bet_id,session_id,timestamp,event,match,match_uid,feature_snapshot_id,run_id,bet_on,bet_on_player1,odds_decimal,stake,stake_fraction,model_prob,market_prob,edge,kelly_fraction,potential_profit,potential_loss,bankroll_before,model_version,status,outcome,actual_profit,bankroll_after,settled_timestamp,match_date,match_start_time,notes
bet_20260710_002235_7,session_20260710_001603,2026-07-10 00:23:58,Challenger - Liege (3),Jack Loge vs Lorenzo Giustino,match_51b9eb885e4b8038c909,feat_f883d56321cd577f598a,run_20260710T001603Z,Jack Loge,True,3.3,18.0,0.018,0.3914165496826172,0.303030303030303,0.0883862466523141,0.05,41.4,18.0,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260710_002235_8,session_20260710_001603,2026-07-10 00:23:58,Challenger - Liege (3),Kimmer Coppejans vs Guy den Ouden,match_caa58e57d68f006ec322,feat_7ddb9d5a93d964713321,run_20260710T001603Z,Guy den Ouden,False,2.0,18.0,0.018,0.5669567883014679,0.5,0.0669567883014679,0.05,18.0,18.0,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260710_002235_9,session_20260710_001603,2026-07-10 00:23:58,Challenger - Trieste (1),Lukas Neumayer vs Henri Squire,match_bc8fbb77512ae473b778,feat_2a732d9fc6d919300f59,run_20260710T001603Z,Henri Squire,False,2.85,18.0,0.018,0.4997959733009338,0.3508771929824561,0.1489187803184777,0.05,33.300000000000004,18.0,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260710_015306_4,session_20260710_013750,2026-07-10 01:55:46,Challenger - Braunschweig (4),Jan Choinski vs Diego Dedura,match_1e66892207855252549a,feat_2c0bd075c8bdc39e8ee2,run_20260710T013750Z,Jan Choinski,True,1.7692307692307692,7.939627788029318,0.0079396277880293,0.8471307158470154,0.5652173913043479,0.2819133245426675,0.05,6.107405990791783,7.939627788029318,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260710_015306_11,session_20260710_013750,2026-07-10 01:55:46,ITF Men's - ITF Men Tokyo (4),Matthew Dellavedova vs Taiyo Yamanaka,match_ec358c92da1b8278c178,feat_95b9fd827f29b22d0521,run_20260710T013750Z,Taiyo Yamanaka,False,6.0,7.939627788029318,0.0079396277880293,0.2603226900100708,0.1666666666666666,0.0936560233434041,0.05,39.69813894014659,7.939627788029318,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260710_015306_12,session_20260710_013750,2026-07-10 01:55:46,ITF Men's - ITF Men Tokyo (4),Koki Matsuda vs Makoto Ochi,match_95707833cb6c8a351dfe,feat_20a0d3202792db0baf72,run_20260710T013750Z,Makoto Ochi,False,3.5,7.939627788029318,0.0079396277880293,0.3360374569892883,0.2857142857142857,0.0503231712750026,0.05,19.849069470073296,7.939627788029318,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260710_015306_13,session_20260710_013750,2026-07-10 01:55:46,ITF Men's - ITF Men Bucharest (4),Niccolo Catini vs Ilya Snitari,match_fdae0e45446fe800f701,feat_60a77a02e758783e9b87,run_20260710T013750Z,Niccolo Catini,True,5.5,7.939627788029318,0.0079396277880293,0.3578790128231048,0.1818181818181818,0.176060831004923,0.05,35.72832504613193,7.939627788029318,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260710_015306_14,session_20260710_013750,2026-07-10 01:55:46,ITF Men's - ITF Men Hillcrest (4),Charlie Robertson vs Alec Deckers,match_88666928fa862c303399,feat_204c701278c7bca5f011,run_20260710T013750Z,Alec Deckers,False,1.5405405405405406,7.939627788029318,0.0079396277880293,0.6790851056575775,0.6491228070175439,0.0299622986400336,0.05,4.291690696232064,7.939627788029318,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260710_015306_15,session_20260710_013750,2026-07-10 01:55:46,ITF Men's - ITF Men Hillcrest (4),Alexander Zgirovsky vs Ofek Shimanov,match_d55c971ebadf97eebf34,feat_6f3e8d5f6cbfdeb82c2e,run_20260710T013750Z,Alexander Zgirovsky,True,2.2,7.939627788029318,0.0079396277880293,0.5611901879310608,0.4545454545454545,0.1066447333856062,0.05,9.527553345635184,7.939627788029318,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260710_015306_16,session_20260710_013750,2026-07-10 01:55:46,ITF Men's - ITF Men Hillcrest (4),Zsombor Velcz vs Khololwam Montsi,match_0e30c5500f8fe77244d4,feat_cb31fd47ec1c8ed8dd30,run_20260710T013750Z,Zsombor Velcz,True,3.85,7.939627788029318,0.0079396277880293,0.4160143435001373,0.2597402597402597,0.1562740837598776,0.05,22.62793919588356,7.939627788029318,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260710_015306_17,session_20260710_013750,2026-07-10 01:55:46,ITF Men's - ITF Men Roda de Bara (2),Dan Added vs Oliver Crawford,match_7a9356b836000ddd826b,feat_5f7552b8aff6ca46a57e,run_20260710T013750Z,Dan Added,True,2.65,7.939627788029318,0.0079396277880293,0.4397250711917877,0.3773584905660377,0.0623665806257499,0.05,13.100385850248374,7.939627788029318,1000.0,v1.2.2,settled,loss,-7.939627788029318,992.0603722119708,2026-07-10 20:49:37,2026-07-10,,Auto-settled from Tennis Abstract | score=3-6 4-6
bet_20260710_015306_18,session_20260710_013750,2026-07-10 01:55:46,ITF Men's - ITF Men Lodz (4),Vladyslav Orlov vs Petros Tsitsipas,match_ce5f54e743a37cabaa60,feat_d98a32d64c8dd7ef50ae,run_20260710T013750Z,Petros Tsitsipas,False,4.35,5.3281886633549975,0.0053281886633549,0.2557258009910583,0.2298850574712644,0.0258407435197939,0.033554398301822,17.849432022239238,5.3281886633549975,1000.0,v1.2.2,settled,loss,-5.3281886633549975,994.671811336645,2026-07-10 20:11:36,2026-07-10,,Auto-settled from Tennis Abstract | score=6-4 6-2
bet_20260710_015306_19,session_20260710_013750,2026-07-10 01:55:46,ITF Men's - ITF Men Wuning (4),Hanyi Liu vs Hoyoung Roh,match_fac5f4e9da3471dff7ad,feat_7dae3c8c95728c1d5124,run_20260710T013750Z,Hanyi Liu,True,2.9,7.939627788029318,0.0079396277880293,0.3940893411636352,0.3448275862068966,0.0492617549567386,0.05,15.085292797255704,7.939627788029318,1000.0,v1.2.2,settled,loss,-7.939627788029318,986.7321835486156,2026-07-10 20:11:44,2026-07-10,,Auto-settled from Tennis Abstract | score=6-4 3-6 5-7
bet_20260710_015306_20,session_20260710_013750,2026-07-10 01:55:46,ITF Men's - ITF Men Kassel (3),Daniel Siniakov vs Adrian Oetzbach,match_1ccc7a954b41bb266127,feat_0813368be1541c0ea577,run_20260710T013750Z,Adrian Oetzbach,False,3.5,7.939627788029318,0.0079396277880293,0.3882609009742737,0.2857142857142857,0.1025466152599879,0.05,19.849069470073296,7.939627788029318,1000.0,v1.2.2,settled,win,19.849069470073296,1019.8490694700732,2026-07-10 22:22:32,2026-07-10,,Auto-settled from Tennis Abstract | score=6-2 6(5)-7 3-6
bet_20260710_015306_21,session_20260710_013750,2026-07-10 01:55:46,ITF Men's - ITF Men Kassel (3),Dominik Recek vs Giorgio Tabacco,match_88a8be6dc0a5ccff6000,feat_a8bd4724ab8d9d11abf1,run_20260710T013750Z,Giorgio Tabacco,False,1.8,7.939627788029318,0.0079396277880293,0.619446337223053,0.5555555555555556,0.0638907816674974,0.05,6.351702230423455,7.939627788029318,1000.0,v1.2.2,settled,loss,-7.939627788029318,1011.909441682044,2026-07-10 22:22:32,2026-07-10,,Auto-settled from Tennis Abstract | score=7-6(2) 6-3
bet_20260710_015306_22,session_20260710_013750,2026-07-10 01:55:46,ITF Men's - ITF Men The Hague (3),Jakub Nicod vs Pieter de Lange,match_77a8a414bbdddd262122,feat_ff6cd04b89ff66c28607,run_20260710T013750Z,Jakub Nicod,True,1.3174603174603174,7.939627788029318,0.0079396277880293,0.7986937165260315,0.7590361445783133,0.0396575719477182,0.05,2.520516758104545,7.939627788029318,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260710_043148_7,session_20260710_041911,2026-07-10 04:35:04,Challenger - Iasi (4),Valentin Royer vs Taro Daniel,match_5b084a19dfe35b2471f5,feat_882fd98588ec6e6d704e,run_20260710T041910Z,Valentin Royer,True,1.6451612903225803,9.0,0.009,0.6734302639961243,0.607843137254902,0.0655871267412222,0.05,5.806451612903224,9.0,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260710_043148_8,session_20260710_041911,2026-07-10 04:35:04,Challenger - Trieste (3),Lukas Neumayer vs Henri Squire,match_8fbb55ecf5e7f064a35f,feat_67bbb4e1728a26b6607c,run_20260710T041910Z,Henri Squire,False,2.85,9.0,0.009,0.4997959733009338,0.3508771929824561,0.1489187803184777,0.05,16.650000000000002,9.0,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260710_043148_9,session_20260710_041911,2026-07-10 04:35:04,Challenger - Trieste (3),Raul Brancaccio vs Matej Dodig,match_65363ccb709f4ba6bd67,feat_4731b45fc88287992224,run_20260710T041910Z,Matej Dodig,False,1.6896551724137931,9.0,0.009,0.625978022813797,0.5918367346938775,0.0341412881199194,0.05,6.206896551724139,9.0,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260710_043148_10,session_20260710_041911,2026-07-10 04:35:04,Challenger - Bogota (3),Facundo Mena vs Lorenzo Claverie,match_e578be2538327bf00334,feat_a02921896ec67295ad89,run_20260710T041910Z,Lorenzo Claverie,False,2.65,9.0,0.009,0.5509538352489471,0.3773584905660377,0.1735953446829093,0.05,14.85,9.0,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260710_043148_11,session_20260710_041911,2026-07-10 04:35:04,Challenger - Bogota (3),Juan Pablo Varillas vs Matheus Pucinelli de Almeida,match_0f9d9729a7f4154a206f,feat_66dd25d3260a17946c7e,run_20260710T041910Z,Juan Pablo Varillas,True,2.5,9.0,0.009,0.450209766626358,0.4,0.050209766626358,0.05,13.5,9.0,1000.0,v1.2.2,settled,win,13.5,1018.9957272703344,2026-07-10 20:10:13,2026-07-10,,Auto-settled from Tennis Abstract | score=6-3 7-6(4)
bet_20260710_043148_17,session_20260710_041911,2026-07-10 04:35:04,ITF Men's - ITF Men Kassel (4),Daniel Siniakov vs Adrian Oetzbach,match_47fc0df0dacd73632368,feat_8619b613c59b01c3ec24,run_20260710T041910Z,Adrian Oetzbach,False,3.5,9.0,0.009,0.3882609009742737,0.2857142857142857,0.1025466152599879,0.05,22.5,9.0,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260710_043148_18,session_20260710_041911,2026-07-10 04:35:04,ITF Men's - ITF Men Kassel (4),Dominik Recek vs Giorgio Tabacco,match_8a3bf53536d1f4efc8d9,feat_f77e1619a81de321e54d,run_20260710T041910Z,Giorgio Tabacco,False,1.8,9.0,0.009,0.619446337223053,0.5555555555555556,0.0638907816674974,0.05,7.2,9.0,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260710_043148_19,session_20260710_041911,2026-07-10 04:35:04,ITF Men's - ITF Men San Salvador de Jujuy (3),Enzo Kohlmann de Freitas vs Thiago Cigarran,match_f55fc3434719a159a6a9,feat_3f38c3f8452cd43b9686,run_20260710T041910Z,Thiago Cigarran,False,2.3,9.0,0.009,0.5221897959709167,0.4347826086956522,0.0874071872752645,0.05,11.7,9.0,1000.0,v1.2.2,settled,win,11.7,1011.7,2026-07-10 23:45:18,2026-07-10,,Auto-settled from Tennis Abstract | score=4-6 6-3 6(5)-7
bet_20260710_045247_7,session_20260710_044225,2026-07-10 04:56:14,Challenger - Iasi (4),Maks Kasnikowski vs Jerome Kym,match_5b88415e25ee3b7e6f07,feat_2a3dfb98a48e36ea579f,run_20260710T044225Z,Jerome Kym,False,1.7407407407407407,9.473684210526317,0.0094736842105263,0.6082554459571838,0.574468085106383,0.0337873608508008,0.05,7.0175438596491215,9.473684210526317,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260710_045247_8,session_20260710_044225,2026-07-10 04:56:14,Challenger - Iasi (4),Titouan Droguet vs Gustavo Heide,match_bfc27113113578e4d592,feat_241ea213a46b36f397af,run_20260710T044225Z,Gustavo Heide,False,2.1,9.473684210526317,0.0094736842105263,0.5364142656326294,0.4761904761904761,0.0602237894421532,0.05,10.421052631578949,9.473684210526317,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260710_045247_10,session_20260710_044225,2026-07-10 04:56:14,Challenger - Liege (4),Jack Loge vs Lorenzo Giustino,match_9ef5e45b073b7a841da1,feat_3e0eaab0c1bbac726a12,run_20260710T044225Z,Jack Loge,True,3.25,9.473684210526317,0.0094736842105263,0.3914165496826172,0.3076923076923077,0.0837242419903094,0.05,21.31578947368421,9.473684210526317,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260710_045247_11,session_20260710_044225,2026-07-10 04:56:14,Challenger - Liege (4),Florian Broska vs Felix Balshaw,match_158b321faca1b76f1c86,feat_0130ac3c5e83560896fe,run_20260710T044225Z,Florian Broska,True,3.75,9.473684210526317,0.0094736842105263,0.3801739513874054,0.2666666666666666,0.1135072847207387,0.05,26.052631578947366,9.473684210526317,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260710_082818_0,session_20260710_081558,2026-07-10 08:30:36,Wimbledon - Men's Singles (2),Jannik Sinner vs Novak Djokovic,match_ee976738ccc1ecfb1b3a,feat_2dcf8fbc5dd9cbbf7ca2,run_20260710T081558Z,Novak Djokovic,False,4.75,3.901926970234597,0.0039019269702345,0.2321047782897949,0.2105263157894736,0.0215784625003212,0.0273327191670735,14.63222613837974,3.901926970234597,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260710_082818_12,session_20260710_081558,2026-07-10 08:30:36,Challenger - Trieste (4),Lukas Neumayer vs Henri Squire,match_6e9aaf5f9f74c2a45f47,feat_b601f1deaaf0f8848390,run_20260710T081558Z,Henri Squire,False,2.85,7.137831670504015,0.007137831670504,0.4997959733009338,0.3508771929824561,0.1489187803184777,0.05,13.204988590432428,7.137831670504015,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260710_082818_13,session_20260710_081558,2026-07-10 08:30:36,Challenger - Trieste (4),Raul Brancaccio vs Matej Dodig,match_b7289a18a113efad6784,feat_5e7b05ff9a198fe7627a,run_20260710T081558Z,Matej Dodig,False,1.6896551724137931,7.137831670504015,0.007137831670504,0.625978022813797,0.5918367346938775,0.0341412881199194,0.05,4.922642531382079,7.137831670504015,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260710_082818_14,session_20260710_081558,2026-07-10 08:30:36,Challenger - Trieste (4),Henry Bernet vs Federico Bondioli,match_ce09cec82c01c92f0304,feat_31d7da221dbfbee38668,run_20260710T081558Z,Henry Bernet,True,1.9523809523809523,7.137831670504015,0.007137831670504,0.5406742691993713,0.5121951219512195,0.0284791472481518,0.05,6.797934924289538,7.137831670504015,1000.0,v1.2.2,settled,win,6.797934924289538,971.665118662314,2026-07-13 21:24:26,2026-07-10,,Auto-settled from Tennis Abstract | score=2-6 7-6(8) 6-3
bet_20260710_082818_15,session_20260710_081558,2026-07-10 08:30:36,Challenger - Bogota (4),Facundo Mena vs Lorenzo Claverie,match_fdc7c5cb827b2da50b19,feat_b95b388e001e4f5e0659,run_20260710T081558Z,Lorenzo Claverie,False,2.55,7.137831670504015,0.007137831670504,0.5509538352489471,0.3921568627450981,0.158796972503849,0.05,11.063639089281224,7.137831670504015,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260710_082818_16,session_20260710_081558,2026-07-10 08:30:36,Challenger - Bogota (4),Juan Pablo Varillas vs Matheus Pucinelli de Almeida,match_6669d8217825b6c3877f,feat_b4af848c3e92841b0bb5,run_20260710T081558Z,Juan Pablo Varillas,True,2.55,7.137831670504015,0.007137831670504,0.450209766626358,0.3921568627450981,0.0580529038812599,0.05,11.063639089281224,7.137831670504015,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260710_082818_17,session_20260710_081558,2026-07-10 08:30:36,ITF Men's - ITF Men Hillcrest (3),Alexander Zgirovsky vs Ofek Shimanov,match_879512c99bc46f8d6885,feat_62d9591d37b73a26a4b5,run_20260710T081558Z,Alexander Zgirovsky,True,2.25,7.137831670504015,0.007137831670504,0.5611901879310608,0.4444444444444444,0.1167457434866163,0.05,8.922289588130019,7.137831670504015,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260710_082818_18,session_20260710_081558,2026-07-10 08:30:36,ITF Men's - ITF Men Hillcrest (3),Zsombor Velcz vs Khololwam Montsi,match_8945b245ee319e08413c,feat_d14a50250eb41acefab2,run_20260710T081558Z,Zsombor Velcz,True,3.85,7.137831670504015,0.007137831670504,0.4160143435001373,0.2597402597402597,0.1562740837598776,0.05,20.342820260936445,7.137831670504015,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260710_082818_19,session_20260710_081558,2026-07-10 08:30:36,ITF Men's - ITF Men Lodz (2),Vladyslav Orlov vs Petros Tsitsipas,match_c38e9904b90ee60aef4d,feat_b4bcd26b0564785faa64,run_20260710T081558Z,Petros Tsitsipas,False,4.35,4.790112937669028,0.004790112937669,0.2557258009910583,0.2298850574712644,0.0258407435197939,0.033554398301822,16.046878341191242,4.790112937669028,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260710_082818_22,session_20260710_081558,2026-07-10 08:30:36,ITF Men's - ITF Men Kassel (4),Max Wiskandt vs Anton Matusevich,match_36b215807bcdcf700a81,feat_b1648b0f6e76c4e1cb1d,run_20260710T081558Z,Anton Matusevich,False,2.05,7.137831670504015,0.007137831670504,0.5602749288082123,0.4878048780487805,0.0724700507594317,0.05,7.494723254029215,7.137831670504015,1000.0,v1.2.2,settled,loss,-7.137831670504015,1004.77161001154,2026-07-10 22:22:32,2026-07-10,,Auto-settled from Tennis Abstract | score=2-6 6-4 7-6(4)
bet_20260710_082818_23,session_20260710_081558,2026-07-10 08:30:36,ITF Men's - ITF Men The Hague (4),Jakub Nicod vs Pieter de Lange,match_842e102994b0eeb05221,feat_5593ad2cfffa86c8b576,run_20260710T081558Z,Jakub Nicod,True,1.2857142857142856,7.137831670504015,0.007137831670504,0.7986937165260315,0.7777777777777779,0.0209159387482535,0.05,2.0393804772868607,7.137831670504015,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260710_082818_24,session_20260710_081558,2026-07-10 08:30:36,ITF Men's - ITF Men Rancho Santa Fe (4),Reece Falck vs Emon van Loben Sels,match_3b52f7ae9263cd80836e,feat_53d2d31016653bd6108b,run_20260710T081558Z,Reece Falck,True,3.6,7.137831670504015,0.007137831670504,0.3975243866443634,0.2777777777777778,0.1197466088665856,0.05,18.55836234331044,7.137831670504015,1000.0,v1.2.2,settled,loss,-7.137831670504015,992.862168329496,2026-07-11 04:51:04,2026-07-10,,Auto-settled from Tennis Abstract | score=1-6 5-7
bet_20260710_082818_25,session_20260710_081558,2026-07-10 08:30:36,ITF Men's - ITF Men Rancho Santa Fe (4),Spencer Johnson vs Ronald Hohmann,match_3248476daaa4e80868b8,feat_eda62ef08e82ea6f0d06,run_20260710T081558Z,Ronald Hohmann,False,4.5,7.137831670504015,0.007137831670504,0.3511907458305359,0.2222222222222222,0.1289685236083136,0.05,24.98241084676405,7.137831670504015,1000.0,v1.2.2,settled,loss,-7.137831670504015,985.724336658992,2026-07-11 04:51:04,2026-07-10,,Auto-settled from Tennis Abstract | score=6-2 6-4
bet_20260710_113043_2,session_20260710_112249,2026-07-10 11:32:34,Challenger - Braunschweig (2),Hugo Gaston vs Marvin Moeller,match_2c62cf0b8e49612e15f7,feat_ed0b7306ada79ae8d6b2,run_20260710T112249Z,Marvin Moeller,False,2.9,10.167095450118811,0.0101670954501188,0.4154297113418579,0.3448275862068966,0.0706021251349613,0.05,19.31748135522574,10.167095450118811,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260710_113043_3,session_20260710_112249,2026-07-10 11:32:34,ITF Men's - ITF Men Kassel (2),Max Wiskandt vs Anton Matusevich,match_21a4f9051d0c1a795fce,feat_d15b1706cc1332582fcf,run_20260710T112249Z,Anton Matusevich,False,1.869565217391304,10.167095450118811,0.0101670954501188,0.5602749288082123,0.5348837209302326,0.0253912078779796,0.05,8.840952565320704,10.167095450118811,1000.0,v1.2.2,settled,loss,-10.167095450118811,994.6045145614212,2026-07-10 22:22:32,2026-07-10,,Auto-settled from Tennis Abstract | score=2-6 6-4 7-6(4)
bet_20260710_113043_6,session_20260710_112249,2026-07-10 11:32:34,Challenger - Nottingham (2),Johannus Monday vs Henry Searle,match_845fe450fd69ae7e632e,feat_4843cfc90fb2bdb4203c,run_20260710T112249Z,Johannus Monday,True,3.0,10.167095450118811,0.0101670954501188,0.5025734305381775,0.3333333333333333,0.1692400972048441,0.05,20.334190900237623,10.167095450118811,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260710_113043_7,session_20260710_112249,2026-07-10 11:32:34,Challenger - Nottingham (2),Max Basing vs Felix Gill,match_ca566893e08bb254f502,feat_8dc8082735eeb20c7e78,run_20260710T112249Z,Max Basing,True,2.2,10.167095450118811,0.0101670954501188,0.5576792359352112,0.4545454545454545,0.1031337813897566,0.05,12.200514540142576,10.167095450118811,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260710_113043_8,session_20260710_112249,2026-07-10 11:32:34,Challenger - Iasi (3),Titouan Droguet vs Gustavo Heide,match_a0e214c12c94eb00fdb4,feat_8712588e7b783b27d779,run_20260710T112249Z,Gustavo Heide,False,2.15,10.167095450118811,0.0101670954501188,0.5364142656326294,0.4651162790697674,0.0712979865628619,0.05,11.692159767636632,10.167095450118811,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260710_113043_9,session_20260710_112249,2026-07-10 11:32:34,Challenger - Iasi (3),Valentin Royer vs Taro Daniel,match_c82a3ceaaafe0c263f91,feat_02763b4ed1f8da3c6587,run_20260710T112249Z,Valentin Royer,True,1.6451612903225803,10.167095450118811,0.0101670954501188,0.6734302639961243,0.607843137254902,0.0655871267412222,0.05,6.55941641943149,10.167095450118811,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260710_113043_13,session_20260710_112249,2026-07-10 11:32:34,Challenger - Newport (3),Arthur Gea vs Adam Walton,match_1fc25974b8fa96f266e8,feat_e22dea598f084492e892,run_20260710T112249Z,Adam Walton,False,1.5405405405405406,10.167095450118811,0.0101670954501188,0.6700216233730316,0.6491228070175439,0.0208988163554877,0.05,5.495727270334493,10.167095450118811,1000.0,v1.2.2,settled,win,5.495727270334493,1005.4957272703344,2026-07-10 20:09:41,2026-07-10,,Auto-settled from Tennis Abstract | score=6-4 6-4
bet_20260710_113043_15,session_20260710_112249,2026-07-10 11:32:34,ITF Men's - ITF Men San Salvador de Jujuy (4),Enzo Kohlmann de Freitas vs Thiago Cigarran,match_03b1450b90428c1459ec,feat_45dc4fdb232d6be5fa2c,run_20260710T112249Z,Thiago Cigarran,False,2.35,10.167095450118811,0.0101670954501188,0.5221897959709167,0.425531914893617,0.0966578810772997,0.05,13.725578857660397,10.167095450118811,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260710_113043_16,session_20260710_112249,2026-07-10 11:32:34,ITF Men's - ITF Men San Salvador de Jujuy (4),Juan Estevez vs Felipe de Dios,match_d8283b66b1cc9544b1dd,feat_98f2821a18fb7c5654d2,run_20260710T112249Z,Felipe de Dios,False,13.0,10.167095450118811,0.0101670954501188,0.1819626092910766,0.0769230769230769,0.1050395323679997,0.05,122.00514540142574,10.167095450118811,1000.0,v1.2.2,settled,loss,-10.167095450118811,989.8329045498812,2026-07-11 01:02:48,2026-07-10,,Auto-settled from Tennis Abstract | score=6-0 6-0
bet_20260710_113043_17,session_20260710_112249,2026-07-10 11:32:34,ITF Men's - ITF Men Dallas (4),Aidan Kim vs Bruno Kuzuhara,match_3c77bc7564cb9983f486,feat_6dbd6742e029afee27ff,run_20260710T112249Z,Bruno Kuzuhara,False,2.4,10.167095450118811,0.0101670954501188,0.5602749288082123,0.4166666666666667,0.1436082621415456,0.05,14.233933630166336,10.167095450118811,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260710_140004_2,session_20260710_134750,2026-07-10 14:01:45,Challenger - Trieste (3),Henry Bernet vs Federico Bondioli,match_daeb82d3ecef2b919cd8,feat_1059177bbbda02e6df00,run_20260710T134750Z,Henry Bernet,True,2.05,16.815874305683025,0.016815874305683,0.5406742691993713,0.4878048780487805,0.0528693911505908,0.05,17.656668020967174,16.815874305683025,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260710_140004_5,session_20260710_134750,2026-07-10 14:01:45,Challenger - Iasi (2),Titouan Droguet vs Gustavo Heide,match_d55231868cd1d63989a5,feat_d97ca0e4f1047c329612,run_20260710T134750Z,Gustavo Heide,False,2.05,16.815874305683025,0.016815874305683,0.5364142656326294,0.4878048780487805,0.0486093875838488,0.05,17.656668020967174,16.815874305683025,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260710_140004_6,session_20260710_134750,2026-07-10 14:01:45,Challenger - Iasi (2),Valentin Royer vs Taro Daniel,match_0c869bd27bfa4c162d21,feat_23f84f44aa801656b5f3,run_20260710T134750Z,Valentin Royer,True,1.6451612903225803,16.815874305683025,0.016815874305683,0.6734302639961243,0.607843137254902,0.0655871267412222,0.05,10.848951164956787,16.815874305683025,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260710_140004_7,session_20260710_134750,2026-07-10 14:01:45,Challenger - Liege (1),Florian Broska vs Felix Balshaw,match_818420ba3c9bfe61d015,feat_2aaaf311e50964e6c109,run_20260710T134750Z,Florian Broska,True,3.55,16.815874305683025,0.016815874305683,0.3801739513874054,0.2816901408450704,0.0984838105423349,0.05,42.88047947949171,16.815874305683025,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260710_140004_8,session_20260710_134750,2026-07-10 14:01:45,ITF Men's - ITF Men Laval (2),Karl Poling vs Kenta Miyoshi,match_bc3f477e68db66d33037,feat_d5d6ad529dc72e17e4c3,run_20260710T134750Z,Karl Poling,True,2.6,16.815874305683025,0.016815874305683,0.4445874094963074,0.3846153846153846,0.0599720248809227,0.05,26.90539888909284,16.815874305683025,1000.0,v1.2.2,pending,,,,,2026-07-10,,
