bet_id,session_id,timestamp,event,match,match_uid,feature_snapshot_id,run_id,bet_on,bet_on_player1,odds_decimal,stake,stake_fraction,model_prob,market_prob,edge,kelly_fraction,potential_profit,potential_loss,bankroll_before,model_version,status,outcome,actual_profit,bankroll_after,settled_timestamp,match_date,match_start_time,notes
bet_20260710_151742_0,session_20260710_150558,2026-07-10 15:18:49,Wimbledon - Men's Singles (1),Jannik Sinner vs Novak Djokovic,match_6104f38542af123f2bdd,feat_a8469d4288b1b1a55975,run_20260710T150558Z,Novak Djokovic,False,4.9,16.45223575022346,0.0164522357502234,0.2321047782897949,0.2040816326530612,0.0280231456367337,0.0352085675948705,64.16371942587149,16.45223575022346,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260710_151742_1,session_20260710_150558,2026-07-10 15:18:49,Challenger - Trieste (2),Henry Bernet vs Federico Bondioli,match_73096a612b755dfc3cb7,feat_7b91c8b9b2509f896c60,run_20260710T150558Z,Henry Bernet,True,2.05,23.36396632139665,0.0233639663213966,0.5406742691993713,0.4878048780487805,0.0528693911505908,0.05,24.53216463746648,23.36396632139665,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260710_151742_2,session_20260710_150558,2026-07-10 15:18:49,Challenger - Bogota (2),Juan Pablo Varillas vs Matheus Pucinelli de Almeida,match_80c8cccb1c717351cebb,feat_aa29928f6202ed50d74d,run_20260710T150558Z,Juan Pablo Varillas,True,2.55,23.36396632139665,0.0233639663213966,0.450209766626358,0.3921568627450981,0.0580529038812599,0.05,36.2141477981648,23.36396632139665,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260710_151742_4,session_20260710_150558,2026-07-10 15:18:49,Challenger - Iasi (1),Valentin Royer vs Taro Daniel,match_058073731a5994547283,feat_21d895dcf5428edcf7b1,run_20260710T150558Z,Valentin Royer,True,1.6451612903225803,23.36396632139665,0.0233639663213966,0.6734302639961243,0.607843137254902,0.0655871267412222,0.05,15.073526658965577,23.36396632139665,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260710_161910_1,session_20260710_161148,2026-07-10 16:19:49,Challenger - Trieste (1),Henry Bernet vs Federico Bondioli,match_666b1507c300e21d917f,feat_051d9485b8ac17019116,run_20260710T161148Z,Henry Bernet,True,2.0,45.0,0.045,0.5406742691993713,0.5,0.0406742691993713,0.05,45.0,45.0,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260710_172229_2,session_20260710_171229,2026-07-10 17:23:02,ITF Men's - ITF Men Rancho Santa Fe (2),Reece Falck vs Emon van Loben Sels,match_15c439a4d6eda0e8e23a,feat_eebd6b35f60114d0d8fa,run_20260710T171229Z,Reece Falck,True,3.75,30.0,0.03,0.3975243866443634,0.2666666666666666,0.1308577199776967,0.05,82.5,30.0,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260710_172229_3,session_20260710_171229,2026-07-10 17:23:02,ITF Men's - ITF Men Rancho Santa Fe (2),Spencer Johnson vs Ronald Hohmann,match_e460de0fb60ee067d900,feat_0f0c0092e232e5bfb701,run_20260710T171229Z,Ronald Hohmann,False,4.75,30.0,0.03,0.3511907458305359,0.2105263157894736,0.1406644300410622,0.05,112.5,30.0,1000.0,v1.2.2,pending,,,,,2026-07-10,,
bet_20260710_172229_4,session_20260710_171229,2026-07-10 17:23:02,ITF Men's - ITF Men Tokyo (2),Matthew Dellavedova vs Omar Jasika,match_d3ebc68daa9d01ee4a51,feat_8d98a24e0ec79734a16d,run_20260710T171229Z,Omar Jasika,False,3.0,30.0,0.03,0.5838410258293152,0.3333333333333333,0.2505076924959818,0.05,60.0,30.0,1000.0,v1.2.2,settled,win,60.0,1060.0,2026-07-11 15:43:31,2026-07-11,,Auto-settled from Tennis Abstract | score=3-6 3-6
bet_20260710_172229_5,session_20260710_171229,2026-07-10 17:23:02,ITF Men's - ITF Men Tokyo (2),Naoki Nakagawa vs Koki Matsuda,match_9ed5e3f11410e8eef2ef,feat_adb9f1b572ebb0318fd6,run_20260710T171229Z,Koki Matsuda,False,2.05,30.0,0.03,0.5861171185970306,0.4878048780487805,0.0983122405482501,0.05,31.5,30.0,1000.0,v1.2.2,settled,win,31.5,1091.5,2026-07-11 15:43:31,2026-07-11,,Auto-settled from Tennis Abstract | score=6(12)-7 2-6
bet_20260710_182539_0,session_20260710_181510,2026-07-10 18:25:57,Wimbledon - Men's Singles (1),Jannik Sinner vs Alexander Zverev,match_5cb4aabcd7f50175e6ce,feat_524d0a0f9614b7bb6674,run_20260710T181510Z,Alexander Zverev,False,4.5,45.0,0.045,0.2999315857887268,0.2222222222222222,0.0777093635665046,0.05,157.5,45.0,1000.0,v1.2.2,settled,loss,-45.0,955.0,2026-07-13 21:20:07,2026-07-12,,Auto-settled from Tennis Abstract | score=6(7)-7 7-6(2) 6-3 6-4
bet_20260710_182539_1,session_20260710_181510,2026-07-10 18:25:57,ITF Men's - ITF Men Laval (1),Karl Poling vs Kenta Miyoshi,match_5b68ee3309d2383e4c36,feat_bf3dd28f9941c36b8cdb,run_20260710T181510Z,Karl Poling,True,2.55,45.0,0.045,0.4445874094963074,0.3921568627450981,0.0524305467512092,0.05,69.74999999999999,45.0,1000.0,v1.2.2,settled,loss,-45.0,1046.5,2026-07-11 15:44:00,2026-07-10,,Auto-settled from Tennis Abstract | score=3-6 4-6
bet_20260710_210220_4,session_20260710_204630,2026-07-10 21:02:59,ITF Men's - ITF Men Hillcrest (2),Ofek Shimanov vs Charlie Robertson,match_ea00996241f765daa520,feat_b8f674e1bb6113a36572,run_20260710T204630Z,Ofek Shimanov,True,2.75,36.0,0.036,0.4397250711917877,0.3636363636363636,0.076088707555424,0.05,63.0,36.0,1000.0,v1.2.2,settled,win,63.0,1063.0,2026-07-11 17:43:52,2026-07-11,,Auto-settled from Tennis Abstract | score=5-7 7-6(4) 6-3
bet_20260710_233315_1,session_20260710_231820,2026-07-10 23:34:16,Challenger - Nottingham (2),Clement Chidekh vs Alastair Gray,match_b3330e40050c7b98c057,feat_e844d3a258bb30bbc8c3,run_20260710T231820Z,Clement Chidekh,True,2.25,30.0,0.03,0.5493487119674683,0.4444444444444444,0.1049042675230238,0.05,37.5,30.0,1000.0,v1.2.2,settled,win,37.5,996.0017338330832,2026-07-13 21:21:58,2026-07-11,,Auto-settled from Tennis Abstract | score=7-5 6-3
bet_20260710_233315_5,session_20260710_231820,2026-07-10 23:34:16,ITF Men's - ITF Men Wuning (2),Hoyoung Roh vs Martin Borisiouk,match_2c5365421fbc3ffb6d1f,feat_70c4a79391370a70d602,run_20260710T231820Z,Martin Borisiouk,False,2.25,30.0,0.03,0.5404682755470276,0.4444444444444444,0.0960238311025831,0.05,37.5,30.0,1000.0,v1.2.2,pending,,,,,2026-07-11,,
bet_20260711_002325_1,session_20260711_001326,2026-07-11 00:24:57,ATP - Gstaad (7),Marc-Andrea Huesler vs Edas Butvilas,match_7d786e5fb04ff5c6732b,feat_4bd9cf000d7419ab11ff,run_20260711T001326Z,Edas Butvilas,False,1.869565217391304,16.363636363636363,0.0163636363636363,0.6040732860565186,0.5348837209302326,0.0691895651262859,0.05,14.229249011857704,16.363636363636363,1000.0,v1.2.2,pending,,,,,2026-07-11,,
bet_20260711_002325_2,session_20260711_001326,2026-07-11 00:24:57,ATP - Gstaad (7),Thiago Monteiro vs Pierre-Hugues Herbert,match_184f39dcbfa56a4f88fb,feat_f818cd180bd3b3eb0a57,run_20260711T001326Z,Pierre-Hugues Herbert,False,2.35,16.363636363636363,0.0163636363636363,0.499516487121582,0.425531914893617,0.073984572227965,0.05,22.090909090909093,16.363636363636363,1000.0,v1.2.2,pending,,,,,2026-07-11,,
bet_20260711_002325_3,session_20260711_001326,2026-07-11 00:24:57,ATP - Gstaad (7),Daniel Michalski vs Calvin Hemery,match_81c96e9ea24aab3d2cde,feat_37ff58f95be763f63a91,run_20260711T001326Z,Calvin Hemery,False,2.0,16.363636363636363,0.0163636363636363,0.6013311445713043,0.5,0.1013311445713043,0.05,16.363636363636363,16.363636363636363,1000.0,v1.2.2,pending,,,,,2026-07-11,,
bet_20260711_002325_4,session_20260711_001326,2026-07-11 00:24:57,ATP - Gstaad (7),Otto Virtanen vs Dylan Dietrich,match_3e977094fe1bb43a103e,feat_94dede6bd0715e8ddc2d,run_20260711T001326Z,Otto Virtanen,True,1.4761904761904765,16.363636363636363,0.0163636363636363,0.771634578704834,0.6774193548387096,0.0942152238661243,0.05,7.792207792207793,16.363636363636363,1000.0,v1.2.2,pending,,,,,2026-07-11,,
bet_20260711_002325_5,session_20260711_001326,2026-07-11 00:24:57,ATP - Gstaad (7),Federico Cina vs Patrick Zahraj,match_01681d3ba0caabfac612,feat_f7b0774069dde9130625,run_20260711T001326Z,Patrick Zahraj,False,6.5,16.363636363636363,0.0163636363636363,0.2918394207954407,0.1538461538461538,0.1379932669492868,0.05,90.0,16.363636363636363,1000.0,v1.2.2,pending,,,,,2026-07-11,,
bet_20260711_013938_6,session_20260711_012711,2026-07-11 01:41:49,ATP - Umag (7),Luca Nardi vs Andrea Guerrieri,match_7f7ccc0c9788de1d23d6,feat_316768ca07498224357b,run_20260711T012711Z,Andrea Guerrieri,False,2.35,8.559495030657917,0.0085594950306579,0.4542131423950195,0.425531914893617,0.0286812275014025,0.0499265812061451,11.55531829138819,8.559495030657917,1000.0,v1.2.2,pending,,,,,2026-07-11,,
bet_20260711_013938_7,session_20260711_012711,2026-07-11 01:41:49,ATP - Umag (7),Marco Cecchinato vs Duje Ajdukovic,match_ce92d176f77c787f4221,feat_6b43c60c2def900c9614,run_20260711T012711Z,Duje Ajdukovic,False,3.75,8.572082069184802,0.0085720820691848,0.3530887365341186,0.2666666666666666,0.0864220698674519,0.05,23.573225690258205,8.572082069184802,1000.0,v1.2.2,pending,,,,,2026-07-11,,
bet_20260711_013938_8,session_20260711_012711,2026-07-11 01:41:49,ATP - Umag (7),Marko Topo vs Pol Martin Tiffon,match_44dd79747f1bac078797,feat_be7bf1a1a2698059529f,run_20260711T012711Z,Marko Topo,True,2.55,8.572082069184802,0.0085720820691848,0.4742908179759979,0.3921568627450981,0.0821339552308998,0.05,13.286727207236442,8.572082069184802,1000.0,v1.2.2,pending,,,,,2026-07-11,,
bet_20260711_013938_9,session_20260711_012711,2026-07-11 01:41:49,ATP - Umag (7),Lukas Neumayer vs Mili Poljicak,match_d3d01af3266f083cb306,feat_be8551a0c5c7b3d66e42,run_20260711T012711Z,Mili Poljicak,False,2.85,8.572082069184802,0.0085720820691848,0.397565484046936,0.3508771929824561,0.0466882910644799,0.05,15.858351827991884,8.572082069184802,1000.0,v1.2.2,pending,,,,,2026-07-11,,
bet_20260711_013938_10,session_20260711_012711,2026-07-11 01:41:49,ATP - Umag (7),Norbert Gombos vs Nikolas Sanchez-Izquierdo,match_7936e534b4fb207de1cd,feat_01d25664f0138b8e29d5,run_20260711T012711Z,Norbert Gombos,True,2.85,8.572082069184802,0.0085720820691848,0.4361535608768463,0.3508771929824561,0.0852763678943901,0.05,15.858351827991884,8.572082069184802,1000.0,v1.2.2,pending,,,,,2026-07-11,,
bet_20260711_013938_12,session_20260711_012711,2026-07-11 01:41:49,Challenger - Nottingham (2),Henry Searle vs Max Basing,match_91b678401b1f0b52a870,feat_3b84358d52a1cc24211c,run_20260711T012711Z,Max Basing,False,3.8,8.572082069184802,0.0085720820691848,0.5424173772335052,0.2631578947368421,0.2792594824966631,0.05,24.001829793717445,8.572082069184802,1000.0,v1.2.2,settled,loss,-8.572082069184802,996.0017338330832,2026-07-13 21:21:59,2026-07-11,,Auto-settled from Tennis Abstract | score=7-5 6-2
bet_20260711_013938_13,session_20260711_012711,2026-07-11 01:41:49,Challenger - Liege (2),Florian Broska vs Kimmer Coppejans,match_c77d82acd770b36c2ff6,feat_e509e966f938e390477d,run_20260711T012711Z,Florian Broska,True,3.0,8.572082069184802,0.0085720820691848,0.369974136352539,0.3333333333333333,0.0366408030192057,0.05,17.144164138369604,8.572082069184802,1000.0,v1.2.2,settled,win,17.144164138369604,1004.573815902268,2026-07-13 21:21:59,2026-07-11,,Auto-settled from Tennis Abstract | score=6-3 6-2
bet_20260711_013938_14,session_20260711_012711,2026-07-11 01:41:49,Challenger - Braunschweig (2),Daniel Rincon vs Jan Choinski,match_4f82200cee09f7d40163,feat_127dd8be2e906c5e4293,run_20260711T012711Z,Daniel Rincon,True,2.7,8.572082069184802,0.0085720820691848,0.448808878660202,0.3703703703703703,0.0784385082898316,0.05,14.572539517614164,8.572082069184802,1000.0,v1.2.2,settled,loss,-8.572082069184802,987.4296517638984,2026-07-13 21:21:59,2026-07-11,,Auto-settled from Tennis Abstract | score=5-7 2-6
bet_20260711_013938_15,session_20260711_012711,2026-07-11 01:41:49,Challenger - Braunschweig (2),Facundo Diaz Acosta vs Hugo Gaston,match_a4bcc8779df6edaa5d26,feat_edff4cc13816c4e0ebd4,run_20260711T012711Z,Hugo Gaston,False,2.5,8.572082069184802,0.0085720820691848,0.4623505473136902,0.4,0.0623505473136901,0.05,12.858123103777205,8.572082069184802,1000.0,v1.2.2,settled,win,12.858123103777205,1008.8598569368604,2026-07-13 21:21:59,2026-07-11,,Auto-settled from Tennis Abstract | score=7-5 6(4)-7 5-7
bet_20260711_013938_16,session_20260711_012711,2026-07-11 01:41:49,Challenger - Trieste (2),Henry Bernet vs Hugo Dellien,match_8fc56a5be6001feb41f6,feat_3fab84fc01d6328d8686,run_20260711T012711Z,Henry Bernet,True,2.85,8.572082069184802,0.0085720820691848,0.4829280078411102,0.3508771929824561,0.1320508148586541,0.05,15.858351827991884,8.572082069184802,1000.0,v1.2.2,settled,loss,-8.572082069184802,991.7168292128448,2026-07-13 21:23:02,2026-07-11,,Auto-settled from Tennis Abstract | score=6-4 6(4)-7 4-6
bet_20260711_013938_17,session_20260711_012711,2026-07-11 01:41:49,Challenger - Iasi (2),Zsombor Piros vs Jerome Kym,match_7db33c67644eb793e63e,feat_49812f1e62f37dba4826,run_20260711T012711Z,Jerome Kym,False,2.1,8.570945654830828,0.0085709456548308,0.5023774802684784,0.4761904761904761,0.0261870040780022,0.0499933714216406,9.428040220313912,8.570945654830828,1000.0,v1.2.2,settled,loss,-8.570945654830828,1000.2889112820296,2026-07-13 21:22:26,2026-07-11,,Auto-settled from Tennis Abstract | score=7-6(5) 6-3
bet_20260711_013938_18,session_20260711_012711,2026-07-11 01:41:49,Challenger - Iasi (2),Valentin Royer vs Titouan Droguet,match_431e8967713f3a89a684,feat_5d68071b1abb18e3858d,run_20260711T012711Z,Valentin Royer,True,2.3,8.572082069184802,0.0085720820691848,0.5521932244300842,0.4347826086956522,0.117410615734432,0.05,11.143706689940242,8.572082069184802,1000.0,v1.2.2,settled,loss,-8.572082069184802,983.14474714366,2026-07-13 21:23:26,2026-07-11,,Auto-settled from Tennis Abstract | score=3-6 4-6
bet_20260711_030421_7,session_20260711_025559,2026-07-11 03:06:44,ATP - Umag (8),Juan Carlos Prado Angelo vs Marc Majdandzic,match_66c33bf48aa1c039f3bd,feat_8d61050eea4feb67f41e,run_20260711T025559Z,Marc Majdandzic,False,5.5,8.579247891053665,0.0085792478910536,0.2788630723953247,0.1818181818181818,0.0970448905771428,0.05,38.606615509741495,8.579247891053665,1000.0,v1.2.3,pending,,,,,2026-07-11,,
bet_20260711_030421_18,session_20260711_025559,2026-07-11 03:06:44,ITF Men's - ITF Men Kassel (1),Dominik Recek vs Max Wiskandt,match_f6399123d9b48e16af00,feat_f866a0055f26e20de633,run_20260711T025559Z,Max Wiskandt,False,1.4081632653061225,8.579247891053665,0.0085792478910536,0.8447747826576233,0.7101449275362319,0.1346298551213913,0.05,3.501733833083129,8.579247891053665,1000.0,v1.2.3,settled,win,3.501733833083129,958.5017338330832,2026-07-13 21:21:34,2026-07-11,,Auto-settled from Tennis Abstract | score=6(5)-7 3-6
bet_20260711_030421_19,session_20260711_025559,2026-07-11 03:06:44,ITF Men's - ITF Men The Hague (2),Yannik Kelm vs Louis Wessels,match_b82ed0d5e9c7982a286c,feat_48f58505b3022450dd22,run_20260711T025559Z,Louis Wessels,False,2.8,8.415042178926676,0.0084150421789266,0.3886705040931701,0.3571428571428571,0.031527646950313,0.0490430063671535,15.147075922068016,8.415042178926676,1000.0,v1.2.3,pending,,,,,2026-07-11,,
bet_20260711_030421_20,session_20260711_025559,2026-07-11 03:06:44,ITF Men's - ITF Men San Salvador de Jujuy (2),Juan Estevez vs Joaquin Aguilar Cardozo,match_e318cf01acc261703b98,feat_c2dc9ec139b416e6936e,run_20260711T025559Z,Juan Estevez,True,1.8,8.579247891053665,0.0085792478910536,0.6799456477165222,0.5555555555555556,0.1243900921609666,0.05,6.863398312842932,8.579247891053665,1000.0,v1.2.3,pending,,,,,2026-07-11,,
bet_20260711_045737_6,session_20260711_045028,2026-07-11 05:00:09,Challenger - Newport (2),Adam Walton vs Alex Michelsen,match_663ffc2b7bfa2d67cb6d,feat_47ba91fbb1ad66f98835,run_20260711T045028Z,Adam Walton,True,2.65,18.03451783748385,0.0180345178374838,0.4516088366508484,0.3773584905660377,0.0742503460848106,0.05,29.75695443184836,18.03451783748385,1000.0,v1.2.3,settled,win,29.75695443184836,982.9017015755084,2026-07-13 21:24:26,2026-07-11,,Auto-settled from Tennis Abstract | score=7-6(2) 6-4
bet_20260711_045737_7,session_20260711_045028,2026-07-11 05:00:09,Challenger - Newport (2),Alexis Galarneau vs Jacob Fearnley,match_50d443b43f6aee55ae8f,feat_b71733b1560209e3170d,run_20260711T045028Z,Alexis Galarneau,True,3.0,18.03451783748385,0.0180345178374838,0.4788954854011535,0.3333333333333333,0.1455621520678202,0.05,36.06903567496771,18.03451783748385,1000.0,v1.2.3,settled,loss,-18.03451783748385,964.8671837380246,2026-07-13 21:24:26,2026-07-11,,Auto-settled from Tennis Abstract | score=7-6(2) 3-6 4-6
bet_20260711_155710_1,session_20260711_154114,2026-07-11 15:58:16,ATP - Gstaad (9),Alexandre Muller vs Alexander Shevchenko,match_0d38d52c246d24c70771,feat_dbe1dcec7d34496fad21,run_20260711T154114Z,Alexandre Muller,True,2.25,30.0,0.03,0.9702478647232056,0.4444444444444444,0.5258034202787611,0.05,37.5,30.0,1000.0,v1.2.3,pending,,,,,2026-07-13,,
bet_20260711_155710_2,session_20260711_154114,2026-07-11 15:58:16,ATP - Gstaad (9),Stefanos Tsitsipas vs Ignacio Buse,match_3b8865c56c54eff33e2e,feat_ede5f8526dde924b487d,run_20260711T154114Z,Ignacio Buse,False,1.8333333333333333,30.0,0.03,0.5713154077529907,0.5454545454545454,0.0258608622984453,0.05,25.000000000000004,30.0,1000.0,v1.2.3,pending,,,,,2026-07-13,,
bet_20260711_155710_3,session_20260711_154114,2026-07-11 15:58:16,Challenger - Bogota (1),Nicolas Mejia vs Juan Pablo Varillas,match_8f66786c8825dc92ba18,feat_4e570b1412641f20b6ad,run_20260711T154114Z,Juan Pablo Varillas,False,2.6,30.0,0.03,0.4363420605659485,0.3846153846153846,0.0517266759505639,0.05,48.0,30.0,1000.0,v1.2.3,settled,loss,-30.0,953.14474714366,2026-07-13 21:24:15,2026-07-11,,Auto-settled from Tennis Abstract | score=6-4 5-7 6-1
bet_20260711_195507_2,session_20260711_193604,2026-07-11 19:55:51,ATP - Gstaad (11),Jaime Faria vs Stan Wawrinka,match_7e2bbb1bccb597407c4a,feat_247c45599d15be801c3f,run_20260711T193604Z,Jaime Faria,True,1.4651162790697674,30.0,0.03,0.7094086408615112,0.6825396825396826,0.0268689583218286,0.05,13.95348837209302,30.0,1000.0,v1.2.3,pending,,,,,2026-07-13,,
bet_20260711_195507_3,session_20260711_193604,2026-07-11 19:55:51,ATP - Gstaad (11),Juan Manuel Cerundolo vs Zdenek Kolar,match_a02e7bf47d37441c4561,feat_c97436678ea81fd1ea86,run_20260711T193604Z,Juan Manuel Cerundolo,True,1.3333333333333333,30.0,0.03,0.8111518025398254,0.75,0.0611518025398254,0.05,9.999999999999998,30.0,1000.0,v1.2.3,pending,,,,,2026-07-13,,
bet_20260711_195507_4,session_20260711_193604,2026-07-11 19:55:51,ATP - Gstaad (11),Pedro Martinez vs Yannick Hanfmann,match_99091a4261ac26619a5a,feat_a77773f36fc4f7e7233d,run_20260711T193604Z,Pedro Martinez,True,3.4,30.0,0.03,0.4055697023868561,0.2941176470588235,0.1114520553280325,0.05,72.0,30.0,1000.0,v1.2.3,pending,,,,,2026-07-13,,
bet_20260713_213303_0,session_20260713_211627,2026-07-13 21:34:02,ATP - Gstaad (7),Pedro Martinez vs Yannick Hanfmann,match_759b38c12701131fc3c0,feat_04865f36b06045f9516e,run_20260713T211627Z,Pedro Martinez,True,3.6,12.991870056248157,0.012991870056248156,0.3852930963039398,0.2777777777777778,0.10751531852616203,0.05,33.77886214624521,12.991870056248157,1000.0,v1.2.3,pending,,,,,2026-07-14,,
bet_20260713_213303_1,session_20260713_211627,2026-07-13 21:34:02,ATP - Gstaad (7),Jerome Kym vs Dylan Dietrich,match_4653f36d3e311bcc0187,feat_8576df9d888cb3c6249f,run_20260713T211627Z,Dylan Dietrich,False,2.45,9.418791063092845,0.009418791063092844,0.42961663007736206,0.4081632653061224,0.021453364771239658,0.0362487887514049,13.657247041484627,9.418791063092845,1000.0,v1.2.3,pending,,,,,2026-07-14,,
bet_20260713_213303_2,session_20260713_211627,2026-07-13 21:34:02,ATP - Gstaad (7),Jaime Faria vs Stan Wawrinka,match_a785f7f6e165124aeebc,feat_05304b9a4c439a5cfb09,run_20260713T211627Z,Jaime Faria,True,1.4444444444444444,12.991870056248157,0.012991870056248156,0.7171191573143005,0.6923076923076923,0.024811465006608246,0.05,5.774164469443625,12.991870056248157,1000.0,v1.2.3,pending,,,,,2026-07-14,,
bet_20260713_213303_3,session_20260713_211627,2026-07-13 21:34:02,Challenger - Granby (5),Justin Boulais vs Zhizhen Zhang,match_0fd5820cf8eae304c295,feat_03acc3d5f725eceaf39b,run_20260713T211627Z,Justin Boulais,True,3.75,12.991870056248157,0.012991870056248156,0.3434356451034546,0.26666666666666666,0.07676897843678793,0.05,35.727642654682434,12.991870056248157,1000.0,v1.2.3,pending,,,,,2026-07-13,,
bet_20260713_213303_4,session_20260713_211627,2026-07-13 21:34:02,Challenger - Granby (5),Aleksandar Vukic vs Liam Broady,match_6e8f48946eafe2a56369,feat_6640b022444dc7ad0762,run_20260713T211627Z,Aleksandar Vukic,True,2.2,12.991870056248157,0.012991870056248156,0.48881688714027405,0.45454545454545453,0.03427143259481952,0.05,15.59024406749779,12.991870056248157,1000.0,v1.2.3,pending,,,,,2026-07-13,,
bet_20260713_213303_5,session_20260713_211627,2026-07-13 21:34:02,ATP - Bastad (7),Nicolai Budkov Kjaer vs Andrea Pellegrino,match_e5d4c022a72d3ed16e9c,feat_09baf8a5eb2993da96d3,run_20260713T211627Z,Nicolai Budkov Kjaer,True,2.0,12.459365891349798,0.012459365891349798,0.5239753127098083,0.5,0.02397531270980835,0.0479506254196167,12.459365891349798,12.459365891349798,1000.0,v1.2.3,pending,,,,,2026-07-14,,
bet_20260713_213303_6,session_20260713_211627,2026-07-13 21:34:02,ATP - Bastad (7),Sebastian Ofner vs Thiago Agustin Tirante,match_b05b34567c84d2e1bea9,feat_0327609ba2964ad278db,run_20260713T211627Z,Thiago Agustin Tirante,False,1.6451612903225805,12.991870056248157,0.012991870056248156,0.6596940755844116,0.607843137254902,0.0518509383295096,0.05,8.381851649192358,12.991870056248157,1000.0,v1.2.3,pending,,,,,2026-07-14,,
bet_20260713_213303_7,session_20260713_211627,2026-07-13 21:34:02,ATP - Bastad (7),Dalibor Svrcina vs Grigor Dimitrov,match_33139a7ef8a86b3d243b,feat_fc9235b5514e18267680,run_20260713T211627Z,Dalibor Svrcina,True,2.6,12.991870056248157,0.012991870056248156,0.4966731071472168,0.3846153846153846,0.11205772253183222,0.05,20.786992089997053,12.991870056248157,1000.0,v1.2.3,pending,,,,,2026-07-14,,
bet_20260713_213303_8,session_20260713_211627,2026-07-13 21:34:02,ATP - Bastad (7),Jan Choinski vs Nikoloz Basilashvili,match_4b9604eaff8734982454,feat_53265c0be1b7be272c30,run_20260713T211627Z,Jan Choinski,True,1.5882352941176472,12.991870056248157,0.012991870056248156,0.6673303246498108,0.6296296296296295,0.03770069502018125,0.05,7.642276503675388,12.991870056248157,1000.0,v1.2.3,pending,,,,,2026-07-14,,
bet_20260713_213303_9,session_20260713_211627,2026-07-13 21:34:02,ATP - Bastad (7),Daniel Altmaier vs Hugo Gaston,match_a066bcae0eaf17732895,feat_f6b46d1fba805ec6f23c,run_20260713T211627Z,Hugo Gaston,False,2.35,10.257245322852759,0.010257245322852758,0.44820940494537354,0.425531914893617,0.02267749005175651,0.039475630830835474,13.847281185851225,10.257245322852759,1000.0,v1.2.3,pending,,,,,2026-07-14,,
bet_20260713_213303_10,session_20260713_211627,2026-07-13 21:34:02,ATP - Bastad (7),Nuno Borges vs Moise Kouame,match_73cdafd394bc374c3782,feat_4592bc042e1985a024a1,run_20260713T211627Z,Moise Kouame,False,3.6,12.991870056248157,0.012991870056248156,0.40979713201522827,0.2777777777777778,0.13201935423745048,0.05,33.77886214624521,12.991870056248157,1000.0,v1.2.3,pending,,,,,2026-07-14,,
bet_20260713_213303_11,session_20260713_211627,2026-07-13 21:34:02,ATP - Bastad (7),Max Dahlin vs Sebastian Baez,match_6fc4916dec9aa75adf8f,feat_89df4e24f492abcde723,run_20260713T211627Z,Max Dahlin,True,15.0,6.89053580623945,0.00689053580623945,0.09141740202903748,0.06666666666666667,0.02475073536237081,0.026518645031111582,96.4675012873523,6.89053580623945,1000.0,v1.2.3,pending,,,,,2026-07-14,,
bet_20260713_213303_12,session_20260713_211627,2026-07-13 21:34:02,ATP - Umag (8),Alex Molcan vs Valentin Royer,match_49538a6d5c46e80c57b7,feat_1a7289f6e82ecc735b63,run_20260713T211627Z,Valentin Royer,False,2.45,12.991870056248157,0.012991870056248156,0.5280180871486664,0.4081632653061224,0.11985482184254398,0.05,18.83821158155983,12.991870056248157,1000.0,v1.2.3,pending,,,,,2026-07-14,,
bet_20260713_213303_13,session_20260713_211627,2026-07-13 21:34:02,ATP - Umag (8),Federico Agustin Gomez vs Niels McDonald,match_9a606ee5f57c5e744ae4,feat_9e4d2cdf036b8cf59ec4,run_20260713T211627Z,Niels McDonald,False,2.05,11.055361353983571,0.011055361353983571,0.5095973610877991,0.48780487804878053,0.02179248303901854,0.042547228790464756,11.608129421682747,11.055361353983571,1000.0,v1.2.3,pending,,,,,2026-07-14,,
bet_20260713_213303_14,session_20260713_211627,2026-07-13 21:34:02,Challenger - Lincoln (2),J.J. Wolf vs Andrew Fenty,match_dddbfadd752dedeb4be3,feat_7857b52016a5c455449c,run_20260713T211627Z,Andrew Fenty,False,3.85,12.991870056248157,0.012991870056248156,0.40625983476638794,0.2597402597402597,0.14651957502612822,0.05,37.02682966030725,12.991870056248157,1000.0,v1.2.3,pending,,,,,2026-07-14,,
