settlement_event_id,logged_at,run_id,dry_run,row_index,record_status_before,match_uid,prediction_uid,match_date,match_start_time,tournament,round,surface,p1,p2,model_version,ta_player_slug,outcome_code,outcome_detail,ta_match_date_found,ta_event_found,ta_round_found,ta_surface_found,settlement_score,settlement_evidence,actual_winner,score
settle_8e7ed4529b994837f58a,2026-07-08T03:49:32+00:00,run_20260708T034903Z,True,58,pending_legacy,match_d4cdcfc8edc810e014ba,pred_b87af3476c912a7dffe6,2026-03-17,,Murcia,R32,Clay,Carlos Sanchez Jover,Pablo Carreno-Busta,NN-PRE-SURFACE_FIX,CarlosSanchezJover,ta_empty,No match data found for CarlosSanchezJover,,,,,,,,
settle_4b4f53ce53d4bfadfa30,2026-07-08T03:49:32+00:00,run_20260708T034903Z,True,117,pending_legacy,match_154e809c6e13fa28ff4b,pred_2bbbef13bd569f00fe99,2026-03-18,,Miami,R128,Hard,James Duckworth,Roberto Bautista-Agut,NN-PRE-SURFACE_FIX,JamesDuckworth,ta_empty,No match data found for JamesDuckworth,,,,,,,,
settle_4ac8362a9762e40e08c3,2026-07-08T03:49:32+00:00,run_20260708T034903Z,True,338,pending_legacy,match_d90040341850763deea4,pred_9435796a96cc88d3a0b1,2026-03-26,,Alicante,R16,Clay,Alejo Sanchez Quilez,Pablo Carreno-Busta,v1.2.1,AlejoSanchezQuilez,ta_empty,No match data found for AlejoSanchezQuilez,,,,,,,,
settle_9955f6bde780e019faea,2026-07-08T03:49:32+00:00,run_20260708T034903Z,True,377,pending_legacy,match_dcfe14a24af0e3ba7175,pred_fc14d6b5dba9de7b706f,2026-03-27,,Alicante,QF,Hard,Pedro Martinez,Pablo Carreno-Busta,v1.2.1,PedroMartinez,ta_empty,No match data found for PedroMartinez,,,,,,,,
settle_6ef2d8eb6b336066d5aa,2026-07-08T03:49:32+00:00,run_20260708T034903Z,True,401,pending_legacy,match_9d3bd12a4a2d2365637d,pred_4ff029a7da02b20d9bba,2026-03-28,,Alicante,SF,Hard,Sebastian Ofner,Pablo Carreno-Busta,v1.2.1,SebastianOfner,ta_empty,No match data found for SebastianOfner,,,,,,,,
settle_f043ff1ace6c7113a21f,2026-07-08T03:49:32+00:00,run_20260708T034903Z,True,498,pending_legacy,match_a82ab3bee3e31ec2bcc9,pred_6a342813f79b6d310d58,2026-03-30,,Miyazaki,R32,Hard,Yi Zhou,Yasutaka Uchiyama,v1.2.1,YiZhou,ta_empty,No match data found for YiZhou,,,,,,,,
settle_e48a23e854735e11e02f,2026-07-08T03:49:32+00:00,run_20260708T034903Z,True,488,pending_legacy,match_2ea2e8214a5b4b949381,pred_90fc6c6e49a5581adf2c,2026-03-31,,,R32,Hard,Christopher O'Connell,Mariano Navone,v1.2.1,ChristopherO'connell,ta_empty,No match data found for ChristopherO'connell,,,,,,,,
settle_c1153d21d4a9b50e610f,2026-07-08T03:49:32+00:00,run_20260708T034903Z,True,535,pending_legacy,match_e74d912a815cab8761a2,pred_c1fcb0ddcfb94437793b,2026-04-02,,Barletta,R32,Clay,Andrea Guerrieri,Maks Kasnikowski,v1.2.1,AndreaGuerrieri,ta_empty,No match data found for AndreaGuerrieri,,,,,,,,
settle_f8ab4c13e6f9f8325fc6,2026-07-08T03:49:32+00:00,run_20260708T034903Z,True,539,pending_legacy,match_747e435e55076f7dbbe0,pred_c2c4fc8d49f4cd7155a1,2026-04-02,,Barletta,R32,Clay,Laurent Lokoli,Lorenzo Giustino,v1.2.1,LaurentLokoli,ta_empty,No match data found for LaurentLokoli,,,,,,,,
settle_77752ac6e08d0447d638,2026-07-08T03:49:32+00:00,run_20260708T034903Z,True,600,pending_legacy,match_a65555033e67393655fb,pred_8d7c2dd2f80db3108c99,2026-04-03,,Barletta,R16,Clay,Lukas Neumayer,Toby Samuel,v1.2.1,LukasNeumayer,ta_empty,No match data found for LukasNeumayer,,,,,,,,
settle_ac1190493f633e164809,2026-07-08T03:49:32+00:00,run_20260708T034903Z,True,584,pending_legacy,match_1a4f8ed26b99095ef21b,pred_75b0c207a66809638955,2026-04-03,,Barletta,R16,Clay,Marco Cecchinato,Felix Gill,v1.2.1,MarcoCecchinato,ta_empty,No match data found for MarcoCecchinato,,,,,,,,
settle_3b6a248e7d0d713d9cdc,2026-07-08T03:49:32+00:00,run_20260708T034903Z,True,670,pending_legacy,match_6ffbd3da57530204a513,pred_e5a9938086fa147aacc3,2026-04-06,4/6/26 6:00 AM,Madrid,R32,Clay,George Loffhagen,Zsombor Piros,v1.2.1,GeorgeLoffhagen,ta_empty,No match data found for GeorgeLoffhagen,,,,,,,,
settle_fc34b9bb978c1d3d928e,2026-07-08T03:49:32+00:00,run_20260708T034903Z,True,637,pending_legacy,match_878190a85d6564b1afec,pred_52bc2cfaee5d4a3a8ec3,2026-04-07,4/7/26 2:00 AM,Monte Carlo,R64,Clay,Jakub Mensik,Fabian Marozsan,v1.2.1,JakubMensik,ta_empty,No match data found for JakubMensik,,,,,,,,
settle_2249d6a2bc65c851f36b,2026-07-08T03:49:32+00:00,run_20260708T034903Z,True,697,pending_legacy,match_3fe94b5f186270db7648,pred_133f495c0456c5658ce6,2026-04-07,,,R32,Clay,Raphael Collignon,Christopher O'Connell,v1.2.1,RaphaelCollignon,ta_empty,No match data found for RaphaelCollignon,,,,,,,,
settle_0aa32c87edb308e7200e,2026-07-08T03:49:32+00:00,run_20260708T034903Z,True,838,pending_legacy,match_abda7f3b0f2de9b0e922,pred_c7c342c3c7b040cf26ca,2026-04-14,4/14/26 7:30 AM,Oeiras,R32,Hard,Borna Gojo,Rei Sakamoto,v1.2.1,BornaGojo,ta_empty,No match data found for BornaGojo,,,,,,,,
settle_707907039e3081ae72b6,2026-07-08T03:49:32+00:00,run_20260708T034903Z,True,1006,pending,match_67c249e758d419db98c1,pred_0ba5ced01ebb0e2e823b,2026-04-20,4/20/26 1:00 AM,Madrid,Q1,Clay,Andrea Pellegrino,Martin Damm Jr,v1.2.1,AndreaPellegrino,ta_empty,No match data found for AndreaPellegrino,,,,,,,,
settle_02a38cf2a50029cca783,2026-07-08T03:49:32+00:00,run_20260708T034903Z,True,1008,pending,match_35d7a79ca240974fe839,pred_d7dd91f6783c0f44446a,2026-04-20,4/20/26 1:00 AM,Madrid,Q1,Clay,Cristian Garin,Nicolas Jarry,v1.2.1,CristianGarin,ta_empty,No match data found for CristianGarin,,,,,,,,
settle_b8c879eb7424ab9fd4af,2026-07-08T03:49:32+00:00,run_20260708T034903Z,True,1026,pending,match_0209a00e6a8e54df3d76,pred_70b4d455c692dcd2c52d,2026-04-20,,,Q1,Clay,Dino Prizmic,Christopher O'Connell,v1.2.1,DinoPrizmic,ta_empty,No match data found for DinoPrizmic,,,,,,,,
settle_0f7f7582a9e895ed9769,2026-07-08T03:49:32+00:00,run_20260708T034903Z,True,1099,pending,match_aa3b01d731c9f5bed39f,pred_e9530338e78f380776d6,2026-04-21,4/21/26 1:00 AM,Rome,R32,Hard,Enrico Dalla Valle,Nikolas Sanchez-Izquierdo,v1.2.1,EnricoDallaValle,ta_empty,No match data found for EnricoDallaValle,,,,,,,,
settle_81c5d2ef0e650d113314,2026-07-08T03:49:32+00:00,run_20260708T034903Z,True,1067,pending,match_62030035d47f4bf00b96,pred_b55a152b914274d76fe3,2026-04-21,4/21/26 2:00 AM,Madrid,Q2,Clay,Cristian Garin,Martin Damm Jr,v1.2.1,CristianGarin,ta_empty,No match data found for CristianGarin,,,,,,,,
settle_5d394b52d777aad935c1,2026-07-08T03:49:32+00:00,run_20260708T034903Z,True,1092,pending,match_f911ccab93442c6ceb19,pred_2edacbeb574687133d7c,2026-04-22,4/22/26 1:00 AM,Madrid,R128,Clay,Raphael Collignon,Matteo Berrettini,v1.2.1,RaphaelCollignon,ta_empty,No match data found for RaphaelCollignon,,,,,,,,
settle_e1d220ce12a35f8b6200,2026-07-08T03:49:32+00:00,run_20260708T034903Z,True,1080,pending,match_d53fdce22d42a7763e40,pred_298f5cb29678e40cb88e,2026-04-23,4/22/26 1:00 AM,Madrid,R128,Clay,Botic van de Zandschulp,Alexander Blockx,v1.2.1,BoticVanDeZandschulp,ta_empty,No match data found for BoticVanDeZandschulp,,,,,,,,
settle_f23de3d7bc040bf805bc,2026-07-08T03:49:32+00:00,run_20260708T034903Z,True,1127,pending,match_8cdf81e0a042412f9f8b,pred_296b82e332060684a090,2026-04-23,4/23/26 1:00 AM,Madrid,R128,Clay,Alexei Popyrin,Martin Damm Jr,v1.2.1,AlexeiPopyrin,ta_empty,No match data found for AlexeiPopyrin,,,,,,,,
settle_4aa27a06d13ebf0ad878,2026-07-08T03:49:32+00:00,run_20260708T034903Z,True,1204,pending,match_9db4ebda3eefc2189243,pred_e962c885fa1844be2552,2026-04-25,4/25/26 2:00 AM,Madrid,R64,Clay,Alejandro Davidovich Fokina,Pablo Carreno-Busta,v1.2.1,AlejandroDavidovichFokina,ta_empty,No match data found for AlejandroDavidovichFokina,,,,,,,,
settle_9b16000079be56f42214,2026-07-08T03:49:32+00:00,run_20260708T034903Z,True,1219,pending,match_eb973ccdce804039cfe0,pred_30315bf33f1393281238,2026-04-25,4/25/26 2:00 AM,Madrid,R64,Clay,Vilius Gaubas,Felix Auger-Aliassime,v1.2.1,ViliusGaubas,ta_empty,No match data found for ViliusGaubas,,,,,,,,
settle_7bf1ab8530be35875053,2026-07-08T03:49:32+00:00,run_20260708T034903Z,True,1246,pending,match_bd8f7db239bced9dd815,pred_ea992d31b6ab2cd0c18a,2026-04-27,4/27/26 7:10 AM,Madrid,R32,Clay,Alexander Blockx,Felix Auger-Aliassime,v1.2.1,AlexanderBlockx,ta_empty,No match data found for AlexanderBlockx,,,,,,,,
settle_ea8ec4cf022adf94b814,2026-07-08T03:49:32+00:00,run_20260708T034903Z,True,1475,pending,match_10010c8281b9de9d2aed,pred_333884b4595a2528e332,2026-05-14,5/14/26 12:40 AM,Bengaluru,,Hard,Manish Sureshkumar,Ilya Ivashka,v1.2.1,ManishSureshkumar,ta_empty,No match data found for ManishSureshkumar,,,,,,,,
settle_cf4d0eaf607fc04205e9,2026-07-08T03:49:32+00:00,run_20260708T034903Z,True,1525,pending,match_b6c0d3843d3fe88eda66,pred_017349a060ae2ba7ef4a,2026-05-14,5/14/26 1:45 AM,ITF Men Monastir,,Hard,Daniel de Jonge,Nicolas Jadoun,v1.2.1,DanielDeJonge,ta_empty,No match data found for DanielDeJonge,,,,,,,,
settle_08832553afba9f904289,2026-07-08T03:49:32+00:00,run_20260708T034903Z,True,1527,pending,match_2c487f07b5e5001931e1,pred_e89179a800e606da38df,2026-05-14,5/14/26 2:30 AM,ITF Men Monastir,,Hard,Conor Gannon,Leo Raquillet,v1.2.1,ConorGannon,ta_empty,No match data found for ConorGannon,,,,,,,,
settle_86e618eddb0762547426,2026-07-08T03:49:33+00:00,run_20260708T034903Z,True,1477,pending,match_96e9a29529b56e34cbcb,pred_e729ffa0ab83e2fd2b07,2026-05-14,5/14/26 3:40 AM,Bengaluru,,Hard,Kriish Tyagi,Hamish Stewart,v1.2.1,KriishTyagi,ta_empty,No match data found for KriishTyagi,,,,,,,,
settle_725761359c124688d659,2026-07-08T03:49:33+00:00,run_20260708T034903Z,True,1507,pending,match_e53fb653bdfee897adf9,pred_4a51d0a3e09ddcb8dec7,2026-05-14,5/14/26 9:00 AM,Valencia,,Clay,Sebastian Baez,Pablo Carreno-Busta,v1.2.1,SebastianBaez,ta_empty,No match data found for SebastianBaez,,,,,,,,
settle_8aaafaec3e64d9aefca7,2026-07-08T03:49:33+00:00,run_20260708T034903Z,True,1667,pending,match_aff6269aa9628de3dd0b,pred_8e08a069ca274c958eae,2026-05-26,5/26/26 1:30 AM,ITF Men Kayseri,,Hard,Denis Constantin Spiridon,Hitesh Chauhan,v1.2.1,DenisConstantinSpiridon,ta_empty,No match data found for DenisConstantinSpiridon,,,,,,,,
settle_17ce89a658191cebe597,2026-07-08T03:49:33+00:00,run_20260708T034903Z,True,1700,pending,match_6137c5821792ab19a75c,pred_a8bb0143f5a706b96304,2026-05-27,5/27/26 1:00 AM,Centurion,R16,Hard,Harold Mayot,Semen Pankin,v1.2.1,HaroldMayot,ta_empty,No match data found for HaroldMayot,,,,,,,,
settle_f0e596969514516a5568,2026-07-08T03:49:33+00:00,run_20260708T034903Z,True,1607,pending,match_5fef6afa0429a6b00313,pred_2264abe628b3e38c891b,2026-05-27,5/27/26 2:00 AM,French Open Men's Singles,R64,Clay,Thanasi Kokkinakis,Pablo Carreno-Busta,v1.2.1,ThanasiKokkinakis,ta_empty,No match data found for ThanasiKokkinakis,,,,,,,,
settle_3d76857d56dfbf8ce0e7,2026-07-08T03:49:33+00:00,run_20260708T034903Z,True,1772,pending,match_e33ab692bae576646ff5,pred_eb47e7ae1127790f2aa8,2026-05-27,5/27/26 6:00 AM,ITF Men Troisdorf,,Clay,Jeffrey von der Schulenburg,Max Schoenhaus,v1.2.1,JeffreyVonDerSchulenburg,ta_empty,No match data found for JeffreyVonDerSchulenburg,,,,,,,,
settle_9168e871f472d4887105,2026-07-08T03:49:33+00:00,run_20260708T034903Z,True,1890,pending,match_3c1ea3a6f5a8307afa53,pred_bb2e9cce94997795aaad,2026-06-22,6/22/26 3:00 AM,Eastbourne,R32,Grass,Jack Pinnington Jones,Camilo Ugo Carabelli,v1.2.1,JackPinningtonJones,ta_empty,No match data found for JackPinningtonJones,,,,,,,,
settle_887ab8f97f93653ee4c4,2026-07-08T03:49:33+00:00,run_20260708T034903Z,True,1816,pending,match_8d76276b55cf256e0822,pred_44183141e35a9ebe97ef,2026-06-22,6/22/26 3:30 AM,Mallorca,R32,Grass,Corentin Moutet,Marton Fucsovics,v1.2.1,CorentinMoutet,ta_empty,No match data found for CorentinMoutet,,,,,,,,
