settlement_event_id,logged_at,run_id,dry_run,row_index,record_status_before,match_uid,prediction_uid,match_date,match_start_time,tournament,round,surface,p1,p2,model_version,ta_player_slug,outcome_code,outcome_detail,ta_match_date_found,ta_event_found,ta_round_found,ta_surface_found,settlement_score,settlement_evidence,actual_winner,score
settle_3be097c100db47071dc9,2026-07-08T03:49:33+00:00,run_20260708T034903Z,True,1891,pending,match_1d020e6802a021cea5da,pred_c3c2397f9646786aa029,2026-06-22,6/22/26 4:30 AM,Eastbourne,R32,Grass,Brandon Nakashima,Jack Draper,v1.2.1,BrandonNakashima,ta_empty,No match data found for BrandonNakashima,,,,,,,,
settle_290c764518fc0afb159d,2026-07-08T03:49:33+00:00,run_20260708T034903Z,True,1857,pending,match_063acf06d0d2b6cf0979,pred_c9163ec785650564e2ed,2026-06-22,6/22/26 6:00 AM,Men's Singles,,Grass,Darwin Blanch,Ugo Blanchet,v1.2.1,DarwinBlanch,ta_empty,No match data found for DarwinBlanch,,,,,,,,
settle_d5359dfb818298220098,2026-07-08T03:49:33+00:00,run_20260708T034903Z,True,1819,pending,match_dd04a5fcb064738a8d66,pred_d22c44e3432edb78aff6,2026-06-22,6/22/26 7:00 AM,Mallorca,R32,Grass,Miomir Kecmanovic,Hamad Medjedovic,v1.2.1,MiomirKecmanovic,ta_empty,No match data found for MiomirKecmanovic,,,,,,,,
settle_35863f99e1da75e8a453,2026-07-08T03:49:33+00:00,run_20260708T034903Z,True,1899,pending,match_df5aa540fd5c8002f134,pred_5272f3186c3d75d915fc,2026-06-23,6/23/26 3:00 AM,Eastbourne,R32,Grass,Thiago Agustin Tirante,Jacob Fearnley,v1.2.1,ThiagoAgustinTirante,ta_empty,No match data found for ThiagoAgustinTirante,,,,,,,,
settle_91e8deb499142b8ac5cd,2026-07-08T03:49:33+00:00,run_20260708T034903Z,True,1985,pending,match_88736a25fb50c263e673,pred_eb21f357f813252cf036,2026-06-29,6/29/26 10:00 PM,ITF Men Wuning,,Hard,Amirkhamza Nasridinov,Fanming Meng,v1.2.1,AmirkhamzaNasridinov,ta_empty,No match data found for AmirkhamzaNasridinov,,,,,,,,
settle_82efb98195c3752cdea5,2026-07-08T03:49:33+00:00,run_20260708T034903Z,True,1986,pending,match_028d8cd4470f9f8d3438,pred_759a32e86419a104e44b,2026-06-29,6/29/26 10:00 PM,ITF Men Wuning,,Hard,Hanyi Liu,Yuta Kawahashi,v1.2.1,HanyiLiu,ta_empty,No match data found for HanyiLiu,,,,,,,,
settle_08879ef8c0f24d70ece9,2026-07-08T03:49:33+00:00,run_20260708T034903Z,True,1987,pending,match_a403853e633e1f7cad93,pred_1def1249f403cf8d8ec7,2026-06-29,6/29/26 10:00 PM,ITF Men Wuning,,Hard,Moerani Bouzige,Taiyo Yamanaka,v1.2.1,MoeraniBouzige,ta_empty,No match data found for MoeraniBouzige,,,,,,,,
settle_aa79fd0172e3758cab31,2026-07-08T03:49:33+00:00,run_20260708T034903Z,True,1988,pending,match_4dab6f470d1a6badbcaf,pred_e1f662c0306ffbb89387,2026-06-29,6/29/26 10:00 PM,ITF Men Wuning,,Hard,Tianhui Zhang,Yan Cheng Chen,v1.2.1,TianhuiZhang,ta_empty,No match data found for TianhuiZhang,,,,,,,,
settle_dd49d201a261e74da01f,2026-07-08T03:49:33+00:00,run_20260708T034903Z,True,1981,pending,match_c1258cd34c1da92cf639,pred_8e9828d4469df1249145,2026-06-29,6/29/26 6:00 PM,ITF Men Tokyo,,Hard,Taisei Ichikawa,Hunter Heck,v1.2.1,TaiseiIchikawa,ta_empty,No match data found for TaiseiIchikawa,,,,,,,,
settle_e9edfcd96f05345786cc,2026-07-08T03:49:33+00:00,run_20260708T034903Z,True,1967,pending,match_824a9b3fb89ebce4f0a6,pred_dd70522b07e6956195f1,2026-06-30,6/30/26 12:30 AM,Brasov,R32,Clay,Guido Ivan Justo,Franco Agamenone,v1.2.1,GuidoIvanJusto,ta_empty,No match data found for GuidoIvanJusto,,,,,,,,
settle_de58b0e0e35065837805,2026-07-08T03:49:33+00:00,run_20260708T034903Z,True,1989,pending,match_c71e763c6ec808707d77,pred_e0dbfd7221d66b3a60d6,2026-06-30,6/30/26 1:00 AM,ITF Men Nivelles,,Hard,Kirill Kivattsev,Alessio Basile,v1.2.1,KirillKivattsev,ta_empty,No match data found for KirillKivattsev,,,,,,,,
settle_8fddb8f1c1ed04d74e61,2026-07-08T03:49:33+00:00,run_20260708T034903Z,True,1977,pending,match_556248727a280df77790,pred_b6986ec8ace11772e541,2026-06-30,6/30/26 1:00 AM,Troyes,,Clay,Marvin Moeller,Fryderyk Lechno-Wasiutynski,v1.2.1,MarvinMoeller,ta_empty,No match data found for MarvinMoeller,,,,,,,,
settle_62e4af9e2a4620b2a15f,2026-07-08T03:49:33+00:00,run_20260708T034903Z,True,2011,pending,match_8098cce7d639697d84bc,pred_6b2cd467d264158030ed,2026-06-30,6/30/26 1:00 AM,ITF Men Amstelveen,,Clay,Maxence Bertimon,Pietro Marino,v1.2.1,MaxenceBertimon,ta_empty,No match data found for MaxenceBertimon,,,,,,,,
settle_b66a4a1b250ea664a587,2026-07-08T03:49:33+00:00,run_20260708T034903Z,True,1990,pending,match_5c1d7881b05fece3c442,pred_ba25f66973d2e20ea3d8,2026-06-30,6/30/26 2:00 AM,ITF Men Nivelles,,Hard,Nico Hipfl,Tomohiro Masabayashi,v1.2.1,NicoHipfl,ta_empty,No match data found for NicoHipfl,,,,,,,,
settle_584d0fe3b9d179aa771c,2026-07-08T03:49:33+00:00,run_20260708T034903Z,True,2016,pending,match_76d48c77166e8da23dbf,pred_9f27c3b4e1cc516cc002,2026-06-30,6/30/26 2:30 AM,ITF Men Kursumlijska Banja,,Clay,George Lazarov,Dusan Obradovic,v1.2.1,GeorgeLazarov,ta_empty,No match data found for GeorgeLazarov,,,,,,,,
settle_24fc0acba0ea3e3b2c1e,2026-07-08T03:49:33+00:00,run_20260708T034903Z,True,2012,pending,match_bf4d81e38f1c38673fe2,pred_31ac39fe2384f2a97741,2026-06-30,6/30/26 5:00 AM,ITF Men Nivelles,,Hard,Ryan Nijboer,Jonas Forejtek,v1.2.1,RyanNijboer,ta_empty,No match data found for RyanNijboer,,,,,,,,
settle_728e9eacb8951d7955a5,2026-07-08T03:49:33+00:00,run_20260708T034903Z,True,2017,pending,match_f1037e90a18fda539165,pred_3097a6240d5540802ce8,2026-06-30,6/30/26 5:45 AM,ITF Men Monastir,,Hard,Andrea Colombo,Ali Yazdani,v1.2.1,AndreaColombo,ta_empty,No match data found for AndreaColombo,,,,,,,,
settle_3f7cd0d1117187733e51,2026-07-08T03:49:33+00:00,run_20260708T034903Z,True,2018,pending,match_94236662658c8b5a9872,pred_ab29f9b14eb0b0abec9b,2026-06-30,6/30/26 5:45 AM,ITF Men Monastir,,Hard,Cesar Bouchelaghem,Jonas Eriksson Ziverts,v1.2.1,CesarBouchelaghem,ta_empty,No match data found for CesarBouchelaghem,,,,,,,,
settle_13ddc0e6cb6887102eb3,2026-07-08T03:49:33+00:00,run_20260708T034903Z,True,2020,pending,match_8537656412542c72c65b,pred_647a672dd5a53104e426,2026-06-30,6/30/26 5:45 AM,ITF Men Monastir,,Hard,Tuncay Duran,Mathys Picard,v1.2.1,TuncayDuran,ta_empty,No match data found for TuncayDuran,,,,,,,,
settle_c7aaf4b8f39c6e227a61,2026-07-08T03:49:33+00:00,run_20260708T034903Z,True,1938,pending,match_b030a019bd7369bb3e90,pred_3c20f7411aad109c0d86,2026-06-30,6/30/26 6:00 AM,Men's Singles,R128,Grass,Ugo Humbert,Zizou Bergs,v1.2.1,,matched_and_settled,"Zizou Bergs won | source=atp_results | evidence={""card_p1"": ""Zizou Bergs"", ""card_p2"": ""Ugo Humbert"", ""card_round"": ""R128"", ""event"": ""Wimbledon"", ""orientation_flipped"": true, ""score"": 90, ""source"": ""atp_results""}",,Wimbledon,R128,,90.0,"{""card_p1"": ""Zizou Bergs"", ""card_p2"": ""Ugo Humbert"", ""card_round"": ""R128"", ""event"": ""Wimbledon"", ""orientation_flipped"": true, ""score"": 90, ""source"": ""atp_results""}",2.0,2-6 5-7 6-4 6-3 3-6
settle_89f4dd0cc37d424073e3,2026-07-08T03:49:33+00:00,run_20260708T034903Z,True,1946,pending,match_ff928ced9017964161d5,pred_b7ed7ed4ee851dc37c1f,2026-06-30,6/30/26 7:00 AM,Men's Singles,R128,Grass,Taylor Fritz,Jack Draper,v1.2.1,TaylorFritz,ta_empty,No match data found for TaylorFritz,,,,,,,,
settle_41fae28dadf362396d94,2026-07-08T03:49:33+00:00,run_20260708T034903Z,True,2099,pending,match_22e0b0cf005553e02fd0,pred_8a0fd860f5b0bf88c9cb,2026-06-30,6/30/26 8:00 PM,ITF Men Wuning,,Hard,Harrison Satara,Hoyoung Roh,v1.2.1,HarrisonSatara,ta_empty,No match data found for HarrisonSatara,,,,,,,,
settle_45f506f36ba454c8da17,2026-07-08T03:49:33+00:00,run_20260708T034903Z,True,2105,pending,match_567aec433ea98c5b9cb0,pred_f80966c21fed9c9ddaf0,2026-06-30,6/30/26 8:00 PM,ITF Men Tokyo,,Hard,Hikaru Shiraishi,Kazuki Nishiwaki,v1.2.1,HikaruShiraishi,ta_empty,No match data found for HikaruShiraishi,,,,,,,,
settle_fe2f03f181085d83b25b,2026-07-08T03:49:33+00:00,run_20260708T034903Z,True,2106,pending,match_1089913984132f347604,pred_98aef36bbb35c82ec657,2026-06-30,6/30/26 8:00 PM,ITF Men Tokyo,,Hard,Ryotaro Taguchi,Kokoro Isomura,v1.2.1,RyotaroTaguchi,ta_empty,No match data found for RyotaroTaguchi,,,,,,,,
settle_c3328169ac68e71c10d6,2026-07-08T03:49:33+00:00,run_20260708T034903Z,True,2107,pending,match_325610105985969588ee,pred_0b26953241f39c0bd333,2026-06-30,6/30/26 8:00 PM,ITF Men Tokyo,,Hard,Ryuki Matsuda,Yuto Oki,v1.2.1,RyukiMatsuda,ta_empty,No match data found for RyukiMatsuda,,,,,,,,
settle_713dab35929f083fccc5,2026-07-08T03:49:33+00:00,run_20260708T034903Z,True,2101,pending,match_47363c26c421dd1806a1,pred_bac81f62496ad7a14c1a,2026-06-30,6/30/26 8:00 PM,ITF Men Wuning,,Hard,Viktor Frydrych,Yaojie Zeng,v1.2.1,ViktorFrydrych,ta_empty,No match data found for ViktorFrydrych,,,,,,,,
settle_85bb24ae1fd22ec989cd,2026-07-08T03:49:33+00:00,run_20260708T034903Z,True,2108,pending,match_f284313694fe46565c78,pred_31b2d1a359de31d77b83,2026-06-30,6/30/26 8:00 PM,ITF Men Tokyo,,Hard,Yusuke Kusuhara,Riku Takahata,v1.2.1,YusukeKusuhara,ta_empty,No match data found for YusukeKusuhara,,,,,,,,
settle_c5c13029b6daf89e438c,2026-07-08T03:49:33+00:00,run_20260708T034903Z,True,2013,pending,match_f666c650e63ba87df899,pred_c788a1e3d5aeb770de46,2026-06-30,6/30/26 9:00 AM,ITF Men Nivelles,,Hard,Emilien Demanet,Jack Loge,v1.2.1,EmilienDemanet,ta_empty,No match data found for EmilienDemanet,,,,,,,,
settle_cae0acd3f5cd49850172,2026-07-08T03:49:33+00:00,run_20260708T034903Z,True,2109,pending,match_66ba07d3a0607d625cb9,pred_0acdc53c20d4cfe8892b,2026-06-30,6/30/26 9:00 PM,ITF Men Tokyo,,Hard,Maximus Jones,Makoto Ochi,v1.2.1,MaximusJones,ta_empty,No match data found for MaximusJones,,,,,,,,
settle_2bc16504deb20fb54f8f,2026-07-08T03:49:33+00:00,run_20260708T034903Z,True,2112,pending,match_f9c56c5dc7f7c96586c6,pred_e9d1d4ca5174320738cb,2026-06-30,6/30/26 9:00 PM,ITF Men Tokyo,,Hard,Yu Tanaka,Kasidit Samrej,v1.2.1,YuTanaka,ta_empty,No match data found for YuTanaka,,,,,,,,
settle_0c082cc0fbf1345dd749,2026-07-08T03:49:33+00:00,run_20260708T034903Z,True,2100,pending,match_83969c19802e92bbcad4,pred_49ed281ad171728e764f,2026-07-01,6/30/26 8:00 PM,ITF Men Wuning,,Hard,Noritaka Koizumi,Chase Ferguson,v1.2.1,NoritakaKoizumi,ta_empty,No match data found for NoritakaKoizumi,,,,,,,,
settle_9e84d735d037012a851e,2026-07-08T03:49:33+00:00,run_20260708T034903Z,True,2102,pending,match_4e60b9bfcf9c24012c77,pred_bbb7cb74e3fd767aed2e,2026-07-01,6/30/26 9:00 PM,ITF Men Wuning,,Hard,Geun Jun Kim,Asahi Harazaki,v1.2.1,GeunJunKim,ta_empty,No match data found for GeunJunKim,,,,,,,,
settle_963295a3078407e9a8d1,2026-07-08T03:49:33+00:00,run_20260708T034903Z,True,2104,pending,match_4a9297c98dc65733ce45,pred_398a929f0a3e95fba492,2026-07-01,6/30/26 9:00 PM,ITF Men Wuning,,Hard,Yuta Tomida,Xing Dao Chen,v1.2.1,YutaTomida,ta_empty,No match data found for YutaTomida,,,,,,,,
settle_2cb33e1208f6643a5491,2026-07-08T03:49:33+00:00,run_20260708T034903Z,True,2192,pending,match_5a54a7df9c3607aaeba6,pred_42426a13ef8b420b14d4,2026-07-01,7/1/26 10:00 AM,ITF Men Umag,,Clay,Mak Mikovic,Luca Castagnola,v1.2.1,MakMikovic,ta_empty,No match data found for MakMikovic,,,,,,,,
settle_5d4120f882a3c3b30fe1,2026-07-08T03:49:33+00:00,run_20260708T034903Z,True,2167,pending,match_ae99b1b244538965d98c,pred_95ce2ab8b8d41e86cfc3,2026-07-01,7/1/26 10:00 AM,ITF Men Ajaccio,,Hard,Pierre Antoine Tailleu,Seydina Andre,v1.2.1,PierreAntoineTailleu,ta_empty,No match data found for PierreAntoineTailleu,,,,,,,,
settle_d9b8370bcf216eb40650,2026-07-08T03:49:33+00:00,run_20260708T034903Z,True,2137,pending,match_12d66f3aa7a6e026c744,pred_63a1edd49a73ed01b03f,2026-07-01,7/1/26 12:00 AM,ITF Men Kursumlijska Banja,,Clay,Aaron Gil Garcia,Alen Mujakic,v1.2.1,AaronGilGarcia,ta_empty,No match data found for AaronGilGarcia,,,,,,,,
settle_0f5b42dd5b75ba24d967,2026-07-08T03:49:33+00:00,run_20260708T034903Z,True,2115,pending,match_558d16a9fe7551049ef0,pred_791141f52bcba5062ec2,2026-07-01,7/1/26 1:00 AM,ITF Men Kayseri,,Hard,Aleksandre Shvangiradze,Bora Sengul,v1.2.1,AleksandreShvangiradze,ta_empty,No match data found for AleksandreShvangiradze,,,,,,,,
settle_1c6abd2bb0b7929f883f,2026-07-08T03:49:33+00:00,run_20260708T034903Z,True,2160,pending,match_0494089df7ba55eaa148,pred_08fcca825dad0466185e,2026-07-01,7/1/26 1:00 AM,ITF Men Store,nan,Clay,Bor Artnak,Dmitry Kopilevich,v1.2.1,BorArtnak,ta_empty,No match data found for BorArtnak,,,,,,,,
