timestamp,session_id,bankroll,change_amount,change_reason,account_equity,pending_exposure,available_bankroll,total_staked,num_pending_bets,num_settled_bets
2026-07-15T01:43:00.622737+00:00,session_20260710_001603,696.4193372025569,39.6,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_002235_4 (WIN),696.4193372025569,1627.388199590814,0.0,3343.699782341424,114,76
2026-07-15T01:43:00.622738+00:00,session_20260709_234034,775.619337202557,79.2,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260709_234450_3 (WIN),775.619337202557,1591.388199590814,0.0,3343.699782341424,113,77
2026-07-15T01:43:00.622739+00:00,session_20260710_000425,749.9050514882712,-25.71428571428571,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_000959_1 (LOSS),749.9050514882712,1565.6739138765283,0.0,3343.699782341424,112,78
2026-07-15T01:43:00.622740+00:00,session_20260709_221100,689.9050514882712,-60.0,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260709_221841_1 (LOSS),689.9050514882712,1505.6739138765283,0.0,3343.699782341424,111,79
2026-07-15T01:43:00.622740+00:00,session_20260709_221100,689.9050514882712,-60.0,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260709_221841_1 (LOSS),689.9050514882712,1505.6739138765283,0.0,3343.699782341424,111,79
2026-07-15T01:43:00.622741+00:00,session_20260710_044225,696.9225953479204,7.017543859649123,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_045247_7 (WIN),696.9225953479204,1496.200229666002,0.0,3343.699782341424,110,80
2026-07-15T01:43:00.622741+00:00,session_20260710_044225,696.9225953479204,7.017543859649123,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_045247_7 (WIN),696.9225953479204,1496.200229666002,0.0,3343.699782341424,110,80
2026-07-15T01:43:00.622742+00:00,session_20260709_234034,724.614903040228,27.692307692307686,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260709_234450_4 (WIN),724.614903040228,1460.200229666002,0.0,3343.699782341424,109,81
2026-07-15T01:43:00.622742+00:00,session_20260709_234034,724.614903040228,27.692307692307693,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260709_234450_4 (WIN),724.614903040228,1460.200229666002,0.0,3343.6997823414235,109,81
2026-07-15T01:43:00.622742+00:00,session_20260709_234034,724.614903040228,27.692307692307686,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260709_234450_4 (WIN),724.614903040228,1460.200229666002,0.0,3343.699782341424,109,81
2026-07-15T01:43:00.622743+00:00,session_20260710_001603,706.614903040228,-18.0,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_002235_7 (LOSS),706.614903040228,1442.200229666002,0.0,3343.699782341424,108,82
2026-07-15T01:43:00.622743+00:00,session_20260710_001603,706.614903040228,-18.0,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_002235_7 (LOSS),706.614903040228,1442.200229666002,0.0,3343.699782341424,108,82
2026-07-15T01:43:00.622744+00:00,session_20260710_044225,697.1412188297016,-9.473684210526317,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_045247_10 (LOSS),697.1412188297016,1432.726545455476,0.0,3343.699782341424,107,83
2026-07-15T01:43:00.622745+00:00,session_20260710_000425,671.426933115416,-25.71428571428571,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_000959_6 (LOSS),671.426933115416,1407.01225974119,0.0,3343.699782341424,106,84
2026-07-15T01:43:00.622746+00:00,session_20260709_234034,635.426933115416,-36.0,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260709_234450_1 (LOSS),635.426933115416,1371.01225974119,0.0,3343.699782341424,105,85
2026-07-15T01:43:00.622746+00:00,session_20260709_234034,635.426933115416,-36.0,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260709_234450_1 (LOSS),635.426933115416,1371.01225974119,0.0,3343.699782341424,105,85
2026-07-15T01:43:00.622747+00:00,session_20260710_112249,625.2598376652973,-10.167095450118811,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_113043_6 (LOSS),625.2598376652973,1360.8451642910711,0.0,3343.699782341424,104,86
2026-07-15T01:43:00.622748+00:00,session_20260709_234034,668.4598376652972,43.2,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260709_234450_2 (WIN),668.4598376652972,1324.8451642910711,0.0,3343.699782341424,103,87
2026-07-15T01:43:00.622749+00:00,session_20260710_112249,680.6603522054397,12.200514540142573,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_113043_7 (WIN),680.6603522054397,1314.6780688409524,0.0,3343.699782341424,102,88
2026-07-15T01:43:00.622749+00:00,session_20260710_112249,680.6603522054397,12.200514540142573,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_113043_7 (WIN),680.6603522054397,1314.6780688409524,0.0,3343.699782341424,102,88
2026-07-15T01:43:00.622750+00:00,session_20260710_081558,693.8653407958722,13.204988590432428,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_082818_12 (WIN),693.8653407958722,1307.5402371704483,0.0,3343.699782341424,101,89
2026-07-15T01:43:00.622750+00:00,session_20260710_081558,693.8653407958722,13.204988590432428,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_082818_12 (WIN),693.8653407958722,1307.5402371704483,0.0,3343.699782341424,101,89
2026-07-15T01:43:00.622751+00:00,session_20260710_041911,710.5153407958721,16.65,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_043148_8 (WIN),710.5153407958721,1298.5402371704483,0.0,3343.699782341424,100,90
2026-07-15T01:43:00.622752+00:00,session_20260710_001603,743.8153407958722,33.3,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_002235_9 (WIN),743.8153407958722,1280.5402371704483,0.0,3343.699782341424,99,91
2026-07-15T01:43:00.622753+00:00,session_20260710_112249,733.6482453457535,-10.167095450118811,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_113043_2 (LOSS),733.6482453457535,1270.3731417203296,0.0,3343.699782341424,98,92
2026-07-15T01:43:00.622754+00:00,session_20260710_001603,715.6482453457534,-18.0,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_002235_5 (LOSS),715.6482453457534,1252.3731417203296,0.0,3343.699782341424,97,93
2026-07-15T01:43:00.622754+00:00,session_20260710_001603,715.6482453457534,-18.0,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_002235_5 (LOSS),715.6482453457534,1252.3731417203296,0.0,3343.699782341424,97,93
2026-07-15T01:43:00.622755+00:00,session_20260710_001603,697.6482453457534,-18.0,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_002235_8 (LOSS),697.6482453457534,1234.3731417203296,0.0,3343.699782341424,96,94
2026-07-15T01:43:00.622755+00:00,session_20260710_001603,697.6482453457534,-18.0,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_002235_8 (LOSS),697.6482453457534,1234.3731417203296,0.0,3343.699782341424,96,94
2026-07-15T01:43:00.622756+00:00,session_20260709_010548,701.3217147335084,3.6734693877551,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260709_011152_0 (WIN),701.3217147335084,1208.658856006044,0.0,3343.699782341424,95,95
2026-07-15T01:43:00.622756+00:00,session_20260709_010548,701.3217147335084,3.6734693877551,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260709_011152_0 (WIN),701.3217147335084,1208.658856006044,0.0,3343.699782341424,95,95
2026-07-15T01:43:00.622757+00:00,session_20260709_004018,706.4645718763657,5.142857142857141,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260709_005114_0 (WIN),706.4645718763657,1172.658856006044,0.0,3343.699782341424,94,96
2026-07-15T01:43:00.622757+00:00,session_20260709_004018,706.4645718763657,5.142857142857141,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260709_005114_0 (WIN),706.4645718763657,1172.658856006044,0.0,3343.699782341424,94,96
2026-07-15T01:43:00.622758+00:00,session_20260710_150558,690.0123361261421,-16.45223575022346,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_151742_0 (LOSS),690.0123361261421,1156.2066202558203,0.0,3343.699782341424,93,97
2026-07-15T01:43:00.622759+00:00,session_20260710_081558,686.1104091559076,-3.901926970234597,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_082818_0 (LOSS),686.1104091559076,1152.304693285586,0.0,3343.699782341424,92,98
2026-07-15T01:43:00.622760+00:00,session_20260710_041911,692.3173057076317,6.206896551724138,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_043148_9 (WIN),692.3173057076317,1143.304693285586,0.0,3343.699782341424,91,99
2026-07-15T01:43:00.622760+00:00,session_20260710_041911,692.3173057076317,6.206896551724138,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_043148_9 (WIN),692.3173057076317,1143.304693285586,0.0,3343.699782341424,91,99
2026-07-15T01:43:00.622761+00:00,session_20260710_081558,697.2399482390138,4.922642531382079,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_082818_13 (WIN),697.2399482390138,1136.166861615082,0.0,3343.699782341424,90,100
2026-07-15T01:43:00.622761+00:00,session_20260710_081558,697.2399482390138,4.922642531382079,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_082818_13 (WIN),697.2399482390138,1136.166861615082,0.0,3343.699782341424,90,100
2026-07-15T01:43:00.622762+00:00,session_20260710_041911,712.0899482390138,14.85,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_043148_10 (WIN),712.0899482390138,1127.166861615082,0.0,3343.699782341424,89,101
2026-07-15T01:43:00.622763+00:00,session_20260710_081558,723.1535873282951,11.063639089281224,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_082818_15 (WIN),723.1535873282951,1120.029029944578,0.0,3343.699782341424,88,102
2026-07-15T01:43:00.622763+00:00,session_20260710_081558,723.1535873282951,11.063639089281224,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_082818_15 (WIN),723.1535873282951,1120.029029944578,0.0,3343.699782341424,88,102
2026-07-15T01:43:00.622764+00:00,session_20260710_112249,712.9864918781761,-10.167095450118811,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_113043_8 (LOSS),712.9864918781761,1109.861934494459,0.0,3343.699782341424,87,103
2026-07-15T01:43:00.622765+00:00,session_20260710_044225,703.5128076676499,-9.473684210526317,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_045247_8 (LOSS),703.5128076676499,1100.3882502839328,0.0,3343.699782341424,86,104
2026-07-15T01:43:00.622766+00:00,session_20260710_134750,686.6969333619669,-16.815874305683025,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_140004_5 (LOSS),686.6969333619669,1083.5723759782495,0.0,3343.699782341424,85,105
2026-07-15T01:43:00.622767+00:00,session_20260710_044225,712.7495649409142,26.052631578947366,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_045247_11 (WIN),712.7495649409142,1074.0986917677235,0.0,3343.699782341424,84,106
2026-07-15T01:43:00.622767+00:00,session_20260710_044225,712.7495649409142,26.052631578947373,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_045247_11 (WIN),712.7495649409142,1074.0986917677235,0.0,3343.6997823414235,84,106
2026-07-15T01:43:00.622767+00:00,session_20260710_044225,712.7495649409142,26.052631578947366,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_045247_11 (WIN),712.7495649409142,1074.0986917677235,0.0,3343.699782341424,84,106
2026-07-15T01:43:00.622768+00:00,session_20260710_134750,755.630044420406,42.88047947949171,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_140004_7 (WIN),755.630044420406,1057.2828174620404,0.0,3343.699782341424,83,107
2026-07-15T01:43:00.622768+00:00,session_20260710_134750,755.630044420406,42.88047947949171,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_140004_7 (WIN),755.630044420406,1057.2828174620404,0.0,3343.699782341424,83,107
2026-07-15T01:43:00.622769+00:00,session_20260710_150558,770.7035710793715,15.073526658965571,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_151742_4 (WIN),770.7035710793715,1033.9188511406437,0.0,3343.699782341424,82,108
2026-07-15T01:43:00.622769+00:00,session_20260710_150558,770.7035710793715,15.073526658965571,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_151742_4 (WIN),770.7035710793715,1033.9188511406437,0.0,3343.699782341424,82,108
2026-07-15T01:43:00.622770+00:00,session_20260710_134750,781.5525222443283,10.848951164956784,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_140004_6 (WIN),781.5525222443283,1017.1029768349608,0.0,3343.699782341424,81,109
2026-07-15T01:43:00.622770+00:00,session_20260710_134750,781.5525222443283,10.848951164956784,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_140004_6 (WIN),781.5525222443283,1017.1029768349608,0.0,3343.699782341424,81,109
2026-07-15T01:43:00.622771+00:00,session_20260710_041911,787.3589738572315,5.806451612903223,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_043148_7 (WIN),787.3589738572315,1008.1029768349608,0.0,3343.699782341424,80,110
2026-07-15T01:43:00.622771+00:00,session_20260710_041911,787.3589738572315,5.806451612903222,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_043148_7 (WIN),787.3589738572315,1008.1029768349608,0.0,3343.6997823414235,80,110
2026-07-15T01:43:00.622771+00:00,session_20260710_041911,787.3589738572315,5.806451612903223,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_043148_7 (WIN),787.3589738572315,1008.1029768349608,0.0,3343.699782341424,80,110
2026-07-15T01:43:00.622772+00:00,session_20260710_112249,793.918390276663,6.559416419431488,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_113043_9 (WIN),793.918390276663,997.935881384842,0.0,3343.699782341424,79,111
2026-07-15T01:43:00.622772+00:00,session_20260710_112249,793.918390276663,6.559416419431488,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_113043_9 (WIN),793.918390276663,997.935881384842,0.0,3343.6997823414235,79,111
2026-07-15T01:43:00.622772+00:00,session_20260710_112249,793.918390276663,6.559416419431488,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_113043_9 (WIN),793.918390276663,997.935881384842,0.0,3343.699782341424,79,111
2026-07-15T01:43:00.622773+00:00,session_20260709_215011,613.918390276663,-180.0,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260709_215513_0 (LOSS),613.918390276663,817.9358813848419,0.0,3343.699782341424,78,112
2026-07-15T01:43:00.622773+00:00,session_20260709_215011,613.918390276663,-180.0,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260709_215513_0 (LOSS),613.918390276663,817.9358813848419,0.0,3343.699782341424,78,112
2026-07-15T01:43:00.622774+00:00,session_20260710_013750,605.9787624886337,-7.939627788029318,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_015306_11 (LOSS),605.9787624886337,809.9962535968126,0.0,3343.699782341424,77,113
2026-07-15T01:43:00.622775+00:00,session_20260710_013750,598.0391347006044,-7.939627788029318,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_015306_12 (LOSS),598.0391347006044,802.0566258087833,0.0,3343.699782341424,76,114
2026-07-15T01:43:00.622776+00:00,session_20260710_112249,587.8720392504856,-10.167095450118811,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_113043_17 (LOSS),587.8720392504856,791.8895303586645,0.0,3343.699782341424,75,115
2026-07-15T01:43:00.622777+00:00,session_20260710_013750,579.9324114624562,-7.939627788029318,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_015306_13 (LOSS),579.9324114624562,783.9499025706352,0.0,3343.699782341424,74,116
2026-07-15T01:43:00.622778+00:00,session_20260710_013750,571.9927836744268,-7.939627788029318,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_015306_14 (LOSS),571.9927836744268,776.010274782606,0.0,3343.699782341424,73,117
2026-07-15T01:43:00.622779+00:00,session_20260710_081558,564.8549520039229,-7.137831670504015,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_082818_17 (LOSS),564.8549520039229,768.8724431121018,0.0,3343.699782341424,72,118
2026-07-15T01:43:00.622780+00:00,session_20260710_013750,556.9153242158936,-7.939627788029318,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_015306_15 (LOSS),556.9153242158936,760.9328153240725,0.0,3343.699782341424,71,119
2026-07-15T01:43:00.622781+00:00,session_20260710_013750,548.9756964278642,-7.939627788029318,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_015306_16 (LOSS),548.9756964278642,752.9931875360433,0.0,3343.699782341424,70,120
2026-07-15T01:43:00.622782+00:00,session_20260710_081558,541.8378647573602,-7.137831670504015,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_082818_18 (LOSS),541.8378647573602,745.8553558655392,0.0,3343.699782341424,69,121
2026-07-15T01:43:00.622783+00:00,session_20260710_013750,544.3583815154648,2.5205167581045447,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_015306_22 (WIN),544.3583815154648,737.9157280775099,0.0,3343.699782341424,68,122
2026-07-15T01:43:00.622783+00:00,session_20260710_013750,544.3583815154648,2.5205167581045447,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_015306_22 (WIN),544.3583815154648,737.9157280775099,0.0,3343.699782341424,68,122
2026-07-15T01:43:00.622784+00:00,session_20260710_081558,546.3977619927517,2.0393804772868607,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_082818_23 (WIN),546.3977619927517,730.7778964070059,0.0,3343.699782341424,67,123
2026-07-15T01:43:00.622784+00:00,session_20260710_081558,546.3977619927517,2.0393804772868607,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_082818_23 (WIN),546.3977619927517,730.7778964070059,0.0,3343.699782341424,67,123
2026-07-15T01:43:00.622785+00:00,session_20260710_081558,557.4614010820329,11.063639089281224,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_082818_16 (WIN),557.4614010820329,723.6400647365018,0.0,3343.699782341424,66,124
2026-07-15T01:43:00.622785+00:00,session_20260710_081558,557.4614010820329,11.063639089281224,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_082818_16 (WIN),557.4614010820329,723.6400647365018,0.0,3343.699782341424,66,124
2026-07-15T01:43:00.622786+00:00,session_20260710_150558,593.6755488801977,36.21414779816481,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_151742_2 (WIN),593.6755488801977,700.2760984151053,0.0,3343.699782341424,65,125
2026-07-15T01:43:00.622786+00:00,session_20260710_150558,593.6755488801977,36.21414779816481,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_151742_2 (WIN),593.6755488801977,700.2760984151053,0.0,3343.699782341424,65,125
2026-07-15T01:43:00.622787+00:00,session_20260709_051522,577.3119125165613,-16.363636363636363,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260709_052136_8 (LOSS),577.3119125165613,683.9124620514689,0.0,3343.699782341424,64,126
2026-07-15T01:43:00.622788+00:00,session_20260710_081558,572.5217995788923,-4.790112937669028,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_082818_19 (LOSS),572.5217995788923,679.1223491137998,0.0,3343.699782341424,63,127
2026-07-15T01:43:00.622789+00:00,session_20260710_041911,595.0217995788923,22.5,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_043148_17 (WIN),595.0217995788923,670.1223491137998,0.0,3343.699782341424,62,128
2026-07-15T01:43:00.622790+00:00,session_20260710_041911,586.0217995788923,-9.0,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_043148_18 (LOSS),586.0217995788923,661.1223491137998,0.0,3343.699782341424,61,129
2026-07-15T01:43:00.622790+00:00,session_20260710_041911,586.0217995788923,-9.0,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_043148_18 (LOSS),586.0217995788923,661.1223491137998,0.0,3343.699782341424,61,129
2026-07-15T01:43:00.622791+00:00,session_20260710_112249,599.7473784365527,13.725578857660397,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_113043_15 (WIN),599.7473784365527,650.955253663681,0.0,3343.699782341424,60,130
2026-07-15T01:43:00.622791+00:00,session_20260710_112249,599.7473784365527,13.725578857660397,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_113043_15 (WIN),599.7473784365527,650.955253663681,0.0,3343.699782341424,60,130
2026-07-15T01:43:00.622791+00:00,session_20260710_112249,599.7473784365527,13.725578857660397,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_113043_15 (WIN),599.7473784365527,650.955253663681,0.0,3343.699782341424,60,130
2026-07-15T01:43:00.622792+00:00,session_20260710_171229,569.7473784365527,-30.0,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_172229_2 (LOSS),569.7473784365527,620.955253663681,0.0,3343.699782341424,59,131
2026-07-15T01:43:00.622792+00:00,session_20260710_171229,569.7473784365527,-30.0,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_172229_2 (LOSS),569.7473784365527,620.955253663681,0.0,3343.699782341424,59,131
2026-07-15T01:43:00.622793+00:00,session_20260710_171229,539.7473784365527,-30.0,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_172229_3 (LOSS),539.7473784365527,590.955253663681,0.0,3343.699782341424,58,132
2026-07-15T01:43:00.622793+00:00,session_20260710_171229,539.7473784365527,-30.0,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_172229_3 (LOSS),539.7473784365527,590.955253663681,0.0,3343.699782341424,58,132
2026-07-15T01:43:00.622794+00:00,session_20260710_134750,522.9315041308697,-16.815874305683025,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_140004_8 (LOSS),522.9315041308697,574.139379357998,0.0,3343.699782341424,57,133
2026-07-15T01:43:00.622795+00:00,session_20260710_161148,567.9315041308697,45.0,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_161910_1 (WIN),567.9315041308697,529.139379357998,38.79212477287169,3343.699782341424,56,134
2026-07-15T01:43:00.622795+00:00,session_20260710_161148,567.9315041308697,45.0,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_161910_1 (WIN),567.9315041308697,529.139379357998,38.79212477287169,3343.699782341424,56,134
