timestamp,session_id,bankroll,change_amount,change_reason,account_equity,pending_exposure,available_bankroll,total_staked,num_pending_bets,num_settled_bets
2026-07-15T01:43:00.622796+00:00,session_20260710_150558,592.4636687683361,24.53216463746648,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_151742_1 (WIN),592.4636687683361,505.77541303660126,86.68825573173481,3343.699782341424,55,135
2026-07-15T01:43:00.622796+00:00,session_20260710_150558,592.4636687683361,24.53216463746648,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_151742_1 (WIN),592.4636687683361,505.77541303660126,86.68825573173481,3343.699782341424,55,135
2026-07-15T01:43:00.622797+00:00,session_20260710_134750,610.1203367893033,17.656668020967174,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_140004_2 (WIN),610.1203367893033,488.9595387309183,121.16079805838504,3343.699782341424,54,136
2026-07-15T01:43:00.622797+00:00,session_20260710_134750,610.1203367893033,17.656668020967174,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260710_140004_2 (WIN),610.1203367893033,488.9595387309183,121.16079805838504,3343.699782341424,54,136
2026-07-15T01:43:00.622798+00:00,session_20260711_001326,593.756700425667,-16.363636363636363,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260711_002325_1 (LOSS),593.756700425667,472.595902367282,121.16079805838504,3343.699782341424,53,137
2026-07-15T01:43:00.622799+00:00,session_20260711_001326,577.3930640620306,-16.363636363636363,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260711_002325_2 (LOSS),577.3930640620306,456.2322660036456,121.16079805838504,3343.699782341424,52,138
2026-07-15T01:43:00.622800+00:00,session_20260711_001326,593.756700425667,16.363636363636363,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260711_002325_3 (WIN),593.756700425667,439.8686296400092,153.88807078565773,3343.699782341424,51,139
2026-07-15T01:43:00.622801+00:00,session_20260711_001326,577.3930640620306,-16.363636363636363,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260711_002325_4 (LOSS),577.3930640620306,423.5049932763729,153.88807078565773,3343.699782341424,50,140
2026-07-15T01:43:00.622802+00:00,session_20260711_001326,561.0294276983943,-16.363636363636363,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260711_002325_5 (LOSS),561.0294276983943,407.14135691273646,153.88807078565773,3343.699782341424,49,141
2026-07-15T01:43:00.622803+00:00,session_20260711_012711,572.5847459897824,11.555318291388188,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260711_013938_6 (WIN),572.5847459897824,398.58186188207856,174.00288410770384,3343.699782341424,48,142
2026-07-15T01:43:00.622803+00:00,session_20260711_012711,572.5847459897824,11.555318291388188,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260711_013938_6 (WIN),572.5847459897824,398.58186188207856,174.00288410770384,3343.699782341424,48,142
2026-07-15T01:43:00.622804+00:00,session_20260711_012711,564.0126639205976,-8.572082069184802,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260711_013938_7 (LOSS),564.0126639205976,390.0097798128938,174.00288410770384,3343.699782341424,47,143
2026-07-15T01:43:00.622805+00:00,session_20260711_012711,577.299391127834,13.286727207236444,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260711_013938_8 (WIN),577.299391127834,381.43769774370895,195.8616933841251,3343.699782341424,46,144
2026-07-15T01:43:00.622805+00:00,session_20260711_012711,577.299391127834,13.286727207236444,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260711_013938_8 (WIN),577.299391127834,381.43769774370895,195.8616933841251,3343.699782341424,46,144
2026-07-15T01:43:00.622806+00:00,session_20260711_025559,568.7201432367804,-8.579247891053665,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260711_030421_7 (LOSS),568.7201432367804,372.85844985265527,195.8616933841251,3343.699782341424,45,145
2026-07-15T01:43:00.622807+00:00,session_20260711_012711,560.1480611675956,-8.572082069184802,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260711_013938_9 (LOSS),560.1480611675956,364.2863677834705,195.8616933841251,3343.699782341424,44,146
2026-07-15T01:43:00.622808+00:00,session_20260711_154114,530.1480611675956,-30.0,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260711_155710_1 (LOSS),530.1480611675956,334.2863677834705,195.8616933841251,3343.699782341424,43,147
2026-07-15T01:43:00.622808+00:00,session_20260711_154114,530.1480611675956,-30.0,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260711_155710_1 (LOSS),530.1480611675956,334.2863677834705,195.8616933841251,3343.699782341424,43,147
2026-07-15T01:43:00.622809+00:00,session_20260711_154114,500.1480611675956,-30.0,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260711_155710_2 (LOSS),500.1480611675956,304.2863677834705,195.8616933841251,3343.699782341424,42,148
2026-07-15T01:43:00.622809+00:00,session_20260711_154114,500.1480611675956,-30.0,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260711_155710_2 (LOSS),500.1480611675956,304.2863677834705,195.8616933841251,3343.699782341424,42,148
2026-07-15T01:43:00.622810+00:00,,514.1015495396887,13.95348837209302,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260711_195507_2 (WIN),514.1015495396887,274.2863677834705,239.81518175621807,3343.699782341424,41,149
2026-07-15T01:43:00.622810+00:00,,514.1015495396887,13.95348837209302,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260711_195507_2 (WIN),514.1015495396887,274.2863677834705,239.81518175621807,3343.699782341424,41,149
2026-07-15T01:43:00.622810+00:00,,514.1015495396887,13.95348837209302,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260711_195507_2 (WIN),514.1015495396887,274.2863677834705,239.81518175621807,3343.699782341424,41,149
2026-07-15T01:43:00.622811+00:00,,484.1015495396886,-30.0,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260711_195507_4 (LOSS),484.1015495396886,244.28636778347047,239.81518175621807,3343.699782341424,40,150
2026-07-15T01:43:00.622811+00:00,,484.1015495396886,-30.0,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260711_195507_4 (LOSS),484.1015495396886,244.28636778347047,239.81518175621807,3343.699782341424,40,150
2026-07-15T01:43:00.622812+00:00,,494.1015495396886,10.0,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260711_195507_3 (WIN),494.1015495396886,214.28636778347047,279.81518175621807,3343.699782341424,39,151
2026-07-15T01:43:00.622812+00:00,,494.1015495396886,10.0,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260711_195507_3 (WIN),494.1015495396886,214.28636778347047,279.81518175621807,3343.699782341424,39,151
2026-07-15T01:43:00.622813+00:00,session_20260711_012711,485.5294674705039,-8.572082069184802,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260711_013938_10 (LOSS),485.5294674705039,205.7142857142857,279.81518175621807,3343.699782341424,38,152
2026-07-15T01:43:00.622814+00:00,session_20260709_010548,563.9580388990753,78.4285714285714,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260709_011152_6 (WIN),563.9580388990753,180.0,383.9580388990752,3343.699782341424,37,153
2026-07-15T01:43:00.622814+00:00,session_20260709_010548,563.9580388990753,78.4285714285714,Pending reconciliation pending_reconcile_9f42832bb80a9a40a48478f2 bet bet_20260709_011152_6 (WIN),563.9580388990753,180.0,383.9580388990752,3343.699782341424,37,153
2026-07-15 02:35:31,session_20260714_070036,558.982368800863,-4.975670098212187,Settled bet: Pedro Martinez vs Yannick Hanfmann (LOSS),558.982368800863,175.02432990178784,383.9580388990752,3343.699782341424,36,154
2026-07-15 03:13:05,session_20260715_031305_878897,558.982368800863,0.0,Session started,558.982368800863,175.02432990178784,383.9580388990752,3343.699782341424,36,154
2026-07-15 03:13:05,session_20260715_031305_878897,558.982368800863,0.0,Reserved $100.12 for 28 pending bets,558.982368800863,275.1421065790544,283.84026222180864,3443.81755901869,64,154
2026-07-15 03:13:41,session_20260714_070036,585.6639820598851,-4.7717298618192,Settled bet: Nicolai Budkov Kjaer vs Andrea Pellegrino (LOSS),585.6639820598851,227.6565243680193,358.00745769186585,3480.714428240869,53,171
2026-07-15 03:13:49,session_20260714_070036,588.9810954586933,3.317113398808123,Settled bet: Sebastian Ofner vs Thiago Agustin Tirante (WIN),588.9810954586933,222.6808542698072,366.30024118888616,3480.714428240869,52,172
2026-07-15 03:13:57,session_20260714_070036,584.0054253604811,-4.975670098212187,Settled bet: Adolfo Daniel Vallejo vs Miguel Damas (LOSS),584.0054253604811,217.70518417159496,366.30024118888616,3480.714428240869,51,173
2026-07-15 03:14:05,session_20260714_070036,600.1763531796707,16.170927819189608,Settled bet: Facundo Diaz Acosta vs Lautaro Midon (WIN),600.1763531796707,212.7295140733828,387.446839106288,3480.714428240869,50,174
2026-07-15 03:14:13,session_20260714_070036,595.2006830814585,-4.975670098212187,Settled bet: Dalibor Svrcina vs Grigor Dimitrov (LOSS),595.2006830814585,207.75384397517053,387.4468391062879,3480.714428240869,49,175
2026-07-15 03:14:21,session_20260714_070036,590.2885970586005,-4.912086022858069,Settled bet: Jerome Kym vs Dylan Dietrich (LOSS),590.2885970586005,202.8417579523125,387.44683910628805,3480.714428240869,48,176
2026-07-15 03:14:29,session_20260714_070036,585.3129269603883,-4.975670098212187,Settled bet: Jan Choinski vs Nikoloz Basilashvili (LOSS),585.3129269603883,197.8660878541003,387.446839106288,3480.714428240869,47,177
2026-07-15 03:14:59,session_20260714_070036,580.3372568621761,-4.975670098212187,Settled bet: Lorenzo Joaquin Rodriguez vs Aditya Vishal Balsekar (LOSS),580.3372568621761,192.89041775588817,387.446839106288,3480.714428240869,46,178
2026-07-15 03:14:59,session_20260714_070036,595.5017041327668,15.164447270590667,Settled bet: Marcelo Tomas Barrios Vera vs Niels Visker (WIN),595.5017041327668,189.3223125157492,406.1793916170176,3480.714428240869,45,179
2026-07-15 03:15:07,session_20260714_070036,590.5260340345546,-4.975670098212187,Settled bet: Daniel Altmaier vs Hugo Gaston (LOSS),590.5260340345546,184.34664241753697,406.1793916170177,3480.714428240869,44,180
2026-07-15 03:15:15,session_20260714_070036,585.5503639363424,-4.975670098212187,Settled bet: Nuno Borges vs Moise Kouame (LOSS),585.5503639363424,179.3709723193248,406.1793916170176,3480.714428240869,43,181
2026-07-15 03:15:23,session_20260714_070036,580.5746938381303,-4.975670098212187,Settled bet: Alex Molcan vs Valentin Royer (LOSS),580.5746938381303,174.39530222111262,406.1793916170177,3480.714428240869,42,182
2026-07-15 03:15:31,session_20260714_070036,577.5051801827944,-3.069513655335726,Settled bet: Max Dahlin vs Sebastian Baez (LOSS),577.5051801827944,171.3257885657769,406.1793916170176,3480.714428240869,41,183
2026-07-15 03:15:39,session_20260714_070036,573.0480581057365,-4.45712207705805,Settled bet: Colton Smith vs Andre Ilagan (LOSS),573.0480581057365,166.86866648871882,406.1793916170176,3480.714428240869,40,184
2026-07-15 03:16:19,session_20260714_070036,575.4174248191708,2.3693667134343763,Settled bet: Jaime Faria vs Stan Wawrinka (WIN),575.4174248191708,161.8929963905066,413.5244284286642,3480.714428240869,39,185
2026-07-15 03:16:27,session_20260714_070036,570.4417547209587,-4.975670098212187,Settled bet: Florian Broska vs Petr Bar Biryukov (LOSS),570.4417547209587,156.91732629229443,413.5244284286642,3480.714428240869,38,186
2026-07-15 04:26:07,session_20260715_100542_845267,570.4417547209587,0.0,Administrative invalid-recommendation refund bet_20260715_100535_1; reason_code=rank_identity_collision,570.4417547209587,147.04037479014332,423.4013799308153,3480.714428240869,37,186
2026-07-15 06:01:42,session_20260714_070036,561.8256088569842,2.8432400561212496,Settled bet: Luca Castelnuovo vs Antoine Ghibaudo (WIN),561.8256088569842,270.1664364808422,291.659172376142,3443.81755901869,63,155
2026-07-15 06:01:42,session_20260714_070036,556.849938758772,-4.975670098212187,Settled bet: Max Alcala Gurri vs Giorgio Tabacco (LOSS),556.849938758772,265.19076638263004,291.659172376142,3443.81755901869,62,156
2026-07-15 06:01:42,session_20260714_070036,551.8742686605599,-4.975670098212187,Settled bet: Sumit Nagal vs Cezar Cretu (LOSS),551.8742686605599,260.2150962844178,291.65917237614207,3443.81755901869,61,157
2026-07-15 06:02:01,session_20260714_070036,576.7526191516208,24.87835049106093,Settled bet: Daniel Siniakov vs Manuel Plunger (WIN),576.7526191516208,255.23942618620563,321.5131929654152,3443.81755901869,60,158
2026-07-15 06:02:01,session_20260714_070036,592.4259799609893,15.67336080936839,Settled bet: Jay Clarke vs Louis Wessels (WIN),592.4259799609893,250.26375608799344,342.1622238729958,3443.81755901869,59,159
2026-07-15 06:02:01,session_20260714_070036,587.450309862777,-4.975670098212187,Settled bet: Pedro Boscardin Dias vs Kimmer Coppejans (LOSS),587.450309862777,245.28808598978128,342.1622238729957,3443.81755901869,58,160
2026-07-15 06:02:10,session_20260714_070036,582.4746397645649,-4.975670098212187,Settled bet: Jordan Hasson vs Dylan Salton (LOSS),582.4746397645649,240.31241589156903,342.16222387299587,3443.81755901869,57,161
2026-07-15 06:02:10,session_20260714_070036,588.9430108922406,6.468371127675842,Settled bet: Gonzalo Villanueva vs Michele Ribecai (WIN),588.9430108922406,235.3367457933569,353.60626509888374,3443.81755901869,56,162
2026-07-15 06:02:10,session_20260714_070036,583.9673407940286,-4.975670098212187,Settled bet: Kris van Wyk vs Luc Koenig (LOSS),583.9673407940286,230.3610756951447,353.6062650988839,3443.81755901869,55,163
2026-07-15 06:02:20,session_20260714_070036,591.928412951168,7.961072157139499,Settled bet: Arthur Bellegy vs Mathieu Scaglia (WIN),591.928412951168,225.3854055969325,366.5430073542354,3443.81755901869,54,164
2026-07-15 06:02:20,session_20260714_070036,600.8846191279499,8.956206176781935,Settled bet: Amaury Raynel vs Maxence Rivet (WIN),600.8846191279499,220.40973549872035,380.4748836292296,3443.81755901869,53,165
2026-07-15 06:02:21,session_20260714_070036,595.9089490297378,-4.975670098212187,Settled bet: Guy den Ouden vs Denis Yevseyev (LOSS),595.9089490297378,215.43406540050813,380.4748836292296,3443.81755901869,52,166
2026-07-15 06:02:21,session_20260714_070036,590.9332789315256,-4.975670098212187,Settled bet: Tom Gentzsch vs Mika Petkovic (LOSS),590.9332789315256,210.458395302296,380.4748836292296,3443.81755901869,51,167
2026-07-15 06:02:21,session_20260714_070036,585.9576088333134,-4.975670098212187,Settled bet: Matyas Fuele vs Oleg Prihodko (LOSS),585.9576088333134,205.4827252040837,380.4748836292297,3443.81755901869,50,168
2026-07-15 06:37:56,session_20260715_063756_547882,585.9576088333134,0.0,Session started,585.9576088333134,205.4827252040837,380.4748836292297,3443.81755901869,50,168
2026-07-15 06:37:56,session_20260715_063756_547882,585.9576088333134,0.0,Reserved $6.50 for 1 pending bets,585.9576088333134,211.98354801268684,373.9740608206266,3450.3183818272937,51,168
2026-07-15 07:37:02,session_20260714_070036,580.9819387351013,-4.975670098212187,Settled bet: Asahi Harazaki vs Stefan Storch (LOSS),580.9819387351013,207.00787791447465,373.9740608206266,3450.3183818272937,50,169
2026-07-15 08:12:39,session_20260715_081239_620541,580.9819387351013,0.0,Session started,580.9819387351013,207.00787791447465,373.9740608206266,3450.3183818272937,50,169
2026-07-15 08:12:39,session_20260715_081239_620541,580.9819387351013,0.0,Reserved $5.58 for 1 pending bets,580.9819387351013,212.5840744302842,368.39786430481706,3455.894578343103,51,169
2026-07-15 08:42:05,session_20260714_070036,590.4357119217043,9.453773186603154,Settled bet: Lorenzo Gagliardo vs Fermin Tenti (WIN),590.4357119217043,207.60840433207204,382.82730758963226,3455.894578343103,50,170
2026-07-15 09:07:35,session_20260715_090735_925997,590.4357119217043,0.0,Session started,590.4357119217043,207.60840433207204,382.82730758963226,3455.894578343103,50,170
2026-07-15 09:07:36,session_20260715_090735_925997,590.4357119217043,0.0,Reserved $8.15 for 1 pending bets,590.4357119217043,215.7594829540328,374.6762289676715,3464.045656965064,51,170
2026-07-15 10:05:42,session_20260715_100542_845267,590.4357119217043,0.0,Session started,590.4357119217043,215.7594829540328,374.6762289676715,3464.045656965064,51,170
2026-07-15 10:05:42,session_20260715_100542_845267,590.4357119217043,0.0,Reserved $16.67 for 3 pending bets,590.4357119217043,232.42825422983853,358.00745769186574,3480.714428240869,54,170
2026-07-15 15:31:04,session_20260715_153104_440003,570.4417547209587,0.0,Session started,570.4417547209587,147.04037479014332,423.4013799308153,3480.714428240869,37,186
2026-07-15 15:31:04,session_20260715_153104_440003,570.4417547209587,0.0,Reserved $36.34 for 2 pending bets,570.4417547209587,183.3788302744681,387.06292444649057,3517.052883725194,39,186
2026-07-15 16:51:11,session_20260714_070036,565.4660846227465,-4.975670098212187,Settled bet: Federico Agustin Gomez vs Niels McDonald (LOSS),565.4660846227465,178.4031601762559,387.06292444649057,3517.052883725194,38,187
2026-07-15 21:07:40,session_20260715_210740_794999,565.4660846227464,0.0,Session started,565.4660846227464,178.4031601762559,387.06292444649046,3517.0528837251945,38,187
2026-07-15 21:07:40,session_20260715_210740_794999,565.4660846227464,0.0,Reserved $50.09 for 4 pending bets,565.4660846227464,228.492071839563,336.9740127831834,3567.141795388501,42,187
2026-07-15 22:17:11,session_20260715_031305_878897,549.0968400151875,-16.369244607559025,Settled bet: Moerani Bouzige vs Matt Hulme (LOSS),549.0968400151875,212.122827232004,336.97401278318347,3567.141795388501,41,188
2026-07-15 22:36:27,session_20260715_223627_503878,549.0968400151875,0.0,Session started,549.0968400151875,212.122827232004,336.97401278318347,3567.141795388501,41,188
2026-07-15 22:36:27,session_20260715_223627_503878,549.0968400151875,0.0,Reserved $74.32 for 5 pending bets,549.0968400151875,286.44235002446766,262.6544899907198,3641.461318180965,46,188
2026-07-16 00:46:10,session_20260716_004610_207619,549.0968400151874,0.0,Session started,549.0968400151874,286.44235002446766,262.6544899907197,3641.4613181809655,46,188
2026-07-16 00:46:10,session_20260716_004610_207619,549.0968400151874,0.0,Reserved $43.31 for 4 pending bets,549.0968400151874,329.74888728028475,219.3479527349026,3684.767855436782,50,188
2026-07-16 02:42:37,session_20260715_031305_878897,546.7710923774223,-2.3257476377651587,Settled bet: Daniel Jade vs Alexandre Aubriot (LOSS),546.7710923774223,327.42313964251963,219.34795273490263,3684.767855436782,49,189
2026-07-16 02:42:45,session_20260715_031305_878897,547.5083450519861,0.7372526745638457,Settled bet: Toufik Sahtali vs Younes Lalami Laaroussi (WIN),547.5083450519861,325.2851068862845,222.2232381657016,3684.767855436782,48,190
2026-07-16 02:42:53,session_20260715_031305_878897,541.9077462146221,-5.600598837364046,Settled bet: Carles Hernandez vs Albert Pedrico Kravtsov (LOSS),541.9077462146221,319.6845080489204,222.22323816570167,3684.767855436782,47,191
2026-07-16 03:15:23,session_20260716_031523_651075,541.9077462146221,0.0,Session started,541.9077462146221,319.6845080489204,222.22323816570167,3684.767855436782,47,191
2026-07-16 03:15:23,session_20260716_031523_651075,541.9077462146221,0.0,Reserved $33.57 for 6 pending bets,541.9077462146221,353.25389358521085,188.65385262941123,3718.3372409730728,53,191
2026-07-16 04:26:15,session_20260715_031305_878897,540.3028351872051,-1.6049110274169918,Settled bet: David Eichenseher vs Gabriele Pennaforti (LOSS),540.3028351872051,351.64898255779383,188.6538526294113,3718.3372409730728,52,192
2026-07-16 04:26:16,session_20260715_031305_878897,544.273820320802,3.970985133596881,Settled bet: Martin van der Meerschen vs Jacopo Bilardo (WIN),544.273820320802,347.08234965415744,197.19147066664453,3718.3372409730728,51,193
2026-07-16 04:26:24,session_20260715_031305_878897,541.036199781423,-3.2376205393790287,Settled bet: Pierre Delage vs Boris Butulija (LOSS),541.036199781423,343.8447291147784,197.1914706666446,3718.3372409730728,50,194
2026-07-16 04:57:49,session_20260716_045749_778993,541.036199781423,0.0,Session started,541.036199781423,343.8447291147784,197.1914706666446,3718.3372409730728,50,194
2026-07-16 04:57:49,session_20260716_045749_778993,541.036199781423,0.0,Reserved $47.69 for 8 pending bets,541.036199781423,391.5326135779114,149.5035862035116,3766.0251254362056,58,194
2026-07-16 07:12:29,session_20260716_071229_712613,541.036199781423,0.0,Session started,541.036199781423,391.5326135779114,149.5035862035116,3766.0251254362056,58,194
2026-07-16 07:12:29,session_20260716_071229_712613,541.036199781423,0.0,Reserved $7.70 for 2 pending bets,541.036199781423,399.2281091704629,141.80809061096005,3773.720621028757,60,194
2026-07-16 09:36:21,session_20260715_031305_878897,539.4600988742186,-1.5761009072043672,Settled bet: Lorenzo Joaquin Rodriguez vs Federico Juan Aguilar (LOSS),539.4600988742186,397.6520082632586,141.80809061096,3773.720621028757,59,195
2026-07-16 09:36:22,session_20260715_031305_878897,535.3003444241162,-4.159754450102365,Settled bet: Juan Carlos Prado Angelo vs Damir Dzumhur (LOSS),535.3003444241162,393.4922538131563,141.80809061095994,3773.720621028757,58,196
2026-07-16 09:36:22,session_20260715_100542_845267,530.6819499898926,-4.618394434223677,Settled bet: Julian Cundom vs Thiago Cigarran (LOSS),530.6819499898926,388.8738593789326,141.80809061096,3773.720621028757,57,197
2026-07-16 09:36:22,session_20260715_031305_878897,533.4420336675144,2.76008367762174,Settled bet: Pablo Carreno-Busta vs Camilo Ugo Carabelli (WIN),533.4420336675144,386.9023710377742,146.53966262974018,3773.720621028757,56,198
2026-07-16 10:02:11,session_20260716_100211_043421,533.4420336675144,0.0,Session started,533.4420336675144,386.9023710377742,146.53966262974018,3773.720621028757,56,198
2026-07-16 10:02:11,session_20260716_100211_043421,533.4420336675144,0.0,Reserved $23.97 for 5 pending bets,533.4420336675144,410.8721937684125,122.56983989910184,3797.690443759396,61,198
2026-07-16 12:21:42,session_20260716_122142_817088,533.4420336675144,0.0,Session started,533.4420336675144,410.8721937684125,122.56983989910184,3797.690443759396,61,198
2026-07-16 12:21:42,session_20260716_122142_817088,533.4420336675144,0.0,Reserved $5.13 for 1 pending bets,533.4420336675144,415.997438671161,117.44459499635332,3802.815688662145,62,198
2026-07-16 14:37:33,session_20260716_143733_700767,533.4420336675144,0.0,Session started,533.4420336675144,415.997438671161,117.44459499635332,3802.815688662145,62,198
2026-07-16 14:37:33,session_20260716_143733_700767,533.4420336675144,0.0,Reserved $16.91 for 1 pending bets,533.4420336675144,432.9073098062486,100.53472386126576,3819.725559797232,63,198
2026-07-16 17:07:01,session_20260716_170701_293449,533.4420336675144,0.0,Session started,533.4420336675144,432.9073098062486,100.53472386126576,3819.725559797232,63,198
2026-07-16 17:07:01,session_20260716_170701_293449,533.4420336675144,0.0,Reserved $12.64 for 1 pending bets,533.4420336675144,445.5458491987471,87.89618446876727,3832.36409918973,64,198
2026-07-16 20:34:15,session_20260716_203415_052875,533.4420336675144,0.0,Session started,533.4420336675144,445.5458491987471,87.89618446876727,3832.36409918973,64,198
2026-07-16 20:34:15,session_20260716_203415_052875,533.4420336675144,0.0,Reserved $8.33 for 1 pending bets,533.4420336675144,453.8755666543863,79.56646701312809,3840.693816645369,65,198
