timestamp,session_id,bankroll,change_amount,change_reason,account_equity,pending_exposure,available_bankroll,total_staked,num_pending_bets,num_settled_bets
2026-07-16 21:21:57,session_20260715_081239_620541,527.8658371517048,-5.57619651580955,Settled bet: Aaron Funk vs Nikolai Barsukov (LOSS),527.8658371517048,448.2993701385767,79.56646701312809,3840.693816645369,64,199
2026-07-16 21:25:03,session_20260715_031305_878897,526.8054387356867,-1.0603984160180813,Settled bet: Tomasz Berkieta vs Vito Tonejc (LOSS),526.8054387356867,447.2389717225585,79.5664670131282,3840.693816645369,63,200
2026-07-16 21:25:13,session_20260715_090735_925997,518.6543601137259,-8.151078621960787,Settled bet: Stevan Popovic vs Radovan Michalik (LOSS),518.6543601137259,439.08789310059774,79.5664670131282,3840.693816645369,62,201
2026-07-16 22:48:39,session_20260716_224839_024884,518.6543601137259,0.0,Session started,518.6543601137259,439.08789310059774,79.5664670131282,3840.6938166453697,62,201
2026-07-16 22:48:39,session_20260716_224839_024884,518.6543601137259,0.0,Reserved $47.88 for 9 pending bets,518.6543601137259,486.9712286647744,31.683131448951546,3888.577152209546,71,201
2026-07-17 00:45:39,session_20260717_004539_688358,518.6543601137259,0.0,Session started,518.6543601137259,486.9712286647744,31.683131448951546,3888.577152209546,71,201
2026-07-17 00:45:39,session_20260717_004539_688358,518.6543601137259,0.0,Reserved $6.26 for 3 pending bets,518.6543601137259,493.23144491796575,25.4229151957602,3894.837368462737,74,201
2026-07-17 03:44:56,session_20260715_031305_878897,522.044135695702,3.389775581976102,Settled bet: Nico Hipfl vs Vladyslav Orlov (WIN),522.044135695702,488.65524788229806,33.38888781340398,3894.837368462737,73,202
2026-07-17 03:44:57,session_20260715_031305_878897,520.0477352385536,-1.9964004571483704,Settled bet: Tom Gentzsch vs Pieter de Lange (LOSS),520.0477352385536,486.6588474251497,33.38888781340398,3894.837368462737,72,203
2026-07-17 03:45:09,session_20260716_045749_778993,512.1799549868124,-7.867780251741245,Settled bet: Oleksandr Ovcharenko vs Stefan Ilie Bogdan Petre (LOSS),512.1799549868124,478.7910671734084,33.38888781340404,3894.837368462737,71,204
2026-07-17 03:45:19,session_20260716_004610_207619,494.4411374898032,-17.738817497009215,Settled bet: Filip Peliwo vs Zsombor Velcz (LOSS),494.4411374898032,461.05224967639913,33.38888781340404,3894.837368462737,70,205
2026-07-17 03:45:29,session_20260716_004610_207619,486.2036607640239,-8.237476725779334,Settled bet: Arthur Bonnaud vs Viktor Durasovic (LOSS),486.2036607640239,452.8147729506198,33.3888878134041,3894.837368462737,69,206
2026-07-17 03:45:29,session_20260716_031523_651075,478.22227846525743,-7.981382298766456,Settled bet: Edouard Villoslada vs Dragos Nicolae Cazacu (LOSS),478.22227846525743,444.8333906518534,33.38888781340404,3894.837368462737,68,207
2026-07-17 03:45:29,session_20260716_045749_778993,473.1311877917167,-5.091090673540592,Settled bet: Vladislav Melnic vs Uladzimir Ignatik (LOSS),473.1311877917167,439.7422999783128,33.38888781340387,3894.837368462737,67,208
2026-07-17 03:45:30,session_20260715_210740_794999,481.62846737921416,8.497279587497495,Settled bet: Juan Manuel Cerundolo vs Miomir Kecmanovic (WIN),481.62846737921416,429.5455644733158,52.08290290589838,3894.837368462737,66,209
2026-07-17 03:45:40,session_20260716_045749_778993,473.7606871274729,-7.867780251741245,Settled bet: Manel Lazaro Juncadella vs Tiago Cacao (LOSS),473.7606871274729,421.67778422157454,52.08290290589838,3894.837368462737,65,210
2026-07-17 03:45:40,session_20260716_031523_651075,466.4155821603324,-7.345104967140459,Settled bet: Orel Kimhi vs Preston Brown (LOSS),466.4155821603324,414.3326792544341,52.08290290589832,3894.837368462737,64,211
2026-07-17 03:45:40,session_20260716_045749_778993,458.5478019085912,-7.867780251741245,Settled bet: Andrej Martin vs Oskari Paldanius (LOSS),458.5478019085912,406.4648990026928,52.08290290589838,3894.837368462737,63,212
2026-07-17 03:45:40,session_20260716_004610_207619,452.7700652729394,-5.7777366356518245,Settled bet: Florent Bax vs Maxence Rivet (LOSS),452.7700652729394,400.68716236704097,52.08290290589844,3894.837368462737,62,213
2026-07-17 04:08:43,session_20260717_040843_520114,452.7700652729394,0.0,Session started,452.7700652729394,400.68716236704097,52.08290290589844,3894.837368462737,62,213
2026-07-17 04:08:43,session_20260717_040843_520114,452.7700652729394,0.0,Reserved $18.25 for 8 pending bets,452.7700652729394,418.9370095885628,33.83305568437663,3913.087215684259,70,213
2026-07-17 06:34:38,session_20260715_031305_878897,448.1364485470725,-4.633616725866903,Settled bet: Stefano Napolitano vs Alex Barrena (LOSS),448.1364485470725,414.30339286269583,33.83305568437669,3913.087215684259,69,214
2026-07-17 06:35:32,session_20260716_004610_207619,436.58394214969576,-11.552506397376726,Settled bet: Guy den Ouden vs Hynek Barton (LOSS),436.58394214969576,402.7508864653191,33.83305568437663,3913.087215684259,68,215
2026-07-17 06:35:32,session_20260716_031523_651075,428.0715345675584,-8.512407582137369,Settled bet: Jan Kumstat vs Florian Broska (LOSS),428.0715345675584,394.23847888318176,33.83305568437663,3913.087215684259,67,216
2026-07-17 06:56:31,session_20260717_065631_941741,428.0715345675584,0.0,Session started,428.0715345675584,394.23847888318176,33.83305568437663,3913.087215684259,67,216
2026-07-17 06:56:32,session_20260717_065631_941741,428.0715345675584,0.0,Reserved $6.15 for 4 pending bets,428.0715345675584,400.388655742692,27.68287882486635,3919.2373925437696,71,216
2026-07-17 07:09:29,session_20260715_210740_794999,412.4137040583387,-15.657830509219677,Settled bet: Jaime Faria vs Casper Ruud (LOSS),412.4137040583387,384.7308252334724,27.682878824866293,3919.2373925437696,70,217
2026-07-17 07:34:16,session_20260717_073416_687755,412.4137040583387,0.0,Session started,412.4137040583387,384.7308252334724,27.682878824866293,3919.2373925437696,70,217
2026-07-17 07:34:16,session_20260717_073416_687755,412.4137040583387,0.0,Reserved $1.17 for 1 pending bets,412.4137040583387,385.8989224661353,26.51478159220335,3920.405489776432,71,217
2026-07-17 08:12:17,session_20260716_031523_651075,416.3882539978605,3.974549939521801,Settled bet: Pietro Marino vs Gabriele Pennaforti (WIN),416.3882539978605,383.9601176175881,32.428136380272406,3920.405489776432,70,218
2026-07-17 08:12:17,session_20260716_031523_651075,416.3882539978605,3.974549939521801,Settled bet: Pietro Marino vs Gabriele Pennaforti (WIN),416.3882539978605,383.9601176175881,32.428136380272406,3920.405489776432,70,218
2026-07-17 08:36:52,session_20260717_083652_086557,416.3882539978605,0.0,Session started,416.3882539978605,383.9601176175881,32.428136380272406,3920.405489776432,70,218
2026-07-17 08:36:52,session_20260717_083652_086557,416.3882539978605,0.0,Reserved $1.50 for 1 pending bets,416.3882539978605,385.45918880369135,30.92906519416914,3921.904560962536,71,218
2026-07-17 09:26:36,session_20260716_100211_043421,408.29019375540406,-8.098060242456466,Settled bet: Murkel Dellien vs Enzo Lima (LOSS),408.29019375540406,377.36112856123486,30.9290651941692,3921.904560962536,70,219
2026-07-17 09:54:32,session_20260717_095432_646099,408.29019375540406,0.0,Session started,408.29019375540406,377.36112856123486,30.9290651941692,3921.904560962536,70,219
2026-07-17 09:54:32,session_20260717_095432_646099,408.29019375540406,0.0,Reserved $4.92 for 2 pending bets,408.29019375540406,382.2775105747437,26.01268318066036,3926.820942976045,72,219
2026-07-17 12:15:49,session_20260717_121549_757400,408.29019375540406,0.0,Session started,408.29019375540406,382.2775105747437,26.01268318066036,3926.820942976045,72,219
2026-07-17 12:15:49,session_20260717_121549_757400,408.29019375540406,0.0,Reserved $4.22 for 3 pending bets,408.29019375540406,386.4980782677343,21.792115487669776,3931.0415106690352,75,219
2026-07-17 14:08:34,session_20260716_045749_778993,402.30116714248754,-5.989026612916525,Settled bet: Marcello Serafini vs Pierluigi Basile (LOSS),402.30116714248754,380.50905165481777,21.792115487669776,3931.0415106690352,74,220
2026-07-17 14:24:55,session_20260717_142455_316114,402.30116714248754,0.0,Session started,402.30116714248754,380.50905165481777,21.792115487669776,3931.0415106690352,74,220
2026-07-17 14:24:55,session_20260717_142455_316114,402.30116714248754,0.0,Reserved $6.75 for 4 pending bets,402.30116714248754,387.2557100134301,15.045457129057468,3937.788169027647,78,220
2026-07-17 15:48:50,session_20260715_031305_878897,397.0041838818755,-5.296983260612073,Settled bet: Andrey Chepelev vs Mario Arce Fernandez (LOSS),397.0041838818755,381.958726752818,15.045457129057525,3937.788169027647,77,221
2026-07-17 17:39:16,session_20260715_031305_878897,395.7715632242949,-1.2326206575805536,Settled bet: Nuno Borges vs Grigor Dimitrov (LOSS),395.7715632242949,380.72610609523736,15.04545712905758,3937.788169027647,76,222
2026-07-17 18:04:35,session_20260717_180435_362494,395.7715632242949,0.0,Session started,395.7715632242949,380.72610609523736,15.04545712905758,3937.788169027647,76,222
2026-07-17 18:04:35,session_20260717_180435_362494,395.7715632242949,0.0,Reserved $5.04 for 2 pending bets,395.7715632242949,385.7640146808255,10.007548543469454,3942.826077613236,78,222
2026-07-17 19:52:25,session_20260717_195225_785808,395.7715632242949,0.0,Session started,395.7715632242949,385.7640146808255,10.007548543469454,3942.826077613236,78,222
2026-07-17 19:52:25,session_20260717_195225_785808,395.7715632242949,0.0,Reserved $3.33 for 1 pending bets,395.7715632242949,389.0927301050113,6.678833119283638,3946.154793037421,79,222
2026-07-17 22:15:06,session_20260716_031523_651075,402.6449516671404,6.8733884428454886,Settled bet: Fermin Tenti vs Santiago de La Fuente (WIN),402.6449516671404,384.0013312584591,18.643620408681272,3946.154793037421,78,223
2026-07-17 22:32:53,session_20260717_223253_430312,402.6449516671404,0.0,Session started,402.6449516671404,384.0013312584591,18.643620408681272,3946.154793037421,78,223
2026-07-17 22:32:53,session_20260717_223253_430312,402.6449516671404,0.0,Reserved $13.14 for 6 pending bets,402.6449516671404,397.13922557591167,5.505726091228723,3959.292687354873,84,223
2026-07-17 23:28:04,session_20260717_232804_505874,402.6449516671404,0.0,Session started,402.6449516671404,397.13922557591167,5.505726091228723,3959.292687354873,84,223
2026-07-17 23:28:04,session_20260717_232804_505874,402.6449516671404,0.0,Reserved $1.18 for 1 pending bets,402.6449516671404,398.3176312256224,4.3273204415179976,3960.471093004584,85,223
2026-07-18 03:30:44,session_20260715_031305_878897,401.1502454149584,-1.494706252181917,Settled bet: Louis Wessels vs Kimmer Coppejans (LOSS),401.1502454149584,396.8229249734405,4.327320441517827,3960.471093004584,84,224
2026-07-18 03:31:39,session_20260716_100211_043421,392.40328348870776,-8.74696192625065,Settled bet: Dominik Palan vs Izan Almazan Valiente (LOSS),392.40328348870776,388.0759630471899,4.327320441517884,3960.471093004584,83,225
2026-07-18 03:32:00,session_20260716_224839_024884,390.4132807656076,-1.9900027231000643,Settled bet: Oleksandr Ovcharenko vs Dragos Nicolae Cazacu (LOSS),390.4132807656076,386.08596032408985,4.32732044151777,3960.471093004584,82,226
2026-07-18 03:32:11,session_20260716_224839_024884,386.48585137603504,-3.927429389572621,Settled bet: Oskari Paldanius vs Theo Papamalamis (LOSS),386.48585137603504,382.1585309345172,4.327320441517827,3960.471093004584,81,227
2026-07-18 03:32:11,session_20260717_065631_941741,384.8665084775031,-1.6193428985319598,Settled bet: Ilya Snitari vs Mihai Razvan Marinescu (LOSS),384.8665084775031,380.5391880359853,4.32732044151777,3960.471093004584,80,228
2026-07-18 03:32:11,session_20260716_224839_024884,382.61292955714623,-2.253578920356827,Settled bet: Radu David Turcanu vs Cezar Gabriel Papoe (LOSS),382.61292955714623,378.2856091156284,4.327320441517884,3960.471093004584,79,229
2026-07-18 03:33:09,session_20260716_224839_024884,378.9241754290583,-3.688754128087969,Settled bet: Pierre Delage vs Timofei Derepasko (LOSS),378.9241754290583,374.5968549875405,4.327320441517884,3960.471093004584,78,230
2026-07-18 03:33:19,session_20260716_224839_024884,375.22319733174777,-3.700978097310565,Settled bet: Maxwell McKennon vs Pavlos Tsitsipas (LOSS),375.22319733174777,370.8958768902298,4.327320441517941,3960.471093004584,77,231
2026-07-18 04:05:18,session_20260716_224839_024884,373.069549136568,-2.153648195179773,Settled bet: Wishaya Trongcharoenchaikul vs Jangjun Kim (LOSS),373.069549136568,368.7422286950501,4.327320441517884,3960.471093004584,76,232
2026-07-18 09:08:10,session_20260717_040843_520114,386.0702450133626,13.00069587679473,Settled bet: Murkel Dellien vs Thiago Cigarran (WIN),386.0702450133626,364.01470292167016,22.05554209169248,3960.471093004584,75,233
2026-07-18 09:26:48,session_20260718_092648_363800,386.0702450133626,0.0,Session started,386.0702450133626,364.01470292167016,22.05554209169248,3960.471093004584,75,233
2026-07-18 09:26:48,session_20260718_092648_363800,386.0702450133626,0.0,Reserved $15.64 for 6 pending bets,386.0702450133626,379.6539130264256,6.4163319869370525,3976.110303109339,81,233
2026-07-18 10:51:26,session_20260717_142455_316114,386.8991946711851,0.8289496578224017,Settled bet: Reda Bennani vs Anas Mazdrashki (WIN),386.8991946711851,377.3328539845229,9.566340686662272,3976.1103031093394,80,234
2026-07-18 10:51:26,session_20260717_065631_941741,385.5276880579952,-1.3715066131899638,Settled bet: Sergi Perez Contri vs Pablo Martinez Gomez (LOSS),385.5276880579952,375.96134737133286,9.566340686662327,3976.1103031093394,79,235
2026-07-18 12:14:30,session_20260717_065631_941741,386.40910737039553,0.8814193124003236,Settled bet: Sergi Fita Juan vs Eric Vanshelboim (WIN),386.40910737039553,373.97815391843216,12.430953451963376,3976.110303109339,78,236
2026-07-18 12:14:38,session_20260717_142455_316114,384.2543973387127,-2.154710031682783,Settled bet: Alexander Bernard vs Michael Antonius (LOSS),384.2543973387127,371.8234438867493,12.430953451963376,3976.110303109339,77,237
2026-07-18 13:58:21,session_20260717_095432_646099,382.3887728771334,-1.8656244615793087,Settled bet: Daniele Rapagnetta vs Maximilian Homberg (LOSS),382.3887728771334,369.9578194251701,12.43095345196332,3976.110303109339,76,238
2026-07-18 16:43:10,session_20260718_164310_401169,382.3887728771333,0.0,Session started,382.3887728771333,369.9578194251701,12.430953451963203,3976.1103031093394,76,238
2026-07-18 16:43:10,session_20260718_164310_401169,382.3887728771333,0.0,Reserved $1.34 for 1 pending bets,382.3887728771333,371.2934680212911,11.095304855842244,3977.44595170546,77,238
2026-07-18 22:17:15,session_20260717_040843_520114,380.9546847259678,-1.434088151165506,Settled bet: Geoffrey Blancaneaux vs Yanis Ghazouani Durand (LOSS),380.9546847259678,369.8593798701255,11.0953048558423,3977.44595170546,76,239
2026-07-18 22:17:15,session_20260717_040843_520114,378.9542960549516,-2.0003886710163448,Settled bet: Luca Wiedenmann vs Sean Cuenin (LOSS),378.9542960549516,367.85899119910914,11.095304855842414,3977.44595170546,75,240
2026-07-18 22:18:03,session_20260717_040843_520114,380.0482504268864,1.0939543719348817,Settled bet: Florent Bax vs Alexander Weis (WIN),380.0482504268864,366.8171298925045,13.231120534381889,3977.44595170546,74,241
2026-07-18 22:18:27,session_20260717_040843_520114,377.09366920229695,-2.954581224589476,Settled bet: Lorenzo Joaquin Rodriguez vs Fermin Tenti (LOSS),377.09366920229695,363.8625486679151,13.231120534381889,3977.44595170546,73,242
2026-07-18 23:16:22,session_20260717_142455_316114,378.5266394857117,1.4329702834147022,Settled bet: Tristan McCormick vs Benjamin Willwerth (WIN),378.5266394857117,362.80108919871896,15.725550286992757,3977.44595170546,72,243
2026-07-18 23:50:23,session_20260718_235023_864571,378.5266394857117,0.0,Session started,378.5266394857117,362.80108919871896,15.725550286992757,3977.44595170546,72,243
2026-07-18 23:50:23,session_20260718_235023_864571,378.5266394857117,0.0,Reserved $15.73 for 5 pending bets,378.5266394857117,378.5266394857117,0.0,3993.1715019924536,77,243
2026-07-19 01:45:07,session_20260717_223253_430312,380.6896699157088,2.163030429997047,Settled bet: Radu David Turcanu vs Ilya Snitari (WIN),380.6896699157088,376.72411412738086,3.965555788327947,3993.1715019924536,76,244
2026-07-19 04:04:14,session_20260717_232804_505874,381.0824717989457,0.3928018832369101,Settled bet: Oskari Paldanius vs Max Wiskandt (WIN),381.0824717989457,375.5457084776701,5.5367633212756,3993.1715019924536,75,245
2026-07-19 04:43:56,session_20260719_044356_690468,381.0824717989457,0.0,Session started,381.0824717989457,375.5457084776701,5.5367633212756,3993.1715019924536,75,245
2026-07-19 04:43:56,session_20260719_044356_690468,381.0824717989457,0.0,Reserved $1.07 for 1 pending bets,381.0824717989457,376.6181954739104,4.464276325035314,3994.2439889886937,76,245
2026-07-19 06:52:22,session_20260717_142455_316114,379.8730419831149,-1.2094298158307164,Settled bet: Joaquin Aguilar Cardozo vs Juan Estevez (LOSS),379.8730419831149,375.4087656580797,4.464276325035257,3994.2439889886937,75,246
2026-07-19 06:52:30,session_20260718_092648_363800,377.4753794616654,-2.397662521449522,Settled bet: Tiago Cacao vs Goncalo Marques (LOSS),377.4753794616654,373.0111031366302,4.4642763250352,3994.2439889886937,74,247
2026-07-19 12:15:57,session_20260718_092648_363800,374.808338297642,-2.667041164023428,Settled bet: Maximo Zeitune vs Joaquin Aguilar Cardozo (LOSS),374.808338297642,370.3440619726067,4.464276325035257,3994.2439889886937,73,248
2026-07-19 12:16:06,session_20260718_092648_363800,380.649469587471,5.841131289828979,Settled bet: Eric Vanshelboim vs Pablo Martinez Gomez (WIN),380.649469587471,366.9081023903544,13.741367197116633,3994.2439889886937,72,249
2026-07-19 12:54:16,session_20260719_125416_268985,380.649469587471,0.0,Session started,380.649469587471,366.9081023903544,13.741367197116633,3994.2439889886937,72,249
2026-07-19 12:54:16,session_20260719_125416_268985,380.649469587471,0.0,Reserved $9.92 for 4 pending bets,380.649469587471,376.8262173516823,3.8232522357886864,4004.162103950022,76,249
2026-07-19 16:22:53,session_20260717_065631_941741,379.4733356925833,-1.1761338948876374,Settled bet: Zsombor Velcz vs Charlie Robertson (LOSS),379.4733356925833,375.65008345679473,3.8232522357885728,4004.162103950021,75,250
2026-07-19 17:21:42,session_20260717_004539_688358,376.7549757341835,-2.7183599583997538,Settled bet: Asahi Harazaki vs Yuquan Jin (LOSS),376.7549757341835,372.9317234983949,3.8232522357885728,4004.162103950022,74,251
2026-07-19 18:49:42,session_20260719_184942_775942,376.7549757341836,0.0,Session started,376.7549757341836,372.9317234983949,3.8232522357886864,4004.162103950021,74,251
2026-07-19 18:49:42,session_20260719_184942_775942,376.7549757341836,0.0,Reserved $3.00 for 2 pending bets,376.7549757341836,375.93016534744834,0.8248103867352938,4007.1605457990754,76,251
2026-07-20 04:15:07,session_20260718_235023_864571,372.73492368660095,-4.0200520475826025,Settled bet: Alexander Weis vs Sean Cuenin (LOSS),372.73492368660095,371.91011329986577,0.8248103867351801,4007.1605457990754,75,252
2026-07-20 07:38:52,session_20260718_092648_363800,370.6249452145348,-2.109978472066097,Settled bet: Ilyas Fahim vs Michael Antonius (LOSS),370.6249452145348,369.8001348277997,0.8248103867351801,4007.1605457990754,74,253
2026-07-20 07:39:53,session_20260718_235023_864571,377.1112639845632,6.4863187700282445,Settled bet: Oleksii Krutykh vs Adrian Oetzbach (WIN),377.1112639845632,367.6380285711235,9.473235413439625,4007.1605457990754,73,254
2026-07-20 07:40:02,session_20260719_125416_268985,374.4908449512288,-2.6204190333343345,Settled bet: Lorenzo Joaquin Rodriguez vs Joaquin Aguilar Cardozo (LOSS),374.4908449512288,365.0176095377892,9.473235413439625,4007.1605457990754,72,255
2026-07-20 10:41:00,session_20260716_224839_024884,372.8365051095409,-1.6543398416877992,Settled bet: Luca Castagnola vs Melios Efstathiou (LOSS),372.8365051095409,363.3632696961015,9.473235413439395,4007.1605457990754,71,256
2026-07-20 10:41:47,session_20260719_125416_268985,379.3152012506772,6.478696141136308,Settled bet: Eric Vanshelboim vs Javier Barranco Cosano (WIN),379.3152012506772,359.9534296218192,19.36177162885798,4007.1605457990754,70,257
2026-07-20 11:17:16,session_20260720_111716_256117,379.3152012506772,0.0,Session started,379.3152012506772,359.9534296218192,19.36177162885798,4007.1605457990754,70,257
2026-07-20 11:17:16,session_20260720_111716_256117,379.3152012506772,0.0,Reserved $16.40 for 8 pending bets,379.3152012506772,376.3498135740887,2.965387676588477,4023.556929751345,78,257
2026-07-20 21:03:06,session_20260720_210306_647437,379.3152012506772,0.0,Session started,379.3152012506772,376.3498135740887,2.965387676588477,4023.556929751344,78,257
2026-07-20 21:03:06,session_20260720_210306_647437,379.3152012506772,0.0,Reserved $1.53 for 1 pending bets,379.3152012506772,377.8761148185138,1.4390864321633785,4025.0832309957696,79,257
2026-07-21 03:55:42,session_20260715_210740_794999,395.1198931212582,15.804691870580962,Settled bet: Jesper de Jong vs Sebastian Baez (WIN),395.1198931212582,362.8240273227224,32.29586579853577,4025.0832309957696,78,258
2026-07-21 03:56:36,session_20260719_044356_690468,394.0474061250179,-1.07248699624026,Settled bet: Federico Cina vs Lorenzo Giustino (LOSS),394.0474061250179,361.7515403264821,32.29586579853577,4025.0832309957696,77,259
2026-07-21 03:56:37,session_20260719_125416_268985,392.36464479074334,-1.6827613342745342,Settled bet: Kilian Feldbausch vs Sandro Kopp (LOSS),392.36464479074334,360.0687789922076,32.29586579853577,4025.0832309957696,76,260
2026-07-21 03:56:37,session_20260719_184942_775942,390.6649473138957,-1.6996974768476625,Settled bet: Alexandre Muller vs Mariano Navone (LOSS),390.6649473138957,358.36908151536,32.295865798535715,4025.0832309957696,75,261
2026-07-21 04:22:29,session_20260721_042229_840486,390.6649473138957,0.0,Session started,390.6649473138957,358.36908151536,32.295865798535715,4025.0832309957696,75,261
2026-07-21 04:22:29,session_20260721_042229_840486,390.6649473138957,0.0,Reserved $23.26 for 14 pending bets,390.6649473138957,381.6300413471735,9.034905966722247,4048.344190827583,89,261
2026-07-21 06:50:06,session_20260715_031305_878897,393.4722380940582,2.807290780162404,Settled bet: Botic van de Zandschulp vs Adolfo Daniel Vallejo (WIN),393.4722380940582,378.5420214889949,14.930216605063263,4048.344190827583,88,262
2026-07-21 06:50:07,session_20260715_031305_878897,389.55308657579576,-3.919151518262317,Settled bet: Flavio Cobolli vs Roman Andres Burruchaga (LOSS),389.55308657579576,374.6228699707325,14.930216605063263,4048.344190827583,87,263
2026-07-21 06:50:08,session_20260715_210740_794999,380.3708284224968,-9.182258153299026,Settled bet: Alejandro Tabilo vs Lautaro Midon (LOSS),380.3708284224968,365.4406118174334,14.930216605063322,4048.344190827583,86,264
2026-07-21 06:51:00,session_20260716_203415_052875,383.7027154047525,3.331886982255684,Settled bet: Adolfo Daniel Vallejo vs Stefano Travaglia (WIN),383.7027154047525,357.1108943617943,26.591821042958145,4048.344190827583,85,265
2026-07-21 06:51:00,session_20260715_223627_503878,393.6938851701877,9.991169765435258,Settled bet: Nuno Borges vs Luciano Darderi (WIN),393.6938851701877,345.12149064327195,48.57239452691579,4048.344190827583,84,266
2026-07-21 06:51:29,session_20260718_235023_864571,399.8722439794702,6.178358809282497,Settled bet: Max Wiskandt vs Vladyslav Orlov (WIN),399.8722439794702,341.26001638747044,58.61222759199978,4048.344190827583,83,267
2026-07-21 06:51:30,session_20260719_184942_775942,398.57349960726447,-1.2987443722056926,Settled bet: Lukas Neumayer vs Yannick Hanfmann (LOSS),398.57349960726447,339.96127201526474,58.612227591999726,4048.344190827583,82,268
2026-07-21 07:24:26,session_20260721_072426_778157,398.57349960726447,0.0,Session started,398.57349960726447,339.96127201526474,58.612227591999726,4048.344190827583,82,268
2026-07-21 07:24:26,session_20260721_072426_778157,398.57349960726447,0.0,Reserved $18.73 for 11 pending bets,398.57349960726447,358.69484213699576,39.878657470268706,4067.077760949314,93,268
