bet_id,timestamp,event,match,match_uid,feature_snapshot_id,run_id,bet_on,bet_on_player1,odds_decimal,stake,stake_fraction,model_prob,market_prob,edge,kelly_fraction,potential_profit,potential_loss,group_key,bankroll,model_version,match_date,match_start_time,status
bet_20260711_092040_0,2026-07-11 09:20:40,Wimbledon - Men's Singles (1),Jannik Sinner vs Alexander Zverev,match_5cb4aabcd7f50175e6ce,feat_c3ccfe28999da67c66f2,run_20260711T090215Z,Alexander Zverev,False,4.75,12.96507709499049,0.01296507709499049,0.300104022026062,0.21052631578947367,0.08957770623658834,0.05,48.61903910621434,12.96507709499049,2026-07-11,1000.0,v1.2.3,2026-07-12,,pending
bet_20260711_092040_1,2026-07-11 09:20:40,Challenger - Nottingham (2),Clement Chidekh vs Alastair Gray,match_b3330e40050c7b98c057,feat_6bf568dd8fd7e57a7441,run_20260711T090215Z,Clement Chidekh,True,2.2,12.96507709499049,0.01296507709499049,0.6163077354431152,0.45454545454545453,0.1617622808976607,0.05,15.558092513988589,12.96507709499049,2026-07-11,1000.0,v1.2.3,2026-07-11,,pending
bet_20260711_092040_2,2026-07-11 09:20:40,Challenger - Nottingham (2),Henry Searle vs Max Basing,match_91b678401b1f0b52a870,feat_a07114a499943c511796,run_20260711T090215Z,Max Basing,False,4.25,12.96507709499049,0.01296507709499049,0.5443399846553802,0.23529411764705882,0.30904586700832143,0.05,42.13650055871909,12.96507709499049,2026-07-11,1000.0,v1.2.3,2026-07-11,,pending
bet_20260711_092040_3,2026-07-11 09:20:40,Challenger - Braunschweig (2),Daniel Rincon vs Jan Choinski,match_4f82200cee09f7d40163,feat_c10c2204c69f7e67c31c,run_20260711T090215Z,Daniel Rincon,True,2.75,12.96507709499049,0.01296507709499049,0.45323076844215393,0.36363636363636365,0.08959440480579028,0.05,22.688884916233356,12.96507709499049,2026-07-11,1000.0,v1.2.3,2026-07-11,,pending
bet_20260711_092040_4,2026-07-11 09:20:40,Challenger - Braunschweig (2),Facundo Diaz Acosta vs Hugo Gaston,match_a4bcc8779df6edaa5d26,feat_000ae8b76350c56583e2,run_20260711T090215Z,Hugo Gaston,False,2.65,12.96507709499049,0.01296507709499049,0.45765262842178345,0.37735849056603776,0.08029413785574568,0.05,21.392377206734306,12.96507709499049,2026-07-11,1000.0,v1.2.3,2026-07-11,,pending
bet_20260711_092040_5,2026-07-11 09:20:40,Challenger - Trieste (2),Henry Bernet vs Hugo Dellien,match_8fc56a5be6001feb41f6,feat_c903cc395ad923706c6c,run_20260711T090215Z,Henry Bernet,True,2.85,12.96507709499049,0.01296507709499049,0.4397250711917877,0.3508771929824561,0.0888478782093316,0.05,23.985392625732405,12.96507709499049,2026-07-11,1000.0,v1.2.3,2026-07-11,,pending
bet_20260711_092040_6,2026-07-11 09:20:40,Challenger - Iasi (2),Zsombor Piros vs Jerome Kym,match_7db33c67644eb793e63e,feat_b240d75b034812ee085c,run_20260711T090215Z,Jerome Kym,False,2.25,11.453997765123669,0.011453997765123668,0.4689847230911255,0.4444444444444444,0.02454027864668107,0.04417250156402588,14.317497206404585,11.453997765123669,2026-07-11,1000.0,v1.2.3,2026-07-11,,pending
bet_20260711_092040_7,2026-07-11 09:20:40,Challenger - Iasi (2),Valentin Royer vs Titouan Droguet,match_431e8967713f3a89a684,feat_fe6a778abbc8b42f81e9,run_20260711T090215Z,Valentin Royer,True,2.2,12.96507709499049,0.01296507709499049,0.5722157955169678,0.45454545454545453,0.11767034097151324,0.05,15.558092513988589,12.96507709499049,2026-07-11,1000.0,v1.2.3,2026-07-11,,pending
bet_20260711_092040_8,2026-07-11 09:20:40,Challenger - Bogota (2),Nicolas Mejia vs Juan Pablo Varillas,match_cae1bf566cc4e655408e,feat_e3e13f18be29e4524665,run_20260711T090215Z,Juan Pablo Varillas,False,2.6,12.96507709499049,0.01296507709499049,0.4363420605659485,0.3846153846153846,0.051726675950563905,0.05,20.744123351984783,12.96507709499049,2026-07-11,1000.0,v1.2.3,2026-07-11,,pending
bet_20260711_092040_9,2026-07-11 09:20:40,Challenger - Newport (2),Adam Walton vs Alex Michelsen,match_663ffc2b7bfa2d67cb6d,feat_06076e85f151e1df060f,run_20260711T090215Z,Adam Walton,True,2.7,12.96507709499049,0.01296507709499049,0.4516088366508484,0.37037037037037035,0.08123846628047804,0.05,22.040631061483833,12.96507709499049,2026-07-11,1000.0,v1.2.3,2026-07-11,,pending
bet_20260711_092040_10,2026-07-11 09:20:40,Challenger - Newport (2),Alexis Galarneau vs Jacob Fearnley,match_50d443b43f6aee55ae8f,feat_bf818c237dd8c376af95,run_20260711T090215Z,Alexis Galarneau,True,3.0,12.96507709499049,0.01296507709499049,0.47889548540115356,0.3333333333333333,0.14556215206782025,0.05,25.93015418998098,12.96507709499049,2026-07-11,1000.0,v1.2.3,2026-07-11,,pending
bet_20260711_092040_11,2026-07-11 09:20:40,ITF Men's - ITF Men Kassel (1),Dominik Recek vs Max Wiskandt,match_f6399123d9b48e16af00,feat_f835212b8620dc7cde68,run_20260711T090215Z,Max Wiskandt,False,1.4081632653061225,12.96507709499049,0.01296507709499049,0.7831453382968903,0.7101449275362319,0.07300041076065833,0.05,5.291868202036935,12.96507709499049,2026-07-11,1000.0,v1.2.3,2026-07-11,,pending
bet_20260711_092040_12,2026-07-11 09:20:40,ITF Men's - ITF Men Bastia-Lucciana (2),Florent Bax vs Laurent Lokoli,match_80b1913dd2abbf54fc3b,feat_7eff0fc3ef38083157f8,run_20260711T090215Z,Florent Bax,True,2.35,12.96507709499049,0.01296507709499049,0.523189127445221,0.425531914893617,0.09765721255160392,0.05,17.50285407823716,12.96507709499049,2026-07-11,1000.0,v1.2.3,2026-07-11,,pending
bet_20260711_092040_13,2026-07-11 09:20:40,ITF Men's - ITF Men Dallas (2),Trevor Svajda vs Evan Zhu,match_8ee50588a6e1c9b391e7,feat_03a98d89d29cd4f27d71,run_20260711T090215Z,Evan Zhu,False,5.5,12.96507709499049,0.01296507709499049,0.2887074947357178,0.18181818181818182,0.10688931291753595,0.05,58.3428469274572,12.96507709499049,2026-07-11,1000.0,v1.2.3,2026-07-11,,pending
