p1,p2,match_date,logged_at,run_id,features_complete,features_json
cezar cretu,gustavo heide,2026-07-09,2026-07-09T05:19:32+00:00,run_20260709T051522Z,False,"{""P2_WinStreak_Current"": -1.0, ""P1_WinStreak_Current"": -1.0, ""P2_Surface_Matches_30d"": 0.0, ""Height_Diff"": -3.0, ""P1_Surface_Matches_30d"": 0.0, ""Player2_Height"": 191.0, ""P1_Matches_30d"": 3.0, ""P2_Matches_30d"": 10.0, ""P2_Surface_Experience"": 44.0, ""P2_Form_Trend_30d"": 0.707001347172227, ""Player1_Height"": 188.0, ""P1_Form_Trend_30d"": 0.6666666666666666, ""Round_R16"": 1.0, ""Surface_Transition_Flag"": 0.0, ""P1_Surface_Matches_90d"": 0.0, ""P1_Surface_Experience"": 54.0, ""Rank_Diff"": 131.0, ""Round_R32"": 0.0, ""Rank_Points_Diff"": -223.0, ""P2_Level_WinRate_Career"": 0.590625, ""P2_Surface_Matches_90d"": 0.0, ""P1_Level_WinRate_Career"": 0.5561224489795918, ""P2_Level_Matches_Career"": 157.0, ""P2_WinRate_Last10_120d"": 0.6538461538461539, ""Round_QF"": 0.0, ""Level_25"": 0.0, ""P1_Round_WinRate_Career"": 0.7105263157894737, ""P1_Surface_WinRate_90d"": 0.5, ""Round_Q1"": 0.0, ""Player1_Rank"": 272.0, ""P1_Level_Matches_Career"": 95.0, ""P2_Round_WinRate_Career"": 0.625, ""draw_size"": 32.0, ""P1_WinRate_Last10_120d"": 0.6538461538461539, ""Age_Diff"": 0.8487337440109499, ""Level_15"": 0.0, ""Player1_Rank_Points"": 207.0, ""Handedness_Matchup_RL"": 0.0, ""Player2_Rank"": 141.0, ""Avg_Age"": 24.78302532511978, ""P1_Country_RUS"": 0.0, ""Player2_Age"": 24.358658453114305, ""P2_vs_Lefty_WinRate"": 0.6025641025641025, ""Round_F"": 0.0, ""Surface_Clay"": 0.0, ""P2_Sets_14d"": 16.0, ""Rank_Momentum_Diff_30d"": 0.0, ""H2H_P2_Wins"": 0.0, ""Player2_Rank_Points"": 430.0, ""Player1_Age"": 25.207392197125255, ""P2_Rank_Volatility_90d"": 19.246235538867914, ""P1_Days_Since_Last"": 3.0, ""Grass_Season"": 1.0, ""P1_Semifinals_WinRate"": 0.6022727272727273, ""Level_A"": 0.0, ""Level_D"": 0.0, ""P1_Country_USA"": 0.0, ""P1_Country_GBR"": 0.0, ""P1_Country_FRA"": 0.0, ""P2_Matches_14d"": 8.0, ""P2_Country_USA"": 0.0, ""P2_Country_ITA"": 0.0, ""Round_Q2"": 0.0, ""P2_Surface_WinRate_90d"": 0.5, ""P1_Hand_L"": 0.0, ""P2_Hand_L"": 0.0, ""P1_Country_ITA"": 0.0, ""P2_Rust_Flag"": 0.0, ""P1_Rank_Change_90d"": 6.0, ""P1_Country_AUS"": 0.0, ""P1_Hand_U"": 0.0, ""P1_Hand_R"": 1.0, ""Round_RR"": 0.0, ""Avg_Height"": 189.5, ""P1_Sets_14d"": 6.0, ""P2_Country_Other"": 1.0, ""Round_SF"": 0.0, ""P1_vs_Lefty_WinRate"": 0.6770833333333334, ""Indoor_Season"": 0.0, ""Avg_Rank"": 206.5, ""P1_Rust_Flag"": 0.0, ""Avg_Rank_Points"": 318.5, ""Level_F"": 0.0, ""Round_R64"": 0.0, ""P2_Country_CZE"": 0.0, ""P2_Hand_R"": 1.0, ""Surface_Hard"": 1.0, ""P1_Matches_14d"": 3.0, ""Surface_Carpet"": 0.0, ""Round_R128"": 0.0, ""P1_Country_SRB"": 0.0, ""P2_Hand_U"": 0.0, ""P1_Rank_Volatility_90d"": 10.183965725331994, ""Level_M"": 0.0, ""P2_Country_ESP"": 0.0, ""Handedness_Matchup_LR"": 0.0, ""P1_Country_CZE"": 0.0, ""P2_Country_SUI"": 0.0, ""Surface_Grass"": 0.0, ""H2H_Total_Matches"": 0.0, ""Level_O"": 0.0, ""P1_Hand_A"": 0.0, ""P1_Finals_WinRate"": 0.48214285714285715, ""Rank_Momentum_Diff_90d"": -47.0, ""P2_Finals_WinRate"": 0.6052631578947368, ""Round_Q4"": 0.0, ""Level_G"": 0.0, ""Round_ER"": 0.0, ""Level_S"": 0.0, ""Round_BR"": 0.0, ""Round_Q3"": 0.0, ""Rank_Ratio"": 1.929078014184397, ""P1_Country_SUI"": 0.0, ""Clay_Season"": 0.0, ""P1_Country_GER"": 0.0, ""P2_Rank_Change_30d"": 0.0, ""P1_Country_ESP"": 0.0, ""P2_Hand_A"": 0.0, ""H2H_Recent_P1_Advantage"": 0.0, ""P2_Country_AUS"": 0.0, ""P2_Country_SRB"": 0.0, ""P2_Country_GBR"": 0.0, ""P2_Country_ARG"": 0.0, ""Handedness_Matchup_RR"": 1.0, ""P1_Rank_Change_30d"": 0.0, ""P2_Country_GER"": 0.0, ""Handedness_Matchup_LL"": 0.0, ""P2_Country_RUS"": 0.0, ""P1_Country_ARG"": 0.0, ""Level_C"": 1.0, ""P2_Semifinals_WinRate"": 0.5833333333333334, ""P2_Days_Since_Last"": 3.0, ""P1_Peak_Age"": 1.0, ""P2_Peak_Age"": 1.0, ""H2H_P1_WinRate"": 0.5, ""P1_Country_Other"": 1.0, ""H2H_P1_Wins"": 0.0, ""P1_BigMatch_WinRate"": 0.5, ""P2_Rank_Change_90d"": 53.0, ""P2_BigMatch_WinRate"": 0.4411764705882353, ""P2_Country_FRA"": 0.0, ""_defaulted_features"": """"}"
vilius gaubas,facundo diaz acosta,2026-07-09,2026-07-09T05:19:33+00:00,run_20260709T051522Z,False,"{""P2_WinStreak_Current"": 7.0, ""P1_WinStreak_Current"": 2.0, ""P2_Surface_Matches_30d"": 0.0, ""Height_Diff"": -5.0, ""P1_Surface_Matches_30d"": 0.0, ""Player2_Height"": 183.0, ""P1_Matches_30d"": 9.0, ""P2_Matches_30d"": 9.0, ""P2_Surface_Experience"": 63.0, ""P2_Form_Trend_30d"": 0.8286210829519804, ""Player1_Height"": 178.0, ""P1_Form_Trend_30d"": 0.917998459081224, ""Round_R16"": 1.0, ""Surface_Transition_Flag"": 0.0, ""P1_Surface_Matches_90d"": 0.0, ""P1_Surface_Experience"": 53.0, ""Rank_Diff"": 9.0, ""Round_R32"": 0.0, ""Rank_Points_Diff"": -51.0, ""P2_Level_WinRate_Career"": 0.6438053097345132, ""P2_Surface_Matches_90d"": 0.0, ""P1_Level_WinRate_Career"": 0.564748201438849, ""P2_Level_Matches_Career"": 223.0, ""P2_WinRate_Last10_120d"": 0.6538461538461539, ""Round_QF"": 0.0, ""Level_25"": 0.0, ""P1_Round_WinRate_Career"": 0.6637931034482759, ""P1_Surface_WinRate_90d"": 0.5, ""Round_Q1"": 0.0, ""Player1_Rank"": 129.0, ""P1_Level_Matches_Career"": 136.0, ""P2_Round_WinRate_Career"": 0.5824742268041238, ""draw_size"": 32.0, ""P1_WinRate_Last10_120d"": 0.7307692307692307, ""Age_Diff"": -4.038329911019851, ""Level_15"": 0.0, ""Player1_Rank_Points"": 474.0, ""Handedness_Matchup_RL"": 1.0, ""Player2_Rank"": 120.0, ""Avg_Age"": 23.544147843942504, ""P1_Country_RUS"": 0.0, ""Player2_Age"": 25.56331279945243, ""P2_vs_Lefty_WinRate"": 0.5234375, ""Round_F"": 0.0, ""Surface_Clay"": 0.0, ""P2_Sets_14d"": 20.0, ""Rank_Momentum_Diff_30d"": 0.0, ""H2H_P2_Wins"": 0.0, ""Player2_Rank_Points"": 525.0, ""Player1_Age"": 21.52498288843258, ""P2_Rank_Volatility_90d"": 14.379472548366675, ""P1_Days_Since_Last"": 3.0, ""Grass_Season"": 1.0, ""P1_Semifinals_WinRate"": 0.6875, ""Level_A"": 0.0, ""Level_D"": 0.0, ""P1_Country_USA"": 0.0, ""P1_Country_GBR"": 0.0, ""P1_Country_FRA"": 0.0, ""P2_Matches_14d"": 8.0, ""P2_Country_USA"": 0.0, ""P2_Country_ITA"": 0.0, ""Round_Q2"": 0.0, ""P2_Surface_WinRate_90d"": 0.5, ""P1_Hand_L"": 0.0, ""P2_Hand_L"": 1.0, ""P1_Country_ITA"": 0.0, ""P2_Rust_Flag"": 0.0, ""P1_Rank_Change_90d"": -11.0, ""P1_Country_AUS"": 0.0, ""P1_Hand_U"": 0.0, ""P1_Hand_R"": 1.0, ""Round_RR"": 0.0, ""Avg_Height"": 180.5, ""P1_Sets_14d"": 24.0, ""P2_Country_Other"": 0.0, ""Round_SF"": 0.0, ""P1_vs_Lefty_WinRate"": 0.6339285714285714, ""Indoor_Season"": 0.0, ""Avg_Rank"": 124.5, ""P1_Rust_Flag"": 0.0, ""Avg_Rank_Points"": 499.5, ""Level_F"": 0.0, ""Round_R64"": 0.0, ""P2_Country_CZE"": 0.0, ""P2_Hand_R"": 0.0, ""Surface_Hard"": 1.0, ""P1_Matches_14d"": 7.0, ""Surface_Carpet"": 0.0, ""Round_R128"": 0.0, ""P1_Country_SRB"": 0.0, ""P2_Hand_U"": 0.0, ""P1_Rank_Volatility_90d"": 5.456118654247794, ""Level_M"": 0.0, ""P2_Country_ESP"": 0.0, ""Handedness_Matchup_LR"": 0.0, ""P1_Country_CZE"": 0.0, ""P2_Country_SUI"": 0.0, ""Surface_Grass"": 0.0, ""H2H_Total_Matches"": 0.0, ""Level_O"": 0.0, ""P1_Hand_A"": 0.0, ""P1_Finals_WinRate"": 0.4722222222222222, ""Rank_Momentum_Diff_90d"": -43.0, ""P2_Finals_WinRate"": 0.6304347826086957, ""Round_Q4"": 0.0, ""Level_G"": 0.0, ""Round_ER"": 0.0, ""Level_S"": 0.0, ""Round_BR"": 0.0, ""Round_Q3"": 0.0, ""Rank_Ratio"": 1.075, ""P1_Country_SUI"": 0.0, ""Clay_Season"": 0.0, ""P1_Country_GER"": 0.0, ""P2_Rank_Change_30d"": 0.0, ""P1_Country_ESP"": 0.0, ""P2_Hand_A"": 0.0, ""H2H_Recent_P1_Advantage"": 0.0, ""P2_Country_AUS"": 0.0, ""P2_Country_SRB"": 0.0, ""P2_Country_GBR"": 0.0, ""P2_Country_ARG"": 1.0, ""Handedness_Matchup_RR"": 0.0, ""P1_Rank_Change_30d"": 0.0, ""P2_Country_GER"": 0.0, ""Handedness_Matchup_LL"": 0.0, ""P2_Country_RUS"": 0.0, ""P1_Country_ARG"": 0.0, ""Level_C"": 1.0, ""P2_Semifinals_WinRate"": 0.5657894736842105, ""P2_Days_Since_Last"": 3.0, ""P1_Peak_Age"": 0.0, ""P2_Peak_Age"": 1.0, ""H2H_P1_WinRate"": 0.5, ""P1_Country_Other"": 1.0, ""H2H_P1_Wins"": 0.0, ""P1_BigMatch_WinRate"": 0.6212121212121212, ""P2_Rank_Change_90d"": 32.0, ""P2_BigMatch_WinRate"": 0.25757575757575757, ""P2_Country_FRA"": 0.0, ""_defaulted_features"": """"}"
niels mcdonald,martin krumich,2026-07-09,2026-07-09T05:19:34+00:00,run_20260709T051522Z,False,"{""P2_WinStreak_Current"": 2.0, ""P1_WinStreak_Current"": -1.0, ""P2_Surface_Matches_30d"": 0.0, ""Height_Diff"": 3.0, ""P1_Surface_Matches_30d"": 0.0, ""Player2_Height"": 188.0, ""P1_Matches_30d"": 3.0, ""P2_Matches_30d"": 2.0, ""P2_Surface_Experience"": 77.0, ""P2_Form_Trend_30d"": 0.5, ""Player1_Height"": 191.0, ""P1_Form_Trend_30d"": 0.6666666666666666, ""Round_R16"": 1.0, ""Surface_Transition_Flag"": 0.0, ""P1_Surface_Matches_90d"": 0.0, ""P1_Surface_Experience"": 10.0, ""Rank_Diff"": 287.0, ""Round_R32"": 0.0, ""Rank_Points_Diff"": -129.0, ""P2_Level_WinRate_Career"": 0.4925925925925926, ""P2_Surface_Matches_90d"": 0.0, ""P1_Level_WinRate_Career"": 0.34375, ""P2_Level_Matches_Career"": 132.0, ""P2_WinRate_Last10_120d"": 0.5769230769230769, ""Round_QF"": 0.0, ""Level_25"": 0.0, ""P1_Round_WinRate_Career"": 0.45, ""P1_Surface_WinRate_90d"": 0.5, ""Round_Q1"": 0.0, ""Player1_Rank"": 569.0, ""P1_Level_Matches_Career"": 13.0, ""P2_Round_WinRate_Career"": 0.5878378378378378, ""draw_size"": 32.0, ""P1_WinRate_Last10_120d"": 0.7307692307692307, ""Age_Diff"": -5.084188911704313, ""Level_15"": 0.0, ""Player1_Rank_Points"": 70.0, ""Handedness_Matchup_RL"": 0.0, ""Player2_Rank"": 282.0, ""Avg_Age"": 20.992470910335385, ""P1_Country_RUS"": 0.0, ""Player2_Age"": 23.534565366187543, ""P2_vs_Lefty_WinRate"": 0.43333333333333335, ""Round_F"": 0.0, ""Surface_Clay"": 0.0, ""P2_Sets_14d"": 6.0, ""Rank_Momentum_Diff_30d"": 0.0, ""H2H_P2_Wins"": 0.0, ""Player2_Rank_Points"": 199.0, ""Player1_Age"": 18.45037645448323, ""P2_Rank_Volatility_90d"": 10.128585058838063, ""P1_Days_Since_Last"": 3.0, ""Grass_Season"": 1.0, ""P1_Semifinals_WinRate"": 0.625, ""Level_A"": 0.0, ""Level_D"": 0.0, ""P1_Country_USA"": 0.0, ""P1_Country_GBR"": 0.0, ""P1_Country_FRA"": 0.0, ""P2_Matches_14d"": 2.0, ""P2_Country_USA"": 0.0, ""P2_Country_ITA"": 0.0, ""Round_Q2"": 0.0, ""P2_Surface_WinRate_90d"": 0.5, ""P1_Hand_L"": 0.0, ""P2_Hand_L"": 0.0, ""P1_Country_ITA"": 0.0, ""P2_Rust_Flag"": 0.0, ""P1_Rank_Change_90d"": 24.0, ""P1_Country_AUS"": 0.0, ""P1_Hand_U"": 1.0, ""P1_Hand_R"": 0.0, ""Round_RR"": 0.0, ""Avg_Height"": 189.5, ""P1_Sets_14d"": 6.0, ""P2_Country_Other"": 0.0, ""Round_SF"": 0.0, ""P1_vs_Lefty_WinRate"": 0.35714285714285715, ""Indoor_Season"": 0.0, ""Avg_Rank"": 425.5, ""P1_Rust_Flag"": 0.0, ""Avg_Rank_Points"": 134.5, ""Level_F"": 0.0, ""Round_R64"": 0.0, ""P2_Country_CZE"": 1.0, ""P2_Hand_R"": 1.0, ""Surface_Hard"": 1.0, ""P1_Matches_14d"": 3.0, ""Surface_Carpet"": 0.0, ""Round_R128"": 0.0, ""P1_Country_SRB"": 0.0, ""P2_Hand_U"": 0.0, ""P1_Rank_Volatility_90d"": 3.528026317499587, ""Level_M"": 0.0, ""P2_Country_ESP"": 0.0, ""Handedness_Matchup_LR"": 0.0, ""P1_Country_CZE"": 0.0, ""P2_Country_SUI"": 0.0, ""Surface_Grass"": 0.0, ""H2H_Total_Matches"": 0.0, ""Level_O"": 0.0, ""P1_Hand_A"": 0.0, ""P1_Finals_WinRate"": 0.625, ""Rank_Momentum_Diff_90d"": 3.0, ""P2_Finals_WinRate"": 0.5, ""Round_Q4"": 0.0, ""Level_G"": 0.0, ""Round_ER"": 0.0, ""Level_S"": 0.0, ""Round_BR"": 0.0, ""Round_Q3"": 0.0, ""Rank_Ratio"": 2.017730496453901, ""P1_Country_SUI"": 0.0, ""Clay_Season"": 0.0, ""P1_Country_GER"": 1.0, ""P2_Rank_Change_30d"": 0.0, ""P1_Country_ESP"": 0.0, ""P2_Hand_A"": 0.0, ""H2H_Recent_P1_Advantage"": 0.0, ""P2_Country_AUS"": 0.0, ""P2_Country_SRB"": 0.0, ""P2_Country_GBR"": 0.0, ""P2_Country_ARG"": 0.0, ""Handedness_Matchup_RR"": 0.0, ""P1_Rank_Change_30d"": 0.0, ""P2_Country_GER"": 0.0, ""Handedness_Matchup_LL"": 0.0, ""P2_Country_RUS"": 0.0, ""P1_Country_ARG"": 0.0, ""Level_C"": 1.0, ""P2_Semifinals_WinRate"": 0.44642857142857145, ""P2_Days_Since_Last"": 3.0, ""P1_Peak_Age"": 0.0, ""P2_Peak_Age"": 0.0, ""H2H_P1_WinRate"": 0.5, ""P1_Country_Other"": 0.0, ""H2H_P1_Wins"": 0.0, ""P1_BigMatch_WinRate"": 0.5, ""P2_Rank_Change_90d"": 21.0, ""P2_BigMatch_WinRate"": 0.5, ""P2_Country_FRA"": 0.0, ""_defaulted_features"": """"}"
hugo gaston,mika petkovic,2026-07-09,2026-07-09T05:19:34+00:00,run_20260709T051522Z,False,"{""P2_WinStreak_Current"": 5.0, ""P1_WinStreak_Current"": 2.0, ""P2_Surface_Matches_30d"": 0.0, ""Height_Diff"": -7.0, ""P1_Surface_Matches_30d"": 0.0, ""Player2_Height"": 180.0, ""P1_Matches_30d"": 9.0, ""P2_Matches_30d"": 5.0, ""P2_Surface_Experience"": 38.0, ""P2_Form_Trend_30d"": 1.0, ""Player1_Height"": 173.0, ""P1_Form_Trend_30d"": 0.917998459081224, ""Round_R16"": 1.0, ""Surface_Transition_Flag"": 0.0, ""P1_Surface_Matches_90d"": 0.0, ""P1_Surface_Experience"": 241.0, ""Rank_Diff"": -377.0, ""Round_R32"": 0.0, ""Rank_Points_Diff"": 443.0, ""P2_Level_WinRate_Career"": 0.6176470588235294, ""P2_Surface_Matches_90d"": 0.0, ""P1_Level_WinRate_Career"": 0.6191588785046729, ""P2_Level_Matches_Career"": 14.0, ""P2_WinRate_Last10_120d"": 0.7307692307692307, ""Round_QF"": 0.0, ""Level_25"": 0.0, ""P1_Round_WinRate_Career"": 0.5611111111111111, ""P1_Surface_WinRate_90d"": 0.5, ""Round_Q1"": 0.0, ""Player1_Rank"": 118.0, ""P1_Level_Matches_Career"": 211.0, ""P2_Round_WinRate_Career"": 0.6041666666666666, ""draw_size"": 32.0, ""P1_WinRate_Last10_120d"": 0.7307692307692307, ""Age_Diff"": 6.255989048596852, ""Level_15"": 0.0, ""Player1_Rank_Points"": 533.0, ""Handedness_Matchup_RL"": 0.0, ""Player2_Rank"": 495.0, ""Avg_Age"": 22.654346338124572, ""P1_Country_RUS"": 0.0, ""Player2_Age"": 19.526351813826146, ""P2_vs_Lefty_WinRate"": 0.53125, ""Round_F"": 0.0, ""Surface_Clay"": 0.0, ""P2_Sets_14d"": 10.0, ""Rank_Momentum_Diff_30d"": 0.0, ""H2H_P2_Wins"": 0.0, ""Player2_Rank_Points"": 90.0, ""Player1_Age"": 25.782340862423, ""P2_Rank_Volatility_90d"": 35.977786186772235, ""P1_Days_Since_Last"": 3.0, ""Grass_Season"": 1.0, ""P1_Semifinals_WinRate"": 0.5875, ""Level_A"": 0.0, ""Level_D"": 0.0, ""P1_Country_USA"": 0.0, ""P1_Country_GBR"": 0.0, ""P1_Country_FRA"": 1.0, ""P2_Matches_14d"": 5.0, ""P2_Country_USA"": 0.0, ""P2_Country_ITA"": 0.0, ""Round_Q2"": 0.0, ""P2_Surface_WinRate_90d"": 0.5, ""P1_Hand_L"": 1.0, ""P2_Hand_L"": 0.0, ""P1_Country_ITA"": 0.0, ""P2_Rust_Flag"": 0.0, ""P1_Rank_Change_90d"": -1.0, ""P1_Country_AUS"": 0.0, ""P1_Hand_U"": 0.0, ""P1_Hand_R"": 0.0, ""Round_RR"": 0.0, ""Avg_Height"": 176.5, ""P1_Sets_14d"": 20.0, ""P2_Country_Other"": 0.0, ""Round_SF"": 0.0, ""P1_vs_Lefty_WinRate"": 0.48125, ""Indoor_Season"": 0.0, ""Avg_Rank"": 306.5, ""P1_Rust_Flag"": 0.0, ""Avg_Rank_Points"": 311.5, ""Level_F"": 0.0, ""Round_R64"": 0.0, ""P2_Country_CZE"": 0.0, ""P2_Hand_R"": 0.0, ""Surface_Hard"": 1.0, ""P1_Matches_14d"": 7.0, ""Surface_Carpet"": 0.0, ""Round_R128"": 0.0, ""P1_Country_SRB"": 0.0, ""P2_Hand_U"": 1.0, ""P1_Rank_Volatility_90d"": 1.7177163475234933, ""Level_M"": 0.0, ""P2_Country_ESP"": 0.0, ""Handedness_Matchup_LR"": 0.0, ""P1_Country_CZE"": 0.0, ""P2_Country_SUI"": 0.0, ""Surface_Grass"": 0.0, ""H2H_Total_Matches"": 0.0, ""Level_O"": 0.0, ""P1_Hand_A"": 0.0, ""P1_Finals_WinRate"": 0.46, ""Rank_Momentum_Diff_90d"": -103.0, ""P2_Finals_WinRate"": 0.5, ""Round_Q4"": 0.0, ""Level_G"": 0.0, ""Round_ER"": 0.0, ""Level_S"": 0.0, ""Round_BR"": 0.0, ""Round_Q3"": 0.0, ""Rank_Ratio"": 4.194915254237288, ""P1_Country_SUI"": 0.0, ""Clay_Season"": 0.0, ""P1_Country_GER"": 0.0, ""P2_Rank_Change_30d"": 0.0, ""P1_Country_ESP"": 0.0, ""P2_Hand_A"": 0.0, ""H2H_Recent_P1_Advantage"": 0.0, ""P2_Country_AUS"": 0.0, ""P2_Country_SRB"": 0.0, ""P2_Country_GBR"": 0.0, ""P2_Country_ARG"": 0.0, ""Handedness_Matchup_RR"": 0.0, ""P1_Rank_Change_30d"": 0.0, ""P2_Country_GER"": 1.0, ""Handedness_Matchup_LL"": 0.0, ""P2_Country_RUS"": 0.0, ""P1_Country_ARG"": 0.0, ""Level_C"": 1.0, ""P2_Semifinals_WinRate"": 0.55, ""P2_Days_Since_Last"": 3.0, ""P1_Peak_Age"": 1.0, ""P2_Peak_Age"": 0.0, ""H2H_P1_WinRate"": 0.5, ""P1_Country_Other"": 0.0, ""H2H_P1_Wins"": 0.0, ""P1_BigMatch_WinRate"": 0.45089285714285715, ""P2_Rank_Change_90d"": 102.0, ""P2_BigMatch_WinRate"": 0.5, ""P2_Country_FRA"": 0.0, ""_defaulted_features"": ""Player2_Height=default""}"
