p1,p2,match_date,logged_at,run_id,features_complete,features_json
marvin moeller,adolfo daniel vallejo,2026-07-09,2026-07-09T05:19:35+00:00,run_20260709T051522Z,False,"{""P2_WinStreak_Current"": 2.0, ""P1_WinStreak_Current"": 7.0, ""P2_Surface_Matches_30d"": 0.0, ""Height_Diff"": -5.0, ""P1_Surface_Matches_30d"": 0.0, ""Player2_Height"": 183.0, ""P1_Matches_30d"": 7.0, ""P2_Matches_30d"": 4.0, ""P2_Surface_Experience"": 27.0, ""P2_Form_Trend_30d"": 0.662179340790242, ""Player1_Height"": 178.0, ""P1_Form_Trend_30d"": 1.0, ""Round_R16"": 1.0, ""Surface_Transition_Flag"": 0.0, ""P1_Surface_Matches_90d"": 0.0, ""P1_Surface_Experience"": 174.0, ""Rank_Diff"": 300.0, ""Round_R32"": 0.0, ""Rank_Points_Diff"": -694.0, ""P2_Level_WinRate_Career"": 0.5692771084337349, ""P2_Surface_Matches_90d"": 0.0, ""P1_Level_WinRate_Career"": 0.5708333333333333, ""P2_Level_Matches_Career"": 163.0, ""P2_WinRate_Last10_120d"": 0.5769230769230769, ""Round_QF"": 0.0, ""Level_25"": 0.0, ""P1_Round_WinRate_Career"": 0.6647727272727273, ""P1_Surface_WinRate_90d"": 0.5, ""Round_Q1"": 0.0, ""Player1_Rank"": 372.0, ""P1_Level_Matches_Career"": 117.0, ""P2_Round_WinRate_Career"": 0.45121951219512196, ""draw_size"": 32.0, ""P1_WinRate_Last10_120d"": 0.8076923076923077, ""Age_Diff"": 5.27583846680356, ""Level_15"": 0.0, ""Player1_Rank_Points"": 134.0, ""Handedness_Matchup_RL"": 0.0, ""Player2_Rank"": 72.0, ""Avg_Age"": 24.833675564681727, ""P1_Country_RUS"": 0.0, ""Player2_Age"": 22.195756331279945, ""P2_vs_Lefty_WinRate"": 0.6212121212121212, ""Round_F"": 0.0, ""Surface_Clay"": 0.0, ""P2_Sets_14d"": 8.0, ""Rank_Momentum_Diff_30d"": 0.0, ""H2H_P2_Wins"": 0.0, ""Player2_Rank_Points"": 828.0, ""Player1_Age"": 27.471594798083505, ""P2_Rank_Volatility_90d"": 9.970432478559987, ""P1_Days_Since_Last"": 3.0, ""Grass_Season"": 1.0, ""P1_Semifinals_WinRate"": 0.6515151515151515, ""Level_A"": 0.0, ""Level_D"": 0.0, ""P1_Country_USA"": 0.0, ""P1_Country_GBR"": 0.0, ""P1_Country_FRA"": 0.0, ""P2_Matches_14d"": 3.0, ""P2_Country_USA"": 0.0, ""P2_Country_ITA"": 0.0, ""Round_Q2"": 0.0, ""P2_Surface_WinRate_90d"": 0.5, ""P1_Hand_L"": 0.0, ""P2_Hand_L"": 0.0, ""P1_Country_ITA"": 0.0, ""P2_Rust_Flag"": 0.0, ""P1_Rank_Change_90d"": 53.0, ""P1_Country_AUS"": 0.0, ""P1_Hand_U"": 0.0, ""P1_Hand_R"": 1.0, ""Round_RR"": 0.0, ""Avg_Height"": 180.5, ""P1_Sets_14d"": 17.0, ""P2_Country_Other"": 1.0, ""Round_SF"": 0.0, ""P1_vs_Lefty_WinRate"": 0.61, ""Indoor_Season"": 0.0, ""Avg_Rank"": 222.0, ""P1_Rust_Flag"": 0.0, ""Avg_Rank_Points"": 481.0, ""Level_F"": 0.0, ""Round_R64"": 0.0, ""P2_Country_CZE"": 0.0, ""P2_Hand_R"": 1.0, ""Surface_Hard"": 1.0, ""P1_Matches_14d"": 7.0, ""Surface_Carpet"": 0.0, ""Round_R128"": 0.0, ""P1_Country_SRB"": 0.0, ""P2_Hand_U"": 0.0, ""P1_Rank_Volatility_90d"": 3.948477705455127, ""Level_M"": 0.0, ""P2_Country_ESP"": 0.0, ""Handedness_Matchup_LR"": 0.0, ""P1_Country_CZE"": 0.0, ""P2_Country_SUI"": 0.0, ""Surface_Grass"": 0.0, ""H2H_Total_Matches"": 0.0, ""Level_O"": 0.0, ""P1_Hand_A"": 0.0, ""P1_Finals_WinRate"": 0.4791666666666667, ""Rank_Momentum_Diff_90d"": 23.0, ""P2_Finals_WinRate"": 0.4642857142857143, ""Round_Q4"": 0.0, ""Level_G"": 0.0, ""Round_ER"": 0.0, ""Level_S"": 0.0, ""Round_BR"": 0.0, ""Round_Q3"": 0.0, ""Rank_Ratio"": 5.166666666666667, ""P1_Country_SUI"": 0.0, ""Clay_Season"": 0.0, ""P1_Country_GER"": 1.0, ""P2_Rank_Change_30d"": 0.0, ""P1_Country_ESP"": 0.0, ""P2_Hand_A"": 0.0, ""H2H_Recent_P1_Advantage"": 0.0, ""P2_Country_AUS"": 0.0, ""P2_Country_SRB"": 0.0, ""P2_Country_GBR"": 0.0, ""P2_Country_ARG"": 0.0, ""Handedness_Matchup_RR"": 1.0, ""P1_Rank_Change_30d"": 0.0, ""P2_Country_GER"": 0.0, ""Handedness_Matchup_LL"": 0.0, ""P2_Country_RUS"": 0.0, ""P1_Country_ARG"": 0.0, ""Level_C"": 1.0, ""P2_Semifinals_WinRate"": 0.7352941176470589, ""P2_Days_Since_Last"": 3.0, ""P1_Peak_Age"": 1.0, ""P2_Peak_Age"": 0.0, ""H2H_P1_WinRate"": 0.5, ""P1_Country_Other"": 0.0, ""H2H_P1_Wins"": 0.0, ""P1_BigMatch_WinRate"": 0.5, ""P2_Rank_Change_90d"": 30.0, ""P2_BigMatch_WinRate"": 0.5588235294117647, ""P2_Country_FRA"": 0.0, ""_defaulted_features"": """"}"
filip jeff planinsek,felix gill,2026-07-09,2026-07-09T05:21:18+00:00,run_20260709T051522Z,False,"{""P2_WinStreak_Current"": 2.0, ""P1_WinStreak_Current"": 1.0, ""P2_Surface_Matches_30d"": 0.0, ""Height_Diff"": 13.0, ""P1_Surface_Matches_30d"": 0.0, ""Player2_Height"": 175.0, ""P1_Matches_30d"": 1.0, ""P2_Matches_30d"": 5.0, ""P2_Surface_Experience"": 45.0, ""P2_Form_Trend_30d"": 0.545990966355723, ""Player1_Height"": 188.0, ""P1_Form_Trend_30d"": 0.5, ""Round_R16"": 1.0, ""Surface_Transition_Flag"": 0.0, ""P1_Surface_Matches_90d"": 4.0, ""P1_Surface_Experience"": 44.0, ""Rank_Diff"": 345.0, ""Round_R32"": 0.0, ""Rank_Points_Diff"": -189.0, ""P2_Level_WinRate_Career"": 0.5898876404494382, ""P2_Surface_Matches_90d"": 0.0, ""P1_Level_WinRate_Career"": 0.2692307692307692, ""P2_Level_Matches_Career"": 86.0, ""P2_WinRate_Last10_120d"": 0.34615384615384615, ""Round_QF"": 0.0, ""Level_25"": 0.0, ""P1_Round_WinRate_Career"": 0.65, ""P1_Surface_WinRate_90d"": 0.6428571428571429, ""Round_Q1"": 0.0, ""Player1_Rank"": 565.0, ""P1_Level_Matches_Career"": 10.0, ""P2_Round_WinRate_Career"": 0.58125, ""draw_size"": 32.0, ""P1_WinRate_Last10_120d"": 0.5, ""Age_Diff"": 0.9226557152635166, ""Level_15"": 0.0, ""Player1_Rank_Points"": 71.0, ""Handedness_Matchup_RL"": 1.0, ""Player2_Rank"": 220.0, ""Avg_Age"": 24.56536618754278, ""P1_Country_RUS"": 0.0, ""Player2_Age"": 24.10403832991102, ""P2_vs_Lefty_WinRate"": 0.625, ""Round_F"": 0.0, ""Surface_Clay"": 0.0, ""P2_Sets_14d"": 11.0, ""Rank_Momentum_Diff_30d"": 0.0, ""H2H_P2_Wins"": 0.0, ""Player2_Rank_Points"": 260.0, ""Player1_Age"": 25.026694045174537, ""P2_Rank_Volatility_90d"": 5.431390245600108, ""P1_Days_Since_Last"": 3.0, ""Grass_Season"": 1.0, ""P1_Semifinals_WinRate"": 0.3181818181818182, ""Level_A"": 0.0, ""Level_D"": 0.0, ""P1_Country_USA"": 0.0, ""P1_Country_GBR"": 0.0, ""P1_Country_FRA"": 0.0, ""P2_Matches_14d"": 4.0, ""P2_Country_USA"": 0.0, ""P2_Country_ITA"": 0.0, ""Round_Q2"": 0.0, ""P2_Surface_WinRate_90d"": 0.5, ""P1_Hand_L"": 0.0, ""P2_Hand_L"": 1.0, ""P1_Country_ITA"": 0.0, ""P2_Rust_Flag"": 0.0, ""P1_Rank_Change_90d"": 21.0, ""P1_Country_AUS"": 0.0, ""P1_Hand_U"": 0.0, ""P1_Hand_R"": 1.0, ""Round_RR"": 0.0, ""Avg_Height"": 181.5, ""P1_Sets_14d"": 2.0, ""P2_Country_Other"": 0.0, ""Round_SF"": 0.0, ""P1_vs_Lefty_WinRate"": 0.65, ""Indoor_Season"": 0.0, ""Avg_Rank"": 392.5, ""P1_Rust_Flag"": 0.0, ""Avg_Rank_Points"": 165.5, ""Level_F"": 0.0, ""Round_R64"": 0.0, ""P2_Country_CZE"": 0.0, ""P2_Hand_R"": 0.0, ""Surface_Hard"": 1.0, ""P1_Matches_14d"": 1.0, ""Surface_Carpet"": 0.0, ""Round_R128"": 0.0, ""P1_Country_SRB"": 0.0, ""P2_Hand_U"": 0.0, ""P1_Rank_Volatility_90d"": 13.177843357528406, ""Level_M"": 0.0, ""P2_Country_ESP"": 0.0, ""Handedness_Matchup_LR"": 0.0, ""P1_Country_CZE"": 0.0, ""P2_Country_SUI"": 0.0, ""Surface_Grass"": 0.0, ""H2H_Total_Matches"": 0.0, ""Level_O"": 0.0, ""P1_Hand_A"": 0.0, ""P1_Finals_WinRate"": 0.5, ""Rank_Momentum_Diff_90d"": 33.0, ""P2_Finals_WinRate"": 0.4772727272727273, ""Round_Q4"": 0.0, ""Level_G"": 0.0, ""Round_ER"": 0.0, ""Level_S"": 0.0, ""Round_BR"": 0.0, ""Round_Q3"": 0.0, ""Rank_Ratio"": 2.5681818181818183, ""P1_Country_SUI"": 0.0, ""Clay_Season"": 0.0, ""P1_Country_GER"": 0.0, ""P2_Rank_Change_30d"": 0.0, ""P1_Country_ESP"": 0.0, ""P2_Hand_A"": 0.0, ""H2H_Recent_P1_Advantage"": 0.0, ""P2_Country_AUS"": 0.0, ""P2_Country_SRB"": 0.0, ""P2_Country_GBR"": 1.0, ""P2_Country_ARG"": 0.0, ""Handedness_Matchup_RR"": 0.0, ""P1_Rank_Change_30d"": 0.0, ""P2_Country_GER"": 0.0, ""Handedness_Matchup_LL"": 0.0, ""P2_Country_RUS"": 0.0, ""P1_Country_ARG"": 0.0, ""Level_C"": 1.0, ""P2_Semifinals_WinRate"": 0.6212121212121212, ""P2_Days_Since_Last"": 3.0, ""P1_Peak_Age"": 1.0, ""P2_Peak_Age"": 1.0, ""H2H_P1_WinRate"": 0.5, ""P1_Country_Other"": 1.0, ""H2H_P1_Wins"": 0.0, ""P1_BigMatch_WinRate"": 0.5, ""P2_Rank_Change_90d"": -12.0, ""P2_BigMatch_WinRate"": 0.3125, ""P2_Country_FRA"": 0.0, ""_defaulted_features"": """"}"
johannus monday,arda azkara,2026-07-09,2026-07-09T05:21:19+00:00,run_20260709T051522Z,False,"{""P2_WinStreak_Current"": 2.0, ""P1_WinStreak_Current"": 2.0, ""P2_Surface_Matches_30d"": 0.0, ""Height_Diff"": 18.0, ""P1_Surface_Matches_30d"": 0.0, ""Player2_Height"": 180.0, ""P1_Matches_30d"": 5.0, ""P2_Matches_30d"": 2.0, ""P2_Surface_Experience"": 79.0, ""P2_Form_Trend_30d"": 0.5, ""Player1_Height"": 198.0, ""P1_Form_Trend_30d"": 0.5021942221237625, ""Round_R16"": 1.0, ""Surface_Transition_Flag"": 0.0, ""P1_Surface_Matches_90d"": 8.0, ""P1_Surface_Experience"": 151.0, ""Rank_Diff"": -384.0, ""Round_R32"": 0.0, ""Rank_Points_Diff"": 127.0, ""P2_Level_WinRate_Career"": 0.5476190476190477, ""P2_Surface_Matches_90d"": 9.0, ""P1_Level_WinRate_Career"": 0.5297619047619048, ""P2_Level_Matches_Career"": 18.0, ""P2_WinRate_Last10_120d"": 0.6538461538461539, ""Round_QF"": 0.0, ""Level_25"": 0.0, ""P1_Round_WinRate_Career"": 0.6785714285714286, ""P1_Surface_WinRate_90d"": 0.6818181818181818, ""Round_Q1"": 0.0, ""Player1_Rank"": 313.0, ""P1_Level_Matches_Career"": 81.0, ""P2_Round_WinRate_Career"": 0.5961538461538461, ""draw_size"": 32.0, ""P1_WinRate_Last10_120d"": 0.5, ""Age_Diff"": 1.1389459274469544, ""Level_15"": 0.0, ""Player1_Rank_Points"": 174.0, ""Handedness_Matchup_RL"": 0.0, ""Player2_Rank"": 697.0, ""Avg_Age"": 23.890485968514717, ""P1_Country_RUS"": 0.0, ""Player2_Age"": 23.32101300479124, ""P2_vs_Lefty_WinRate"": 0.4583333333333333, ""Round_F"": 0.0, ""Surface_Clay"": 0.0, ""P2_Sets_14d"": 4.0, ""Rank_Momentum_Diff_30d"": 0.0, ""H2H_P2_Wins"": 0.0, ""Player2_Rank_Points"": 47.0, ""Player1_Age"": 24.459958932238195, ""P2_Rank_Volatility_90d"": 7.378647873726218, ""P1_Days_Since_Last"": 3.0, ""Grass_Season"": 1.0, ""P1_Semifinals_WinRate"": 0.575, ""Level_A"": 0.0, ""Level_D"": 0.0, ""P1_Country_USA"": 0.0, ""P1_Country_GBR"": 1.0, ""P1_Country_FRA"": 0.0, ""P2_Matches_14d"": 2.0, ""P2_Country_USA"": 0.0, ""P2_Country_ITA"": 0.0, ""Round_Q2"": 0.0, ""P2_Surface_WinRate_90d"": 0.625, ""P1_Hand_L"": 1.0, ""P2_Hand_L"": 0.0, ""P1_Country_ITA"": 0.0, ""P2_Rust_Flag"": 0.0, ""P1_Rank_Change_90d"": -54.0, ""P1_Country_AUS"": 0.0, ""P1_Hand_U"": 0.0, ""P1_Hand_R"": 0.0, ""Round_RR"": 0.0, ""Avg_Height"": 189.0, ""P1_Sets_14d"": 6.0, ""P2_Country_Other"": 1.0, ""Round_SF"": 0.0, ""P1_vs_Lefty_WinRate"": 0.7258064516129032, ""Indoor_Season"": 0.0, ""Avg_Rank"": 505.0, ""P1_Rust_Flag"": 0.0, ""Avg_Rank_Points"": 110.5, ""Level_F"": 0.0, ""Round_R64"": 0.0, ""P2_Country_CZE"": 0.0, ""P2_Hand_R"": 0.0, ""Surface_Hard"": 1.0, ""P1_Matches_14d"": 3.0, ""Surface_Carpet"": 0.0, ""Round_R128"": 0.0, ""P1_Country_SRB"": 0.0, ""P2_Hand_U"": 1.0, ""P1_Rank_Volatility_90d"": 2.8982753492378874, ""Level_M"": 0.0, ""P2_Country_ESP"": 0.0, ""Handedness_Matchup_LR"": 0.0, ""P1_Country_CZE"": 0.0, ""P2_Country_SUI"": 0.0, ""Surface_Grass"": 0.0, ""H2H_Total_Matches"": 0.0, ""Level_O"": 0.0, ""P1_Hand_A"": 0.0, ""P1_Finals_WinRate"": 0.7307692307692307, ""Rank_Momentum_Diff_90d"": -33.0, ""P2_Finals_WinRate"": 0.4375, ""Round_Q4"": 0.0, ""Level_G"": 0.0, ""Round_ER"": 0.0, ""Level_S"": 0.0, ""Round_BR"": 0.0, ""Round_Q3"": 0.0, ""Rank_Ratio"": 2.2268370607028753, ""P1_Country_SUI"": 0.0, ""Clay_Season"": 0.0, ""P1_Country_GER"": 0.0, ""P2_Rank_Change_30d"": 0.0, ""P1_Country_ESP"": 0.0, ""P2_Hand_A"": 0.0, ""H2H_Recent_P1_Advantage"": 0.0, ""P2_Country_AUS"": 0.0, ""P2_Country_SRB"": 0.0, ""P2_Country_GBR"": 0.0, ""P2_Country_ARG"": 0.0, ""Handedness_Matchup_RR"": 0.0, ""P1_Rank_Change_30d"": 0.0, ""P2_Country_GER"": 0.0, ""Handedness_Matchup_LL"": 0.0, ""P2_Country_RUS"": 0.0, ""P1_Country_ARG"": 0.0, ""Level_C"": 1.0, ""P2_Semifinals_WinRate"": 0.65, ""P2_Days_Since_Last"": 3.0, ""P1_Peak_Age"": 1.0, ""P2_Peak_Age"": 0.0, ""H2H_P1_WinRate"": 0.5, ""P1_Country_Other"": 0.0, ""H2H_P1_Wins"": 0.0, ""P1_BigMatch_WinRate"": 0.2777777777777778, ""P2_Rank_Change_90d"": -21.0, ""P2_BigMatch_WinRate"": 0.5, ""P2_Country_FRA"": 0.0, ""_defaulted_features"": ""Player2_Height=default""}"
amit vales,henry searle,2026-07-09,2026-07-09T05:21:20+00:00,run_20260709T051522Z,False,"{""P2_WinStreak_Current"": 2.0, ""P1_WinStreak_Current"": 9.0, ""P2_Surface_Matches_30d"": 0.0, ""Height_Diff"": -20.0, ""P1_Surface_Matches_30d"": 0.0, ""Player2_Height"": 193.0, ""P1_Matches_30d"": 10.0, ""P2_Matches_30d"": 6.0, ""P2_Surface_Experience"": 144.0, ""P2_Form_Trend_30d"": 0.6838953416467939, ""Player1_Height"": 173.0, ""P1_Form_Trend_30d"": 0.8811103940050848, ""Round_R16"": 1.0, ""Surface_Transition_Flag"": 0.0, ""P1_Surface_Matches_90d"": 11.0, ""P1_Surface_Experience"": 118.0, ""Rank_Diff"": 452.0, ""Round_R32"": 0.0, ""Rank_Points_Diff"": -161.0, ""P2_Level_WinRate_Career"": 0.5175438596491229, ""P2_Surface_Matches_90d"": 16.0, ""P1_Level_WinRate_Career"": 0.625, ""P2_Level_Matches_Career"": 54.0, ""P2_WinRate_Last10_120d"": 0.5769230769230769, ""Round_QF"": 0.0, ""Level_25"": 0.0, ""P1_Round_WinRate_Career"": 0.4861111111111111, ""P1_Surface_WinRate_90d"": 0.5357142857142857, ""Round_Q1"": 0.0, ""Player1_Rank"": 725.0, ""P1_Level_Matches_Career"": 25.0, ""P2_Round_WinRate_Career"": 0.6627906976744186, ""draw_size"": 32.0, ""P1_WinRate_Last10_120d"": 0.8076923076923077, ""Age_Diff"": 0.8076659822039716, ""Level_15"": 0.0, ""Player1_Rank_Points"": 45.0, ""Handedness_Matchup_RL"": 0.0, ""Player2_Rank"": 273.0, ""Avg_Age"": 20.68309377138946, ""P1_Country_RUS"": 0.0, ""Player2_Age"": 20.279260780287473, ""P2_vs_Lefty_WinRate"": 0.5, ""Round_F"": 0.0, ""Surface_Clay"": 0.0, ""P2_Sets_14d"": 10.0, ""Rank_Momentum_Diff_30d"": 0.0, ""H2H_P2_Wins"": 1.0, ""Player2_Rank_Points"": 206.0, ""Player1_Age"": 21.086926762491444, ""P2_Rank_Volatility_90d"": 24.031569650550942, ""P1_Days_Since_Last"": 3.0, ""Grass_Season"": 1.0, ""P1_Semifinals_WinRate"": 0.5, ""Level_A"": 0.0, ""Level_D"": 0.0, ""P1_Country_USA"": 0.0, ""P1_Country_GBR"": 0.0, ""P1_Country_FRA"": 0.0, ""P2_Matches_14d"": 4.0, ""P2_Country_USA"": 0.0, ""P2_Country_ITA"": 0.0, ""Round_Q2"": 0.0, ""P2_Surface_WinRate_90d"": 0.7631578947368421, ""P1_Hand_L"": 0.0, ""P2_Hand_L"": 1.0, ""P1_Country_ITA"": 0.0, ""P2_Rust_Flag"": 0.0, ""P1_Rank_Change_90d"": 46.0, ""P1_Country_AUS"": 0.0, ""P1_Hand_U"": 1.0, ""P1_Hand_R"": 0.0, ""Round_RR"": 0.0, ""Avg_Height"": 183.0, ""P1_Sets_14d"": 24.0, ""P2_Country_Other"": 0.0, ""Round_SF"": 0.0, ""P1_vs_Lefty_WinRate"": 0.21875, ""Indoor_Season"": 0.0, ""Avg_Rank"": 499.0, ""P1_Rust_Flag"": 0.0, ""Avg_Rank_Points"": 125.5, ""Level_F"": 0.0, ""Round_R64"": 0.0, ""P2_Country_CZE"": 0.0, ""P2_Hand_R"": 0.0, ""Surface_Hard"": 1.0, ""P1_Matches_14d"": 10.0, ""Surface_Carpet"": 0.0, ""Round_R128"": 0.0, ""P1_Country_SRB"": 0.0, ""P2_Hand_U"": 0.0, ""P1_Rank_Volatility_90d"": 9.663382036375896, ""Level_M"": 0.0, ""P2_Country_ESP"": 0.0, ""Handedness_Matchup_LR"": 0.0, ""P1_Country_CZE"": 0.0, ""P2_Country_SUI"": 0.0, ""Surface_Grass"": 0.0, ""H2H_Total_Matches"": 1.0, ""Level_O"": 0.0, ""P1_Hand_A"": 0.0, ""P1_Finals_WinRate"": 0.25, ""Rank_Momentum_Diff_90d"": -62.0, ""P2_Finals_WinRate"": 0.3888888888888889, ""Round_Q4"": 0.0, ""Level_G"": 0.0, ""Round_ER"": 0.0, ""Level_S"": 0.0, ""Round_BR"": 0.0, ""Round_Q3"": 0.0, ""Rank_Ratio"": 2.6556776556776556, ""P1_Country_SUI"": 0.0, ""Clay_Season"": 0.0, ""P1_Country_GER"": 0.0, ""P2_Rank_Change_30d"": 0.0, ""P1_Country_ESP"": 0.0, ""P2_Hand_A"": 0.0, ""H2H_Recent_P1_Advantage"": 0.0, ""P2_Country_AUS"": 0.0, ""P2_Country_SRB"": 0.0, ""P2_Country_GBR"": 1.0, ""P2_Country_ARG"": 0.0, ""Handedness_Matchup_RR"": 0.0, ""P1_Rank_Change_30d"": 0.0, ""P2_Country_GER"": 0.0, ""Handedness_Matchup_LL"": 0.0, ""P2_Country_RUS"": 0.0, ""P1_Country_ARG"": 0.0, ""Level_C"": 1.0, ""P2_Semifinals_WinRate"": 0.4166666666666667, ""P2_Days_Since_Last"": 3.0, ""P1_Peak_Age"": 0.0, ""P2_Peak_Age"": 0.0, ""H2H_P1_WinRate"": 0.375, ""P1_Country_Other"": 1.0, ""H2H_P1_Wins"": 0.0, ""P1_BigMatch_WinRate"": 0.5, ""P2_Rank_Change_90d"": 108.0, ""P2_BigMatch_WinRate"": 0.3888888888888889, ""P2_Country_FRA"": 0.0, ""_defaulted_features"": """"}"
