p1,p2,match_date,logged_at,run_id,features_complete,features_json
max basing,luca castelnuovo,2026-07-09,2026-07-09T05:21:20+00:00,run_20260709T051522Z,False,"{""P2_WinStreak_Current"": 2.0, ""P1_WinStreak_Current"": 2.0, ""P2_Surface_Matches_30d"": 0.0, ""Height_Diff"": -5.0, ""P1_Surface_Matches_30d"": 0.0, ""Player2_Height"": 185.0, ""P1_Matches_30d"": 9.0, ""P2_Matches_30d"": 4.0, ""P2_Surface_Experience"": 257.0, ""P2_Form_Trend_30d"": 0.5793581738517642, ""Player1_Height"": 180.0, ""P1_Form_Trend_30d"": 0.917998459081224, ""Round_R16"": 1.0, ""Surface_Transition_Flag"": 0.0, ""P1_Surface_Matches_90d"": 0.0, ""P1_Surface_Experience"": 109.0, ""Rank_Diff"": -81.0, ""Round_R32"": 0.0, ""Rank_Points_Diff"": 43.0, ""P2_Level_WinRate_Career"": 0.4391891891891892, ""P2_Surface_Matches_90d"": 9.0, ""P1_Level_WinRate_Career"": 0.6730769230769231, ""P2_Level_Matches_Career"": 71.0, ""P2_WinRate_Last10_120d"": 0.4230769230769231, ""Round_QF"": 0.0, ""Level_25"": 0.0, ""P1_Round_WinRate_Career"": 0.5967741935483871, ""P1_Surface_WinRate_90d"": 0.5, ""Round_Q1"": 0.0, ""Player1_Rank"": 329.0, ""P1_Level_Matches_Career"": 23.0, ""P2_Round_WinRate_Career"": 0.44623655913978494, ""draw_size"": 32.0, ""P1_WinRate_Last10_120d"": 0.7307692307692307, ""Age_Diff"": -5.672826830937712, ""Level_15"": 0.0, ""Player1_Rank_Points"": 162.0, ""Handedness_Matchup_RL"": 1.0, ""Player2_Rank"": 410.0, ""Avg_Age"": 26.60369609856263, ""P1_Country_RUS"": 0.0, ""Player2_Age"": 29.440109514031484, ""P2_vs_Lefty_WinRate"": 0.5285714285714286, ""Round_F"": 0.0, ""Surface_Clay"": 0.0, ""P2_Sets_14d"": 6.0, ""Rank_Momentum_Diff_30d"": 0.0, ""H2H_P2_Wins"": 0.0, ""Player2_Rank_Points"": 119.0, ""Player1_Age"": 23.76728268309377, ""P2_Rank_Volatility_90d"": 17.452967100354616, ""P1_Days_Since_Last"": 3.0, ""Grass_Season"": 1.0, ""P1_Semifinals_WinRate"": 0.6333333333333333, ""Level_A"": 0.0, ""Level_D"": 0.0, ""P1_Country_USA"": 0.0, ""P1_Country_GBR"": 1.0, ""P1_Country_FRA"": 0.0, ""P2_Matches_14d"": 3.0, ""P2_Country_USA"": 0.0, ""P2_Country_ITA"": 0.0, ""Round_Q2"": 0.0, ""P2_Surface_WinRate_90d"": 0.5416666666666666, ""P1_Hand_L"": 0.0, ""P2_Hand_L"": 1.0, ""P1_Country_ITA"": 0.0, ""P2_Rust_Flag"": 0.0, ""P1_Rank_Change_90d"": -9.0, ""P1_Country_AUS"": 0.0, ""P1_Hand_U"": 0.0, ""P1_Hand_R"": 1.0, ""Round_RR"": 0.0, ""Avg_Height"": 182.5, ""P1_Sets_14d"": 24.0, ""P2_Country_Other"": 0.0, ""Round_SF"": 0.0, ""P1_vs_Lefty_WinRate"": 0.6176470588235294, ""Indoor_Season"": 0.0, ""Avg_Rank"": 369.5, ""P1_Rust_Flag"": 0.0, ""Avg_Rank_Points"": 140.5, ""Level_F"": 0.0, ""Round_R64"": 0.0, ""P2_Country_CZE"": 0.0, ""P2_Hand_R"": 0.0, ""Surface_Hard"": 1.0, ""P1_Matches_14d"": 7.0, ""Surface_Carpet"": 0.0, ""Round_R128"": 0.0, ""P1_Country_SRB"": 0.0, ""P2_Hand_U"": 0.0, ""P1_Rank_Volatility_90d"": 0.0, ""Level_M"": 0.0, ""P2_Country_ESP"": 0.0, ""Handedness_Matchup_LR"": 0.0, ""P1_Country_CZE"": 0.0, ""P2_Country_SUI"": 1.0, ""Surface_Grass"": 0.0, ""H2H_Total_Matches"": 1.0, ""Level_O"": 0.0, ""P1_Hand_A"": 0.0, ""P1_Finals_WinRate"": 0.7727272727272727, ""Rank_Momentum_Diff_90d"": -72.0, ""P2_Finals_WinRate"": 0.65, ""Round_Q4"": 0.0, ""Level_G"": 0.0, ""Round_ER"": 0.0, ""Level_S"": 0.0, ""Round_BR"": 0.0, ""Round_Q3"": 0.0, ""Rank_Ratio"": 1.2462006079027355, ""P1_Country_SUI"": 0.0, ""Clay_Season"": 0.0, ""P1_Country_GER"": 0.0, ""P2_Rank_Change_30d"": 0.0, ""P1_Country_ESP"": 0.0, ""P2_Hand_A"": 0.0, ""H2H_Recent_P1_Advantage"": 0.0, ""P2_Country_AUS"": 0.0, ""P2_Country_SRB"": 0.0, ""P2_Country_GBR"": 0.0, ""P2_Country_ARG"": 0.0, ""Handedness_Matchup_RR"": 0.0, ""P1_Rank_Change_30d"": 0.0, ""P2_Country_GER"": 0.0, ""Handedness_Matchup_LL"": 0.0, ""P2_Country_RUS"": 0.0, ""P1_Country_ARG"": 0.0, ""Level_C"": 1.0, ""P2_Semifinals_WinRate"": 0.4722222222222222, ""P2_Days_Since_Last"": 3.0, ""P1_Peak_Age"": 0.0, ""P2_Peak_Age"": 0.0, ""H2H_P1_WinRate"": 0.625, ""P1_Country_Other"": 0.0, ""H2H_P1_Wins"": 1.0, ""P1_BigMatch_WinRate"": 0.75, ""P2_Rank_Change_90d"": 63.0, ""P2_BigMatch_WinRate"": 0.5, ""P2_Country_FRA"": 0.0, ""_defaulted_features"": """"}"
federico coria,guy den ouden,2026-07-09,2026-07-09T05:21:22+00:00,run_20260709T051522Z,False,"{""P2_WinStreak_Current"": 2.0, ""P1_WinStreak_Current"": 2.0, ""P2_Surface_Matches_30d"": 0.0, ""Height_Diff"": -3.0, ""P1_Surface_Matches_30d"": 0.0, ""Player2_Height"": 183.0, ""P1_Matches_30d"": 6.0, ""P2_Matches_30d"": 4.0, ""P2_Surface_Experience"": 114.0, ""P2_Form_Trend_30d"": 0.5533049141923638, ""Player1_Height"": 180.0, ""P1_Form_Trend_30d"": 0.6838953416467939, ""Round_R16"": 1.0, ""Surface_Transition_Flag"": 0.0, ""P1_Surface_Matches_90d"": 0.0, ""P1_Surface_Experience"": 60.0, ""Rank_Diff"": 645.0, ""Round_R32"": 0.0, ""Rank_Points_Diff"": -198.0, ""P2_Level_WinRate_Career"": 0.5972222222222222, ""P2_Surface_Matches_90d"": 0.0, ""P1_Level_WinRate_Career"": 0.6178571428571429, ""P2_Level_Matches_Career"": 105.0, ""P2_WinRate_Last10_120d"": 0.5, ""Round_QF"": 0.0, ""Level_25"": 0.0, ""P1_Round_WinRate_Career"": 0.6155378486055777, ""P1_Surface_WinRate_90d"": 0.5, ""Round_Q1"": 0.0, ""Player1_Rank"": 889.0, ""P1_Level_Matches_Career"": 417.0, ""P2_Round_WinRate_Career"": 0.6484375, ""draw_size"": 32.0, ""P1_WinRate_Last10_120d"": 0.5909090909090909, ""Age_Diff"": 10.0807665982204, ""Level_15"": 0.0, ""Player1_Rank_Points"": 34.0, ""Handedness_Matchup_RL"": 0.0, ""Player2_Rank"": 244.0, ""Avg_Age"": 29.292265571526354, ""P1_Country_RUS"": 0.0, ""Player2_Age"": 24.251882272416154, ""P2_vs_Lefty_WinRate"": 0.5967741935483871, ""Round_F"": 0.0, ""Surface_Clay"": 0.0, ""P2_Sets_14d"": 6.0, ""Rank_Momentum_Diff_30d"": 0.0, ""H2H_P2_Wins"": 0.0, ""Player2_Rank_Points"": 232.0, ""Player1_Age"": 34.332648870636554, ""P2_Rank_Volatility_90d"": 10.507140429250958, ""P1_Days_Since_Last"": 3.0, ""Grass_Season"": 1.0, ""P1_Semifinals_WinRate"": 0.4375, ""Level_A"": 0.0, ""Level_D"": 0.0, ""P1_Country_USA"": 0.0, ""P1_Country_GBR"": 0.0, ""P1_Country_FRA"": 0.0, ""P2_Matches_14d"": 3.0, ""P2_Country_USA"": 0.0, ""P2_Country_ITA"": 0.0, ""Round_Q2"": 0.0, ""P2_Surface_WinRate_90d"": 0.5, ""P1_Hand_L"": 0.0, ""P2_Hand_L"": 0.0, ""P1_Country_ITA"": 0.0, ""P2_Rust_Flag"": 0.0, ""P1_Rank_Change_90d"": -504.0, ""P1_Country_AUS"": 0.0, ""P1_Hand_U"": 0.0, ""P1_Hand_R"": 1.0, ""Round_RR"": 0.0, ""Avg_Height"": 181.5, ""P1_Sets_14d"": 8.0, ""P2_Country_Other"": 1.0, ""Round_SF"": 0.0, ""P1_vs_Lefty_WinRate"": 0.564748201438849, ""Indoor_Season"": 0.0, ""Avg_Rank"": 566.5, ""P1_Rust_Flag"": 0.0, ""Avg_Rank_Points"": 133.0, ""Level_F"": 0.0, ""Round_R64"": 0.0, ""P2_Country_CZE"": 0.0, ""P2_Hand_R"": 1.0, ""Surface_Hard"": 1.0, ""P1_Matches_14d"": 4.0, ""Surface_Carpet"": 0.0, ""Round_R128"": 0.0, ""P1_Country_SRB"": 0.0, ""P2_Hand_U"": 0.0, ""P1_Rank_Volatility_90d"": 0.0, ""Level_M"": 0.0, ""P2_Country_ESP"": 0.0, ""Handedness_Matchup_LR"": 0.0, ""P1_Country_CZE"": 0.0, ""P2_Country_SUI"": 0.0, ""Surface_Grass"": 0.0, ""H2H_Total_Matches"": 0.0, ""Level_O"": 0.0, ""P1_Hand_A"": 0.0, ""P1_Finals_WinRate"": 0.4125, ""Rank_Momentum_Diff_90d"": -468.0, ""P2_Finals_WinRate"": 0.6041666666666666, ""Round_Q4"": 0.0, ""Level_G"": 0.0, ""Round_ER"": 0.0, ""Level_S"": 0.0, ""Round_BR"": 0.0, ""Round_Q3"": 0.0, ""Rank_Ratio"": 3.6434426229508197, ""P1_Country_SUI"": 0.0, ""Clay_Season"": 0.0, ""P1_Country_GER"": 0.0, ""P2_Rank_Change_30d"": 0.0, ""P1_Country_ESP"": 0.0, ""P2_Hand_A"": 0.0, ""H2H_Recent_P1_Advantage"": 0.0, ""P2_Country_AUS"": 0.0, ""P2_Country_SRB"": 0.0, ""P2_Country_GBR"": 0.0, ""P2_Country_ARG"": 0.0, ""Handedness_Matchup_RR"": 1.0, ""P1_Rank_Change_30d"": 0.0, ""P2_Country_GER"": 0.0, ""Handedness_Matchup_LL"": 0.0, ""P2_Country_RUS"": 0.0, ""P1_Country_ARG"": 1.0, ""Level_C"": 1.0, ""P2_Semifinals_WinRate"": 0.6818181818181818, ""P2_Days_Since_Last"": 3.0, ""P1_Peak_Age"": 0.0, ""P2_Peak_Age"": 1.0, ""H2H_P1_WinRate"": 0.5, ""P1_Country_Other"": 0.0, ""H2H_P1_Wins"": 0.0, ""P1_BigMatch_WinRate"": 0.32608695652173914, ""P2_Rank_Change_90d"": -36.0, ""P2_BigMatch_WinRate"": 0.16666666666666666, ""P2_Country_FRA"": 0.0, ""_defaulted_features"": """"}"
kimmer coppejans,daniel michalski,2026-07-09,2026-07-09T05:21:23+00:00,run_20260709T051522Z,False,"{""P2_WinStreak_Current"": -1.0, ""P1_WinStreak_Current"": 2.0, ""P2_Surface_Matches_30d"": 0.0, ""Height_Diff"": -2.0, ""P1_Surface_Matches_30d"": 0.0, ""Player2_Height"": 180.0, ""P1_Matches_30d"": 6.0, ""P2_Matches_30d"": 3.0, ""P2_Surface_Experience"": 83.0, ""P2_Form_Trend_30d"": 0.6666666666666666, ""Player1_Height"": 178.0, ""P1_Form_Trend_30d"": 0.6838953416467939, ""Round_R16"": 1.0, ""Surface_Transition_Flag"": 0.0, ""P1_Surface_Matches_90d"": 0.0, ""P1_Surface_Experience"": 297.0, ""Rank_Diff"": -80.0, ""Round_R32"": 0.0, ""Rank_Points_Diff"": 80.0, ""P2_Level_WinRate_Career"": 0.4948717948717949, ""P2_Surface_Matches_90d"": 0.0, ""P1_Level_WinRate_Career"": 0.5627208480565371, ""P2_Level_Matches_Career"": 192.0, ""P2_WinRate_Last10_120d"": 0.5, ""Round_QF"": 0.0, ""Level_25"": 0.0, ""P1_Round_WinRate_Career"": 0.5631868131868132, ""P1_Surface_WinRate_90d"": 0.5, ""Round_Q1"": 0.0, ""Player1_Rank"": 222.0, ""P1_Level_Matches_Career"": 563.0, ""P2_Round_WinRate_Career"": 0.6261261261261262, ""draw_size"": 32.0, ""P1_WinRate_Last10_120d"": 0.5769230769230769, ""Age_Diff"": 5.9247091033538695, ""Level_15"": 0.0, ""Player1_Rank_Points"": 258.0, ""Handedness_Matchup_RL"": 0.0, ""Player2_Rank"": 302.0, ""Avg_Age"": 29.453798767967147, ""P1_Country_RUS"": 0.0, ""Player2_Age"": 26.491444216290212, ""P2_vs_Lefty_WinRate"": 0.7171052631578947, ""Round_F"": 0.0, ""Surface_Clay"": 0.0, ""P2_Sets_14d"": 6.0, ""Rank_Momentum_Diff_30d"": 0.0, ""H2H_P2_Wins"": 0.0, ""Player2_Rank_Points"": 178.0, ""Player1_Age"": 32.41615331964408, ""P2_Rank_Volatility_90d"": 9.360080721399315, ""P1_Days_Since_Last"": 3.0, ""Grass_Season"": 1.0, ""P1_Semifinals_WinRate"": 0.5982142857142857, ""Level_A"": 0.0, ""Level_D"": 0.0, ""P1_Country_USA"": 0.0, ""P1_Country_GBR"": 0.0, ""P1_Country_FRA"": 0.0, ""P2_Matches_14d"": 3.0, ""P2_Country_USA"": 0.0, ""P2_Country_ITA"": 0.0, ""Round_Q2"": 0.0, ""P2_Surface_WinRate_90d"": 0.5, ""P1_Hand_L"": 0.0, ""P2_Hand_L"": 0.0, ""P1_Country_ITA"": 0.0, ""P2_Rust_Flag"": 0.0, ""P1_Rank_Change_90d"": 24.0, ""P1_Country_AUS"": 0.0, ""P1_Hand_U"": 0.0, ""P1_Hand_R"": 1.0, ""Round_RR"": 0.0, ""Avg_Height"": 179.0, ""P1_Sets_14d"": 8.0, ""P2_Country_Other"": 1.0, ""Round_SF"": 0.0, ""P1_vs_Lefty_WinRate"": 0.5666666666666667, ""Indoor_Season"": 0.0, ""Avg_Rank"": 262.0, ""P1_Rust_Flag"": 0.0, ""Avg_Rank_Points"": 218.0, ""Level_F"": 0.0, ""Round_R64"": 0.0, ""P2_Country_CZE"": 0.0, ""P2_Hand_R"": 1.0, ""Surface_Hard"": 1.0, ""P1_Matches_14d"": 4.0, ""Surface_Carpet"": 0.0, ""Round_R128"": 0.0, ""P1_Country_SRB"": 0.0, ""P2_Hand_U"": 0.0, ""P1_Rank_Volatility_90d"": 9.96918328573687, ""Level_M"": 0.0, ""P2_Country_ESP"": 0.0, ""Handedness_Matchup_LR"": 0.0, ""P1_Country_CZE"": 0.0, ""P2_Country_SUI"": 0.0, ""Surface_Grass"": 0.0, ""H2H_Total_Matches"": 1.0, ""Level_O"": 0.0, ""P1_Hand_A"": 0.0, ""P1_Finals_WinRate"": 0.5285714285714286, ""Rank_Momentum_Diff_90d"": 58.0, ""P2_Finals_WinRate"": 0.5689655172413793, ""Round_Q4"": 0.0, ""Level_G"": 0.0, ""Round_ER"": 0.0, ""Level_S"": 0.0, ""Round_BR"": 0.0, ""Round_Q3"": 0.0, ""Rank_Ratio"": 1.3603603603603605, ""P1_Country_SUI"": 0.0, ""Clay_Season"": 0.0, ""P1_Country_GER"": 0.0, ""P2_Rank_Change_30d"": 0.0, ""P1_Country_ESP"": 0.0, ""P2_Hand_A"": 0.0, ""H2H_Recent_P1_Advantage"": 0.0, ""P2_Country_AUS"": 0.0, ""P2_Country_SRB"": 0.0, ""P2_Country_GBR"": 0.0, ""P2_Country_ARG"": 0.0, ""Handedness_Matchup_RR"": 1.0, ""P1_Rank_Change_30d"": 0.0, ""P2_Country_GER"": 0.0, ""Handedness_Matchup_LL"": 0.0, ""P2_Country_RUS"": 0.0, ""P1_Country_ARG"": 0.0, ""Level_C"": 1.0, ""P2_Semifinals_WinRate"": 0.6547619047619048, ""P2_Days_Since_Last"": 3.0, ""P1_Peak_Age"": 0.0, ""P2_Peak_Age"": 1.0, ""H2H_P1_WinRate"": 0.625, ""P1_Country_Other"": 1.0, ""H2H_P1_Wins"": 1.0, ""P1_BigMatch_WinRate"": 0.5246913580246914, ""P2_Rank_Change_90d"": -34.0, ""P2_BigMatch_WinRate"": 0.5, ""P2_Country_FRA"": 0.0, ""_defaulted_features"": """"}"
felix balshaw,philip henning,2026-07-09,2026-07-09T05:21:23+00:00,run_20260709T051522Z,False,"{""P2_WinStreak_Current"": 2.0, ""P1_WinStreak_Current"": 12.0, ""P2_Surface_Matches_30d"": 0.0, ""Height_Diff"": 11.0, ""P1_Surface_Matches_30d"": 0.0, ""Player2_Height"": 180.0, ""P1_Matches_30d"": 2.0, ""P2_Matches_30d"": 3.0, ""P2_Surface_Experience"": 170.0, ""P2_Form_Trend_30d"": 0.6666666666666666, ""Player1_Height"": 191.0, ""P1_Form_Trend_30d"": 0.5, ""Round_R16"": 1.0, ""Surface_Transition_Flag"": 0.0, ""P1_Surface_Matches_90d"": 0.0, ""P1_Surface_Experience"": 44.0, ""Rank_Diff"": 5.0, ""Round_R32"": 0.0, ""Rank_Points_Diff"": -2.0, ""P2_Level_WinRate_Career"": 0.5392156862745098, ""P2_Surface_Matches_90d"": 8.0, ""P1_Level_WinRate_Career"": 0.5588235294117647, ""P2_Level_Matches_Career"": 48.0, ""P2_WinRate_Last10_120d"": 0.7307692307692307, ""Round_QF"": 0.0, ""Level_25"": 0.0, ""P1_Round_WinRate_Career"": 0.6304347826086957, ""P1_Surface_WinRate_90d"": 0.5, ""Round_Q1"": 0.0, ""Player1_Rank"": 259.0, ""P1_Level_Matches_Career"": 14.0, ""P2_Round_WinRate_Career"": 0.7934782608695652, ""draw_size"": 32.0, ""P1_WinRate_Last10_120d"": 0.8846153846153846, ""Age_Diff"": -5.593429158110883, ""Level_15"": 0.0, ""Player1_Rank_Points"": 217.0, ""Handedness_Matchup_RL"": 0.0, ""Player2_Rank"": 254.0, ""Avg_Age"": 22.86242299794661, ""P1_Country_RUS"": 0.0, ""Player2_Age"": 25.659137577002053, ""P2_vs_Lefty_WinRate"": 0.6136363636363636, ""Round_F"": 0.0, ""Surface_Clay"": 0.0, ""P2_Sets_14d"": 6.0, ""Rank_Momentum_Diff_30d"": 0.0, ""H2H_P2_Wins"": 0.0, ""Player2_Rank_Points"": 219.0, ""Player1_Age"": 20.06570841889117, ""P2_Rank_Volatility_90d"": 8.97524066835787, ""P1_Days_Since_Last"": 3.0, ""Grass_Season"": 1.0, ""P1_Semifinals_WinRate"": 0.625, ""Level_A"": 0.0, ""Level_D"": 0.0, ""P1_Country_USA"": 0.0, ""P1_Country_GBR"": 0.0, ""P1_Country_FRA"": 1.0, ""P2_Matches_14d"": 3.0, ""P2_Country_USA"": 0.0, ""P2_Country_ITA"": 0.0, ""Round_Q2"": 0.0, ""P2_Surface_WinRate_90d"": 0.7727272727272727, ""P1_Hand_L"": 0.0, ""P2_Hand_L"": 0.0, ""P1_Country_ITA"": 0.0, ""P2_Rust_Flag"": 0.0, ""P1_Rank_Change_90d"": 75.0, ""P1_Country_AUS"": 0.0, ""P1_Hand_U"": 1.0, ""P1_Hand_R"": 0.0, ""Round_RR"": 0.0, ""Avg_Height"": 185.5, ""P1_Sets_14d"": 4.0, ""P2_Country_Other"": 1.0, ""Round_SF"": 0.0, ""P1_vs_Lefty_WinRate"": 0.6818181818181818, ""Indoor_Season"": 0.0, ""Avg_Rank"": 256.5, ""P1_Rust_Flag"": 0.0, ""Avg_Rank_Points"": 218.0, ""Level_F"": 0.0, ""Round_R64"": 0.0, ""P2_Country_CZE"": 0.0, ""P2_Hand_R"": 1.0, ""Surface_Hard"": 1.0, ""P1_Matches_14d"": 2.0, ""Surface_Carpet"": 0.0, ""Round_R128"": 0.0, ""P1_Country_SRB"": 0.0, ""P2_Hand_U"": 0.0, ""P1_Rank_Volatility_90d"": 38.75545502400465, ""Level_M"": 0.0, ""P2_Country_ESP"": 0.0, ""Handedness_Matchup_LR"": 0.0, ""P1_Country_CZE"": 0.0, ""P2_Country_SUI"": 0.0, ""Surface_Grass"": 0.0, ""H2H_Total_Matches"": 0.0, ""Level_O"": 0.0, ""P1_Hand_A"": 0.0, ""P1_Finals_WinRate"": 0.7222222222222222, ""Rank_Momentum_Diff_90d"": 74.0, ""P2_Finals_WinRate"": 0.825, ""Round_Q4"": 0.0, ""Level_G"": 0.0, ""Round_ER"": 0.0, ""Level_S"": 0.0, ""Round_BR"": 0.0, ""Round_Q3"": 0.0, ""Rank_Ratio"": 1.0196850393700787, ""P1_Country_SUI"": 0.0, ""Clay_Season"": 0.0, ""P1_Country_GER"": 0.0, ""P2_Rank_Change_30d"": 0.0, ""P1_Country_ESP"": 0.0, ""P2_Hand_A"": 0.0, ""H2H_Recent_P1_Advantage"": 0.0, ""P2_Country_AUS"": 0.0, ""P2_Country_SRB"": 0.0, ""P2_Country_GBR"": 0.0, ""P2_Country_ARG"": 0.0, ""Handedness_Matchup_RR"": 0.0, ""P1_Rank_Change_30d"": 0.0, ""P2_Country_GER"": 0.0, ""Handedness_Matchup_LL"": 0.0, ""P2_Country_RUS"": 0.0, ""P1_Country_ARG"": 0.0, ""Level_C"": 1.0, ""P2_Semifinals_WinRate"": 0.6964285714285714, ""P2_Days_Since_Last"": 3.0, ""P1_Peak_Age"": 0.0, ""P2_Peak_Age"": 1.0, ""H2H_P1_WinRate"": 0.5, ""P1_Country_Other"": 0.0, ""H2H_P1_Wins"": 0.0, ""P1_BigMatch_WinRate"": 0.5, ""P2_Rank_Change_90d"": 1.0, ""P2_BigMatch_WinRate"": 0.5, ""P2_Country_FRA"": 0.0, ""_defaulted_features"": ""Player2_Height=default""}"
