p1,p2,match_date,logged_at,run_id,features_complete,features_json
gauthier onclin,florian broska,2026-07-09,2026-07-09T05:21:24+00:00,run_20260709T051522Z,False,"{""P2_WinStreak_Current"": 2.0, ""P1_WinStreak_Current"": 2.0, ""P2_Surface_Matches_30d"": 0.0, ""Height_Diff"": 5.0, ""P1_Surface_Matches_30d"": 0.0, ""Player2_Height"": 175.0, ""P1_Matches_30d"": 9.0, ""P2_Matches_30d"": 2.0, ""P2_Surface_Experience"": 111.0, ""P2_Form_Trend_30d"": 0.5, ""Player1_Height"": 180.0, ""P1_Form_Trend_30d"": 0.6881168418530225, ""Round_R16"": 1.0, ""Surface_Transition_Flag"": 0.0, ""P1_Surface_Matches_90d"": 12.0, ""P1_Surface_Experience"": 257.0, ""Rank_Diff"": -175.0, ""Round_R32"": 0.0, ""Rank_Points_Diff"": 186.0, ""P2_Level_WinRate_Career"": 0.4875, ""P2_Surface_Matches_90d"": 5.0, ""P1_Level_WinRate_Career"": 0.5230263157894737, ""P2_Level_Matches_Career"": 37.0, ""P2_WinRate_Last10_120d"": 0.4230769230769231, ""Round_QF"": 0.0, ""Level_25"": 0.0, ""P1_Round_WinRate_Career"": 0.6067961165048543, ""P1_Surface_WinRate_90d"": 0.9, ""Round_Q1"": 0.0, ""Player1_Rank"": 178.0, ""P1_Level_Matches_Career"": 149.0, ""P2_Round_WinRate_Career"": 0.5865384615384616, ""draw_size"": 32.0, ""P1_WinRate_Last10_120d"": 0.6538461538461539, ""Age_Diff"": -3.1540041067761813, ""Level_15"": 0.0, ""Player1_Rank_Points"": 331.0, ""Handedness_Matchup_RL"": 0.0, ""Player2_Rank"": 353.0, ""Avg_Age"": 26.940451745379875, ""P1_Country_RUS"": 0.0, ""Player2_Age"": 28.517453798767967, ""P2_vs_Lefty_WinRate"": 0.5166666666666667, ""Round_F"": 0.0, ""Surface_Clay"": 0.0, ""P2_Sets_14d"": 4.0, ""Rank_Momentum_Diff_30d"": 0.0, ""H2H_P2_Wins"": 0.0, ""Player2_Rank_Points"": 145.0, ""Player1_Age"": 25.363449691991786, ""P2_Rank_Volatility_90d"": 1.632993161855452, ""P1_Days_Since_Last"": 3.0, ""Grass_Season"": 1.0, ""P1_Semifinals_WinRate"": 0.686046511627907, ""Level_A"": 0.0, ""Level_D"": 0.0, ""P1_Country_USA"": 0.0, ""P1_Country_GBR"": 0.0, ""P1_Country_FRA"": 0.0, ""P2_Matches_14d"": 2.0, ""P2_Country_USA"": 0.0, ""P2_Country_ITA"": 0.0, ""Round_Q2"": 0.0, ""P2_Surface_WinRate_90d"": 0.4375, ""P1_Hand_L"": 0.0, ""P2_Hand_L"": 0.0, ""P1_Country_ITA"": 0.0, ""P2_Rust_Flag"": 0.0, ""P1_Rank_Change_90d"": 62.0, ""P1_Country_AUS"": 0.0, ""P1_Hand_U"": 0.0, ""P1_Hand_R"": 1.0, ""Round_RR"": 0.0, ""Avg_Height"": 177.5, ""P1_Sets_14d"": 11.0, ""P2_Country_Other"": 0.0, ""Round_SF"": 0.0, ""P1_vs_Lefty_WinRate"": 0.5769230769230769, ""Indoor_Season"": 0.0, ""Avg_Rank"": 265.5, ""P1_Rust_Flag"": 0.0, ""Avg_Rank_Points"": 238.0, ""Level_F"": 0.0, ""Round_R64"": 0.0, ""P2_Country_CZE"": 0.0, ""P2_Hand_R"": 1.0, ""Surface_Hard"": 1.0, ""P1_Matches_14d"": 4.0, ""Surface_Carpet"": 0.0, ""Round_R128"": 0.0, ""P1_Country_SRB"": 0.0, ""P2_Hand_U"": 0.0, ""P1_Rank_Volatility_90d"": 32.00592050493816, ""Level_M"": 0.0, ""P2_Country_ESP"": 0.0, ""Handedness_Matchup_LR"": 0.0, ""P1_Country_CZE"": 0.0, ""P2_Country_SUI"": 0.0, ""Surface_Grass"": 0.0, ""H2H_Total_Matches"": 0.0, ""Level_O"": 0.0, ""P1_Hand_A"": 0.0, ""P1_Finals_WinRate"": 0.609375, ""Rank_Momentum_Diff_90d"": 68.0, ""P2_Finals_WinRate"": 0.5416666666666666, ""Round_Q4"": 0.0, ""Level_G"": 0.0, ""Round_ER"": 0.0, ""Level_S"": 0.0, ""Round_BR"": 0.0, ""Round_Q3"": 0.0, ""Rank_Ratio"": 1.9831460674157304, ""P1_Country_SUI"": 0.0, ""Clay_Season"": 0.0, ""P1_Country_GER"": 0.0, ""P2_Rank_Change_30d"": 0.0, ""P1_Country_ESP"": 0.0, ""P2_Hand_A"": 0.0, ""H2H_Recent_P1_Advantage"": 0.0, ""P2_Country_AUS"": 0.0, ""P2_Country_SRB"": 0.0, ""P2_Country_GBR"": 0.0, ""P2_Country_ARG"": 0.0, ""Handedness_Matchup_RR"": 1.0, ""P1_Rank_Change_30d"": 0.0, ""P2_Country_GER"": 1.0, ""Handedness_Matchup_LL"": 0.0, ""P2_Country_RUS"": 0.0, ""P1_Country_ARG"": 0.0, ""Level_C"": 1.0, ""P2_Semifinals_WinRate"": 0.6176470588235294, ""P2_Days_Since_Last"": 3.0, ""P1_Peak_Age"": 1.0, ""P2_Peak_Age"": 0.0, ""H2H_P1_WinRate"": 0.5, ""P1_Country_Other"": 1.0, ""H2H_P1_Wins"": 0.0, ""P1_BigMatch_WinRate"": 0.46, ""P2_Rank_Change_90d"": -6.0, ""P2_BigMatch_WinRate"": 0.5, ""P2_Country_FRA"": 0.0, ""_defaulted_features"": """"}"
federico agustin gomez,henry bernet,2026-07-09,2026-07-09T05:21:25+00:00,run_20260709T051522Z,False,"{""P2_WinStreak_Current"": 8.0, ""P1_WinStreak_Current"": 2.0, ""P2_Surface_Matches_30d"": 0.0, ""Height_Diff"": 0.0, ""P1_Surface_Matches_30d"": 0.0, ""Player2_Height"": 191.0, ""P1_Matches_30d"": 5.0, ""P2_Matches_30d"": 8.0, ""P2_Surface_Experience"": 16.0, ""P2_Form_Trend_30d"": 1.0, ""Player1_Height"": 191.0, ""P1_Form_Trend_30d"": 0.43340292897793586, ""Round_R16"": 1.0, ""Surface_Transition_Flag"": 0.0, ""P1_Surface_Matches_90d"": 0.0, ""P1_Surface_Experience"": 101.0, ""Rank_Diff"": -246.0, ""Round_R32"": 0.0, ""Rank_Points_Diff"": 170.0, ""P2_Level_WinRate_Career"": 0.5178571428571429, ""P2_Surface_Matches_90d"": 0.0, ""P1_Level_WinRate_Career"": 0.5762195121951219, ""P2_Level_Matches_Career"": 25.0, ""P2_WinRate_Last10_120d"": 0.7307692307692307, ""Round_QF"": 0.0, ""Level_25"": 0.0, ""P1_Round_WinRate_Career"": 0.5895522388059702, ""P1_Surface_WinRate_90d"": 0.5, ""Round_Q1"": 0.0, ""Player1_Rank"": 212.0, ""P1_Level_Matches_Career"": 161.0, ""P2_Round_WinRate_Career"": 0.4230769230769231, ""draw_size"": 32.0, ""P1_WinRate_Last10_120d"": 0.34615384615384615, ""Age_Diff"": 10.16290212183436, ""Level_15"": 0.0, ""Player1_Rank_Points"": 270.0, ""Handedness_Matchup_RL"": 0.0, ""Player2_Rank"": 458.0, ""Avg_Age"": 24.53388090349076, ""P1_Country_RUS"": 0.0, ""Player2_Age"": 19.45242984257358, ""P2_vs_Lefty_WinRate"": 0.4583333333333333, ""Round_F"": 0.0, ""Surface_Clay"": 0.0, ""P2_Sets_14d"": 18.0, ""Rank_Momentum_Diff_30d"": 0.0, ""H2H_P2_Wins"": 0.0, ""Player2_Rank_Points"": 100.0, ""Player1_Age"": 29.61533196440794, ""P2_Rank_Volatility_90d"": 9.57302758498361, ""P1_Days_Since_Last"": 3.0, ""Grass_Season"": 1.0, ""P1_Semifinals_WinRate"": 0.4318181818181818, ""Level_A"": 0.0, ""Level_D"": 0.0, ""P1_Country_USA"": 0.0, ""P1_Country_GBR"": 0.0, ""P1_Country_FRA"": 0.0, ""P2_Matches_14d"": 8.0, ""P2_Country_USA"": 0.0, ""P2_Country_ITA"": 0.0, ""Round_Q2"": 0.0, ""P2_Surface_WinRate_90d"": 0.5, ""P1_Hand_L"": 0.0, ""P2_Hand_L"": 0.0, ""P1_Country_ITA"": 0.0, ""P2_Rust_Flag"": 0.0, ""P1_Rank_Change_90d"": -6.0, ""P1_Country_AUS"": 0.0, ""P1_Hand_U"": 0.0, ""P1_Hand_R"": 1.0, ""Round_RR"": 0.0, ""Avg_Height"": 191.0, ""P1_Sets_14d"": 10.0, ""P2_Country_Other"": 0.0, ""Round_SF"": 0.0, ""P1_vs_Lefty_WinRate"": 0.4479166666666667, ""Indoor_Season"": 0.0, ""Avg_Rank"": 335.0, ""P1_Rust_Flag"": 0.0, ""Avg_Rank_Points"": 185.0, ""Level_F"": 0.0, ""Round_R64"": 0.0, ""P2_Country_CZE"": 0.0, ""P2_Hand_R"": 1.0, ""Surface_Hard"": 1.0, ""P1_Matches_14d"": 4.0, ""Surface_Carpet"": 0.0, ""Round_R128"": 0.0, ""P1_Country_SRB"": 0.0, ""P2_Hand_U"": 0.0, ""P1_Rank_Volatility_90d"": 3.7859388972001824, ""Level_M"": 0.0, ""P2_Country_ESP"": 0.0, ""Handedness_Matchup_LR"": 0.0, ""P1_Country_CZE"": 0.0, ""P2_Country_SUI"": 1.0, ""Surface_Grass"": 0.0, ""H2H_Total_Matches"": 0.0, ""Level_O"": 0.0, ""P1_Hand_A"": 0.0, ""P1_Finals_WinRate"": 0.6818181818181818, ""Rank_Momentum_Diff_90d"": -20.0, ""P2_Finals_WinRate"": 0.7, ""Round_Q4"": 0.0, ""Level_G"": 0.0, ""Round_ER"": 0.0, ""Level_S"": 0.0, ""Round_BR"": 0.0, ""Round_Q3"": 0.0, ""Rank_Ratio"": 2.160377358490566, ""P1_Country_SUI"": 0.0, ""Clay_Season"": 0.0, ""P1_Country_GER"": 0.0, ""P2_Rank_Change_30d"": 0.0, ""P1_Country_ESP"": 0.0, ""P2_Hand_A"": 0.0, ""H2H_Recent_P1_Advantage"": 0.0, ""P2_Country_AUS"": 0.0, ""P2_Country_SRB"": 0.0, ""P2_Country_GBR"": 0.0, ""P2_Country_ARG"": 0.0, ""Handedness_Matchup_RR"": 1.0, ""P1_Rank_Change_30d"": 0.0, ""P2_Country_GER"": 0.0, ""Handedness_Matchup_LL"": 0.0, ""P2_Country_RUS"": 0.0, ""P1_Country_ARG"": 1.0, ""Level_C"": 1.0, ""P2_Semifinals_WinRate"": 0.7, ""P2_Days_Since_Last"": 3.0, ""P1_Peak_Age"": 0.0, ""P2_Peak_Age"": 0.0, ""H2H_P1_WinRate"": 0.5, ""P1_Country_Other"": 0.0, ""H2H_P1_Wins"": 0.0, ""P1_BigMatch_WinRate"": 0.41304347826086957, ""P2_Rank_Change_90d"": 14.0, ""P2_BigMatch_WinRate"": 0.375, ""P2_Country_FRA"": 0.0, ""_defaulted_features"": """"}"
maxim mrva,federico bondioli,2026-07-09,2026-07-09T05:21:31+00:00,run_20260709T051522Z,False,"{""P2_WinStreak_Current"": 2.0, ""P1_WinStreak_Current"": 2.0, ""P2_Surface_Matches_30d"": 0.0, ""Height_Diff"": -5.0, ""P1_Surface_Matches_30d"": 0.0, ""Player2_Height"": 185.0, ""P1_Matches_30d"": 2.0, ""P2_Matches_30d"": 4.0, ""P2_Surface_Experience"": 77.0, ""P2_Form_Trend_30d"": 0.5576239967914143, ""Player1_Height"": 180.0, ""P1_Form_Trend_30d"": 0.5, ""Round_R16"": 1.0, ""Surface_Transition_Flag"": 0.0, ""P1_Surface_Matches_90d"": 0.0, ""P1_Surface_Experience"": 42.0, ""Rank_Diff"": -68.0, ""Round_R32"": 0.0, ""Rank_Points_Diff"": 43.0, ""P2_Level_WinRate_Career"": 0.4178082191780822, ""P2_Surface_Matches_90d"": 0.0, ""P1_Level_WinRate_Career"": 0.5202702702702703, ""P2_Level_Matches_Career"": 70.0, ""P2_WinRate_Last10_120d"": 0.5, ""Round_QF"": 0.0, ""Level_25"": 0.0, ""P1_Round_WinRate_Career"": 0.532258064516129, ""P1_Surface_WinRate_90d"": 0.5, ""Round_Q1"": 0.0, ""Player1_Rank"": 295.0, ""P1_Level_Matches_Career"": 71.0, ""P2_Round_WinRate_Career"": 0.5188679245283019, ""draw_size"": 32.0, ""P1_WinRate_Last10_120d"": 0.5, ""Age_Diff"": -2.2121834360027393, ""Level_15"": 0.0, ""Player1_Rank_Points"": 185.0, ""Handedness_Matchup_RL"": 0.0, ""Player2_Rank"": 363.0, ""Avg_Age"": 20.041067761806982, ""P1_Country_RUS"": 0.0, ""Player2_Age"": 21.14715947980835, ""P2_vs_Lefty_WinRate"": 0.39655172413793105, ""Round_F"": 0.0, ""Surface_Clay"": 0.0, ""P2_Sets_14d"": 11.0, ""Rank_Momentum_Diff_30d"": 0.0, ""H2H_P2_Wins"": 0.0, ""Player2_Rank_Points"": 142.0, ""Player1_Age"": 18.934976043805612, ""P2_Rank_Volatility_90d"": 8.393720596645178, ""P1_Days_Since_Last"": 3.0, ""Grass_Season"": 1.0, ""P1_Semifinals_WinRate"": 0.7222222222222222, ""Level_A"": 0.0, ""Level_D"": 0.0, ""P1_Country_USA"": 0.0, ""P1_Country_GBR"": 0.0, ""P1_Country_FRA"": 0.0, ""P2_Matches_14d"": 4.0, ""P2_Country_USA"": 0.0, ""P2_Country_ITA"": 1.0, ""Round_Q2"": 0.0, ""P2_Surface_WinRate_90d"": 0.5, ""P1_Hand_L"": 0.0, ""P2_Hand_L"": 1.0, ""P1_Country_ITA"": 0.0, ""P2_Rust_Flag"": 0.0, ""P1_Rank_Change_90d"": -14.0, ""P1_Country_AUS"": 0.0, ""P1_Hand_U"": 1.0, ""P1_Hand_R"": 0.0, ""Round_RR"": 0.0, ""Avg_Height"": 182.5, ""P1_Sets_14d"": 6.0, ""P2_Country_Other"": 0.0, ""Round_SF"": 0.0, ""P1_vs_Lefty_WinRate"": 0.55, ""Indoor_Season"": 0.0, ""Avg_Rank"": 329.0, ""P1_Rust_Flag"": 0.0, ""Avg_Rank_Points"": 163.5, ""Level_F"": 0.0, ""Round_R64"": 0.0, ""P2_Country_CZE"": 0.0, ""P2_Hand_R"": 0.0, ""Surface_Hard"": 1.0, ""P1_Matches_14d"": 2.0, ""Surface_Carpet"": 0.0, ""Round_R128"": 0.0, ""P1_Country_SRB"": 0.0, ""P2_Hand_U"": 0.0, ""P1_Rank_Volatility_90d"": 6.2777953363991, ""Level_M"": 0.0, ""P2_Country_ESP"": 0.0, ""Handedness_Matchup_LR"": 0.0, ""P1_Country_CZE"": 1.0, ""P2_Country_SUI"": 0.0, ""Surface_Grass"": 0.0, ""H2H_Total_Matches"": 0.0, ""Level_O"": 0.0, ""P1_Hand_A"": 0.0, ""P1_Finals_WinRate"": 0.3125, ""Rank_Momentum_Diff_90d"": -16.0, ""P2_Finals_WinRate"": 0.5625, ""Round_Q4"": 0.0, ""Level_G"": 0.0, ""Round_ER"": 0.0, ""Level_S"": 0.0, ""Round_BR"": 0.0, ""Round_Q3"": 0.0, ""Rank_Ratio"": 1.230508474576271, ""P1_Country_SUI"": 0.0, ""Clay_Season"": 0.0, ""P1_Country_GER"": 0.0, ""P2_Rank_Change_30d"": 0.0, ""P1_Country_ESP"": 0.0, ""P2_Hand_A"": 0.0, ""H2H_Recent_P1_Advantage"": 0.0, ""P2_Country_AUS"": 0.0, ""P2_Country_SRB"": 0.0, ""P2_Country_GBR"": 0.0, ""P2_Country_ARG"": 0.0, ""Handedness_Matchup_RR"": 0.0, ""P1_Rank_Change_30d"": 0.0, ""P2_Country_GER"": 0.0, ""Handedness_Matchup_LL"": 0.0, ""P2_Country_RUS"": 0.0, ""P1_Country_ARG"": 0.0, ""Level_C"": 1.0, ""P2_Semifinals_WinRate"": 0.5416666666666666, ""P2_Days_Since_Last"": 3.0, ""P1_Peak_Age"": 0.0, ""P2_Peak_Age"": 0.0, ""H2H_P1_WinRate"": 0.5, ""P1_Country_Other"": 0.0, ""H2H_P1_Wins"": 0.0, ""P1_BigMatch_WinRate"": 0.5, ""P2_Rank_Change_90d"": 2.0, ""P2_BigMatch_WinRate"": 0.5, ""P2_Country_FRA"": 0.0, ""_defaulted_features"": """"}"
