p1,p2,match_date,logged_at,run_id,features_complete,features_json
nikolas sanchez-izquierdo,alex barrena,2026-07-09,2026-07-09T05:21:32+00:00,run_20260709T051522Z,False,"{""P2_WinStreak_Current"": -1.0, ""P1_WinStreak_Current"": 2.0, ""P2_Surface_Matches_30d"": 0.0, ""Height_Diff"": 10.0, ""P1_Surface_Matches_30d"": 0.0, ""Player2_Height"": 175.0, ""P1_Matches_30d"": 4.0, ""P2_Matches_30d"": 6.0, ""P2_Surface_Experience"": 11.0, ""P2_Form_Trend_30d"": 0.5210799153309708, ""Player1_Height"": 185.0, ""P1_Form_Trend_30d"": 0.5533049141923638, ""Round_R16"": 1.0, ""Surface_Transition_Flag"": 0.0, ""P1_Surface_Matches_90d"": 0.0, ""P1_Surface_Experience"": 49.0, ""Rank_Diff"": -39.0, ""Round_R32"": 0.0, ""Rank_Points_Diff"": 46.0, ""P2_Level_WinRate_Career"": 0.5425531914893617, ""P2_Surface_Matches_90d"": 0.0, ""P1_Level_WinRate_Career"": 0.46897810218978103, ""P2_Level_Matches_Career"": 138.0, ""P2_WinRate_Last10_120d"": 0.34615384615384615, ""Round_QF"": 0.0, ""Level_25"": 0.0, ""P1_Round_WinRate_Career"": 0.5697674418604651, ""P1_Surface_WinRate_90d"": 0.5, ""Round_Q1"": 0.0, ""Player1_Rank"": 214.0, ""P1_Level_Matches_Career"": 271.0, ""P2_Round_WinRate_Career"": 0.5214285714285715, ""draw_size"": 32.0, ""P1_WinRate_Last10_120d"": 0.5769230769230769, ""Age_Diff"": 3.5728952772073903, ""Level_15"": 0.0, ""Player1_Rank_Points"": 266.0, ""Handedness_Matchup_RL"": 0.0, ""Player2_Rank"": 253.0, ""Avg_Age"": 25.53182751540041, ""P1_Country_RUS"": 0.0, ""Player2_Age"": 23.745379876796715, ""P2_vs_Lefty_WinRate"": 0.6111111111111112, ""Round_F"": 0.0, ""Surface_Clay"": 0.0, ""P2_Sets_14d"": 11.0, ""Rank_Momentum_Diff_30d"": 0.0, ""H2H_P2_Wins"": 2.0, ""Player2_Rank_Points"": 220.0, ""Player1_Age"": 27.318275154004105, ""P2_Rank_Volatility_90d"": 9.114352888243276, ""P1_Days_Since_Last"": 3.0, ""Grass_Season"": 1.0, ""P1_Semifinals_WinRate"": 0.5232558139534884, ""Level_A"": 0.0, ""Level_D"": 0.0, ""P1_Country_USA"": 0.0, ""P1_Country_GBR"": 0.0, ""P1_Country_FRA"": 0.0, ""P2_Matches_14d"": 5.0, ""P2_Country_USA"": 0.0, ""P2_Country_ITA"": 0.0, ""Round_Q2"": 0.0, ""P2_Surface_WinRate_90d"": 0.5, ""P1_Hand_L"": 0.0, ""P2_Hand_L"": 0.0, ""P1_Country_ITA"": 0.0, ""P2_Rust_Flag"": 0.0, ""P1_Rank_Change_90d"": 49.0, ""P1_Country_AUS"": 0.0, ""P1_Hand_U"": 0.0, ""P1_Hand_R"": 1.0, ""Round_RR"": 0.0, ""Avg_Height"": 180.0, ""P1_Sets_14d"": 8.0, ""P2_Country_Other"": 0.0, ""Round_SF"": 0.0, ""P1_vs_Lefty_WinRate"": 0.5823529411764706, ""Indoor_Season"": 0.0, ""Avg_Rank"": 233.5, ""P1_Rust_Flag"": 0.0, ""Avg_Rank_Points"": 243.0, ""Level_F"": 0.0, ""Round_R64"": 0.0, ""P2_Country_CZE"": 0.0, ""P2_Hand_R"": 1.0, ""Surface_Hard"": 1.0, ""P1_Matches_14d"": 3.0, ""Surface_Carpet"": 0.0, ""Round_R128"": 0.0, ""P1_Country_SRB"": 0.0, ""P2_Hand_U"": 0.0, ""P1_Rank_Volatility_90d"": 28.03556040208263, ""Level_M"": 0.0, ""P2_Country_ESP"": 0.0, ""Handedness_Matchup_LR"": 0.0, ""P1_Country_CZE"": 0.0, ""P2_Country_SUI"": 0.0, ""Surface_Grass"": 0.0, ""H2H_Total_Matches"": 3.0, ""Level_O"": 0.0, ""P1_Hand_A"": 0.0, ""P1_Finals_WinRate"": 0.6041666666666666, ""Rank_Momentum_Diff_90d"": 66.0, ""P2_Finals_WinRate"": 0.6333333333333333, ""Round_Q4"": 0.0, ""Level_G"": 0.0, ""Round_ER"": 0.0, ""Level_S"": 0.0, ""Round_BR"": 0.0, ""Round_Q3"": 0.0, ""Rank_Ratio"": 1.1822429906542056, ""P1_Country_SUI"": 0.0, ""Clay_Season"": 0.0, ""P1_Country_GER"": 0.0, ""P2_Rank_Change_30d"": 0.0, ""P1_Country_ESP"": 1.0, ""P2_Hand_A"": 0.0, ""H2H_Recent_P1_Advantage"": -0.08333333333333331, ""P2_Country_AUS"": 0.0, ""P2_Country_SRB"": 0.0, ""P2_Country_GBR"": 0.0, ""P2_Country_ARG"": 1.0, ""Handedness_Matchup_RR"": 1.0, ""P1_Rank_Change_30d"": 0.0, ""P2_Country_GER"": 0.0, ""Handedness_Matchup_LL"": 0.0, ""P2_Country_RUS"": 0.0, ""P1_Country_ARG"": 0.0, ""Level_C"": 1.0, ""P2_Semifinals_WinRate"": 0.6136363636363636, ""P2_Days_Since_Last"": 3.0, ""P1_Peak_Age"": 1.0, ""P2_Peak_Age"": 0.0, ""H2H_P1_WinRate"": 0.4166666666666667, ""P1_Country_Other"": 0.0, ""H2H_P1_Wins"": 1.0, ""P1_BigMatch_WinRate"": 0.3, ""P2_Rank_Change_90d"": -17.0, ""P2_BigMatch_WinRate"": 0.21428571428571427, ""P2_Country_FRA"": 0.0, ""_defaulted_features"": """"}"
jacob fearnley,mark lajal,2026-07-09,2026-07-09T05:21:33+00:00,run_20260709T051522Z,False,"{""P2_WinStreak_Current"": -3.0, ""P1_WinStreak_Current"": -1.0, ""P2_Surface_Matches_30d"": 0.0, ""Height_Diff"": -8.0, ""P1_Surface_Matches_30d"": 0.0, ""Player2_Height"": 191.0, ""P1_Matches_30d"": 2.0, ""P2_Matches_30d"": 2.0, ""P2_Surface_Experience"": 270.0, ""P2_Form_Trend_30d"": 0.5, ""Player1_Height"": 183.0, ""P1_Form_Trend_30d"": 0.5, ""Round_R16"": 0.0, ""Surface_Transition_Flag"": 1.0, ""P1_Surface_Matches_90d"": 0.0, ""P1_Surface_Experience"": 117.0, ""Rank_Diff"": -5.0, ""Round_R32"": 1.0, ""Rank_Points_Diff"": 10.0, ""P2_Level_WinRate_Career"": 0.6044776119402985, ""P2_Surface_Matches_90d"": 9.0, ""P1_Level_WinRate_Career"": 0.7083333333333334, ""P2_Level_Matches_Career"": 198.0, ""P2_WinRate_Last10_120d"": 0.5, ""Round_QF"": 0.0, ""Level_25"": 0.0, ""P1_Round_WinRate_Career"": 0.5978260869565217, ""P1_Surface_WinRate_90d"": 0.5, ""Round_Q1"": 0.0, ""Player1_Rank"": 159.0, ""P1_Level_Matches_Career"": 57.0, ""P2_Round_WinRate_Career"": 0.6898148148148148, ""draw_size"": 32.0, ""P1_WinRate_Last10_120d"": 0.375, ""Age_Diff"": 1.8234086242299803, ""Level_15"": 0.0, ""Player1_Rank_Points"": 362.0, ""Handedness_Matchup_RL"": 0.0, ""Player2_Rank"": 164.0, ""Avg_Age"": 24.071184120465432, ""P1_Country_RUS"": 0.0, ""Player2_Age"": 23.159479808350444, ""P2_vs_Lefty_WinRate"": 0.5408163265306123, ""Round_F"": 0.0, ""Surface_Clay"": 0.0, ""P2_Sets_14d"": 2.0, ""Rank_Momentum_Diff_30d"": 0.0, ""H2H_P2_Wins"": 0.0, ""Player2_Rank_Points"": 352.0, ""Player1_Age"": 24.982888432580424, ""P2_Rank_Volatility_90d"": 3.3166247903554, ""P1_Days_Since_Last"": 10.0, ""Grass_Season"": 1.0, ""P1_Semifinals_WinRate"": 0.6785714285714286, ""Level_A"": 0.0, ""Level_D"": 0.0, ""P1_Country_USA"": 0.0, ""P1_Country_GBR"": 1.0, ""P1_Country_FRA"": 0.0, ""P2_Matches_14d"": 1.0, ""P2_Country_USA"": 0.0, ""P2_Country_ITA"": 0.0, ""Round_Q2"": 0.0, ""P2_Surface_WinRate_90d"": 0.625, ""P1_Hand_L"": 0.0, ""P2_Hand_L"": 0.0, ""P1_Country_ITA"": 0.0, ""P2_Rust_Flag"": 0.0, ""P1_Rank_Change_90d"": -42.0, ""P1_Country_AUS"": 0.0, ""P1_Hand_U"": 0.0, ""P1_Hand_R"": 1.0, ""Round_RR"": 0.0, ""Avg_Height"": 187.0, ""P1_Sets_14d"": 8.0, ""P2_Country_Other"": 1.0, ""Round_SF"": 0.0, ""P1_vs_Lefty_WinRate"": 0.6730769230769231, ""Indoor_Season"": 0.0, ""Avg_Rank"": 161.5, ""P1_Rust_Flag"": 0.0, ""Avg_Rank_Points"": 357.0, ""Level_F"": 0.0, ""Round_R64"": 0.0, ""P2_Country_CZE"": 0.0, ""P2_Hand_R"": 1.0, ""Surface_Hard"": 1.0, ""P1_Matches_14d"": 2.0, ""Surface_Carpet"": 0.0, ""Round_R128"": 0.0, ""P1_Country_SRB"": 0.0, ""P2_Hand_U"": 0.0, ""P1_Rank_Volatility_90d"": 1.0690449676496976, ""Level_M"": 0.0, ""P2_Country_ESP"": 0.0, ""Handedness_Matchup_LR"": 0.0, ""P1_Country_CZE"": 0.0, ""P2_Country_SUI"": 0.0, ""Surface_Grass"": 0.0, ""H2H_Total_Matches"": 1.0, ""Level_O"": 0.0, ""P1_Hand_A"": 0.0, ""P1_Finals_WinRate"": 0.6818181818181818, ""Rank_Momentum_Diff_90d"": -45.0, ""P2_Finals_WinRate"": 0.5909090909090909, ""Round_Q4"": 0.0, ""Level_G"": 0.0, ""Round_ER"": 0.0, ""Level_S"": 0.0, ""Round_BR"": 0.0, ""Round_Q3"": 0.0, ""Rank_Ratio"": 1.0314465408805031, ""P1_Country_SUI"": 0.0, ""Clay_Season"": 0.0, ""P1_Country_GER"": 0.0, ""P2_Rank_Change_30d"": 0.0, ""P1_Country_ESP"": 0.0, ""P2_Hand_A"": 0.0, ""H2H_Recent_P1_Advantage"": 0.0, ""P2_Country_AUS"": 0.0, ""P2_Country_SRB"": 0.0, ""P2_Country_GBR"": 0.0, ""P2_Country_ARG"": 0.0, ""Handedness_Matchup_RR"": 1.0, ""P1_Rank_Change_30d"": 0.0, ""P2_Country_GER"": 0.0, ""Handedness_Matchup_LL"": 0.0, ""P2_Country_RUS"": 0.0, ""P1_Country_ARG"": 0.0, ""Level_C"": 1.0, ""P2_Semifinals_WinRate"": 0.41304347826086957, ""P2_Days_Since_Last"": 3.0, ""P1_Peak_Age"": 1.0, ""P2_Peak_Age"": 0.0, ""H2H_P1_WinRate"": 0.625, ""P1_Country_Other"": 0.0, ""H2H_P1_Wins"": 1.0, ""P1_BigMatch_WinRate"": 0.5119047619047619, ""P2_Rank_Change_90d"": 3.0, ""P2_BigMatch_WinRate"": 0.35714285714285715, ""P2_Country_FRA"": 0.0, ""_defaulted_features"": """"}"
stefan kozlov,yibing wu,2026-07-09,2026-07-09T05:21:34+00:00,run_20260709T051522Z,False,"{""P2_WinStreak_Current"": -4.0, ""P1_WinStreak_Current"": 7.0, ""P2_Surface_Matches_30d"": 0.0, ""Height_Diff"": 0.0, ""P1_Surface_Matches_30d"": 0.0, ""Player2_Height"": 183.0, ""P1_Matches_30d"": 7.0, ""P2_Matches_30d"": 2.0, ""P2_Surface_Experience"": 178.0, ""P2_Form_Trend_30d"": 0.5, ""Player1_Height"": 183.0, ""P1_Form_Trend_30d"": 1.0, ""Round_R16"": 0.0, ""Surface_Transition_Flag"": 1.0, ""P1_Surface_Matches_90d"": 0.0, ""P1_Surface_Experience"": 439.0, ""Rank_Diff"": 215.0, ""Round_R32"": 1.0, ""Rank_Points_Diff"": -465.0, ""P2_Level_WinRate_Career"": 0.7008928571428571, ""P2_Surface_Matches_90d"": 0.0, ""P1_Level_WinRate_Career"": 0.5886243386243386, ""P2_Level_Matches_Career"": 109.0, ""P2_WinRate_Last10_120d"": 0.4230769230769231, ""Round_QF"": 0.0, ""Level_25"": 0.0, ""P1_Round_WinRate_Career"": 0.5788177339901478, ""P1_Surface_WinRate_90d"": 0.5, ""Round_Q1"": 0.0, ""Player1_Rank"": 317.0, ""P1_Level_Matches_Career"": 375.0, ""P2_Round_WinRate_Career"": 0.5909090909090909, ""draw_size"": 32.0, ""P1_WinRate_Last10_120d"": 0.7307692307692307, ""Age_Diff"": 1.6974674880219034, ""Level_15"": 0.0, ""Player1_Rank_Points"": 169.0, ""Handedness_Matchup_RL"": 0.0, ""Player2_Rank"": 102.0, ""Avg_Age"": 27.58384668035592, ""P1_Country_RUS"": 0.0, ""Player2_Age"": 26.73511293634497, ""P2_vs_Lefty_WinRate"": 0.6818181818181818, ""Round_F"": 0.0, ""Surface_Clay"": 0.0, ""P2_Sets_14d"": 6.0, ""Rank_Momentum_Diff_30d"": 0.0, ""H2H_P2_Wins"": 1.0, ""Player2_Rank_Points"": 634.0, ""Player1_Age"": 28.432580424366872, ""P2_Rank_Volatility_90d"": 8.321203292939323, ""P1_Days_Since_Last"": 3.0, ""Grass_Season"": 1.0, ""P1_Semifinals_WinRate"": 0.6323529411764706, ""Level_A"": 0.0, ""Level_D"": 0.0, ""P1_Country_USA"": 1.0, ""P1_Country_GBR"": 0.0, ""P1_Country_FRA"": 0.0, ""P2_Matches_14d"": 2.0, ""P2_Country_USA"": 0.0, ""P2_Country_ITA"": 0.0, ""Round_Q2"": 0.0, ""P2_Surface_WinRate_90d"": 0.5, ""P1_Hand_L"": 0.0, ""P2_Hand_L"": 0.0, ""P1_Country_ITA"": 0.0, ""P2_Rust_Flag"": 0.0, ""P1_Rank_Change_90d"": -6.0, ""P1_Country_AUS"": 0.0, ""P1_Hand_U"": 0.0, ""P1_Hand_R"": 1.0, ""Round_RR"": 0.0, ""Avg_Height"": 183.0, ""P1_Sets_14d"": 18.0, ""P2_Country_Other"": 1.0, ""Round_SF"": 0.0, ""P1_vs_Lefty_WinRate"": 0.5572916666666666, ""Indoor_Season"": 0.0, ""Avg_Rank"": 209.5, ""P1_Rust_Flag"": 0.0, ""Avg_Rank_Points"": 401.5, ""Level_F"": 0.0, ""Round_R64"": 0.0, ""P2_Country_CZE"": 0.0, ""P2_Hand_R"": 1.0, ""Surface_Hard"": 1.0, ""P1_Matches_14d"": 7.0, ""Surface_Carpet"": 0.0, ""Round_R128"": 0.0, ""P1_Country_SRB"": 0.0, ""P2_Hand_U"": 0.0, ""P1_Rank_Volatility_90d"": 4.191828786034631, ""Level_M"": 0.0, ""P2_Country_ESP"": 0.0, ""Handedness_Matchup_LR"": 0.0, ""P1_Country_CZE"": 0.0, ""P2_Country_SUI"": 0.0, ""Surface_Grass"": 0.0, ""H2H_Total_Matches"": 1.0, ""Level_O"": 0.0, ""P1_Hand_A"": 0.0, ""P1_Finals_WinRate"": 0.5, ""Rank_Momentum_Diff_90d"": -29.0, ""P2_Finals_WinRate"": 0.71875, ""Round_Q4"": 0.0, ""Level_G"": 0.0, ""Round_ER"": 0.0, ""Level_S"": 0.0, ""Round_BR"": 0.0, ""Round_Q3"": 0.0, ""Rank_Ratio"": 3.107843137254902, ""P1_Country_SUI"": 0.0, ""Clay_Season"": 0.0, ""P1_Country_GER"": 0.0, ""P2_Rank_Change_30d"": 0.0, ""P1_Country_ESP"": 0.0, ""P2_Hand_A"": 0.0, ""H2H_Recent_P1_Advantage"": 0.0, ""P2_Country_AUS"": 0.0, ""P2_Country_SRB"": 0.0, ""P2_Country_GBR"": 0.0, ""P2_Country_ARG"": 0.0, ""Handedness_Matchup_RR"": 1.0, ""P1_Rank_Change_30d"": 0.0, ""P2_Country_GER"": 0.0, ""Handedness_Matchup_LL"": 0.0, ""P2_Country_RUS"": 0.0, ""P1_Country_ARG"": 0.0, ""Level_C"": 1.0, ""P2_Semifinals_WinRate"": 0.725, ""P2_Days_Since_Last"": 10.0, ""P1_Peak_Age"": 0.0, ""P2_Peak_Age"": 1.0, ""H2H_P1_WinRate"": 0.375, ""P1_Country_Other"": 0.0, ""H2H_P1_Wins"": 0.0, ""P1_BigMatch_WinRate"": 0.29591836734693877, ""P2_Rank_Change_90d"": 23.0, ""P2_BigMatch_WinRate"": 0.4777777777777778, ""P2_Country_FRA"": 0.0, ""_defaulted_features"": """"}"
