3.0,3.0,4.0,5.0,3.0,193.0,6.0,7.0,22.0,0.7339562106565684,198.0,0.6032666463529632,0.0,0.0,3.0,23.0,40.0,0.0,-32.0,0.5258620689655172,4.0,0.5352941176470588,55.0,0.6538461538461539,1.0,0.0,0.6166666666666667,0.25,0.0,313.0,82.0,0.5689655172413793,32.0,0.5,4.180698151950718,0.0,174.0,0.0,273.0,22.37234770704997,0.0,20.281998631074607,0.5,0.0,0.0,12.0,0.0,0.0,206.0,24.462696783025326,24.031569650550942,4.0,1.0,0.575,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0.0,-54.0,0.0,0.0,0.0,0.0,195.5,8.0,0.0,0.0,0.7258064516129032,0.0,293.0,0.0,190.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,2.8982753492378874,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.7307692307692307,-162.0,0.3888888888888889,0.0,0.0,0.0,0.0,0.0,0.0,1.1465201465201464,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999996,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.4166666666666667,4.0,1.0,0.0,0.7,0.0,2.0,0.2777777777777778,108.0,0.3888888888888889,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,run_20260709T234034Z,2026-07-09T23:40:34+00:00,False,4,match_7e23229cf28fa87a3bad,feat_965d3df4a6d82c456d3c,Johannus Monday,Henry Searle,Challenger - Nottingham (4),2026-07-09 23:42:56,7/10/26 11:10 AM,2026-07-10T11:10:00,ok,,C,Grass,QF,2026-07-10,,32,store_surface,True,ok,
3.0,3.0,3.0,5.0,7.0,175.0,10.0,6.0,16.0,0.6539388702415468,180.0,0.9306510871408682,0.0,0.0,8.0,13.0,109.0,0.0,-98.0,0.5944444444444444,5.0,0.6851851851851852,87.0,0.4230769230769231,1.0,0.0,0.6428571428571429,0.6818181818181818,0.0,329.0,24.0,0.65625,32.0,0.8076923076923077,-0.3367556468172488,0.0,162.0,1.0,220.0,23.93839835728953,0.0,24.10677618069815,0.625,0.0,0.0,13.0,0.0,0.0,260.0,23.770020533880903,4.926241685388278,4.0,1.0,0.6333333333333333,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.3125,0.0,1.0,0.0,0.0,-9.0,0.0,0.0,1.0,0.0,177.5,22.0,0.0,0.0,0.6388888888888888,0.0,274.5,0.0,211.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7727272727272727,3.0,0.4772727272727273,0.0,0.0,0.0,0.0,0.0,0.0,1.4954545454545454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6212121212121212,4.0,0.0,1.0,0.5,0.0,0.0,0.75,-12.0,0.3125,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,run_20260709T234034Z,2026-07-09T23:40:34+00:00,False,5,match_55ec807797206cceb04a,feat_f7dfb0da776fcec68349,Max Basing,Felix Gill,Challenger - Nottingham (4),2026-07-09 23:42:56,7/10/26 11:10 AM,2026-07-10T11:10:00,ok,,C,Grass,QF,2026-07-10,,32,store_surface,True,ok,
4.0,4.0,4.0,18.0,4.0,178.0,11.0,5.0,132.0,0.9209395468456126,196.0,0.8492370535425068,0.0,0.0,16.0,405.0,-899.0,0.0,657.0,0.541095890410959,19.0,0.5602941176470588,70.0,0.6538461538461539,0.0,0.0,0.5,0.7105263157894737,0.0,100.0,337.0,0.5,32.0,0.7307692307692307,11.753593429158112,0.0,657.0,1.0,999.0,24.203969883641342,0.0,18.327173169062284,0.5,0.0,1.0,10.0,0.0,0.0,0.0,30.080766598220396,11.258983341419105,4.0,1.0,0.5648148148148148,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.6136363636363636,0.0,1.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,187.0,22.0,0.0,0.0,0.6267605633802817,0.0,549.5,0.0,328.5,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,10.3618734335366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.640625,45.0,0.4375,0.0,0.0,0.0,0.0,0.0,0.0,9.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.4583333333333333,4.0,0.0,0.0,0.5,0.0,0.0,0.328125,-29.0,0.35714285714285715,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,run_20260709T234034Z,2026-07-09T23:40:34+00:00,True,6,match_7b289fade7b2de636435,feat_6c36ea71844c2b5c7378,Jan Choinski,Diego Dedura,Challenger - Braunschweig (3),2026-07-09 23:42:57,7/10/26 10:00 AM,2026-07-10T10:00:00,ok,,C,Clay,,2026-07-10,round_code=None,32,store_surface,True,ok,
-1.0,4.0,8.0,3.0,4.0,185.0,8.0,8.0,213.0,0.855560313461254,188.0,0.7732362461741906,0.0,0.0,19.0,494.0,-27.0,0.0,26.0,0.5256410256410257,23.0,0.5921658986175116,192.0,0.7307692307692307,1.0,0.0,0.6684210526315789,0.75,0.0,234.0,214.0,0.7558139534883721,32.0,0.5769230769230769,7.600273785078713,0.0,241.0,1.0,261.0,27.304585900068446,0.0,23.50444900752909,0.5462962962962963,0.0,1.0,20.0,0.0,0.0,215.0,31.104722792607802,6.083243210099065,4.0,1.0,0.5153846153846153,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.75,0.0,1.0,0.0,0.0,-122.0,0.0,0.0,1.0,0.0,186.5,12.0,0.0,0.0,0.5792682926829268,0.0,247.5,0.0,228.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,25.433737436719756,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4714285714285714,-92.0,0.6333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.1153846153846154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.39705882352941174,4.0,0.0,0.0,0.625,0.0,1.0,0.375968992248062,-30.0,0.32142857142857145,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,run_20260709T234034Z,2026-07-09T23:40:34+00:00,False,7,match_9d0b98e18c93ceec001c,feat_6a4f30e18529d241c356,Laslo Djere,Daniel Rincon,Challenger - Braunschweig (3),2026-07-09 23:42:57,7/10/26 10:00 AM,2026-07-10T10:00:00,ok,,C,Clay,QF,2026-07-10,,32,store_surface,True,ok,
3.0,8.0,3.0,-8.0,7.0,191.0,10.0,4.0,25.0,0.7586075019882048,183.0,0.8441557758150983,0.0,0.0,15.0,348.0,-449.0,0.0,455.0,0.38235294117647056,14.0,0.6453744493392071,14.0,0.7307692307692307,1.0,0.0,0.6403508771929824,0.8055555555555556,0.0,120.0,224.0,0.4166666666666667,32.0,0.7307692307692307,7.112936344969199,0.0,525.0,0.0,569.0,22.00958247775496,0.0,18.45311430527036,0.35714285714285715,0.0,1.0,8.0,0.0,0.0,70.0,25.56605065023956,3.528026317499587,4.0,1.0,0.5657894736842105,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.6176470588235294,1.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,187.0,22.0,0.0,0.0,0.5234375,0.0,344.5,0.0,297.5,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,1.0,14.379472548366675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6304347826086957,8.0,0.625,0.0,0.0,0.0,0.0,0.0,0.0,4.741666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.625,4.0,1.0,0.0,0.5,0.0,0.0,0.25757575757575757,24.0,0.5,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,run_20260709T234034Z,2026-07-09T23:40:34+00:00,False,8,match_01094ce08008e159858e,feat_04701cb588db2b7667fa,Facundo Diaz Acosta,Niels McDonald,Challenger - Braunschweig (3),2026-07-09 23:42:57,7/10/26 11:10 AM,2026-07-10T11:10:00,ok,,C,Clay,QF,2026-07-10,,32,store_surface,True,ok,
4.0,-1.0,4.0,-18.0,7.0,198.0,7.0,10.0,145.0,0.8096871603085909,180.0,0.8375931732840236,0.0,0.0,16.0,151.0,88.0,0.0,-96.0,0.6352459016393442,5.0,0.5686813186813187,119.0,0.7307692307692307,1.0,0.0,0.6125,0.7631578947368421,0.0,284.0,179.0,0.5357142857142857,32.0,0.7307692307692307,-0.3942505133470249,0.0,195.0,0.0,196.0,23.208761122518823,0.0,23.405886379192335,0.55,0.0,1.0,20.0,0.0,0.0,291.0,23.01163586584531,0.0,4.0,1.0,0.5576923076923077,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.6875,0.0,0.0,0.0,0.0,16.0,0.0,0.0,1.0,0.0,189.0,19.0,0.0,0.0,0.6428571428571429,0.0,240.0,0.0,243.0,0.0,0.0,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,3.086974532565159,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6176470588235294,28.0,0.5416666666666666,0.0,0.0,0.0,0.0,0.0,0.0,1.4489795918367347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4375,4.0,0.0,0.0,0.5,1.0,0.0,0.55,-12.0,0.5740740740740741,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,run_20260709T234034Z,2026-07-09T23:40:34+00:00,False,9,match_d30ff8f6932a25db30c3,feat_a5a2734ae09f45e8c269,Maks Kasnikowski,Jerome Kym,Challenger - Iasi (2),2026-07-09 23:42:58,7/10/26 10:30 AM,2026-07-10T10:30:00,ok,,C,Clay,QF,2026-07-10,,32,store_surface,True,ok,
9.0,4.0,9.0,0.0,4.0,180.0,6.0,13.0,319.0,0.8728169246777551,180.0,0.7161070571940392,0.0,0.0,11.0,245.0,61.0,0.0,-95.0,0.648936170212766,20.0,0.5688405797101449,326.0,0.8076923076923077,1.0,0.0,0.43617021276595747,0.6785714285714286,0.0,230.0,135.0,0.5704225352112676,32.0,0.5769230769230769,-4.4599589322381945,0.0,247.0,0.0,169.0,24.510609171800137,0.0,26.740588637919235,0.5869565217391305,0.0,1.0,26.0,0.0,0.0,342.0,22.28062970568104,9.958738403444247,4.0,1.0,0.5681818181818182,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.7608695652173914,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,180.0,11.0,1.0,0.0,0.5875,0.0,199.5,0.0,294.5,0.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,1.8516401995451028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4642857142857143,23.0,0.6111111111111112,0.0,0.0,0.0,0.0,0.0,0.0,1.3609467455621302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6071428571428571,4.0,0.0,1.0,0.5,0.0,0.0,0.3,-12.0,0.47435897435897434,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,run_20260709T234034Z,2026-07-09T23:40:34+00:00,False,10,match_e7e36c442229c06a0d3a,feat_867517ad78bbe22774bf,Lautaro Midon,Zsombor Piros,Challenger - Iasi (2),2026-07-09 23:42:58,7/10/26 11:40 AM,2026-07-10T11:40:00,ok,,C,Clay,QF,2026-07-10,,32,store_surface,True,ok,
-1.0,4.0,0.0,0.0,0.0,180.0,4.0,9.0,311.0,0.6814735314849745,180.0,1.0,0.0,1.0,4.0,102.0,200.0,0.0,-138.0,0.4542910447761194,0.0,0.6388888888888888,533.0,0.5769230769230769,1.0,0.0,0.46551724137931033,0.5,0.0,426.0,15.0,0.5189393939393939,32.0,0.5769230769230769,-13.185489390828199,0.0,113.0,0.0,226.0,28.238193018480494,0.0,34.83093771389459,0.4734848484848485,0.0,0.0,19.0,0.0,0.0,251.0,21.645448323066393,0.0,4.0,1.0,0.5666666666666667,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,180.0,12.0,0.0,0.0,0.4642857142857143,0.0,326.0,0.0,182.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,14.584999904772788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45,18.0,0.44285714285714284,0.0,0.0,0.0,0.0,0.0,0.0,1.8849557522123894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.47183098591549294,4.0,0.0,0.0,0.5,1.0,0.0,0.5,-2.0,0.33,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,run_20260709T234034Z,2026-07-09T23:40:34+00:00,True,11,match_7a236c6c0b0d2a3257aa,feat_ee44e9a1c996f4fdacfe,Jack Loge,Lorenzo Giustino,Challenger - Liege (2),2026-07-09 23:42:59,7/10/26 11:10 AM,2026-07-10T11:10:00,ok,,C,Hard,QF,2026-07-10,Surface=Hard(guess),32,fallback_heuristic,True,ok,
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,run_20260709T234034Z,2026-07-09T23:40:34+00:00,False,12,match_2e23a814d30bc5f2f4b1,feat_9f62a34ae6bedb8cc4ed,Manas Manoj Dhamne,Miguel Damas,Challenger - Liege (2),2026-07-09 23:42:59,7/10/26 11:10 AM,2026-07-10T11:10:00,skip,feature_error:TA profile load failed for slug: ManasManojDhamne,C,Hard,,2026-07-09,,32,fallback_heuristic,False,not_attempted,
