odds_snapshot_uid,logged_at,run_id,match_uid,match_date,tournament,surface,level,round,p1,p2,odds_scraped_at,match_start_time,market_p1_prob,market_p2_prob,p1_odds_american,p2_odds_american,p1_odds_decimal,p2_odds_decimal,spread_handicap,spread_odds_p1,spread_odds_p2,total_games,total_odds_over,total_odds_under
odds_bde0cb093f81b377b698,2026-07-08T00:53:47.308250,run_20260708T071952Z,match_1cffb28749dd11bb55c7,2026-07-08,Iasi,Clay,C,R16,Zsombor Piros,Damir Dzumhur,2026-07-08 07:22:27,7/8/26 8:00 AM,0.6091,0.3909,-185,+140,1.5405405405405406,2.4,-2.5,(-125),(-105),22.0,(-115),(-115)
odds_f6aef6d70ab1e68ab8de,2026-07-08T00:53:48.439493,run_20260708T071952Z,match_56a1eec648a0709967b2,2026-07-08,ITF Men Kassel,Hard,15,R32,Aryan Shah,Anton Matusevich,2026-07-08 07:22:31,7/8/26 2:00 AM,0.3556,0.6444,+160,-230,2.6,1.434782608695652,3.5,(-130),(-110),21.5,(-125),(-115)
odds_8847547d384727af3100,2026-07-08T00:53:49.566488,run_20260708T071952Z,match_4d6b215355066483fea4,2026-07-08,,Hard,15,,Ioannis Xilas,Isac Strömberg,,,0.5,0.5,,,,,,,,,,
odds_e68175064820f96eb075,2026-07-08T00:53:50.757724,run_20260708T071952Z,match_2466dcbd265c917f7a59,2026-07-08,ITF Men Kassel,Hard,15,R32,Mariano Dedura-Palomero,Lasse Poertner,2026-07-08 07:22:32,7/8/26 2:00 AM,0.4713,0.5287,-105,-135,1.9523809523809523,1.7407407407407407,1.0,(-120),(-120),21.0,(-125),(-115)
odds_bf01fca8b5f9442983c1,2026-07-08T00:53:51.876622,run_20260708T071952Z,match_fcffcc5fb380fc180916,2026-07-08,ITF Men Kassel,Hard,15,R32,Michel Hopp,David Fix,2026-07-08 07:22:32,7/8/26 2:00 AM,0.6062,0.3938,-190,+135,1.526315789473684,2.35,-3.0,(-120),(-120),21.0,(-120),(-120)
odds_8ee38d9053a954912f6c,2026-07-08T00:53:53.024553,run_20260708T071952Z,match_f9bd87f2a1bc225346ad,2026-07-08,ITF Men Kassel,Hard,15,R32,Adrian Oetzbach,Justin Schlageter,2026-07-08 07:22:33,7/8/26 3:00 AM,0.5516,0.4484,-150,+105,1.6666666666666663,2.05,-2.0,(-115),(-125),22.0,(-110),(-130)
odds_1af0b6a17844a0f4620c,2026-07-08T00:53:54.158763,run_20260708T071952Z,match_3d3165790c085eef97e3,2026-07-08,ITF Men Kassel,Hard,15,R32,Arian Barbic,Matthew William Donald,2026-07-08 07:22:33,7/8/26 3:00 AM,0.0558,0.9442,+1600,-20000,17.0,1.005,7.5,(-130),(-110),,,
odds_77189ce9f645a8b09f58,2026-07-08T00:53:55.368867,run_20260708T071952Z,match_26706c444bacd7a0667e,2026-07-08,ITF Men Kassel,Hard,15,R32,Daniel Siniakov,Calvin Mueller,2026-07-08 07:22:33,7/8/26 3:00 AM,0.7941,0.2059,-600,+350,1.1666666666666667,4.5,-5.5,(-115),(-125),19.5,(-110),(-130)
odds_dd7d8be930a7ca127b94,2026-07-08T00:53:56.548618,run_20260708T071952Z,match_566747625c9624ff1133,2026-07-08,ITF Men Kassel,Hard,15,R32,Dominik Recek,Luca Castagnola,2026-07-08 07:22:34,7/8/26 3:00 AM,0.5385,0.4615,-140,EVEN,1.7142857142857144,2.0,-1.5,(-125),(-115),21.5,(-120),(-120)
odds_57fe157aa2dffe6c0193,2026-07-08T00:53:57.683708,run_20260708T071952Z,match_39a4e0541eb98571f88d,2026-07-08,ITF Men Kassel,Hard,15,R32,Gregor Hausberger,Oleksii Krutykh,2026-07-08 07:22:34,7/8/26 4:00 AM,0.0849,0.9151,+1000,-5000,11.0,1.02,,,,,,
odds_8377ab1f8b254f97ed02,2026-07-08T00:53:58.804166,run_20260708T071952Z,match_ee1446c859d01339dfde,2026-07-08,ITF Men Kassel,Hard,15,R32,Kirill Kivattsev,Iannis Miletich,2026-07-08 07:22:35,7/8/26 4:00 AM,0.7239,0.2761,-360,+235,1.2777777777777777,3.35,-4.5,(-120),(-120),20.0,(-130),(-110)
odds_1e59bde4be6e6650e47f,2026-07-08T00:53:59.911081,run_20260708T071952Z,match_a09528436472c9f60632,2026-07-08,ITF Men Kassel,Hard,15,R32,Matteo Fondriest,Nikolai Barsukov,2026-07-08 07:22:35,7/8/26 4:00 AM,0.2136,0.7864,+335,-550,4.35,1.181818181818182,4.5,(-105),(-135),20.0,(-130),(-110)
odds_b93957dc2078af351de5,2026-07-08T00:54:01.023000,run_20260708T071952Z,match_05b1e84dc10e88320bdc,2026-07-08,Trieste,Clay,C,R16,Michele Ribecai,Matej Dodig,2026-07-08 07:22:37,7/8/26 3:30 AM,0.4592,0.5408,+105,-135,2.05,1.7407407407407407,1.0,(-110),(-120),22.0,(-115),(-115)
odds_cf97ec9ef9c60abf9276,2026-07-08T00:54:02.106531,run_20260708T071952Z,match_b6b99a61a4ede1c3ae6c,2026-07-08,Trieste,Clay,C,R16,Lukas Neumayer,Guido Ivan Justo,2026-07-08 07:22:37,7/8/26 5:10 AM,0.7313,0.2687,-350,+250,1.2857142857142856,3.5,-4.0,(-120),(-110),21.5,(-110),(-120)
odds_98c2c7caea35c20113cf,2026-07-08T00:54:03.189702,run_20260708T071952Z,match_df2639449528bfbd548d,2026-07-08,Trieste,Clay,C,R16,Henri Squire,Francesco Passaro,2026-07-08 07:22:37,7/8/26 7:45 AM,0.4085,0.5915,+130,-170,2.3,1.5882352941176472,2.5,(-115),(-115),23.0,(-110),(-120)
odds_90dcc7e228d5dbe6bf57,2026-07-08T00:54:04.285701,run_20260708T071952Z,match_0e04f0ffbd250464296a,2026-07-08,ITF Men Dallas,Hard,15,R32,Alexander Frusina,Xavier Calvelo,2026-07-08 07:22:41,7/8/26 8:00 AM,0.6753,0.3247,-270,+185,1.3703703703703702,2.85,-4.0,(-130),(-110),20.0,(-125),(-115)
odds_6dba37cd08efbb23a2bf,2026-07-08T00:54:05.410910,run_20260708T071952Z,match_8d686c76a87def94ddba,2026-07-08,ITF Men Dallas,Hard,15,R32,Andreja Petrovic,Dakotah Bobo,2026-07-08 07:22:42,7/8/26 8:00 AM,0.7018,0.2982,-315,+210,1.3174603174603174,3.1,-4.5,(-110),(-130),20.5,(-120),(-120)
odds_b3a2d81e59da9c11b162,2026-07-08T00:54:06.507997,run_20260708T071952Z,match_01d6dcdd04891e17f9e5,2026-07-08,ITF Men Dallas,Hard,15,R32,Georgi Georgiev,Landon Ardila,2026-07-08 07:22:42,7/8/26 8:00 AM,0.4393,0.5607,+110,-155,2.1,1.6451612903225803,2.5,(-125),(-115),21.0,(-120),(-120)
odds_19aac45185eec27f54e8,2026-07-08T00:54:07.622223,run_20260708T071952Z,match_fd16cbd24017d0ce2f2f,2026-07-08,ITF Men Dallas,Hard,15,,Alejandro Hernandez Gutierrez,Aidan Kim,2026-07-08 07:22:43,7/8/26 9:30 AM,0.0631,0.9369,+1400,-10000,15.0,1.01,7.5,(-130),(-110),17.0,(-105),(-135)
odds_ab10863689268aea0614,2026-07-08T00:54:08.734173,run_20260708T071952Z,match_3d6a28418bf65b0b9b09,2026-07-08,ITF Men Dallas,Hard,15,R32,Maximus Dussault,Trevor Svajda,2026-07-08 07:22:43,7/8/26 9:30 AM,0.1437,0.8563,+550,-1100,6.5,1.0909090909090908,6.0,(-120),(-120),18.5,(-130),(-110)
odds_004b6d119ee83491b03a,2026-07-08T00:54:09.830807,run_20260708T071952Z,match_5946fd8b980cfb6bf8c4,2026-07-08,ITF Men Dallas,Hard,15,R32,Mees Rottgering,Billy Suarez,2026-07-08 07:22:44,7/8/26 9:30 AM,0.9277,0.0723,-7500,+1200,1.0133333333333334,13.0,-6.5,(-130),(-110),18.0,(-125),(-115)
odds_b77638dbf2434cc16247,2026-07-08T00:54:10.896537,run_20260708T071952Z,match_f26a56ae5ea6fe2c41fb,2026-07-08,ITF Men Dallas,Hard,15,R32,Mitchell Krueger,Aleksandar Mitric,2026-07-08 07:22:44,7/8/26 9:30 AM,0.8759,0.1241,-1600,+650,1.0625,7.5,-5.5,(-140),(EVEN),19.0,(-130),(-110)
odds_238614e5c8a85534e70e,2026-07-08T00:54:12.049457,run_20260708T071952Z,match_9f88a3555a71fb14a755,2026-07-08,ITF Men Dallas,Hard,15,R32,Jonah Braswell,William Manning,2026-07-08 07:22:45,7/8/26 11:00 AM,0.3428,0.6572,+170,-245,2.7,1.4081632653061225,3.5,(-110),(-130),21.0,(-120),(-120)
odds_2be0643dead24edd8fe0,2026-07-08T00:54:13.229726,run_20260708T071952Z,match_d9157f55430f80a7d5d2,2026-07-08,ITF Men Dallas,Hard,15,R32,Joshua Sheehy,Sebastian Gorzny,2026-07-08 07:22:45,7/8/26 11:00 AM,0.3938,0.6062,+135,-190,2.35,1.526315789473684,2.5,(-115),(-125),22.0,(-115),(-125)
odds_3dfbb82cc5aa86b82be5,2026-07-08T00:54:14.701494,run_20260708T071952Z,match_c6fd9b47b770cdcbd24d,2026-07-08,ITF Men Dallas,Hard,15,R32,Luca Pow,Gavin Young,2026-07-08 07:22:46,7/8/26 11:00 AM,0.3616,0.6384,+155,-225,2.55,1.4444444444444444,3.0,(-115),(-125),21.5,(-120),(-120)
odds_38a17ef20441f76abc26,2026-07-08T00:54:16.257331,run_20260708T071952Z,match_db82b557afe99037d0cf,2026-07-08,ITF Men Dallas,Hard,15,R32,Stiles Brockett,Bruno Kuzuhara,2026-07-08 07:22:46,7/8/26 11:00 AM,0.232,0.768,+300,-480,4.0,1.2083333333333333,4.5,(-105),(-135),20.0,(-125),(-115)
odds_a6cd77cd5028afe87cd3,2026-07-08T00:54:17.494434,run_20260708T071952Z,match_91951de57243514a71ca,2026-07-08,ITF Men San Salvador de Jujuy,Hard,15,R16,Enzo Kohlmann de Freitas,Julian Cundom,2026-07-08 07:22:48,7/8/26 6:30 AM,0.7106,0.2894,-330,+220,1.303030303030303,3.2,-4.5,(-115),(-125),20.5,(-110),(-130)
odds_a87db20d389216aa87e9,2026-07-08T00:54:18.601058,run_20260708T071952Z,match_7fca0592569da9a1b5f7,2026-07-08,ITF Men San Salvador de Jujuy,Hard,15,R16,Joaquin Aguilar Cardozo,Nicolas Garcia Longo,2026-07-08 07:22:48,7/8/26 6:30 AM,0.8964,0.1036,-2500,+800,1.04,9.0,-7.0,(EVEN),(-140),17.5,(-120),(-120)
odds_3927c9e528f3d27ad30c,2026-07-08T00:54:19.690585,run_20260708T071952Z,match_70e45f6bd3fe93c5d197,2026-07-08,ITF Men San Salvador de Jujuy,Hard,15,R16,Juan Ignacio Gallego,Thiago Cigarran,2026-07-08 07:22:48,7/8/26 7:30 AM,0.2761,0.7239,+235,-360,3.35,1.2777777777777777,4.5,(-120),(-120),20.0,(-130),(-110)
odds_4b5cd9421c7e2745b73a,2026-07-08T00:54:20.822708,run_20260708T071952Z,match_9baf6755e8e32236c7ee,2026-07-08,Newport,Hard,C,R64,Mackenzie McDonald,Adam Walton,2026-07-08 07:22:51,7/8/26 8:00 AM,0.4899,0.5101,-110,-120,1.9090909090909087,1.8333333333333337,0.5,(-120),(-110),23.0,(-115),(-115)
odds_e6691c61bf640a784627,2026-07-08T00:54:21.984897,run_20260708T071952Z,match_e74d7995a74ff3a6e466,2026-07-08,Newport,Hard,C,R32,Aleksandar Vukic,Liam Broady,2026-07-08 07:22:52,7/8/26 9:30 AM,0.5,0.5,-115,-115,1.869565217391304,1.869565217391304,-110.0,(-110),(-120),22.5,(-120),(-110)
odds_0b19bc70c19e739d7b68,2026-07-08T00:54:23.152117,run_20260708T071952Z,match_64685c8dd2c2bb00e018,2026-07-08,Newport,Hard,C,R32,August Holmgren,Tristan Schoolkate,2026-07-08 07:22:52,7/8/26 9:30 AM,0.4459,0.5541,+110,-145,2.1,1.6896551724137931,1.0,(-110),(-120),23.5,(-115),(-115)
odds_c22175c42e997f8a9598,2026-07-08T00:54:24.289037,run_20260708T071952Z,match_36afe8a77e0ac3a98f76,2026-07-08,Newport,Hard,C,R32,Bernard Tomic,Braden Shick,2026-07-08 07:22:53,7/8/26 9:30 AM,0.6379,0.3621,-210,+160,1.4761904761904765,2.6,-3.0,(-110),(-120),22.0,(-120),(-110)
odds_9489d146612156abd5b6,2026-07-08T00:54:25.440099,run_20260708T071952Z,match_a6d5c2b6faf4eb3f47c2,2026-07-08,Newport,Hard,C,,Daniil Glinka,Bu Yunchaokete,2026-07-08 07:22:53,7/8/26 12:30 PM,0.208,0.792,+350,-550,4.5,1.181818181818182,4.0,(-105),(-125),22.0,(-105),(-125)
odds_302a3d8883fb4c52e86f,2026-07-08T00:54:27.000512,run_20260708T071952Z,match_143794919847f92c2b0c,2026-07-08,ITF Men Wuning,Hard,15,,Hiiro Sakamoto,James Van Herzeele,2026-07-08 07:22:54,7/8/26 1:10 AM,0.3131,0.6869,+195,-290,2.95,1.3448275862068966,4.5,(-115),(-125),19.5,(-125),(-115)
odds_3d5aea24ba2e3d50c1fc,2026-07-08T00:54:29.320341,run_20260708T071952Z,match_f3b690386056a03d29a2,2026-07-08,ITF Men Rancho Santa Fe,Hard,15,R32,Hugo Hashimoto,Noah Johnston,2026-07-08 07:22:58,7/8/26 9:00 AM,0.4011,0.5989,+130,-185,2.3,1.5405405405405406,3.0,(-125),(-115),21.0,(-120),(-120)
odds_7544671b2039b314c5e7,2026-07-08T00:54:30.545669,run_20260708T071952Z,match_f67b075c708690e3d25a,2026-07-08,ITF Men Rancho Santa Fe,Hard,15,R32,Joaquim de Almeida,Alejandro Hayen,2026-07-08 07:22:58,7/8/26 9:00 AM,0.8302,0.1698,-800,+450,1.125,5.5,,,,,,
odds_da29c1b1f8f0828014a2,2026-07-08T00:54:31.894399,run_20260708T071952Z,match_8587513e9f9582dc03be,2026-07-08,ITF Men Rancho Santa Fe,Hard,15,R32,Rudy Quan,Henry Ren,2026-07-08 07:22:59,7/8/26 9:00 AM,0.8834,0.1166,-1800,+700,1.0555555555555556,8.0,-6.5,(-135),(-105),17.5,(-130),(-110)
odds_7f0fa802134b817035ef,2026-07-08T00:54:33.093990,run_20260708T071952Z,match_7f9e17bb8da2310dd10a,2026-07-08,ITF Men Rancho Santa Fe,Hard,15,R32,Bryce Nakashima,Theodore Dean,2026-07-08 07:22:59,7/8/26 10:00 AM,0.768,0.232,-480,+300,1.2083333333333333,4.0,-5.5,(-110),(-130),19.5,(-115),(-125)
odds_5f34829fb67aa064b9f7,2026-07-08T00:54:34.243105,run_20260708T071952Z,match_42fc582c4d10f8a9cb7d,2026-07-08,ITF Men Rancho Santa Fe,Hard,15,R32,Reece Falck,Alexander Guajardo,2026-07-08 07:23:00,7/8/26 10:00 AM,0.8046,0.1954,-650,+375,1.1538461538461535,4.75,-5.5,(-105),(-135),19.0,(-130),(-110)
odds_83cb1bdfc716885a953e,2026-07-08T00:54:35.500948,run_20260708T071952Z,match_5cb1ab88fdc0a592ee21,2026-07-08,ITF Men Rancho Santa Fe,Hard,15,R32,Stian Klaassen,William Zhang,2026-07-08 07:23:00,7/8/26 10:00 AM,0.8673,0.1327,-1400,+600,1.0714285714285714,7.0,-6.5,(-125),(-115),18.0,(-110),(-130)
odds_d2421fcbca85b723a050,2026-07-08T00:54:36.661302,run_20260708T071952Z,match_9186a899ca700d44b155,2026-07-08,,Hard,15,,Tyler Lee (ARMY),Youssef Kadiri Hassani,,,0.5,0.5,,,,,,,,,,
odds_30f586cb10b5328ba80a,2026-07-08T00:54:37.840914,run_20260708T071952Z,match_5075791939a1c898ba97,2026-07-08,,Hard,15,R32,Benjamin O'Connell,Noah Zamora,,,0.5,0.5,,,,,,,,,,
odds_a55680ba6cfceaf553ba,2026-07-08T00:54:39.124114,run_20260708T071952Z,match_0374a184720b23f46045,2026-07-08,ITF Men Rancho Santa Fe,Hard,15,R32,Hiroki Sakagawa,Roshan Santhosh,2026-07-08 07:23:02,7/8/26 12:00 PM,0.6305,0.3695,-215,+150,1.4651162790697674,2.5,-3.5,(-125),(-115),20.0,(-125),(-115)
odds_e30069f0f846545d31b2,2026-07-08T00:54:40.287516,run_20260708T071952Z,match_ef67f683d9e9a224ac1f,2026-07-08,ITF Men Rancho Santa Fe,Hard,15,R32,Jack Anthrop,Alexander Chang,2026-07-08 07:23:02,7/8/26 12:00 PM,0.6639,0.3361,-255,+175,1.392156862745098,2.75,-3.5,(-130),(-110),21.0,(-120),(-120)
odds_4a68da58bdb665863f62,2026-07-08T00:54:41.424061,run_20260708T071952Z,match_3bf36c415bfcf49f8451,2026-07-08,ITF Men Rancho Santa Fe,Hard,15,R32,Karl Kazuma Lee,Stefan Cooper,2026-07-08 07:23:03,7/8/26 12:00 PM,0.768,0.232,-480,+300,1.2083333333333333,4.0,-5.0,(-105),(-135),20.0,(-125),(-115)
odds_9761a610e984fb57b082,2026-07-08T00:54:42.554644,run_20260708T071952Z,match_094061ecc77fd8245d6a,2026-07-08,ITF Men Laval,Hard,15,R32,Duncan Chan,Nicola Ion,2026-07-08 07:23:06,7/8/26 10:00 AM,0.8901,0.1099,-2000,+750,1.05,8.5,-6.0,(-120),(-120),19.0,(-120),(-120)
odds_4e46c276968ce8413a74,2026-07-08T00:54:43.743453,run_20260708T071952Z,match_8ec259be2a8a372fd86c,2026-07-08,ITF Men Laval,Hard,15,R32,Jay Dylan Hara Friend,Eloi Roux,2026-07-08 07:23:06,7/8/26 10:00 AM,0.9565,0.0435,-100000,+2100,1.001,22.0,-8.0,(-110),(-130),16.0,(-135),(-105)
odds_aefd7ff5804361701093,2026-07-08T00:54:44.885001,run_20260708T071952Z,match_b7e96dcff256205bcc4a,2026-07-08,ITF Men Laval,Hard,15,R32,Niels Peter Van Noord,Mikael Arseneault,2026-07-08 07:23:07,7/8/26 10:00 AM,0.1549,0.8451,+500,-1000,6.0,1.1,,,,,,
odds_cd59bdc4de2f756836ff,2026-07-08T00:54:46.088375,run_20260708T071952Z,match_b8f123826cdbb5507c51,2026-07-08,ITF Men Laval,Hard,15,,Karl Poling,Sasha Rozin,2026-07-08 07:23:07,7/8/26 11:00 AM,0.5095,0.4905,-125,-115,1.8,1.869565217391304,-0.5,(-120),(-120),21.5,(-120),(-120)
odds_08d05251af74644897a2,2026-07-08T00:54:47.204332,run_20260708T071952Z,match_a0fc538cc5bf9ca55e2d,2026-07-08,ITF Men Laval,Hard,15,R32,Timo Legout,Justin Roberts,2026-07-08 07:23:07,7/8/26 11:00 AM,0.9151,0.0849,-5000,+1000,1.02,11.0,,,,,,
odds_c016109ca3b3fd6a3893,2026-07-08T00:54:48.342589,run_20260708T071952Z,match_e9b9779509f4233cb9e2,2026-07-08,ITF Men Laval,Hard,15,R32,Cole Thurgur,Joshua Peck,2026-07-08 07:23:08,7/8/26 12:30 PM,0.2188,0.7812,+325,-525,4.25,1.1904761904761905,5.5,(-130),(-110),19.5,(-110),(-130)
odds_0d4d724d71802e4ee75d,2026-07-08T00:54:49.519802,run_20260708T071952Z,match_0da2ef456b0d0d1764d3,2026-07-08,ITF Men Laval,Hard,15,R32,Maxime St-Hilaire,Alexandre Bergeron,2026-07-08 07:23:08,7/8/26 2:00 PM,0.4615,0.5385,EVEN,-140,2.0,1.7142857142857144,1.5,(-120),(-120),20.5,(-110),(-130)
odds_0696aa3a367ce5ffd620,2026-07-08T00:54:50.677503,run_20260708T071952Z,match_e7824c965cc09c7cb4f3,2026-07-08,ITF Men Laval,Hard,15,R32,Miko Lapalme,Strong Kirchheimer,2026-07-08 07:23:08,7/8/26 3:00 PM,0.1549,0.8451,+500,-1000,6.0,1.1,,,,,,
odds_88f982a2e5b0fe456ead,2026-07-08T09:50:09.786764,run_20260708T094211Z,match_4a28eddfe82ae0d4dae3,2026-07-08,Men's Singles,Grass,G,QF,Taylor Fritz,Alexander Zverev,2026-07-08 09:45:32,7/8/26 1:30 PM,0.5564,0.4436,-140,+115,1.7142857142857144,2.15,-1.0,(-115),(-115),44.5,(-115),(-115)
odds_a80ece6585a862a7f4fa,2026-07-08T09:50:12.471270,run_20260708T094211Z,match_31841590ac8cd848beb2,2026-07-08,Men's Singles,Grass,G,QF,Flavio Cobolli,Arthur Fery,2026-07-08 09:45:32,7/8/26 2:00 PM,0.7064,0.2936,-285,+225,1.350877192982456,3.25,-5.0,(-105),(-125),38.0,(-115),(-115)
odds_5d111bb551c4fcf4e037,2026-07-08T09:50:15.126491,run_20260708T094211Z,match_3458169fde10bbcb35ba,2026-07-10,Men's Singles,Grass,G,SF,Jannik Sinner,Novak Djokovic,2026-07-08 09:45:33,7/10/26 12:30 PM,0.7864,0.2136,-450,+350,1.2222222222222223,4.5,-5.5,(-105),(-125),38.0,(-120),(-110)
odds_0e45cac8cea6710d237f,2026-07-08T09:50:17.800349,run_20260708T094211Z,match_74cde945f3841face486,2026-07-08,Nottingham,Hard,C,R16,Clement Chidekh,Alberto Barroso Campos,2026-07-08 09:46:38,7/8/26 10:00 AM,0.8291,0.1709,-750,+450,1.1333333333333333,5.5,-5.0,(-120),(-110),20.0,(-125),(-105)
odds_4f7b52f2393c630f403e,2026-07-08T09:50:20.477265,run_20260708T094211Z,match_629f579c25cd657a6e7b,2026-07-08,Nottingham,Hard,C,R16,Yi Zhou,Daniel de Jonge,2026-07-08 09:46:38,7/8/26 10:00 AM,0.7769,0.2231,-485,+320,1.2061855670103092,4.2,-4.0,(-120),(-110),22.0,(-110),(-120)
odds_b0e325ded6e7da46d298,2026-07-08T09:50:23.141704,run_20260708T094211Z,match_071ba2eb8a7658de4b80,2026-07-08,Nottingham,Hard,C,R16,Ivan Ivanov,Lui Maxted,2026-07-08 09:46:39,7/8/26 11:00 AM,0.4899,0.5101,-110,-120,1.9090909090909087,1.8333333333333333,0.5,(-115),(-115),22.0,(-115),(-115)
odds_d4736ebe17ab1876b92a,2026-07-08T09:50:25.804395,run_20260708T094211Z,match_cf19687d0ff4e485a294,2026-07-08,Nottingham,Hard,C,R16,Patrick Brady,Alastair Gray,2026-07-08 09:46:40,7/8/26 12:10 PM,0.3125,0.6875,+200,-275,3.0,1.3636363636363638,3.5,(-115),(-115),22.0,(-125),(-105)
odds_0cb7cac83580063841a4,2026-07-08T09:50:28.513433,run_20260708T094211Z,match_716fcd2077f2751e75e4,2026-07-08,Braunschweig,Hard,C,R16,Max Schoenhaus,Laslo Djere,2026-07-08 09:47:01,7/8/26 10:10 AM,0.3429,0.6571,+175,-230,2.75,1.434782608695652,3.5,(-110),(-120),22.0,(-115),(-115)
odds_75cf7db4724ef1261fe0,2026-07-08T09:50:31.175619,run_20260708T094211Z,match_9249ccf29ac743b39665,2026-07-08,Braunschweig,Hard,C,R16,Daniel Rincon,Sebastian Ofner,2026-07-08 09:47:02,7/8/26 11:20 AM,0.2603,0.7397,+260,-375,3.6,1.2666666666666666,4.0,(-125),(-105),21.5,(-125),(-105)
odds_708db9e73d46fef36c0e,2026-07-08T09:50:33.847015,run_20260708T094211Z,match_9f294f97b838f7dcc2e1,2026-07-08,Braunschweig,Hard,C,R16,Jan Choinski,Max Hans Rehberg,2026-07-08 09:47:03,7/8/26 2:30 PM,0.5993,0.4007,-175,+135,1.5714285714285714,2.35,-2.5,(-110),(-120),22.5,(-110),(-120)
odds_8fc922b4585ce3956ea8,2026-07-08T09:50:36.505637,run_20260708T094211Z,match_e777d7a9bf10a0316718,2026-07-08,Iasi,Hard,C,R16,Ilia Simakin,Lautaro Midon,2026-07-08 09:47:18,7/8/26 10:30 AM,0.3294,0.6706,+185,-250,2.85,1.4,3.5,(EVEN),(-130),21.5,(-115),(-115)
