odds_snapshot_uid,logged_at,run_id,match_uid,match_date,tournament,surface,level,round,p1,p2,odds_scraped_at,match_start_time,market_p1_prob,market_p2_prob,p1_odds_american,p2_odds_american,p1_odds_decimal,p2_odds_decimal,spread_handicap,spread_odds_p1,spread_odds_p2,total_games,total_odds_over,total_odds_under
odds_d537f8fbc4d4047039e3,2026-07-08T09:50:39.172471,run_20260708T094211Z,match_05a47b4a8f33551aee83,2026-07-08,Iasi,Hard,C,R16,Pedro Martinez,Maks Kasnikowski,2026-07-08 09:47:19,7/8/26 11:40 AM,0.4367,0.5633,+115,-150,2.15,1.6666666666666663,1.5,(-110),(-120),22.0,(-115),(-115)
odds_bbca326f3f3919c4e3b5,2026-07-08T09:50:41.859107,run_20260708T094211Z,match_38bf9f3498cee841cff5,2026-07-08,Iasi,Hard,C,R16,Jerome Kym,Sascha Gueymard Wayenburg,2026-07-08 09:47:20,7/8/26 12:00 PM,0.6768,0.3232,-260,+190,1.3846153846153846,2.9,-3.0,(-125),(-105),22.5,(-110),(-120)
odds_e13ab48f1f3dfb2f3603,2026-07-08T09:50:44.518473,run_20260708T094211Z,match_05d95cd8a8a3527e4ec3,2026-07-08,Iasi,Hard,C,R16,Zsombor Piros,Damir Dzumhur,2026-07-08 09:47:20,7/8/26 3:00 PM,0.5721,0.4279,-155,+120,1.6451612903225803,2.2,-2.5,(-110),(-120),22.0,(-115),(-115)
odds_3665cf757797bdfb54a3,2026-07-08T09:50:47.176335,run_20260708T094211Z,match_3f5624141816b4ec2a5e,2026-07-08,Liege,Hard,C,R16,Luca Staeheli,Jack Loge,2026-07-08 09:47:29,7/8/26 10:30 AM,0.5101,0.4899,-120,-110,1.8333333333333333,1.9090909090909087,-0.5,(-115),(-115),21.5,(-120),(-110)
odds_ee67d3c7054123aca797,2026-07-08T09:50:49.852920,run_20260708T094211Z,match_dfcc6fdebba7d42a08f1,2026-07-08,Liege,Hard,C,,Sandro Kopp,Manas Manoj Dhamne,2026-07-08 09:47:30,7/8/26 12:00 PM,0.6768,0.3232,-260,+190,1.3846153846153846,2.9,-4.0,(-105),(-125),21.0,(-115),(-115)
odds_6e50bffa22607c51a2ad,2026-07-08T09:50:52.530459,run_20260708T094211Z,match_7e2fd7f604958520a7a4,2026-07-08,Liege,Hard,C,R16,Miguel Damas,Gilles Arnaud Bailly,2026-07-08 09:47:30,7/8/26 3:00 PM,0.4367,0.5633,+115,-150,2.15,1.6666666666666663,2.0,(-115),(-115),21.5,(-115),(-115)
odds_15c9b6f8b6d574f339e9,2026-07-08T09:50:55.196633,run_20260708T094211Z,match_116ea782de1da461c4f2,2026-07-08,Trieste,Hard,C,R16,Michele Ribecai,Matej Dodig,2026-07-08 09:47:32,7/8/26 10:30 AM,0.4694,0.5306,EVEN,-130,2.0,1.7692307692307692,1.0,(-110),(-120),22.0,(-115),(-115)
odds_1a28ab777b9537fc5396,2026-07-08T09:50:57.849276,run_20260708T094211Z,match_e826bb24fb0686eab36c,2026-07-08,Trieste,Hard,C,R16,Lukas Neumayer,Guido Ivan Justo,2026-07-08 09:47:33,7/8/26 12:10 PM,0.7313,0.2687,-350,+250,1.2857142857142856,3.5,-4.0,(-120),(-110),21.5,(-110),(-120)
odds_d6bac534d8caa850dc01,2026-07-08T09:51:00.528916,run_20260708T094211Z,match_c3ac5075663b82c5b1f6,2026-07-08,Trieste,Hard,C,R16,Henri Squire,Francesco Passaro,2026-07-08 09:47:34,7/8/26 2:45 PM,0.4085,0.5915,+130,-170,2.3,1.5882352941176472,2.5,(-115),(-115),23.0,(-110),(-120)
odds_e3b785ab551eaf4a953c,2026-07-08T09:51:03.211859,run_20260708T094211Z,match_9baf6755e8e32236c7ee,2026-07-08,Newport,Hard,C,R64,Mackenzie McDonald,Adam Walton,2026-07-08 09:47:40,7/8/26 3:00 PM,0.4797,0.5203,-105,-125,1.9523809523809523,1.8,0.5,(-120),(-110),23.0,(-115),(-115)
odds_33a02c8202c5d5cd13c2,2026-07-08T09:51:05.880034,run_20260708T094211Z,match_e74d7995a74ff3a6e466,2026-07-08,Newport,Hard,C,R32,Aleksandar Vukic,Liam Broady,2026-07-08 09:47:41,7/8/26 4:30 PM,0.5,0.5,-115,-115,1.869565217391304,1.869565217391304,0.5,(-120),(-110),22.5,(-120),(-110)
odds_05cedff852b16d155fcb,2026-07-08T09:51:08.544838,run_20260708T094211Z,match_64685c8dd2c2bb00e018,2026-07-08,Newport,Hard,C,R32,August Holmgren,Tristan Schoolkate,2026-07-08 09:47:41,7/8/26 4:30 PM,0.4459,0.5541,+110,-145,2.1,1.6896551724137931,1.0,(-110),(-120),23.5,(-115),(-115)
odds_45bb990b8ff16b09ac79,2026-07-08T09:51:11.229301,run_20260708T094211Z,match_36afe8a77e0ac3a98f76,2026-07-08,Newport,Hard,C,R32,Bernard Tomic,Braden Shick,2026-07-08 09:47:42,7/8/26 4:30 PM,0.625,0.375,-200,+150,1.5,2.5,-3.0,(-105),(-125),22.0,(-125),(-105)
odds_fc3175d8ff40bac1e261,2026-07-08T09:51:13.919066,run_20260708T094211Z,match_a6d5c2b6faf4eb3f47c2,2026-07-08,Newport,Hard,C,,Daniil Glinka,Bu Yunchaokete,2026-07-08 09:47:43,7/8/26 7:30 PM,0.2129,0.7871,+340,-525,4.4,1.1904761904761905,4.0,(-105),(-125),22.0,(-105),(-125)
odds_ba4fcae6c91f74cf2a4f,2026-07-08T12:05:53.802295,run_20260708T120034Z,match_4a28eddfe82ae0d4dae3,2026-07-08,Men's Singles,Grass,G,QF,Taylor Fritz,Alexander Zverev,2026-07-08 12:03:21,7/8/26 1:35 PM,0.5396,0.4604,-125,+111,1.8,2.1100000000000003,-0.5,(-120),(-110),44.5,(-115),(-115)
odds_661403063d7fbaf4d950,2026-07-08T12:05:56.484123,run_20260708T120034Z,match_31841590ac8cd848beb2,2026-07-08,Men's Singles,Grass,G,QF,Flavio Cobolli,Arthur Fery,2026-07-08 12:03:21,7/8/26 2:00 PM,0.7147,0.2853,-280,+240,1.3571428571428572,3.4,-5.0,(-105),(-125),38.0,(-115),(-115)
odds_9bf9d149130c975e4b9f,2026-07-08T12:05:59.136162,run_20260708T120034Z,match_3458169fde10bbcb35ba,2026-07-10,Men's Singles,Grass,G,SF,Jannik Sinner,Novak Djokovic,2026-07-08 12:03:21,7/10/26 12:30 PM,0.7864,0.2136,-450,+350,1.2222222222222223,4.5,-5.0,(-125),(-105),38.0,(-120),(-110)
odds_f13ef101f3a0f95d4166,2026-07-08T12:06:01.812777,run_20260708T120034Z,match_98e1a13ce4505d863f4a,2026-07-08,Iasi,Hard,C,,Jerome Kym,Sascha Gueymard Wayenburg,2026-07-08 12:04:07,7/8/26 12:10 PM,0.6768,0.3232,-260,+190,1.3846153846153846,2.9,-3.0,(-125),(-105),22.5,(-110),(-120)
odds_ebd9e06debf94ef57e09,2026-07-08T12:06:04.500308,run_20260708T120034Z,match_de9210e0b17badc22f1e,2026-07-08,Iasi,Hard,C,,Taro Daniel,Zdenek Kolar,2026-07-08 12:04:07,7/8/26 12:00 PM,0.6639,0.3361,-255,+175,1.392156862745098,2.75,-2.5,(-110),(-120),21.0,(-120),(-120)
odds_bb0301e01eb9f475e61c,2026-07-08T12:06:07.186270,run_20260708T120034Z,match_18269fc39c6e7b92275f,2026-07-08,ITF Men Roda de Bara,Hard,C,,Matthias Uwe Kask,Ludovico Vaccari,2026-07-08 12:03:53,7/8/26 10:15 AM,0.6062,0.3938,-190,+135,1.526315789473684,2.35,-3.0,(-120),(-120),21.0,(-120),(-120)
odds_bd84dc25027a04be4308,2026-07-08T12:06:09.862188,run_20260708T120034Z,match_be14f36da226f55e35fe,2026-07-08,ITF Men Roda de Bara,Hard,C,,Pavlos Tsitsipas,Aren Baybars,2026-07-08 12:03:53,7/8/26 12:00 PM,0.6639,0.3361,-255,+175,1.392156862745098,2.75,-3.5,(-130),(-110),21.0,(-120),(-120)
odds_727b199427bba8c38c47,2026-07-08T12:06:12.552381,run_20260708T120034Z,match_6bdf9db01d22418af70b,2026-07-09,Iasi,Hard,C,R16,Taro Daniel,Zdenek Kolar,2026-07-08 12:04:07,7/8/26 12:00 PM,0.6639,0.3361,-255,+175,1.392156862745098,2.75,-2.5,(-110),(-120),21.0,(-120),(-120)
odds_edd6c6a76a9d655fa628,2026-07-08T12:06:15.235798,run_20260708T120034Z,match_9165079093f1eb3200f2,2026-07-08,Iasi,Hard,C,,Pedro Martinez,Maks Kasnikowski,2026-07-08 12:04:39,7/8/26 12:10 PM,0.4367,0.5633,+115,-150,2.15,1.6666666666666663,1.5,(-110),(-120),22.0,(-115),(-115)
odds_3be9b6b5c93cf4d683d1,2026-07-08T12:06:17.908989,run_20260708T120034Z,match_05d95cd8a8a3527e4ec3,2026-07-08,Iasi,Hard,C,R16,Zsombor Piros,Damir Dzumhur,2026-07-08 12:04:39,7/8/26 3:00 PM,0.5633,0.4367,-150,+115,1.6666666666666663,2.15,-2.0,(-115),(-115),22.0,(-115),(-115)
odds_1cadd40c73bd70400880,2026-07-08T12:06:20.591934,run_20260708T120034Z,match_f2cb33add9b8ab1dc2bf,2026-07-08,Trieste,Hard,C,,Lukas Neumayer,Guido Ivan Justo,2026-07-08 12:04:44,7/8/26 12:10 PM,0.7313,0.2687,-350,+250,1.2857142857142856,3.5,-4.0,(-120),(-110),21.5,(-110),(-120)
odds_ec7a0884d2c21acd41f0,2026-07-08T12:06:23.275645,run_20260708T120034Z,match_39928b57b08cb6ab89d9,2026-07-08,Trieste,Hard,C,R16,Henri Squire,Francesco Passaro,2026-07-08 12:04:45,7/8/26 2:45 PM,0.4085,0.5915,+130,-170,2.3,1.5882352941176472,2.5,(-115),(-115),23.0,(-110),(-120)
odds_2ffe4d719ede41c1b961,2026-07-08T12:06:25.966426,run_20260708T120034Z,match_580ad67ca7c8f2a669bb,2026-07-08,Nottingham,Hard,C,,Patrick Brady,Alastair Gray,2026-07-08 12:04:45,7/8/26 12:10 PM,0.3125,0.6875,+200,-275,3.0,1.3636363636363638,3.5,(-115),(-115),22.0,(-125),(-105)
odds_59bd88c4e763684ba575,2026-07-08T12:06:28.645148,run_20260708T120034Z,match_9baf6755e8e32236c7ee,2026-07-08,Newport,Hard,C,R64,Mackenzie McDonald,Adam Walton,2026-07-08 12:04:47,7/8/26 3:00 PM,0.4797,0.5203,-105,-125,1.9523809523809523,1.8,0.5,(-120),(-110),23.0,(-115),(-115)
odds_92cfcb66c44f846b61ce,2026-07-08T12:06:31.322321,run_20260708T120034Z,match_e74d7995a74ff3a6e466,2026-07-08,Newport,Hard,C,R32,Aleksandar Vukic,Liam Broady,2026-07-08 12:04:48,7/8/26 4:30 PM,0.5,0.5,-115,-115,1.869565217391304,1.869565217391304,-110.0,(-110),(-120),22.5,(-120),(-110)
odds_8ce495c9895cc385ea86,2026-07-08T12:06:34.016231,run_20260708T120034Z,match_64685c8dd2c2bb00e018,2026-07-08,Newport,Hard,C,R32,August Holmgren,Tristan Schoolkate,2026-07-08 12:04:48,7/8/26 4:30 PM,0.4459,0.5541,+110,-145,2.1,1.6896551724137931,1.0,(-110),(-120),23.5,(-115),(-115)
odds_db2c2f0c392d66a83cbe,2026-07-08T12:06:36.691171,run_20260708T120034Z,match_36afe8a77e0ac3a98f76,2026-07-08,Newport,Hard,C,R32,Bernard Tomic,Braden Shick,2026-07-08 12:04:49,7/8/26 4:30 PM,0.625,0.375,-200,+150,1.5,2.5,-3.0,(-105),(-125),22.0,(-125),(-105)
odds_0c8e61babaf4c947085c,2026-07-08T12:06:39.370230,run_20260708T120034Z,match_a6d5c2b6faf4eb3f47c2,2026-07-08,Newport,Hard,C,,Daniil Glinka,Bu Yunchaokete,2026-07-08 12:04:49,7/8/26 7:30 PM,0.2129,0.7871,+340,-525,4.4,1.1904761904761905,4.0,(-105),(-125),22.0,(-105),(-125)
odds_cfc8b0c057f034e1f961,2026-07-08T12:06:42.062558,run_20260708T120034Z,match_6b7cf8555bb9f4dd446c,2026-07-08,Liege,Hard,C,R16,Miguel Damas,Gilles Arnaud Bailly,2026-07-08 12:04:50,7/8/26 3:00 PM,0.4165,0.5835,+125,-165,2.25,1.606060606060606,2.5,(-115),(-115),21.5,(-115),(-115)
odds_36efa7e7c4ee2eaf650a,2026-07-08T14:48:24.252234,run_20260708T144433Z,match_6104f38542af123f2bdd,2026-07-10,Men's Singles,Grass,G,SF,Jannik Sinner,Novak Djokovic,2026-07-08 14:47:43,7/10/26 12:30 PM,0.7864,0.2136,-450,+350,1.2222222222222223,4.5,-5.0,(-120),(-110),38.5,(-110),(-120)
odds_0833f1c1da312e368aae,2026-07-08T14:48:26.913335,run_20260708T144433Z,match_cff0b47825c0510b75d9,2026-07-08,Braunschweig,Hard,C,R16,Jan Choinski,Max Hans Rehberg,2026-07-08 14:47:44,7/8/26 3:00 PM,0.5993,0.4007,-175,+135,1.5714285714285714,2.35,-2.5,(-110),(-120),22.5,(-110),(-120)
odds_9d4e85ec4ee1c7c0aa19,2026-07-08T14:48:29.565689,run_20260708T144433Z,match_9baf6755e8e32236c7ee,2026-07-08,Newport,Hard,C,R64,Mackenzie McDonald,Adam Walton,2026-07-08 14:47:45,7/8/26 3:00 PM,0.4797,0.5203,-105,-125,1.9523809523809523,1.8,0.5,(-120),(-110),23.0,(-115),(-115)
odds_85a491ded6e1bdd4cb76,2026-07-08T14:48:32.228754,run_20260708T144433Z,match_e74d7995a74ff3a6e466,2026-07-08,Newport,Hard,C,R32,Aleksandar Vukic,Liam Broady,2026-07-08 14:47:46,7/8/26 4:30 PM,0.5,0.5,-115,-115,1.869565217391304,1.869565217391304,-110.0,(-110),(-120),22.5,(-120),(-110)
odds_7ef79fe56d4fea111fb4,2026-07-08T14:48:34.904138,run_20260708T144433Z,match_64685c8dd2c2bb00e018,2026-07-08,Newport,Hard,C,R32,August Holmgren,Tristan Schoolkate,2026-07-08 14:47:46,7/8/26 4:30 PM,0.4459,0.5541,+110,-145,2.1,1.6896551724137931,1.0,(-110),(-120),23.5,(-115),(-115)
odds_8121150fe1805eb8bf56,2026-07-08T14:48:37.572717,run_20260708T144433Z,match_36afe8a77e0ac3a98f76,2026-07-08,Newport,Hard,C,R32,Bernard Tomic,Braden Shick,2026-07-08 14:47:46,7/8/26 4:30 PM,0.625,0.375,-200,+150,1.5,2.5,-3.0,(-105),(-125),22.0,(-125),(-105)
odds_89d37b0e2e7a962aec74,2026-07-08T14:48:40.222521,run_20260708T144433Z,match_a6d5c2b6faf4eb3f47c2,2026-07-08,Newport,Hard,C,,Daniil Glinka,Bu Yunchaokete,2026-07-08 14:47:46,7/8/26 7:30 PM,0.2129,0.7871,+340,-525,4.4,1.1904761904761905,4.0,(-105),(-125),22.0,(-105),(-125)
odds_209bf6b62bc98f2720dd,2026-07-08T14:48:42.881573,run_20260708T144433Z,match_6b7cf8555bb9f4dd446c,2026-07-08,Liege,Hard,C,R16,Miguel Damas,Gilles Arnaud Bailly,2026-07-08 14:47:47,7/8/26 3:00 PM,0.4165,0.5835,+125,-165,2.25,1.606060606060606,2.5,(-115),(-115),21.5,(-115),(-115)
odds_db4263bf02dd8488fa3e,2026-07-08T14:48:45.542945,run_20260708T144433Z,match_d2c20ded46b34053943f,2026-07-08,Iasi,Hard,C,R16,Zsombor Piros,Damir Dzumhur,2026-07-08 14:47:48,7/8/26 3:00 PM,0.5633,0.4367,-150,+115,1.6666666666666663,2.15,-2.0,(-115),(-115),22.0,(-115),(-115)
odds_af2b11ea337384352165,2026-07-08T14:48:48.209297,run_20260708T144433Z,match_98a9f9022cc4085c0d94,2026-07-09,Iasi,Hard,C,R16,Taro Daniel,Zdenek Kolar,2026-07-08 14:47:48,7/9/26 7:00 AM,0.5721,0.4279,-155,+120,1.6451612903225803,2.2,-2.5,(-110),(-120),21.5,(-120),(-110)
odds_e088328ede76c557d353,2026-07-08T16:58:27.401054,run_20260708T165413Z,match_6104f38542af123f2bdd,2026-07-10,Men's Singles,Grass,G,SF,Jannik Sinner,Novak Djokovic,2026-07-08 16:57:37,7/10/26 12:30 PM,0.7864,0.2136,-450,+350,1.2222222222222223,4.5,-5.0,(-120),(-110),38.5,(-115),(-115)
odds_708de54d5ec7f3a929e5,2026-07-08T16:58:30.141796,run_20260708T165413Z,match_f3bef4045340da4f72d8,2026-07-08,Newport,Hard,C,R32,Aleksandar Vukic,Liam Broady,2026-07-08 16:57:43,7/8/26 5:10 PM,0.5,0.5,-115,-115,1.869565217391304,1.869565217391304,-110.0,(-110),(-120),22.5,(-120),(-110)
odds_21c47266848f36b285e9,2026-07-08T16:58:32.875168,run_20260708T165413Z,match_bf505289a5a98a982120,2026-07-08,Newport,Hard,C,R32,Bernard Tomic,Braden Shick,2026-07-08 16:57:43,7/8/26 5:10 PM,0.6315,0.3685,-205,+155,1.4878048780487805,2.55,-3.0,(-110),(-120),22.0,(-120),(-110)
odds_74c4c06856c9f0b7faa6,2026-07-08T16:58:35.602942,run_20260708T165413Z,match_9a2ff61cd4bd11683f08,2026-07-08,Newport,Hard,C,R32,August Holmgren,Tristan Schoolkate,2026-07-08 16:57:43,7/8/26 5:45 PM,0.4459,0.5541,+110,-145,2.1,1.6896551724137931,1.0,(-110),(-120),23.5,(-115),(-115)
odds_96e5318f60a7fd86c22c,2026-07-08T16:58:38.319496,run_20260708T165413Z,match_4fdfd57cebeff56514b0,2026-07-08,Newport,Hard,C,,Daniil Glinka,Bu Yunchaokete,2026-07-08 16:57:44,7/8/26 8:10 PM,0.2129,0.7871,+340,-525,4.4,1.1904761904761905,4.0,(-110),(-120),22.0,(-105),(-125)
odds_c6425eb1c7b0ff23c6d5,2026-07-08T16:58:41.052706,run_20260708T165413Z,match_d2c20ded46b34053943f,2026-07-08,Iasi,Hard,C,R16,Zsombor Piros,Damir Dzumhur,2026-07-08 16:57:45,7/8/26 5:10 PM,0.5633,0.4367,-150,+115,1.6666666666666663,2.15,-2.0,(-120),(-110),22.0,(-115),(-115)
odds_f48b34b392c42e853fce,2026-07-08T16:58:43.781017,run_20260708T165413Z,match_98a9f9022cc4085c0d94,2026-07-09,Iasi,Hard,C,R16,Taro Daniel,Zdenek Kolar,2026-07-08 16:57:45,7/9/26 7:00 AM,0.5721,0.4279,-155,+120,1.6451612903225803,2.2,-2.5,(-110),(-120),21.5,(-120),(-110)
odds_735bf33da71d6a8d0d52,2026-07-08T19:25:43.499902,run_20260708T192158Z,match_6104f38542af123f2bdd,2026-07-10,Men's Singles,Grass,G,SF,Jannik Sinner,Novak Djokovic,2026-07-08 19:25:01,7/10/26 12:30 PM,0.7864,0.2136,-450,+350,1.2222222222222223,4.5,-5.5,(-105),(-125),37.5,(-115),(-115)
odds_b23530c3a6e595475c4c,2026-07-08T19:25:46.172023,run_20260708T192158Z,match_d6308551547b957ceba4,2026-07-08,Newport,Hard,C,,Daniil Glinka,Bu Yunchaokete,2026-07-08 19:25:02,7/8/26 8:25 PM,0.1972,0.8028,+375,-600,4.75,1.1666666666666667,4.0,(-105),(-125),21.5,(-125),(-105)
odds_81a80acf454519c200ad,2026-07-08T19:25:48.874452,run_20260708T192158Z,match_21e01729b4116f4ad784,2026-07-09,Iasi,Hard,C,R16,Taro Daniel,Zdenek Kolar,2026-07-08 19:25:03,7/9/26 7:00 AM,0.5721,0.4279,-155,+120,1.6451612903225803,2.2,-2.5,(-110),(-120),21.5,(-120),(-110)
odds_e7c6b71ec2233c5d994a,2026-07-08T19:35:36.149113,run_20260708T193233Z,match_6104f38542af123f2bdd,2026-07-10,Men's Singles,Grass,G,SF,Jannik Sinner,Novak Djokovic,2026-07-08 19:34:58,7/10/26 12:30 PM,0.7864,0.2136,-450,+350,1.2222222222222223,4.5,-5.0,(-120),(-110),38.5,(-110),(-120)
odds_d3cb2ad212cbe37a3f90,2026-07-08T19:35:38.800640,run_20260708T193233Z,match_d6308551547b957ceba4,2026-07-08,Newport,Hard,C,,Daniil Glinka,Bu Yunchaokete,2026-07-08 19:34:59,7/8/26 8:25 PM,0.1972,0.8028,+375,-600,4.75,1.1666666666666667,4.0,(-105),(-125),21.5,(-125),(-105)
odds_f15a74923b78710a23c7,2026-07-08T19:35:41.494552,run_20260708T193233Z,match_21e01729b4116f4ad784,2026-07-09,Iasi,Hard,C,R16,Taro Daniel,Zdenek Kolar,2026-07-08 19:34:59,7/9/26 7:00 AM,0.5721,0.4279,-155,+120,1.6451612903225803,2.2,-2.5,(-110),(-120),21.5,(-120),(-110)
odds_257c7c48e8e96cba1179,2026-07-08T19:43:45.665874,run_20260708T194008Z,match_6104f38542af123f2bdd,2026-07-10,Men's Singles,Grass,G,SF,Jannik Sinner,Novak Djokovic,2026-07-08 19:42:15,7/10/26 12:30 PM,0.7864,0.2136,-450,+350,1.2222222222222223,4.5,-5.0,(-120),(-110),38.5,(-110),(-120)
odds_e6024677708013531fac,2026-07-08T19:43:47.993393,run_20260708T194008Z,match_d6308551547b957ceba4,2026-07-08,Newport,Hard,C,,Daniil Glinka,Bu Yunchaokete,2026-07-08 19:42:16,7/8/26 8:25 PM,0.1972,0.8028,+375,-600,4.75,1.1666666666666667,4.0,(-105),(-125),21.5,(-125),(-105)
odds_ff2bc467b766947db52d,2026-07-08T19:43:50.302446,run_20260708T194008Z,match_21e01729b4116f4ad784,2026-07-09,Iasi,Hard,C,R16,Taro Daniel,Zdenek Kolar,2026-07-08 19:42:16,7/9/26 7:00 AM,0.5721,0.4279,-155,+120,1.6451612903225803,2.2,-2.5,(-110),(-120),21.5,(-120),(-110)
odds_7a85314978d37e3b8977,2026-07-08T19:54:35.106443,run_20260708T194829Z,match_6104f38542af123f2bdd,2026-07-10,Men's Singles,Grass,G,SF,Jannik Sinner,Novak Djokovic,2026-07-08 19:52:28,7/10/26 12:30 PM,0.7864,0.2136,-450,+350,1.2222222222222223,4.5,-5.0,(-120),(-110),38.5,(-110),(-120)
odds_a2a61a629f63cadecf07,2026-07-08T19:54:37.396362,run_20260708T194829Z,match_d6308551547b957ceba4,2026-07-08,Newport,Hard,C,,Daniil Glinka,Bu Yunchaokete,2026-07-08 19:52:29,7/8/26 8:25 PM,0.1972,0.8028,+375,-600,4.75,1.1666666666666667,4.0,(-105),(-125),21.5,(-125),(-105)
odds_2baaf7e64766ddeb5f24,2026-07-08T19:54:39.687918,run_20260708T194829Z,match_21e01729b4116f4ad784,2026-07-09,Iasi,Hard,C,R16,Taro Daniel,Zdenek Kolar,2026-07-08 19:52:29,7/9/26 7:00 AM,0.5721,0.4279,-155,+120,1.6451612903225803,2.2,-2.5,(-110),(-120),21.5,(-120),(-110)
odds_5ef072cf7f56e20c791c,2026-07-08T20:04:33.430178,run_20260708T195827Z,match_6104f38542af123f2bdd,2026-07-10,Men's Singles,Grass,G,SF,Jannik Sinner,Novak Djokovic,2026-07-08 20:01:23,7/10/26 12:30 PM,0.7864,0.2136,-450,+350,1.2222222222222223,4.5,-5.0,(-120),(-110),38.5,(-110),(-120)
odds_49bf85d44d3338c6a700,2026-07-08T20:04:35.739023,run_20260708T195827Z,match_d6308551547b957ceba4,2026-07-08,Newport,Hard,C,,Daniil Glinka,Bu Yunchaokete,2026-07-08 20:01:24,7/8/26 8:25 PM,0.1972,0.8028,+375,-600,4.75,1.1666666666666667,4.0,(-105),(-125),21.5,(-125),(-105)
odds_6cece7e06bb2ea4e3a40,2026-07-08T20:04:38.050576,run_20260708T195827Z,match_21e01729b4116f4ad784,2026-07-09,Iasi,Hard,C,R16,Taro Daniel,Zdenek Kolar,2026-07-08 20:01:25,7/9/26 7:00 AM,0.5721,0.4279,-155,+120,1.6451612903225805,2.2,-2.5,(-110),(-120),21.5,(-120),(-110)
