logged_at,match_date,tournament,surface,level,round,p1,p2,model_p1_prob,model_p2_prob,market_p1_prob,market_p2_prob,p1_odds_american,p2_odds_american,edge_p1,model_version,features_complete,defaulted_features,actual_winner,score,settled_at,model_correct,market_correct,p1_odds_decimal,p2_odds_decimal,spread_handicap,spread_odds_p1,spread_odds_p2,total_games,total_odds_over,total_odds_under,p1_rank,p2_rank
2026-03-24T12:50:09.178304,2026-03-24,Yokkaichi,Hard,C,R16,Fajing Sun,Masamichi Imamura,0.5244,0.4756,0.6161,0.3839,-190,+145,-0.0917,v1.2.1,True,,1.0,3-6 6-3 6-4,2026-03-26T00:27:14.302970,1.0,1.0,,,,,,,,,,
2026-03-24T12:50:09.183599,2026-03-24,Yokkaichi,Hard,C,R16,James McCabe,Hayato Matsuoka,0.5951,0.4049,0.625,0.375,-200,+150,-0.0299,v1.2.1,True,,,,,,,,,,,,,,,,
2026-03-24T23:53:01.223161,2026-03-25,Split,Hard,C,R16,Andrej Nedic,Dimitar Kuzmanov,0.3452,0.6548,0.4592,0.5408,+105,-135,-0.1006,v1.2.1,True,,1.0,7-6(10) 6-1,2026-03-26T00:27:50.599891,0.0,0.0,2.1,1.6896551724137931,1.5,(-110),(-120),21.5,(-120),(-110),,
2026-03-24T23:53:01.210351,2026-03-25,Split,Hard,C,R16,Frederico Ferreira Silva,Sascha Gueymard Wayenburg,0.5226,0.4774,0.5306,0.4694,-130,EVEN,-0.0182,v1.2.1,True,,2.0,2-6 6-3 6-4,2026-03-26T00:27:53.961263,0.0,0.0,1.7407407407407407,2.05,-1.0,(-120),(-110),22.0,(-115),(-115),,
2026-03-24T23:53:01.229137,2026-03-25,Split,Hard,C,R16,Matej Dodig,Sandro Kopp,0.7202,0.2798,0.6515,0.3485,-225,+170,0.0887,v1.2.1,True,,1.0,6-4 3-6 6-2,2026-03-26T00:27:58.376015,1.0,1.0,1.4878048780487805,2.55,-3.0,(-120),(-110),22.0,(-115),(-115),,
2026-03-24T23:53:01.216955,2026-03-25,Split,Hard,C,R16,Mili Poljicak,Felix Gill,0.3326,0.6674,0.4085,0.5915,+130,-170,-0.0839,v1.2.1,True,,1.0,6-1 6-2,2026-03-26T00:28:01.753153,0.0,0.0,2.25,1.606060606060606,2.0,(-115),(-115),22.5,(-110),(-120),,
2026-03-24T12:50:09.212037,2026-03-25,Split,Hard,C,R16,Tom Gentzsch,Filippo Romano,0.6148,0.3852,0.5915,0.4085,-170,+130,0.0233,v1.2.1,True,,,,,,,,,,,,,,,,
2026-03-24T23:53:01.330149,2026-03-25,Alicante,Hard,C,R16,Lloyd Harris,Marco Cecchinato,0.6396,0.3604,0.5541,0.4459,-145,+110,0.1497,v1.2.1,True,,2.0,6-2 6-1,2026-03-26T00:28:08.097928,0.0,0.0,1.9090909090909092,1.8333333333333337,-110.0,(-110),(-120),22.5,(-115),(-115),,
2026-03-24T23:53:01.338287,2026-03-25,Alicante,Hard,C,R16,Edas Butvilas,Jesper de Jong,0.3841,0.6159,0.3125,0.6875,+200,-275,0.0609,v1.2.1,True,,1.0,7-5 2-6 6-4,2026-03-26T00:28:11.422851,0.0,0.0,2.9,1.3846153846153846,3.5,(-110),(-120),22.0,(-110),(-120),,
2026-03-24T23:53:01.344741,2026-03-25,Alicante,Hard,C,R16,Pablo Llamas Ruiz,Dali Blanch,0.628,0.372,0.7798,0.2202,-500,+325,-0.2084,v1.2.1,True,,1.0,6-1 6-2,2026-03-26T00:28:14.863922,1.0,1.0,1.125,5.75,-5.5,(-105),(-125),19.5,(-120),(-110),,
2026-03-24T23:53:01.395060,2026-03-25,Naples,Hard,C,R16,Federico Cina,Francesco Forti,0.7514,0.2486,0.7108,0.2892,-310,+225,0.02,v1.2.1,True,,1.0,6-3 6-3,2026-03-26T00:28:18.091966,1.0,1.0,1.2857142857142856,3.5,-4.0,(-110),(-120),21.5,(-115),(-115),,
2026-03-24T23:53:01.401458,2026-03-25,Naples,Hard,C,R16,Sumit Nagal,Federico Bondioli,0.497,0.503,0.6379,0.3621,-210,+160,-0.1409,v1.2.1,True,,2.0,6-2 4-6 7-5,2026-03-26T00:28:21.459139,1.0,0.0,1.4761904761904765,2.6,-3.0,(-120),(-110),21.5,(-120),(-110),,
2026-03-24T12:50:09.262035,2026-03-24,ITF Men Swan Hill,Hard,A,,Nikolas Baker,Zachary Adam-Gedge,,,0.4615,0.5385,EVEN,-140,,,True,,,,,,,,,,,,,,,,
2026-03-24T12:50:09.268424,2026-03-24,ITF Men Swan Hill,Hard,A,,Jun Hao Luo,Ashton McLeod,,,0.4484,0.5516,+105,-150,,,True,,,,,,,,,,,,,,,,
2026-03-24T12:50:09.274246,2026-03-24,,Hard,A,,Pavle Marinkov,Benjamin O'Connell,,,0.5,0.5,,,,,True,,,,,,,,,,,,,,,,
2026-03-24T12:50:09.280663,2026-03-24,ITF Men Swan Hill,Hard,A,,Stefan Storch,Alec Braund,,,0.8225,0.1775,-750,+425,,,True,,,,,,,,,,,,,,,,
2026-03-24T12:50:09.287510,2026-03-24,ITF Men Swan Hill,Hard,A,,Adrian Arcon,Joshua Charlton,,,0.1099,0.8901,+750,-2000,,,True,,,,,,,,,,,,,,,,
2026-03-24T12:50:09.294158,2026-03-24,ITF Men Swan Hill,Hard,A,,Oliver Clark Anderson,Enzo Aguiard,,,0.3556,0.6444,+160,-230,,,True,,,,,,,,,,,,,,,,
2026-03-24T12:50:09.301332,2026-03-24,ITF Men Swan Hill,Hard,A,,Ren Nakamura,Petar Jovic,,,0.6869,0.3131,-290,+195,,,True,,,,,,,,,,,,,,,,
2026-03-24T12:50:09.307811,2026-03-24,ITF Men Swan Hill,Hard,A,,Scott Jones,Jack Bruce-Smith,,,0.8225,0.1775,-750,+425,,,True,,,,,,,,,,,,,,,,
2026-03-24T23:53:01.496119,2026-03-24,ITF Men Punta del Este,Hard,A,,Juan Bautista Otegui,Dario Acosta,,,0.9151,0.0849,-5000,+1000,,,True,,,,,,,1.0133333333333334,13.0,-7.5,(-120),(-120),16.5,(-130),(-110),,
2026-03-24T12:50:09.321850,2026-03-24,ITF Men Punta del Este,Hard,A,,Bastian Malla,Gabriel Schenekenberg,,,0.8964,0.1036,-2500,+800,,,True,,,,,,,,,,,,,,,,
2026-03-24T23:53:01.469332,2026-03-24,ITF Men Punta del Este,Hard,A,,Fernando Cavallo,Valentin Guadagno,,,0.8451,0.1549,-1000,+500,,,True,,,,,,,1.1,6.0,-6.0,(-140),(EVEN),18.0,(-135),(-105),,
2026-03-24T12:50:09.335163,2026-03-24,ITF Men Maanshan,Hard,A,,Linang Xiao,Zurui Zhang,,,0.9565,0.0435,-100000,+2100,,,True,,,,,,,,,,,,,,,,
2026-03-24T23:53:01.515110,2026-03-24,French Open Men's Singles,Hard,G,,Carlos Alcaraz,The Field,,,0.406,0.594,+135,-165,,,True,,,,,,,2.35,1.606060606060606,,,,,,,,
2026-03-24T23:53:01.526897,2026-03-24,French Open Men's Singles,Hard,G,,Jannik Sinner,The Field,,,0.3836,0.6164,+150,-180,,,True,,,,,,,2.5,1.5555555555555556,,,,,,,,
2026-03-24T23:53:01.533203,2026-03-24,,Hard,G,,Carlos Alcaraz,The ‪Field,,,0.5,0.5,,,,,True,,,,,,,,,,,,,,,,
2026-03-24T23:53:01.179927,2026-03-25,Miami,Hard,A,QF,Martin Landaluce,Jiri Lehecka,0.2374,0.7626,0.3087,0.6913,+210,-260,-0.0614,v1.2.1,True,,2.0,7-6(1) 7-5,2026-03-26T00:31:10.211029,1.0,1.0,3.2,1.3636363636363638,3.0,(-105),(-125),23.0,(-115),(-115),,
2026-03-24T23:53:01.190572,2026-03-25,Miami,Hard,A,QF,Tommy Paul,Arthur Fils,0.4779,0.5221,0.4573,0.5427,+110,-130,0.0207,v1.2.1,True,,2.0,6-7(3) 7-6(4) 7-6(6),2026-03-26T00:31:13.574799,1.0,1.0,2.1,1.7692307692307692,1.0,(-120),(-110),23.5,(-115),(-115),,
2026-03-26T00:44:07.864870,2026-03-26,Miami,Hard,A,QF,Frances Tiafoe,Jannik Sinner,0.19,0.81,0.0596,0.9404,+1500,-7000,0.1304,v1.2.1,True,,,,,,,16.0,1.0142857142857142,5.5,(-115),(-115),19.5,(EVEN),(-130),,
2026-03-24T23:53:01.413737,2026-03-24,ITF Men Monastir,Hard,A,,Aziz Ouakaa,Javier Munoz Fuster,,,0.9565,0.0435,-100000,+2100,,,True,,,,,,,1.001,22.0,-8.5,(-120),(-120),15.5,(-120),(-120),,
2026-03-24T23:53:01.419925,2026-03-24,ITF Men Monastir,Hard,A,,Patrick Schoen,Andrea De Marchi,,,0.6967,0.3033,-305,+205,,,True,,,,,,,1.3278688524590163,3.05,-4.5,(-115),(-125),20.0,(-115),(-125),,
2026-03-24T23:53:01.425880,2026-03-24,ITF Men Monastir,Hard,A,,Conor Gannon,Millen Hurrion,,,0.2642,0.7358,+250,-390,,,True,,,,,,,3.2,1.303030303030303,4.5,(-120),(-120),20.0,(-130),(-110),,
2026-03-24T23:53:01.431647,2026-03-24,ITF Men Monastir,Hard,A,,Louis van Herck,Cyril Vandermeersch,,,0.1437,0.8563,+550,-1100,,,True,,,,,,,6.5,1.0909090909090908,6.5,(-130),(-110),18.0,(-130),(-110),,
2026-03-24T23:53:01.437354,2026-03-24,ITF Men Monastir,Hard,A,,Mert Alkaya,John Hallquist Lithen,,,0.8046,0.1954,-650,+375,,,True,,,,,,,1.1538461538461535,4.75,-6.0,(-125),(-115),18.5,(-120),(-120),,
2026-03-24T23:53:01.443300,2026-03-24,ITF Men Monastir,Hard,A,,Oskar Brostrom Poulsen,Alaa Trifi,,,0.5989,0.4011,-185,+130,,,True,,,,,,,1.5405405405405406,2.3,-3.0,(-115),(-125),21.0,(-115),(-125),,
2026-03-24T23:53:01.448952,2026-03-24,ITF Men Monastir,Hard,A,,Peter Makk,Sebastian Gima,,,0.7239,0.2761,-360,+235,,,True,,,,,,,1.2777777777777777,3.35,-4.5,(-115),(-125),20.5,(-110),(-130),,
2026-03-24T23:53:01.454576,2026-03-24,ITF Men Monastir,Hard,A,,Goncalo Marques,Amir Omarkhanov,,,0.1954,0.8046,+375,-650,,,True,,,,,,,4.75,1.1538461538461535,5.5,(-110),(-130),19.0,(-125),(-115),,
2026-03-24T23:53:01.460484,2026-03-24,ITF Men Monastir,Hard,A,,John Echeverria,Lars Goran Verwerft,,,0.8381,0.1619,-900,+475,,,True,,,,,,,1.1,6.0,-6.0,(-130),(-110),18.5,(-115),(-125),,
2026-03-24T23:53:01.240664,2026-03-24,ITF Men Altamura,Hard,A,,Daniel de Jonge,Nicolas Parizzia,,,0.6812,0.3188,-280,+190,,,True,,,,,,,1.3571428571428572,2.9,-3.0,(-130),(-110),22.5,(-110),(-130),,
2026-03-24T23:53:01.246468,2026-03-24,ITF Men Altamura,Hard,A,,Attila Dominik Boros,Alessandro Pecci,,,0.2466,0.7534,+275,-440,,,True,,,,,,,3.75,1.2272727272727273,4.5,(-135),(-105),21.0,(-115),(-125),,
2026-03-24T23:53:01.252845,2026-03-24,ITF Men Altamura,Hard,A,,Lorenzo Bocchi,Noah Thurner,,,0.6516,0.3484,-240,+165,,,True,,,,,,,1.4166666666666667,2.65,-3.5,(-120),(-120),21.0,(-125),(-115),,
2026-03-24T23:53:01.260202,2026-03-24,ITF Men Altamura,Hard,A,,Flynn Thomas,Leonardo Rossi,,,0.481,0.519,-110,-130,,,True,,,,,,,1.9090909090909092,1.7692307692307692,0.5,(-115),(-125),21.5,(-115),(-125),,
2026-03-26T00:44:07.925546,2026-03-26,Split,Hard,C,R16,Tom Gentzsch,Filippo Romano,0.6155,0.3845,0.6091,0.3909,-185,+140,0.0065,v1.2.1,True,,,,,,,1.5405405405405406,2.4,-2.5,(-120),(-110),22.0,(-115),(-115),248.0,378.0
2026-03-24T23:53:01.266645,2026-03-24,ITF Men Saint Dizier,Hard,A,,Theo Herrmann,Niels Visker,,,0.2059,0.7941,+350,-600,,,True,,,,,,,4.5,1.1666666666666667,4.5,(-115),(-125),20.5,(-125),(-115),,
2026-03-24T23:53:01.273170,2026-03-24,ITF Men Saint Dizier,Hard,A,,Gauthier Onclin,Remy Dugardin,,,0.9277,0.0723,-7500,+1200,,,True,,,,,,,1.0133333333333334,13.0,-7.0,(-115),(-125),17.5,(-125),(-115),,
2026-03-24T23:53:01.279216,2026-03-24,ITF Men Saint Dizier,Hard,A,,Yanis Ghazouani Durand,Liam Branger,,,0.6384,0.3616,-225,+155,,,True,,,,,,,1.4444444444444444,2.55,-3.0,(-125),(-115),21.5,(-125),(-115),,
2026-03-24T23:53:01.285962,2026-03-24,ITF Men Saint Dizier,Hard,A,,Ferdinand Livet Novkirichka,Jannik Opitz,,,0.6703,0.3297,-265,+180,,,True,,,,,,,1.392156862745098,2.75,-3.5,(-120),(-120),21.5,(-115),(-125),,
2026-03-24T23:53:01.292529,2026-03-24,ITF Men Opatija,Hard,A,,Kristijan Juhas,Nik Mikovic,,,0.8046,0.1954,-650,+375,,,True,,,,,,,1.1538461538461535,4.75,-5.5,(-125),(-115),19.0,(-130),(-110),,
2026-03-24T23:53:01.298495,2026-03-24,ITF Men Opatija,Hard,A,,Pierre Delage,Antonio Voljavec,,,0.6384,0.3616,-225,+155,,,True,,,,,,,1.4444444444444444,2.55,-3.5,(-125),(-115),20.5,(-125),(-115),,
2026-03-24T23:53:01.305438,2026-03-24,ITF Men Opatija,Hard,A,,Aljaz Jeran,Lorenzo Ferri,,,0.6384,0.3616,-225,+155,,,True,,,,,,,1.4444444444444444,2.55,-3.5,(-130),(-110),20.5,(-115),(-125),,
2026-03-24T23:53:01.311511,2026-03-24,ITF Men Opatija,Hard,A,,Matyas Fuele,Jeremy Gschwendtner,,,0.7239,0.2761,-360,+235,,,True,,,,,,,1.2777777777777777,3.35,-4.5,(-130),(-110),20.0,(-120),(-120),,
2026-03-24T23:53:01.317660,2026-03-24,ITF Men Opatija,Hard,A,,Viacheslav Bielinskyi,Ivan Biletic,,,0.8901,0.1099,-2000,+750,,,True,,,,,,,1.05,8.5,-7.0,(-110),(-130),17.5,(-120),(-120),,
2026-03-24T23:53:01.323924,2026-03-24,ITF Men Opatija,Hard,A,,Gabriele Bosio,Kirill Kivattsev,,,0.2642,0.7358,+250,-390,,,True,,,,,,,3.5,1.2564102564102564,4.5,(-115),(-125),20.0,(-120),(-120),,
2026-03-24T22:33:05.552388,2026-03-25,Alicante,Hard,C,R16,Alejo Sanchez Quilez,Pablo Carreno-Busta,0.1479,0.8521,0.1709,0.8291,+450,-750,-0.023,v1.2.1,True,,,,,,,5.5,1.1333333333333333,5.5,(EVEN),(-130),19.5,(-110),(-120),,
2026-03-24T23:53:01.350955,2026-03-25,Alicante,Hard,C,R16,Sebastian Ofner,Alejandro Moro Canas,0.7204,0.2796,0.75,0.25,-400,+275,-0.0296,v1.2.1,True,,1.0,7-6(5) 6-4,2026-03-26T00:34:35.256788,1.0,1.0,1.25,3.75,-4.5,(-105),(-125),21.5,(-110),(-120),,
2026-03-24T23:53:01.364982,2026-03-24,ITF Men Tarragona,Hard,A,,Hugo Ruiz Rodriguez,Peter Buldorini,,,0.186,0.814,+400,-700,,,True,,,,,,,5.0,1.1428571428571428,6.0,(-135),(-105),18.5,(-125),(-115),,
2026-03-24T23:53:01.371388,2026-03-24,ITF Men Tarragona,Hard,A,,Arthur Laborde,Oriol Roca Batalla,,,0.0779,0.9221,+1100,-7000,,,True,,,,,,,12.0,1.0142857142857142,7.0,(-120),(-120),17.5,(EVEN),(-140),,
2026-03-24T23:53:01.377462,2026-03-24,ITF Men Tarragona,Hard,A,,Max Alcala Gurri,David Naharro,,,0.9565,0.0435,-100000,+2100,,,True,,,,,,,1.001,22.0,-8.0,(-125),(-115),16.0,(-120),(-120),,
2026-03-24T23:53:01.383344,2026-03-24,ITF Men Tarragona,Hard,A,,Javier Barranco Cosano,Carles Cordoba,,,0.7941,0.2059,-600,+350,,,True,,,,,,,1.1666666666666667,4.5,-5.5,(-120),(-120),19.5,(-110),(-130),,
2026-03-24T23:53:01.389126,2026-03-25,Naples,Hard,C,R16,Andrea Pellegrino,Vitaliy Sachko,0.4846,0.5154,0.6875,0.3125,-275,+200,-0.1794,v1.2.1,True,,2.0,4-6 6-3 6-4,2026-03-26T00:35:20.659462,1.0,0.0,1.4166666666666667,2.8,-3.5,(-120),(-110),22.0,(-110),(-120),,
2026-03-24T23:53:01.407413,2026-03-25,Naples,Hard,C,R16,Matteo Martineau,Michele Ribecai,0.4719,0.5281,0.4459,0.5541,+110,-145,0.026,v1.2.1,True,,2.0,2-6 6-4 6-2,2026-03-26T00:35:24.009907,1.0,1.0,2.1,1.6896551724137931,1.5,(-115),(-115),22.0,(-115),(-115),,
2026-03-24T22:33:05.628457,2026-03-24,ITF Men Maanshan,Hard,A,,Daniil Sarksian,Sergey Petrov,,,0.5807,0.4193,-170,+120,,,True,,,,,,,1.5882352941176472,2.2,-2.5,(-120),(-120),21.5,(-115),(-125),,
2026-03-24T22:33:05.634256,2026-03-24,ITF Men Ahmedabad,Hard,A,,Aryan Lakshmanan,Hitesh Chauhan,,,0.5516,0.4484,-150,+105,,,True,,,,,,,1.6666666666666663,2.05,-1.5,(-120),(-120),21.5,(-115),(-125),,
2026-03-24T22:33:05.640081,2026-03-24,ITF Men Ahmedabad,Hard,A,,Caheer Warik,Shanker Heisnam,,,0.2402,0.7598,+285,-460,,,True,,,,,,,3.85,1.2173913043478262,5.5,(-130),(-110),19.0,(-120),(-120),,
2026-03-24T23:53:01.476315,2026-03-24,ITF Men Punta del Este,Hard,A,,Mateo Del Pino,Valentino Grippo,,,0.7534,0.2466,-440,+275,,,True,,,,,,,1.2272727272727273,3.75,-5.0,(-130),(-110),19.5,(-120),(-120),,
2026-03-24T23:53:01.482969,2026-03-24,ITF Men Punta del Este,Hard,A,,Dante Pagani,Rocco Valente,,,0.6869,0.3131,-290,+195,,,True,,,,,,,1.3448275862068966,2.95,-4.0,(-130),(-110),20.5,(-125),(-115),,
2026-03-24T23:53:01.489761,2026-03-24,ITF Men Punta del Este,Hard,A,,Lucca Pinto,Pedro Iamachkine,,,0.3846,0.6154,+140,-200,,,True,,,,,,,2.4,1.5,3.5,(-125),(-115),20.5,(-125),(-115),,
2026-03-24T23:53:01.502921,2026-03-24,ITF Men Punta del Este,Hard,A,,Juan Ignacio Gallego,Agustin Libre,,,0.7239,0.2761,-360,+235,,,True,,,,,,,1.2857142857142856,3.3,-5.5,(-120),(-120),19.0,(-120),(-120),,
2026-03-24T23:53:01.509194,2026-03-24,ITF Men Punta del Este,Hard,A,,Bautista de la Pena,Ignacio Monzon,,,0.1036,0.8964,+800,-2500,,,True,,,,,,,9.0,1.04,7.0,(-135),(-105),17.5,(-125),(-115),,
2026-03-26T00:44:07.873297,2026-03-26,Miami,Hard,A,QF,Francisco Cerundolo,Alexander Zverev,0.2258,0.7742,0.2936,0.7064,+225,-285,-0.0679,v1.2.1,True,,,,,,,3.25,1.350877192982456,3.0,(-105),(-125),22.5,(-120),(-110),,
2026-03-26T00:44:07.959389,2026-03-26,Alicante,Hard,C,R16,Alejo Sanchez Quilez,Pablo Carreno-Busta,0.148,0.852,0.1709,0.8291,+450,-750,-0.0228,v1.2.1,True,,,,,,,5.5,1.1333333333333333,5.5,(EVEN),(-130),19.5,(-110),(-120),527.0,117.0
2026-03-26T00:44:07.879288,2026-03-27,Miami,Hard,A,SF,Jiri Lehecka,Arthur Fils,0.4397,0.5603,0.5,0.5,,,-0.0603,v1.2.1,True,,,,,,,,,2.0,(-125),(-105),23.0,(-125),(-105),22.0,31.0
2026-03-26T00:44:07.886847,2026-03-26,Naples,Hard,C,R16,Carlo Alberto Caniato,Alexandre Muller,0.239,0.761,0.3035,0.6965,+210,-285,-0.0645,v1.2.1,True,,,,,,,3.1,1.350877192982456,4.0,(-125),(-105),21.5,(-115),(-115),399.0,90.0
2026-03-26T00:44:07.894106,2026-03-26,Naples,Hard,C,R16,Hamad Medjedovic,Stefanos Sakellaridis,0.5881,0.4119,0.7397,0.2603,-375,+260,-0.1516,v1.2.1,True,,,,,,,1.2666666666666666,3.6,-4.0,(-115),(-115),21.5,(-115),(-115),115.0,220.0
2026-03-26T00:44:07.900798,2026-03-26,Naples,Hard,C,R16,Daniel Altmaier,Andrea Guerrieri,0.7615,0.2385,0.7397,0.2603,-375,+260,0.0218,v1.2.1,True,,,,,,,1.2666666666666666,3.6,-4.5,(-130),(EVEN),20.5,(-120),(-110),55.0,409.0
2026-03-26T00:44:07.907024,2026-03-26,Naples,Hard,C,R16,Enrico Dalla Valle,Lorenzo Giustino,0.4878,0.5122,0.3909,0.6091,+140,-185,0.0969,v1.2.1,True,,,,,,,2.4,1.5405405405405406,2.5,(-105),(-125),22.0,(-120),(-110),475.0,202.0
2026-03-26T00:44:07.913208,2026-03-26,Split,Hard,C,R16,Eliakim Coulibaly,Alexander Vasilev,0.9247,0.0753,0.5203,0.4797,-125,-105,0.4044,v1.2.1,True,,,,,,,1.8,1.9523809523809523,-0.5,(-115),(-115),21.5,(-115),(-115),286.0,995.0
2026-03-26T00:44:07.919366,2026-03-26,Split,Hard,C,R16,Maxim Mrva,Kimmer Coppejans,0.5015,0.4985,0.4279,0.5721,+120,-155,0.0736,v1.2.1,True,,,,,,,2.2,1.6451612903225803,2.5,(-120),(-110),21.5,(-115),(-115),271.0,244.0
2026-03-26T00:44:07.931625,2026-03-26,Split,Hard,C,R16,Lukas Neumayer,Duje Ajdukovic,0.4765,0.5235,0.625,0.375,-200,+150,-0.1485,v1.2.1,True,,,,,,,1.5,2.5,-3.0,(-115),(-115),22.0,(-110),(-120),227.0,315.0
2026-03-26T00:44:07.939111,2026-03-26,Alicante,Hard,C,R16,Pedro Martinez,Remy Bertola,0.5566,0.4434,0.7108,0.2892,-310,+225,-0.1541,v1.2.1,True,,,,,,,1.3225806451612905,3.25,-4.0,(-120),(-110),21.0,(-115),(-115),113.0,210.0
2026-03-26T00:44:07.945530,2026-03-26,Alicante,Hard,C,R16,Jan Choinski,Roman Safiullin,0.5339,0.4661,0.5633,0.4367,-150,+115,-0.0294,v1.2.1,True,,,,,,,1.6666666666666663,2.15,-1.5,(-120),(-110),22.5,(-115),(-115),123.0,216.0
2026-03-26T00:44:07.952698,2026-03-26,Alicante,Hard,C,R16,Max Houkes,Vilius Gaubas,0.3318,0.6682,0.3544,0.6456,+165,-220,-0.0225,v1.2.1,True,,,,,,,2.65,1.4545454545454546,3.0,(-110),(-120),22.0,(-120),(-110),251.0,105.0
2026-03-26T00:44:07.965848,2026-03-26,Sao Paulo,Hard,C,R16,Emilio Nava,Santiago Fa Rodriguez Taverna,0.7637,0.2363,0.8125,0.1875,-650,+400,-0.0488,v1.2.1,True,,,,,,,1.1538461538461535,5.0,-4.5,(-135),(+105),21.0,(-120),(-110),74.0,229.0
2026-03-26T00:44:07.973292,2026-03-26,Sao Paulo,Hard,C,R16,Alex Barrena,Juan Pablo Varillas,0.5348,0.4652,0.4592,0.5408,+105,-135,0.0756,v1.2.1,True,,,,,,,2.05,1.7407407407407407,1.5,(-120),(-110),22.0,(-110),(-120),173.0,290.0
2026-03-26T00:44:07.980553,2026-03-26,Sao Paulo,Hard,C,R16,Eduardo Ribeiro,Roman Andres Burruchaga,0.1916,0.8084,0.2202,0.7798,+325,-500,-0.0285,v1.2.1,True,,,,,,,4.25,1.2,4.5,(-110),(-120),21.0,(-110),(-120),359.0,102.0
2026-03-26T00:44:07.987635,2026-03-26,Bucaramanga,Hard,C,QF,Franco Roncadelli,Lorenzo Joaquin Rodriguez,0.5325,0.4675,0.6091,0.3909,-185,+140,-0.0766,v1.2.1,True,,,,,,,1.5405405405405406,2.4,-3.0,(-115),(-115),21.0,(-120),(-110),332.0,507.0
2026-03-26T00:44:07.994318,2026-03-26,Bucaramanga,Hard,C,,Nicolas Villalon Valdes,Juan Manuel La Serna,,,0.2258,0.7742,+315,-475,,,True,,,,,,,4.15,1.2105263157894737,5.0,(-110),(-120),20.0,(-105),(-125),,
2026-03-26T00:44:08.001543,2026-03-26,Bucaramanga,Hard,C,QF,Guido Ivan Justo,Johan Nikles,0.4441,0.5559,0.6875,0.3125,-275,+200,-0.2434,v1.2.1,True,,,,,,,1.3636363636363638,3.0,-4.5,(-110),(-120),20.5,(-115),(-115),280.0,546.0
2026-03-26T00:44:08.008615,2026-03-26,Morelia,Hard,C,QF,Alexis Galarneau,Luka Pavlovic,0.4695,0.5305,0.5721,0.4279,-155,+120,-0.1026,v1.2.1,True,,,,,,,1.6451612903225805,2.2,-2.0,(-110),(-120),22.5,(-115),(-115),209.0,219.0
