prediction_uid,logged_at,match_date,tournament,surface,level,round,p1,p2,run_id,match_uid,feature_snapshot_id,p1_rank,p2_rank,model_p1_prob,model_p2_prob,xgb_p1_prob,xgb_p2_prob,rf_p1_prob,rf_p2_prob,market_p1_prob,market_p2_prob,p1_odds_american,p2_odds_american,p1_odds_decimal,p2_odds_decimal,spread_handicap,spread_odds_p1,spread_odds_p2,total_games,total_odds_over,total_odds_under,edge_p1,primary_model_family,model_version,nn_model_version,xgb_model_version,rf_model_version,nn_probability_source,logging_schema_version,logging_quality,rescore_quality,record_status,record_note,features_complete,defaulted_features,odds_scraped_at,match_start_time,actual_winner,score,settled_at,model_correct,market_correct,xgb_correct,rf_correct,snapshot_role
pred_e88e3794fc8bd91f7a16,2026-07-08T03:58:14.354598,2026-07-08,Men's Singles,Grass,G,QF,Taylor Fritz,Alexander Zverev,run_20260708T034903Z,match_4a28eddfe82ae0d4dae3,feat_11a1c447f92178a084de,7.0,3.0,0.4071,0.5929,0.476,0.524,0.3409,0.6591,0.5,0.5,-110.0,-110,1.9090909090909087,1.9090909090909087,-0.5,(-110),(-120),44.0,(-115),(-115),-0.0929,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 03:54:33,7/8/26 1:30 PM,,,,,,,,live
pred_f8427dd7f493faeeccec,2026-07-08T03:58:16.554035,2026-07-08,Men's Singles,Grass,G,QF,Flavio Cobolli,Arthur Fery,run_20260708T034903Z,match_31841590ac8cd848beb2,feat_c9bef85e820c37b9ce43,10.0,114.0,0.7824,0.2176,0.7176,0.2824,0.666,0.334,0.7064,0.2936,-285.0,225,1.350877192982456,3.25,-4.5,(-125),(-105),39.5,(-105),(-125),0.076,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 03:54:34,7/8/26 2:00 PM,,,,,,,,live
pred_e6cba56282be8a80e84c,2026-07-08T03:58:18.747459,2026-07-10,Men's Singles,Grass,G,SF,Jannik Sinner,Novak Djokovic,run_20260708T034903Z,match_3458169fde10bbcb35ba,feat_7e608df89f52e3eb6f3e,1.0,8.0,0.7679,0.2321,0.7805,0.2195,0.7075,0.2925,0.7864,0.2136,-450.0,350,1.2222222222222223,4.5,-5.0,(-120),(-110),38.5,(-110),(-120),-0.0185,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 03:54:34,7/10/26 12:30 PM,,,,,,,,live
pred_eab44af3231471d96893,2026-07-08T03:58:20.950998,2026-07-08,Iasi,Hard,C,R16,Taro Daniel,Zdenek Kolar,run_20260708T034903Z,match_e6b00ddfef2f84d3d012,feat_f87ad29e627c8317a2ad,203.0,154.0,0.5707,0.4293,0.5395,0.4605,0.4975,0.5025,0.5721,0.4279,-155.0,120,1.6451612903225803,2.2,-2.5,(-110),(-120),21.5,(-120),(-110),-0.0014,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 03:54:47,7/8/26 7:00 AM,,,,,,,,live
pred_3c52ae32887e280a8344,2026-07-08T03:58:23.135323,2026-07-08,Iasi,Hard,C,R16,Ilia Simakin,Lautaro Midon,run_20260708T034903Z,match_4977a27212010e80fa35,feat_74f035e855ee9e2773f2,304.0,230.0,0.6318,0.3682,0.7452,0.2548,0.5282,0.4718,0.3232,0.6768,190.0,-260,2.9,1.3846153846153846,4.0,(-130),(EVEN),21.5,(-115),(-115),0.3086,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 03:54:48,7/8/26 10:30 AM,,,,,,,,live
pred_b6c013b02156d00d2fc3,2026-07-08T03:58:25.338647,2026-07-08,Iasi,Hard,C,R16,Pedro Martinez,Maks Kasnikowski,run_20260708T034903Z,match_42d5fe45cad083ca5ebe,feat_3fa4e9ab8f839838e234,134.0,284.0,0.5074,0.4926,0.5572,0.4428,0.5654,0.4346,0.4459,0.5541,110.0,-145,2.1,1.6896551724137931,1.5,(-115),(-115),22.0,(-115),(-115),0.0615,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 03:54:48,7/8/26 11:40 AM,,,,,,,,live
pred_f4fa6dbf0f680c803192,2026-07-08T03:58:27.546932,2026-07-08,Iasi,Hard,C,R16,Jerome Kym,Sascha Gueymard Wayenburg,run_20260708T034903Z,match_e27526f582a0e19ff6a1,feat_57c806c1eb370ec21ae1,196.0,283.0,0.6621,0.3379,0.6541,0.3459,0.6228,0.3772,0.6768,0.3232,-260.0,190,1.3846153846153846,2.9,-3.0,(-125),(-105),22.5,(-110),(-120),-0.0148,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 03:54:49,7/8/26 12:00 PM,,,,,,,,live
pred_72f3cbc97c87ab247b85,2026-07-08T03:58:29.752107,2026-07-08,Iasi,Hard,C,R16,Zsombor Piros,Damir Dzumhur,run_20260708T034903Z,match_62ce3f1eb127bb40aa67,feat_665af7af071a8c516532,169.0,105.0,0.4582,0.5418,0.4993,0.5007,0.4496,0.5504,0.5835,0.4165,-165.0,125,1.606060606060606,2.25,-2.5,(-115),(-115),22.0,(-115),(-115),-0.1253,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 03:54:49,7/8/26 3:00 PM,,,,,,,,live
pred_a9d648d7099e1629ccb2,2026-07-08T03:58:31.984765,2026-07-08,Braunschweig,Hard,C,,Diego Dedura,Dalibor Svrcina,run_20260708T034903Z,match_0f703a70b986a7f810e1,feat_09373dfdec3aa7b3449d,,,,,,,,,0.3621,0.6379,160.0,-210,2.6,1.4761904761904765,3.5,(-120),(-110),21.5,(-110),(-120),,nn,,,,,,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 03:55:02,7/8/26 9:00 AM,,,,,,,,live
pred_94504894d48fc5e7fc11,2026-07-08T03:58:34.213991,2026-07-08,Braunschweig,Hard,C,R16,Max Schoenhaus,Laslo Djere,run_20260708T034903Z,match_bd7a41fc83a60907f46c,feat_66a55f7005b4285dd12e,335.0,234.0,0.3805,0.6195,0.4063,0.5937,0.4019,0.5981,0.3429,0.6571,175.0,-230,2.75,1.434782608695652,3.5,(-120),(-110),22.0,(-120),(-110),0.0377,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 03:55:02,7/8/26 10:10 AM,,,,,,,,live
pred_bd93e028913d04eaf340,2026-07-08T03:58:36.415810,2026-07-08,Braunschweig,Hard,C,R16,Daniel Rincon,Sebastian Ofner,run_20260708T034903Z,match_59bee8e9dc9d0b4e44a4,feat_f1305268c1d593b8e484,261.0,110.0,0.4168,0.5832,0.3904,0.6096,0.3804,0.6196,0.2566,0.7434,265.0,-385,3.65,1.2597402597402598,4.0,(-115),(-115),21.5,(-115),(-115),0.1602,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 03:55:03,7/8/26 11:20 AM,,,,,,,,live
pred_ef0400fbdf2fbd9d28a5,2026-07-08T03:58:38.615429,2026-07-08,Braunschweig,Hard,C,R16,Jan Choinski,Max Hans Rehberg,run_20260708T034903Z,match_d2d5ee9cbf1829d01935,feat_fc2507e2a6805c032aca,100.0,510.0,0.645,0.355,0.6499,0.3501,0.6793,0.3207,0.5915,0.4085,-170.0,130,1.5882352941176472,2.3,-2.0,(-120),(-110),22.5,(-115),(-115),0.0535,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 03:55:04,7/8/26 2:30 PM,,,,,,,,live
pred_0875f3b98091dd0fa994,2026-07-08T03:58:40.839960,2026-07-08,Liege,Hard,C,R16,Emilien Demanet,Lorenzo Giustino,run_20260708T034903Z,match_d85f249859531b800fe0,feat_b5d8c9f9d8916bbf5b20,588.0,226.0,0.3454,0.6546,0.3422,0.6578,0.3536,0.6464,0.336,0.664,180.0,-240,2.8,1.4166666666666667,3.5,(-125),(-105),22.0,(-110),(-120),0.0095,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 03:55:06,7/8/26 9:00 AM,,,,,,,,live
pred_6af113113cba31786ea4,2026-07-08T03:58:43.049757,2026-07-08,Liege,Hard,C,R16,Luca Staeheli,Jack Loge,run_20260708T034903Z,match_ac4e22ba83db0c891842,feat_ff61003ed873bf8947ca,589.0,426.0,0.5092,0.4908,0.4861,0.5139,0.4623,0.5377,0.5306,0.4694,-130.0,EVEN,1.7692307692307692,2.0,-1.0,(-115),(-115),21.5,(-120),(-110),-0.0214,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 03:55:06,7/8/26 10:10 AM,,,,,,,,live
pred_237200dd069f789b9a1b,2026-07-08T03:58:45.243315,2026-07-08,Liege,Hard,C,,Sandro Kopp,Manas Manoj Dhamne,run_20260708T034903Z,match_a5899f01cb536e798246,feat_05a76d05abaf6717e750,,,,,,,,,0.664,0.336,-240.0,+180,1.4166666666666667,2.8,-3.5,(-125),(-105),21.0,(-115),(-115),,nn,,,,,,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 03:55:07,7/8/26 11:20 AM,,,,,,,,live
pred_9a7a19751763fbe14324,2026-07-08T03:58:47.444204,2026-07-08,Liege,Hard,C,R16,Miguel Damas,Gilles Arnaud Bailly,run_20260708T034903Z,match_c315bf08c04d9bbd42c0,feat_b1d3cb971f314b02da29,280.0,210.0,0.4655,0.5345,0.4739,0.5261,0.4356,0.5644,0.4279,0.5721,120.0,-155,2.2,1.6451612903225803,2.0,(-110),(-120),21.5,(-115),(-115),0.0377,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 03:55:07,7/8/26 3:00 PM,,,,,,,,live
pred_d663e9bcfab95a7f88f0,2026-07-08T03:58:49.640214,2026-07-08,Nottingham,Hard,C,R16,Clement Chidekh,Alberto Barroso Campos,run_20260708T034903Z,match_74cde945f3841face486,feat_a86acb5e1733b2e63fdb,205.0,618.0,0.8174,0.1826,0.7631,0.2369,0.7085,0.2915,0.8212,0.1788,-700.0,+425,1.1428571428571428,5.25,-5.0,(-115),(-115),20.0,(-125),(-105),-0.0039,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 03:55:37,7/8/26 10:00 AM,,,,,,,,live
pred_635e49c89746d30ce5fd,2026-07-08T03:58:51.840814,2026-07-08,Nottingham,Hard,C,R16,Yi Zhou,Daniel de Jonge,run_20260708T034903Z,match_629f579c25cd657a6e7b,feat_3c6e59f340bf5d838f6e,240.0,619.0,0.7157,0.2843,0.7429,0.2571,0.6108,0.3892,0.8028,0.1972,-600.0,+375,1.1666666666666667,4.75,-4.5,(-110),(-120),22.0,(-105),(-125),-0.0871,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 03:55:38,7/8/26 10:00 AM,,,,,,,,live
pred_218171cda31caece3a4d,2026-07-08T03:58:54.043537,2026-07-08,Nottingham,Hard,C,R16,Ivan Ivanov,Lui Maxted,run_20260708T034903Z,match_071ba2eb8a7658de4b80,feat_5132474bc1b22428c7e6,654.0,405.0,0.4742,0.5258,0.6231,0.3769,0.4792,0.5208,0.4899,0.5101,-110.0,-120,1.9090909090909087,1.8333333333333333,0.5,(-120),(-110),22.0,(-115),(-115),-0.0157,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,Player2_Height=default,2026-07-08 03:55:39,7/8/26 11:00 AM,,,,,,,,live
pred_e29260fb272d6fec0209,2026-07-08T03:58:56.244502,2026-07-08,Nottingham,Hard,C,R16,Patrick Brady,Alastair Gray,run_20260708T034903Z,match_cf19687d0ff4e485a294,feat_1fb6550a76f8f8589dec,869.0,277.0,0.2944,0.7056,0.3662,0.6338,0.3435,0.6565,0.3232,0.6768,190.0,-260,2.9,1.3846153846153846,3.5,(-120),(-110),22.0,(-125),(-105),-0.0287,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 03:55:40,7/8/26 12:10 PM,,,,,,,,live
pred_b1a989f475c32129348c,2026-07-08T03:58:58.440035,2026-07-08,Trieste,Hard,C,R16,Michele Ribecai,Matej Dodig,run_20260708T034903Z,match_116ea782de1da461c4f2,feat_a954ffa937ce6f17a955,265.0,208.0,0.2976,0.7024,0.403,0.597,0.4144,0.5856,0.4367,0.5633,115.0,-150,2.15,1.6666666666666663,1.5,(-110),(-120),22.0,(-110),(-120),-0.139,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 03:55:42,7/8/26 10:30 AM,,,,,,,,live
pred_1200c1443d75bcaddef6,2026-07-08T03:59:00.644781,2026-07-08,Trieste,Hard,C,R16,Lukas Neumayer,Guido Ivan Justo,run_20260708T034903Z,match_e826bb24fb0686eab36c,feat_c20b5a3001963f315a42,167.0,238.0,0.5838,0.4162,0.6189,0.3811,0.5555,0.4445,0.7162,0.2838,-325.0,+230,1.3076923076923077,3.3,-4.0,(-120),(-110),21.5,(-110),(-120),-0.1324,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 03:55:42,7/8/26 12:10 PM,,,,,,,,live
pred_8419685497063fad15d8,2026-07-08T03:59:02.849149,2026-07-08,Trieste,Hard,C,R16,Henri Squire,Francesco Passaro,run_20260708T034903Z,match_c3ac5075663b82c5b1f6,feat_dd8b0cc195543b07130e,235.0,185.0,0.4611,0.5389,0.511,0.489,0.4735,0.5265,0.4085,0.5915,130.0,-170,2.3,1.5882352941176472,2.5,(-115),(-115),23.0,(-110),(-120),0.0526,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 03:55:43,7/8/26 2:45 PM,,,,,,,,live
pred_4a56f044c7c89e0351de,2026-07-08T03:59:05.052651,2026-07-08,Newport,Hard,C,R64,Mackenzie McDonald,Adam Walton,run_20260708T034903Z,match_9baf6755e8e32236c7ee,feat_1d36527f0cc8d9ea0d0a,145.0,85.0,0.7413,0.2587,0.2307,0.7693,0.3871,0.6129,0.4899,0.5101,-110.0,-120,1.9090909090909087,1.8333333333333333,0.5,(-120),(-110),23.0,(-115),(-115),0.2514,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 03:56:17,7/8/26 3:00 PM,,,,,,,,live
pred_ccc49cff88bb835f6e90,2026-07-08T03:59:07.253753,2026-07-08,Newport,Hard,C,R32,Aleksandar Vukic,Liam Broady,run_20260708T034903Z,match_e74d7995a74ff3a6e466,feat_c2f8f4dd553236b5bc2f,104.0,209.0,0.6103,0.3897,0.6112,0.3888,0.6041,0.3959,0.5,0.5,-115.0,-115,1.869565217391304,1.869565217391304,0.5,(-120),(-110),22.5,(-120),(-110),0.1103,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 03:56:18,7/8/26 4:30 PM,,,,,,,,live
pred_bb118aec4b4b38f9ccea,2026-07-08T03:59:09.444957,2026-07-08,Newport,Hard,C,R32,August Holmgren,Tristan Schoolkate,run_20260708T034903Z,match_64685c8dd2c2bb00e018,feat_c228dfa291f707ec61ee,143.0,149.0,0.4668,0.5332,0.4941,0.5059,0.5142,0.4858,0.4459,0.5541,110.0,-145,2.1,1.6896551724137931,1.0,(-110),(-120),23.5,(-115),(-115),0.0209,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 03:56:18,7/8/26 4:30 PM,,,,,,,,live
pred_e6c4a672e1054cf3400f,2026-07-08T03:59:11.648955,2026-07-08,Newport,Hard,C,R32,Bernard Tomic,Braden Shick,run_20260708T034903Z,match_36afe8a77e0ac3a98f76,feat_82c8dbbf292530419c32,204.0,325.0,0.3925,0.6075,0.4527,0.5473,0.5392,0.4608,0.6379,0.3621,-210.0,+160,1.4761904761904765,2.6,-3.0,(-110),(-120),22.0,(-120),(-110),-0.2454,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 03:56:19,7/8/26 4:30 PM,,,,,,,,live
pred_0cbaca22ef95f993bed8,2026-07-08T03:59:13.850987,2026-07-08,Newport,Hard,C,,Daniil Glinka,Bu Yunchaokete,run_20260708T034903Z,match_a6d5c2b6faf4eb3f47c2,feat_b0cc13d37c4f9fa8eb8e,168.0,107.0,0.2568,0.7432,0.305,0.695,0.36,0.64,0.2129,0.7871,340.0,-525,4.4,1.1904761904761905,4.0,(-110),(-120),22.0,(-105),(-125),0.0439,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,round_code=None,2026-07-08 03:56:20,7/8/26 7:30 PM,,,,,,,,live
pred_971aa441c52222209dac,2026-07-07T21:55:43.934024,2026-07-08,Testville,Hard,C,R32,Player A,Player B,,,,,,0.4,0.6,,,,,0.5,0.5,-110.0,-110,1.91,1.91,,,,,,,-0.1,nn,v1,v1,,,raw,legacy_v1,legacy_backfilled,legacy_fallback_match,pending,,False,round_code=None,,,,,,,,,,live
pred_e27f63d9d4330c59e2f9,2026-07-07T21:55:43.943962,2026-07-08,Testville,Hard,C,R32,Player A,Player B,,,,,,0.55,0.45,,,,,0.5,0.5,-110.0,-110,1.91,1.91,,,,,,,0.05,nn,v1,v1,,,raw,legacy_v1,legacy_backfilled,legacy_fallback_match,pending,,True,,,,,,,,,,,live
pred_a89ae6a60ebe4207f91f,2026-07-07T21:55:43.964094,2026-07-08,Testville,Hard,C,R32,Player A,Player B,,,,,,0.7,0.3,,,,,0.5,0.5,-110.0,-110,1.91,1.91,,,,,,,0.2,nn,v1,v1,,,raw,legacy_v1,legacy_backfilled,legacy_fallback_match,pending,,True,,,,,,,,,,,live
pred_cef9ba9cc3a595305dd9,2026-07-08T00:52:00.367094,2026-07-08,Men's Singles,Grass,G,QF,Taylor Fritz,Alexander Zverev,run_20260708T071952Z,match_4a28eddfe82ae0d4dae3,feat_7a03a7891d43816c3ba0,7.0,3.0,0.4071,0.5929,0.476,0.524,0.3409,0.6591,0.5564,0.4436,-140.0,+115,1.7142857142857144,2.15,-1.0,(-115),(-115),44.5,(-120),(-110),-0.1493,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 07:21:17,7/8/26 6:30 AM,,,,,,,,live
pred_e0bb564f7338387727f2,2026-07-08T00:52:01.510268,2026-07-08,Men's Singles,Grass,G,QF,Flavio Cobolli,Arthur Fery,run_20260708T071952Z,match_31841590ac8cd848beb2,feat_fd8f54571f470eddec43,10.0,114.0,0.7824,0.2176,0.7176,0.2824,0.666,0.334,0.7064,0.2936,-285.0,+225,1.350877192982456,3.25,-5.0,(-110),(-120),37.5,(-120),(-110),0.076,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 07:21:18,7/8/26 7:00 AM,,,,,,,,live
pred_715e69c9f89a1ec49bb3,2026-07-08T00:52:02.677323,2026-07-10,Men's Singles,Grass,G,SF,Jannik Sinner,Novak Djokovic,run_20260708T071952Z,match_3458169fde10bbcb35ba,feat_ab43c38b6e746e56688a,1.0,8.0,0.7679,0.2321,0.7805,0.2195,0.7075,0.2925,0.7864,0.2136,-450.0,+350,1.2222222222222223,4.5,-5.5,(-105),(-125),38.0,(-120),(-110),-0.0185,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 07:21:18,7/10/26 5:30 AM,,,,,,,,live
pred_447c4646a023ffb12286,2026-07-08T00:52:03.811644,2026-07-08,ITF Men Bucharest,Clay,15,R32,Ergi Kirkin,Valentin Vanta,run_20260708T071952Z,match_3cb075a8b66183e90f61,feat_3f4943012b1d809f76df,570.0,999.0,0.7271,0.2729,0.6732,0.3268,0.6713,0.3287,0.8381,0.1619,-900.0,+475,1.1111111111111112,5.75,-6.5,(-120),(-120),18.0,(-125),(-115),-0.111,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 07:21:20,7/8/26 1:00 AM,,,,,,,,live
pred_9554bfd8facfd9542b15,2026-07-08T00:52:04.918259,2026-07-08,ITF Men Bucharest,Clay,15,R32,Freddy Murray,Robert Guna,run_20260708T071952Z,match_024976f1d35b7b3d4197,feat_e1d6ca31fabc7b06f9dd,999.0,986.0,0.6296,0.3704,0.6026,0.3974,0.548,0.452,0.1036,0.8964,800.0,-2500,9.0,1.04,7.5,(-135),(-105),17.0,(-110),(-130),0.5261,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,"Player1_Height=default,Player2_Height=default",2026-07-08 07:21:21,7/8/26 1:00 AM,,,,,,,,live
pred_735b3c8747fc497823b2,2026-07-08T00:52:06.015224,2026-07-08,ITF Men Bucharest,Clay,15,R32,Aljaz Jeran,Dario Alexandru Ciobotaru,run_20260708T071952Z,match_8b3247a696068b3200cc,feat_dee6be20bd1e91d193a8,1037.0,999.0,0.4052,0.5948,0.4053,0.5947,0.4653,0.5347,0.8451,0.1549,-1000.0,+500,1.1,6.0,,,,,,,-0.4399,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,"P2_Rank_Volatility_90d=default,Player1_Height=default,Player2_Height=default",2026-07-08 07:21:21,7/8/26 2:30 AM,,,,,,,,live
