prediction_uid,logged_at,match_date,tournament,surface,level,round,p1,p2,run_id,match_uid,feature_snapshot_id,p1_rank,p2_rank,model_p1_prob,model_p2_prob,xgb_p1_prob,xgb_p2_prob,rf_p1_prob,rf_p2_prob,market_p1_prob,market_p2_prob,p1_odds_american,p2_odds_american,p1_odds_decimal,p2_odds_decimal,spread_handicap,spread_odds_p1,spread_odds_p2,total_games,total_odds_over,total_odds_under,edge_p1,primary_model_family,model_version,nn_model_version,xgb_model_version,rf_model_version,nn_probability_source,logging_schema_version,logging_quality,rescore_quality,record_status,record_note,features_complete,defaulted_features,odds_scraped_at,match_start_time,actual_winner,score,settled_at,model_correct,market_correct,xgb_correct,rf_correct,snapshot_role
pred_e7ac9c4f5ecc9c0f8a57,2026-07-08T00:52:46.262508,2026-07-08,ITF Men Hillcrest,Hard,15,,Filip Peliwo,Chirag Duhan,run_20260708T071952Z,match_d21063bf31ff70dca22b,feat_5da636925bdcfd7bc676,,,,,,,,,0.7534,0.2466,-440.0,+275,1.2272727272727273,3.75,-4.5,(-110),(-130),20.5,(-120),(-120),,nn,,,,,,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 07:21:49,7/8/26 12:30 AM,,,,,,,,live
pred_b87e4a17c92454214970,2026-07-08T00:52:47.355151,2026-07-08,ITF Men Hillcrest,Hard,15,,James Hart,James Beaven,run_20260708T071952Z,match_bcde0ef7d3cabc175fac,feat_4eee816a4bfcc9d6d756,,,,,,,,,0.1099,0.8901,750.0,-2000,8.5,1.05,,,,,,,,nn,,,,,,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 07:21:49,7/8/26 12:30 AM,,,,,,,,live
pred_ae7babe7ee808447c981,2026-07-08T00:52:48.422819,2026-07-08,ITF Men Hillcrest,Hard,15,,Ofek Shimanov,Stefan Vujic,run_20260708T071952Z,match_33f8c301f238b25d61ce,feat_1ff846c33f832cc01d20,,,,,,,,,0.6222,0.3778,-205.0,+145,1.4878048780487805,2.45,-3.0,(-115),(-125),22.0,(-115),(-125),,nn,,,,,,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 07:21:50,7/8/26 12:30 AM,,,,,,,,live
pred_0bb93c7fd35a570d4cc6,2026-07-08T00:52:49.497337,2026-07-08,ITF Men Hillcrest,Hard,15,,Giulio Perego,Kris van Wyk,run_20260708T071952Z,match_cfc85aab293cc3e4bbe4,feat_422e532ce894696ecff5,988.0,843.0,0.3708,0.6292,0.3848,0.6152,0.4277,0.5723,0.5607,0.4393,-155.0,+110,1.6451612903225803,2.1,-2.0,(-120),(-120),21.5,(-115),(-125),-0.1899,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,round_code=None,2026-07-08 07:21:50,7/8/26 1:30 AM,,,,,,,,live
pred_6f1faa8315a2f760d386,2026-07-08T00:52:50.572012,2026-07-08,ITF Men Hillcrest,Hard,15,,Kriish Tyagi,Filippo Francesco Garbero,run_20260708T071952Z,match_ff1372528d78b271119a,feat_b92ef1afba44893a6a5e,1013.0,1171.0,0.5398,0.4602,0.5439,0.4561,0.5136,0.4864,0.6154,0.3846,-200.0,+140,1.5,2.4,-3.5,(-115),(-125),21.0,(-115),(-125),-0.0756,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,"Player1_Height=default,Player2_Height=default,round_code=None",2026-07-08 07:21:50,7/8/26 1:30 AM,,,,,,,,live
pred_d309faef718e09c415b2,2026-07-08T00:52:51.650287,2026-07-08,ITF Men Hillcrest,Hard,15,,Udit Kamboj,Alec Deckers,run_20260708T071952Z,match_98cebd36562d2e55dd0e,feat_ab4e4df79897ae0b314e,1231.0,552.0,0.202,0.798,0.1844,0.8156,0.242,0.758,0.1166,0.8834,700.0,-1800,8.0,1.0555555555555556,5.5,(-110),(-130),19.0,(-125),(-115),0.0854,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,round_code=None,2026-07-08 07:21:51,7/8/26 1:30 AM,,,,,,,,live
pred_b04655b05a0e76679c4b,2026-07-08T00:52:52.713325,2026-07-08,ITF Men Hillcrest,Hard,15,,Charlie Robertson,Ty Host,run_20260708T071952Z,match_4e093f1abde6f9ff2400,feat_a0aa17acae34f48ee15c,1001.0,999.0,0.5287,0.4713,0.3971,0.6029,0.4433,0.5567,0.7106,0.2894,-330.0,+220,1.303030303030303,3.2,-4.5,(-105),(-135),21.0,(-120),(-120),-0.1819,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,"Player2_Height=default,round_code=None",2026-07-08 07:21:51,7/8/26 3:00 AM,,,,,,,,live
pred_f2496891cb6d3d9ce974,2026-07-08T00:52:53.800049,2026-07-09,ITF Men Hillcrest,Hard,15,,Zsombor Velcz,Jordan Hasson,run_20260708T071952Z,match_8bd9f0315d74cb3c2fc4,feat_c7678a0579a421ef2144,1210.0,1319.0,0.472,0.528,0.5162,0.4838,0.4907,0.5093,0.7358,0.2642,-390.0,+250,1.2564102564102564,3.5,-4.5,(-115),(-125),20.5,(-115),(-125),-0.2639,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,round_code=None,2026-07-08 07:21:52,7/9/26 12:30 AM,,,,,,,,live
pred_738bbbbec3761ebd6e1b,2026-07-08T00:52:54.871452,2026-07-08,ITF Men Lodz,Clay,15,R32,Aleksandr Braynin,Jan Wygona,run_20260708T071952Z,match_10956bebe11b7df12561,feat_e9d657528b691c8bfb21,751.0,999.0,0.5683,0.4317,0.5708,0.4292,0.5845,0.4155,0.8563,0.1437,-1100.0,+550,1.0909090909090908,6.5,-5.5,(-125),(-115),19.0,(-130),(-110),-0.288,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,Player2_Height=default,2026-07-08 07:21:56,7/8/26 1:00 AM,,,,,,,,live
pred_50ad1b1077260ee4ce95,2026-07-08T00:52:55.962479,2026-07-08,ITF Men Lodz,Clay,15,R32,Lorenzo Balducci,Antoni Kasperski,run_20260708T071952Z,match_2577e2719a84270e10a5,feat_c01907ce617f4b7317d1,999.0,999.0,0.6802,0.3198,0.7936,0.2064,0.6026,0.3974,0.7864,0.2136,-550.0,+335,1.181818181818182,4.35,,,,,,,-0.1061,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,"Player1_Height=default,Player2_Height=default",2026-07-08 07:21:56,7/8/26 1:00 AM,,,,,,,,live
pred_4ecf78c7f9b7c4de4777,2026-07-08T00:52:57.199314,2026-07-08,ITF Men Lodz,Clay,15,R32,Marcello Serafini,Leonardo Rossi,run_20260708T071952Z,match_ba443eae3550dd2b16ce,feat_f3796fda345dc0d285c0,1114.0,607.0,0.4807,0.5193,0.5498,0.4502,0.4029,0.5971,0.4713,0.5287,-105.0,-135,1.9523809523809523,1.7407407407407407,1.0,(-120),(-120),21.5,(-120),(-120),0.0094,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 07:21:57,7/8/26 1:00 AM,,,,,,,,live
pred_4e1e0049b1913ef887d1,2026-07-08T00:52:58.338524,2026-07-08,ITF Men Lodz,Clay,15,R32,Oliwier Sterniczuk,Jeremy Gschwendtner,run_20260708T071952Z,match_e7a37b08871bfb295846,feat_13ea6a24c269447b1782,999.0,953.0,0.5007,0.4993,0.3272,0.6728,0.3983,0.6017,0.186,0.814,400.0,-700,5.0,1.1428571428571428,5.5,(-105),(-135),19.0,(-115),(-125),0.3146,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,"Player1_Height=default,Player2_Height=default",2026-07-08 07:21:57,7/8/26 1:00 AM,,,,,,,,live
pred_7f58786e528b33c81bc3,2026-07-08T00:52:59.432668,2026-07-08,ITF Men Lodz,Clay,15,R32,Jan Chlodnicki,Alan Bojarski,run_20260708T071952Z,match_939bab025faa90d34bcb,feat_16aa3cb782b19de076a7,999.0,999.0,0.2553,0.7447,0.1827,0.8173,0.4006,0.5994,0.3484,0.6516,165.0,-240,2.65,1.4166666666666667,4.0,(-125),(-115),20.0,(-120),(-120),-0.0931,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,"P2_Rank_Volatility_90d=default,Player1_Height=default",2026-07-08 07:21:57,7/8/26 2:00 AM,,,,,,,,live
pred_dfab9985d353bed9312a,2026-07-08T00:53:00.515347,2026-07-08,ITF Men Lodz,Clay,15,R32,Linus Lagerbohm,Patrik Homola,run_20260708T071952Z,match_c72c85e802dd9fe63593,feat_d258c21508e684124391,999.0,999.0,0.3832,0.6168,0.2894,0.7106,0.3661,0.6339,0.5516,0.4484,-150.0,+105,1.6666666666666663,2.05,-2.0,(-115),(-125),21.0,(-120),(-120),-0.1684,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,"Player1_Height=default,Player2_Height=default",2026-07-08 07:21:58,7/8/26 2:00 AM,,,,,,,,live
pred_5c7770bf05d60ac4eeb3,2026-07-08T00:53:01.623411,2026-07-08,ITF Men Lodz,Clay,15,R32,Martins Rocens,Petros Tsitsipas,run_20260708T071952Z,match_9aa91fcfcb8f23332bf5,feat_d5f6ba985ed65589247c,999.0,1008.0,0.6618,0.3382,0.6865,0.3135,0.541,0.459,0.2642,0.7358,250.0,-390,3.5,1.2564102564102564,4.5,(-120),(-120),21.0,(-115),(-125),0.3977,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 07:21:58,7/8/26 2:00 AM,,,,,,,,live
pred_83f7b487b171174a6697,2026-07-08T00:53:02.783656,2026-07-08,ITF Men Lodz,Clay,15,R32,Edoardo Cherie Ligniere,Marcel Kamrowski,run_20260708T071952Z,match_3ad878bfc90dbc47f6ef,feat_691d4a10ae5ffea27fff,1152.0,1201.0,0.3827,0.6173,0.3823,0.6177,0.4548,0.5452,0.6753,0.3247,-270.0,+185,1.3703703703703702,2.85,-4.5,(-110),(-130),20.0,(-125),(-115),-0.2926,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,P2_Rank_Volatility_90d=default,2026-07-08 07:21:59,7/8/26 3:00 AM,,,,,,,,live
pred_754cff71bd1c73a28a70,2026-07-08T00:53:03.952590,2026-07-08,ITF Men Lodz,Clay,15,R32,Leyton Rivera,Tomasz Berkieta,run_20260708T071952Z,match_56ee70d6fbac46498fca,feat_4e1eaeaccbddcba4d3d2,1144.0,543.0,0.2561,0.7439,0.2627,0.7373,0.2655,0.7345,0.1549,0.8451,500.0,-1000,6.0,1.1,6.0,(-130),(-110),19.0,(-110),(-130),0.1012,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 07:21:59,7/8/26 3:00 AM,,,,,,,,live
pred_90c4ae5a4576720db8b9,2026-07-08T00:53:05.052124,2026-07-08,ITF Men Lodz,Clay,15,R32,Petr Michnev,Samuele Seghetti,run_20260708T071952Z,match_ea473aebbabd8dafba31,feat_2205c38dc4fe0f65494b,2225.0,1408.0,0.5422,0.4578,0.747,0.253,0.6697,0.3303,0.6703,0.3297,-265.0,+180,1.3773584905660377,2.8,-4.0,(-110),(-130),20.5,(-120),(-120),-0.128,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 07:22:00,7/8/26 3:00 AM,,,,,,,,live
pred_d37321ed0f56b09c08b6,2026-07-08T00:53:06.149243,2026-07-08,ITF Men Lodz,Clay,15,R32,Vladyslav Orlov,Jakub Vrtilka,run_20260708T071952Z,match_35a8869d9c763de55bd7,feat_f8ac48e4332772be53cf,493.0,999.0,0.5304,0.4696,0.6256,0.3744,0.6631,0.3369,0.9369,0.0631,-10000.0,+1400,1.01,15.0,-7.5,(-140),(EVEN),16.5,(-110),(-130),-0.4065,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,Player2_Height=default,2026-07-08 07:22:00,7/8/26 3:00 AM,,,,,,,,live
pred_7974fedc464d887441dd,2026-07-08T00:53:07.250167,2026-07-08,ITF Men Lodz,Clay,15,R32,Jakub Jedrzejczak,Kacper Knitter,run_20260708T071952Z,match_448a3136ab8821524497,feat_7ea160344bf9174f41f7,999.0,982.0,0.5863,0.4137,0.5489,0.4511,0.4663,0.5337,0.4484,0.5516,105.0,-150,2.05,1.6666666666666663,1.5,(-120),(-120),21.0,(-120),(-120),0.1378,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,"Player1_Height=default,Player2_Height=default",2026-07-08 07:22:01,7/8/26 4:00 AM,,,,,,,,live
pred_207334d5e780c46e5f87,2026-07-08T00:53:08.406219,2026-07-08,ITF Men Roda de Bara,Hard,15,R16,Gianluca Carlini,Yanki Erel,run_20260708T071952Z,match_2c701b33dc7c243e68c9,feat_c07b9ba481e4e3a8861c,979.0,340.0,0.2621,0.7379,0.1153,0.8847,0.1901,0.8099,0.1166,0.8834,700.0,-1800,8.0,1.0555555555555556,6.0,(EVEN),(-140),18.5,(-120),(-120),0.1456,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,Player1_Height=default,2026-07-08 07:22:04,7/8/26 1:00 AM,,,,,,,,live
pred_0a1a0d88c7aa0c7a7389,2026-07-08T00:53:09.535986,2026-07-08,ITF Men Roda de Bara,Hard,15,R16,Hamish Stewart,Iliyan Radulov,run_20260708T071952Z,match_298003baedeb2d6bd582,feat_1238d8e62b5397308976,300.0,642.0,0.6451,0.3549,0.6706,0.3294,0.6666,0.3334,0.6384,0.3616,-225.0,+155,1.4444444444444444,2.55,-3.5,(-120),(-120),21.0,(-125),(-115),0.0067,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 07:22:04,7/8/26 1:00 AM,,,,,,,,live
pred_ebae2799c7960cc8a99c,2026-07-08T00:53:10.626365,2026-07-08,ITF Men Roda de Bara,Hard,15,R16,Manel Lazaro Juncadella,Dan Added,run_20260708T071952Z,match_feca0ea9b46ba74363ec,feat_d276769d357cdf3cba95,999.0,237.0,0.2699,0.7301,0.1815,0.8185,0.2341,0.7659,0.1954,0.8046,375.0,-650,4.75,1.1538461538461535,5.5,(-115),(-125),19.0,(-125),(-115),0.0744,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,Player1_Height=default,2026-07-08 07:22:05,7/8/26 1:00 AM,,,,,,,,live
pred_e4b1cf1f60e4c06f4b96,2026-07-08T00:53:11.750896,2026-07-08,ITF Men Roda de Bara,Hard,15,R16,Robin Bertrand,Takuya Kumasaka,run_20260708T071952Z,match_45881da3c978da3ca3fd,feat_57d44d2ac62aa3691761,324.0,509.0,0.6218,0.3782,0.6658,0.3342,0.6049,0.3951,0.6222,0.3778,-205.0,+145,1.4878048780487805,2.45,-3.5,(-120),(-120),20.5,(-115),(-125),-0.0004,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 07:22:05,7/8/26 1:00 AM,,,,,,,,live
pred_456a97d0be4c72c8824f,2026-07-08T00:53:12.860375,2026-07-08,ITF Men Roda de Bara,Hard,15,R16,Lucas Poullain,Isaac Becroft,run_20260708T071952Z,match_1a3cb6208cf33d839e3e,feat_dc0fc97f96b2e72b0054,431.0,911.0,0.7528,0.2472,0.7815,0.2185,0.7057,0.2943,0.7598,0.2402,-460.0,+285,1.2173913043478262,3.85,-5.0,(-120),(-120),20.0,(-115),(-125),-0.007,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 07:22:06,7/8/26 2:15 AM,,,,,,,,live
pred_f7c0a6a9b77d80424085,2026-07-08T00:53:14.029134,2026-07-08,ITF Men Roda de Bara,Hard,15,R16,Mae Malige,Oliver Crawford,run_20260708T071952Z,match_52b9e6f648fb1877af1d,feat_216513566076a49e11f0,546.0,232.0,0.3909,0.6091,0.3502,0.6498,0.3449,0.6551,0.2982,0.7018,210.0,-315,3.1,1.3174603174603174,4.5,(-130),(-110),20.5,(-120),(-120),0.0927,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 07:22:06,7/8/26 2:15 AM,,,,,,,,live
pred_e2a6de4df32a844e46fc,2026-07-08T00:53:15.217385,2026-07-08,ITF Men Roda de Bara,Hard,15,R16,Matthias Uwe Kask,Ludovico Vaccari,run_20260708T071952Z,match_8c9724db25cf9f3bd5e3,feat_ad7e2218e0c19b0b7e42,1250.0,999.0,0.4018,0.5982,0.4226,0.5774,0.4925,0.5075,0.6062,0.3938,-190.0,+135,1.526315789473684,2.35,-3.0,(-120),(-120),21.0,(-120),(-120),-0.2045,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,"Player1_Height=default,Player2_Height=default",2026-07-08 07:22:06,7/8/26 2:15 AM,,,,,,,,live
pred_96ef4fe28900fb0f7b8f,2026-07-08T00:53:16.357716,2026-07-08,ITF Men Roda de Bara,Hard,15,R16,Pavlos Tsitsipas,Aren Baybars,run_20260708T071952Z,match_935653b0454813e0ab0f,feat_fa91626868d9b2e07432,1040.0,999.0,0.4131,0.5869,0.5408,0.4592,0.491,0.509,0.6516,0.3484,-240.0,+165,1.4166666666666667,2.65,-3.5,(-120),(-120),21.5,(-115),(-125),-0.2386,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,Player2_Height=default,2026-07-08 07:22:07,7/8/26 5:00 AM,,,,,,,,live
pred_b18e488997b1a615c401,2026-07-08T00:53:17.469690,2026-07-08,ITF Men The Hague,Hard,15,R32,Hazem Naw,Taym Alazmeh,run_20260708T071952Z,match_0506a83ded4afba3c7a6,feat_55644eaf7c27d0b26204,1075.0,980.0,0.6611,0.3389,0.6355,0.3645,0.5834,0.4166,0.7196,0.2804,-350.0,+230,1.2857142857142856,3.3,-4.5,(-130),(-110),20.5,(-110),(-130),-0.0585,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 07:22:11,7/8/26 3:00 AM,,,,,,,,live
pred_c17a3399f82c14088c47,2026-07-08T00:53:18.583529,2026-07-08,ITF Men The Hague,Hard,15,R32,Jay Clarke,Mac Visser,run_20260708T071952Z,match_e563a962594379ba9c03,feat_d7640b3d733afce19650,246.0,999.0,0.9094,0.0906,0.9032,0.0968,0.8602,0.1398,0.9221,0.0779,-7000.0,+1100,1.0142857142857142,12.0,-7.0,(-130),(-110),17.5,(-115),(-125),-0.0126,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,Player2_Height=default,2026-07-08 07:22:11,7/8/26 3:00 AM,,,,,,,,live
pred_e80a127650e8a4800ee7,2026-07-08T00:53:19.729711,2026-07-08,ITF Men The Hague,Hard,15,R32,Stijn Paardekooper,Mateja Stanisavljevic,run_20260708T071952Z,match_d5be0e3ba7406fbd9221,feat_95b5ebb77fd002450ce1,938.0,999.0,0.4397,0.5603,0.5141,0.4859,0.5236,0.4764,0.8451,0.1549,-1000.0,+500,1.1,6.0,-6.0,(-115),(-125),,,,-0.4053,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,Player2_Height=default,2026-07-08 07:22:12,7/8/26 3:00 AM,,,,,,,,live
pred_aaa4826a8cd92f854edc,2026-07-08T00:53:20.851153,2026-07-08,ITF Men The Hague,Hard,15,R32,Abel Forger,Manvydas Balciunas,run_20260708T071952Z,match_e57614743b5887019464,feat_186ef769a368947f8cef,871.0,999.0,0.7211,0.2789,0.6441,0.3559,0.6484,0.3516,0.6305,0.3695,-215.0,+150,1.4651162790697674,2.5,-3.5,(-125),(-115),20.5,(-125),(-115),0.0906,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,"Player1_Height=default,Player2_Height=default",2026-07-08 07:22:12,7/8/26 4:00 AM,,,,,,,,live
pred_1ed4e9c6eb72b57f3b82,2026-07-08T00:53:22.048067,2026-07-08,ITF Men The Hague,Hard,15,R32,Remy Dugardin,Louis Wessels,run_20260708T071952Z,match_a0f584beccf3dc20b7f7,feat_e2ed4a56ea4becd310ff,1265.0,691.0,0.4025,0.5975,0.4522,0.5478,0.3789,0.6211,0.2466,0.7534,275.0,-440,3.75,1.2272727272727273,5.0,(-120),(-120),20.0,(-115),(-125),0.1559,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,Player1_Height=default,2026-07-08 07:22:13,7/8/26 4:00 AM,,,,,,,,live
pred_3306dac134ec02f79379,2026-07-08T00:53:23.208369,2026-07-08,ITF Men The Hague,Hard,15,R32,Fons van Sambeek,Aristotelis Thanos,run_20260708T071952Z,match_924a92394542e9883c54,feat_efaf6b016c5dd747b6e8,1073.0,573.0,0.2971,0.7029,0.3519,0.6481,0.3246,0.6754,0.1954,0.8046,375.0,-650,4.75,1.1538461538461535,5.5,(-120),(-120),19.5,(-120),(-120),0.1017,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,True,,2026-07-08 07:22:13,7/8/26 5:30 AM,,,,,,,,live
pred_1c2200a188762fd60a7c,2026-07-08T00:53:24.378798,2026-07-08,ITF Men The Hague,Hard,15,R32,Rohan Mehra,Pietro Marino,run_20260708T071952Z,match_7af97a49d92c1ab2d853,feat_7916c2ba77b241f4357a,1130.0,1057.0,0.5133,0.4867,0.5293,0.4707,0.4888,0.5112,0.2466,0.7534,275.0,-440,3.75,1.2272727272727273,5.0,(-130),(-110),20.5,(-115),(-125),0.2667,nn,v1.2.1,v1.2.1,v1.2.0,v1.2.0,raw,prediction_log_v2,snapshot_v2,exact_feature_snapshot,pending,,False,Player1_Height=default,2026-07-08 07:22:13,7/8/26 5:30 AM,,,,,,,,live
